nodenumber,x-coordinate,y-coordinate,z-coordinate,heat-release-rate,velocity-magnitude,x-velocity,y-velocity,z-velocity,cell-reynolds-number,cell-convective-courant-number,temperature,absorption-coefficient,volumetric-absorbed-radiation,volumetric-emitted-radiation,rmse-flamelet-surrounding-temperature-ratio,rmse-flamelet-temperature-excess,rmse-flamelet-volume-fraction,rmse-heat-release-rate,rmse-reactivity,rmse-soot-volume-fraction-2,rmse-subgrid-combustion-factor,mean-flamelet-surrounding-temperature-ratio,mean-flamelet-temperature-excess,mean-flamelet-volume-fraction,mean-heat-release-rate,mean-reactivity,mean-soot-volume-fraction-2,mean-subgrid-combustion-factor,mean-pressure,mean-velocity-magnitude,mean-x-velocity,mean-y-velocity,mean-z-velocity,mean-temperature,mean-o2-mass-fraction,mean-co2-mass-fraction,mean-h2o-mass-fraction,rmse-pressure,rmse-velocity-magnitude,rmse-x-velocity,rmse-y-velocity,rmse-z-velocity,rmse-temperature,rmse-o2-mass-fraction,rmse-co2-mass-fraction,rmse-h2o-mass-fraction,sgs-viscosity-ratio,c2h4,o2,co2,h2o,soot-volume-fraction,soot-rate,soot-oxidation-rate,udm-0,udm-1,udm-2,udm-3,udm-4,udm-5,udm-6,udm-7,udm-8,udm-9,udm-10,udm-11,udm-12,udm-13,udm-14,udm-15,viscosity-lam,heat-flux,surf-incident-radiation,strain-rate-mag
1,0.0,-1.600692242e-18,0.3750000137,19767816.01,2.644922569,-0.6848244639,-1.522678322,2.035677376,34.9656672,2.510832308,1722.123327,2.320344062,379488.6723,4866324.021,0.07350526396,53.28151462,0.1989169652,8398152.404,0.322809942,0.5477663975,0.5675647802,1.023047237,16.6265278,0.4416898823,3487679.822,0.3534993815,0.3213299174,0.6885347204,-0.842401468,2.969413857,-0.0467842082,-0.01317072923,2.969001144,1081.090679,0.1216141325,0.09120749383,0.03621865254,0.8835853436,1.470955665,0.5136148454,0.5675125841,1.256111813,560.2997409,0.08984124262,0.07262236949,0.02735387316,0.1156888997,0.03650881868,0.02201577155,0.1702770008,0.06674446158,7.776317034e-07,0.0293094302,0.1540224878,0.5982905802,1.155593721,1811.203274,1609.41157,1.05145053,89.07994757,0.21658738,0.1377471583,0.973737628,0.5684371359,0.001555286277,0.0001342666962,0.0149487262,0.1156888997,20.99559998,0.02281875382,5.906922547e-05,0.0,0.0,184.6207135
2,0.42812500000000003,-1.600692242e-18,0.3750000137,22671195.39,2.435989411,-0.4440842756,-1.544376477,1.812337085,32.81131514,2.232820021,1681.756844,1.985216186,307053.8275,4012300.735,0.0720827115,52.79147726,0.1982320562,8289691.484,0.3250365135,0.536213252,0.6189170092,1.022379927,16.26274106,0.4335423457,3372266.069,0.3633177391,0.30586122779999997,0.6815713499,-0.8415935791,2.920812114,-0.03315897027,-0.01277729847,2.920582164,1062.123465,0.1248893019,0.08851013101,0.03529091345,0.882858556,1.447939426,0.5092511247,0.5649226572,1.232066245,560.4514975,0.08943112227,0.07226345529,0.02732353689,0.1374803899,0.02795636354,0.03560911435,0.159650053,0.06287147878,6.262308158e-07,-0.01808838176,0.1507072822,0.5447120697,1.161268396,1796.514409,1576.80612,1.051299851,114.7575658,0.197449828,0.1337379236,1.039884388,0.5099283429,0.002122972029,0.000182880032,0.01716381884,0.1374803899,29.77173708,0.01847408794,5.834409714e-05,0.0,0.0,209.5645079
3,0.8562500000000001,-1.600692242e-18,0.3750000137,23374293.06,2.29985242,-0.1643599308,-1.54796253,1.671151302,31.60190083,2.02659269,1650.492929,1.620262911,237087.9413,3229320.433,0.07077414312,51.94626497,0.1974422707,8165078.912,0.3302538557,0.5189427475,0.6559979538,1.021255289,15.45198482,0.4244649027,3185401.413,0.3758895001,0.284121011,0.6742588409,-0.8437948501,2.838542471,-0.0194169128,-0.01076250539,2.838441606,1034.884784,0.1296279717,0.08475167984,0.03393136952,0.8829251832,1.414796011,0.5074421603,0.5629625577,1.194603535,559.6928995,0.08860978557,0.07172238557,0.02722587071,0.1588396333,0.02013034222,0.04728884891,0.15124948,0.05962013911,4.608409855e-07,-0.06543259707,0.1451019776,0.5096592485,1.182605659,1792.792587,1534.240972,1.051894491,142.299658,0.2018810265,0.1296001683,1.30317508,0.4693554411,0.002687033697,0.0002109283492,0.01770952505,0.1588396333,38.9792286,0.0161325996,5.774659728e-05,0.0,0.0,231.017723
4,1.2843749999999998,-1.600692242e-18,0.3750000137,23425223.35,2.273908113,0.144805045,-1.53526891,1.643762405,31.02182617,2.02297105,1653.124422,1.299601301,181377.0036,2669776.688,0.06944220181,50.41515516,0.1961004064,7974510.998,0.3341877873,0.5001029338999999,0.6272521883,1.019815954,14.29634363,0.4139967341,2954924.514,0.3911987615,0.2626773297,0.6669565593,-0.8479362803,2.734203616,-0.005879110327,-0.009950142767,2.734167492,1002.35691,0.135075079,0.08048820553,0.03232456085,0.8830662017,1.383791261,0.5095513212,0.5671295165,1.154713255,557.4152114,0.08749937178,0.07106397637,0.0270563436,0.1755452251,0.01430138952,0.05362306791,0.1476100016,0.05816836681,3.179264424e-07,-0.09666261404,0.1391390029,0.4869365129,1.206240061,1822.91744,1523.180482,1.059958995,169.7930179,0.2046520213,0.1456484431,1.464875576,0.4418377641,0.003252967988,0.0002350282748,0.01774221638,0.1755452251,45.75293381,0.01457354397,5.788839376e-05,0.0,0.0,255.6893631
5,1.7125000000000001,-1.600692242e-18,0.3750000137,23171016.06,2.335189539,0.4779500825,-1.491347115,1.700447888,30.65761508,2.205212721,1692.848425,1.076928607,145538.8264,2341289.558,0.06765007727,48.82218236,0.1935825346,7734558.898,0.3346596884,0.47755248590000005,0.5333285297,1.018750808,13.52275152,0.4039258741,2778814.6,0.4032885801,0.23967053509999997,0.6589547433,-0.8527923473,2.62119601,0.006589347278,-0.01325523058,2.621142198,969.0545944,0.1406031297,0.076212804,0.03064747057,0.8826718336,1.358895062,0.5159289507,0.576414029,1.117087179,556.1961009,0.08629070455,0.07045486131,0.02686356136,0.1706767315,0.01109003093,0.05321148556,0.1491691714,0.05881761468,2.211863806e-07,-0.1107403067,0.1342767167,0.491765369,1.195458419,1859.1672,1561.466989,1.052242224,166.3187746,0.1938019024,0.1435407783,1.182679329,0.4483155104,0.003162630653,0.0002370461787,0.01750921531,0.1706767315,46.50357927,0.01453684327,5.890005617e-05,0.0,0.0,263.7602379
6,2.140625,-1.200519182e-18,0.3750000137,21667894.03,2.4722118,0.7821847016,-1.433820618,1.83120128,30.82726877,2.456992544,1757.755187,0.9555129945,128185.8601,2262713.328,0.06374583696,45.82065995,0.1910327271,7314706.01,0.3375872472,0.4564386792,0.4400580362,1.017060569,12.25560804,0.393997615,2520697.382,0.4149118253,0.2176260153,0.6512206423,-0.8575184313,2.496845459,0.0181437109,-0.01548141369,2.496722989,931.0396732,0.1466867236,0.07145340112,0.02879738604,0.8822597266,1.333743698,0.5236264108,0.5849397397,1.078075323,551.2431885,0.08452587778,0.06939724817,0.02650875775,0.1436929588,0.01068985374,0.04624630993,0.1557473536,0.06139643989,1.723023839e-07,-0.1146313311,0.1368415827,0.5346957087,1.175212288,1899.173807,1621.744387,1.039894532,141.4186195,0.1848766688,0.09988554455,0.9397302973,0.4950221875,0.002456433354,0.0002142119624,0.01635773736,0.1436929588,42.00116874,0.01681004698,6.044266361e-05,0.0,0.0,240.1563273
7,2.5687499999999996,-8.003461211000001e-19,0.3750000137,20173684.16,2.64903915,1.00204649,-1.388812647,2.005425296,31.52168685,2.666989864,1833.312584,0.9039269287,123725.0993,2437990.977,0.05850111727,41.48338957,0.188531016,6750609.123,0.3404681159,0.43650694479999996,0.367577846,1.014591272,10.32865619,0.3820942026,2163483.269,0.4291338877,0.19923216589999998,0.6410279238,-0.86274727,2.35832819,0.02925460342,-0.01237041722,2.358103678,886.8402967,0.1533646908,0.06614254128,0.0267495405,0.8817949869,1.304532868,0.5284377351,0.5886508994,1.037233996,540.4325849,0.08213539441,0.06777467491,0.02594372919,0.1100772251,0.01237837646,0.03505333568,0.1657048045,0.06531388485,1.566323369e-07,-0.1231756543,0.1553003462,0.6109800969,1.173433462,1953.715922,1676.327332,1.038750464,120.4033373,0.1977899781,0.08665660642,0.9236096839,0.5734880975,0.001839829473,0.0001819387675,0.0152413645,0.110625442,34.43167047,0.02148278948,6.211426642e-05,0.0,0.0,196.0898749
8,2.9968749999999997,-4.001730606e-19,0.3750000137,17842478.11,2.786502587,1.125245294,-1.333264873,2.16372955,32.36777771,2.777578468,1889.502197,0.9376142942,133855.4269,2803433.352,0.0537269257,37.83819897,0.1863899165,6234236.16,0.3445512857,0.4125483486,0.3685312702,1.012301478,8.656849698,0.3694759171,1842840.173,0.4461494443,0.1811797316,0.6303826365,-0.8687202355,2.209173198,0.03877722328,-0.00668380133,2.208813995,841.9894038,0.1599170038,0.06091083533,0.0246951456,0.8810540039,1.270142594,0.5281606265,0.5857298603,0.995541523,527.8869296,0.07950317189,0.06595220732,0.02527880722,0.08135070667,0.01560974354,0.0236298954,0.1754643036,0.06926152967,1.743605023e-07,-0.130833857,0.1873121898,0.6925269275,1.149916735,1978.647059,1735.671312,1.03173616,89.14486196,0.2295493379,0.08448416976,0.9208517902,0.6624888135,0.001349832188,0.0001386281971,0.01349318688,0.08515564887,23.97218235,0.0274643803,6.325404584e-05,0.0,0.0,151.2285763
9,3.4250000000000003,0.0,0.3750000137,13003788.25,2.878569378,1.169056356,-1.248220254,2.307679455,33.54566521,2.806215359,1897.487996,1.075638264,161517.9778,3220984.379,0.04901777283,34.77214362,0.1851649978,5759311.094,0.349737602,0.38535493610000005,0.3681427825,1.010285711,7.237117956,0.356899654,1566078.673,0.4646153965,0.16326207909999998,0.621110812,-0.8748103023,2.05227818,0.04483893569,0.001139498803,2.051776712,799.9097581,0.1659571116,0.05608195659,0.02276978968,0.8803691124,1.234210464,0.5238449417,0.5814073912,0.95431157,514.7348885,0.07670236802,0.06398283512,0.02455233458,0.0745175836,0.0187974851,0.01581252156,0.181867994,0.07201625211,2.286568602e-07,-0.1072738743,0.2006743635,0.7199965279,1.086714026,1946.840847,1802.322571,1.015170806,49.35285094,0.237805454,0.07743632059,0.8483961869,0.7028802512,0.0009259755742,0.000100178957,0.009862104124,0.07868235111,13.8385903,0.03012003686,6.330879567e-05,0.0,0.0,138.3385476
10,3.8531250000000004,-3.8958887200000003e-19,0.3750000137,7973329.187,3.045023512,1.158531799,-1.16301529,2.552826764,36.15247419,2.838022407,1870.617875,1.306111495,206696.8481,3626630.196,0.04433223651,31.97793789,0.1831038103,5328315.146,0.3582227865,0.35561699160000004,0.3534591376,1.008550121,6.075457175,0.3409996096,1332098.723,0.4865047661,0.1461126357,0.6084952698,-0.8798393109,1.892010157,0.0438387932,0.01078723279,1.891456451,761.573932,0.1713931902,0.05172638266,0.02100815895,0.8791371512,1.201555783,0.517872626,0.5788336406,0.9167364237,500.2354258,0.0737416016,0.06185810665,0.02374698144,0.09597820537,0.02023291931,0.009243766313,0.1873637399,0.07383678673,3.188370044e-07,-0.04527871015,0.1685987626,0.6561172242,1.031244263,1892.31099,1838.123523,1.004459882,21.69311552,0.1961648148,0.1036905959,0.7327554094,0.6492991072,0.0006673032363,7.748998898e-05,0.006094821115,0.09687019548,10.16230629,0.02540152573,6.262129086e-05,0.0,0.0,169.2236424
