nodenumber,x-coordinate,y-coordinate,z-coordinate,heat-release-rate,velocity-magnitude,x-velocity,y-velocity,z-velocity,cell-reynolds-number,cell-convective-courant-number,temperature,absorption-coefficient,volumetric-absorbed-radiation,volumetric-emitted-radiation,rmse-flamelet-surrounding-temperature-ratio,rmse-flamelet-temperature-excess,rmse-flamelet-volume-fraction,rmse-heat-release-rate,rmse-reactivity,rmse-soot-volume-fraction-2,rmse-subgrid-combustion-factor,mean-flamelet-surrounding-temperature-ratio,mean-flamelet-temperature-excess,mean-flamelet-volume-fraction,mean-heat-release-rate,mean-reactivity,mean-soot-volume-fraction-2,mean-subgrid-combustion-factor,mean-pressure,mean-velocity-magnitude,mean-x-velocity,mean-y-velocity,mean-z-velocity,mean-temperature,mean-o2-mass-fraction,mean-co2-mass-fraction,mean-h2o-mass-fraction,rmse-pressure,rmse-velocity-magnitude,rmse-x-velocity,rmse-y-velocity,rmse-z-velocity,rmse-temperature,rmse-o2-mass-fraction,rmse-co2-mass-fraction,rmse-h2o-mass-fraction,sgs-viscosity-ratio,c2h4,o2,co2,h2o,soot-volume-fraction,soot-rate,soot-oxidation-rate,udm-0,udm-1,udm-2,udm-3,udm-4,udm-5,udm-6,udm-7,udm-8,udm-9,udm-10,udm-11,udm-12,udm-13,udm-14,udm-15,viscosity-lam,heat-flux,surf-incident-radiation,strain-rate-mag
1,0.0,-3.2013845100000003e-19,0.07500000335,0.0,1.013575749,-0.02571676257,0.2228478489,0.9879144889,39.60997141,0.735956664,1017.69237,1.587058778,107560.7233,391924.6582,0.0003678817169,0.1739823998,0.1790052727,191131.0746,0.08252515887,0.2060437101,0.3732944776,1.000006627,0.003132382977,0.08677154909,14153.67487,0.1963346217,0.1711457534,0.1856335682,-0.746985533,1.254272004,0.02670955894,-0.01327072006,1.253680279,779.0358081,1.365166166e-05,0.07364440064,0.03522996427,0.6939503962,0.3664536952,0.07688840095,0.1354598912,0.331676873,152.3812216,0.0001685705256,0.02308614323,0.007118587311,0.06321236609,0.4879521987,2.261638341e-06,0.1098437874,0.04693527012,2.489565819e-07,0.0003889067088,1.613410492e-06,0.0,1.0,1017.69237,1017.69237,1.0,0.0,0.0,0.5,0.0,0.0,2.709554715e-07,0.0,0.0,0.07133074158,6.703420954,0.0,3.495175193e-05,0.0,0.0,35.782521
2,0.42812500000000003,-3.2013845100000003e-19,0.07500000335,0.0,1.027251549,-0.07639727729,0.2088185176,1.002130923,38.73657597,0.7617358089,1037.783471,1.555233238,106903.2371,414823.2481,0.00137781139,0.7057514523,0.1922744405,251014.4074,0.08834201189,0.2164497891,0.4186665452,1.000032472,0.01659216201,0.1285648062,18203.20329,0.2039771756,0.19361581719999998,0.2920170988,-0.7485386641,1.286424678,-0.01102721138,-0.003513484688,1.28613803,809.3784734,1.757010241e-05,0.07823968959,0.03672186452,0.6940054008,0.3889522416,0.08943721889,0.1314411818,0.3546800578,153.3308567,0.0002223445327,0.02318183523,0.007045103876,0.06178222862,0.4767716327,2.450235642e-06,0.1117046811,0.04763147859,2.330522617e-07,0.0004797400646,2.295411681e-06,0.0,1.0,1037.783471,1037.783471,1.0,0.0,0.0,0.5,0.0,0.0,2.883565553e-07,0.0,0.0,0.07133074158,7.115983548,0.0,3.559409993e-05,0.0,0.0,36.22661168
3,0.8562500000000001,-3.2013845100000003e-19,0.07500000335,0.0,1.078671716,-0.1274336036,0.1611349052,1.05792418,37.74756586,0.8006252246,1080.733207,1.499070586,107027.5309,472212.4483,0.008025437785,4.082868433,0.2371724667,917979.1713,0.1049071833,0.2714370942,0.4639087179,1.000340165,0.1745204592,0.2604720488,154946.7832,0.2006823406,0.2947412473,0.5337190123,-0.7530172216,1.476384215,-0.05072686135,0.008546504704,1.475303049,965.7039481,0.0001601618931,0.0989824279,0.04279797693,0.6943891735,0.4703486522,0.117892254,0.1263658101,0.4371087886,201.8222475,0.001450956751,0.02680897641,0.007488993685,0.05916063352,0.453411302,2.670335969e-06,0.1153230411,0.04895764791,2.105766447e-07,0.0008084167892,5.330031699e-06,0.0,1.0,1080.733207,1080.733207,1.0,0.0,0.0,0.5,0.0,0.0,3.021904113e-07,0.0,0.0,0.07140024368,8.133469757,0.0,3.696627097e-05,0.0,0.0,37.55421515
4,1.2843749999999998,-3.2013845100000003e-19,0.07500000335,1286.600268,1.166507438,-0.1634815398,0.08632660268,1.150139482,36.43037911,0.8359571199,1146.03581,1.518243741,115361.1903,612518.3153,0.0367964016,18.35551999,0.2570497803,3436955.145,0.1101945435,0.3595633056,0.3883302105,1.006435628,3.198220811,0.4456964075,1388228.694,0.1605804873,0.4263464966,0.7256751174,-0.7612671504,1.763339101,-0.08886993573,0.01286520196,1.760897979,1228.388681,0.001716068776,0.1271706168,0.05033619543,0.6955345493,0.5686047244,0.1632451511,0.127860371,0.5291400582,283.77892,0.006697896577,0.02967170553,0.007490026606,0.06014932895,0.4136901713,3.619411477e-06,0.1215832523,0.05100281922,2.485054179e-07,0.002091505866,2.286019853e-05,0.1563144898,1.0,1146.03581,1146.03581,1.000106057,0.0,0.1199372575,0.5860507583,0.2085360329,0.1563144898,3.834313467e-07,7.71139771e-09,1.577284143e-06,0.07237361248,10.42881222,0.01660586795,3.912387422e-05,0.0,0.0,42.93835865
5,1.7125000000000001,-3.2013845100000003e-19,0.07500000335,27884.66137,1.289436877,-0.1645962963,-0.005216120543,1.27662455,33.96895147,0.8887547563,1248.511668,1.677077988,138878.5941,973259.5649,0.09467187742,47.84330164,0.2003560371,7623916.799,0.08951626777,0.4602949498,0.2537374724,1.039322463,20.35546155,0.611154076,4981828.608,0.1167990661,0.48194422179999996,0.8580033736,-0.7727154847,1.969711171,-0.1099611938,0.01215438125,1.966492639,1482.12319,0.01232472014,0.1462427642,0.05494055998,0.6977975985,0.5948243507,0.2084946865,0.1336003004,0.5401914533,317.7080035,0.02453909062,0.02929878234,0.0074561638,0.06376071098,0.3494594025,2.076948119e-05,0.1319021698,0.05400481149,3.821668238e-07,0.008196891957,0.0002395150548,0.5273421272,1.0,1248.511668,1248.511668,1.000495437,0.0,0.3587059129,0.5539107452,0.6355745904,0.5273421272,1.932336556e-06,1.318725861e-07,2.166022231e-05,0.07291026169,14.45790568,0.04941399465,4.256284915e-05,0.0,0.0,53.99676428
6,2.140625,-2.401038383e-19,0.07500000335,293806.3766,1.432397374,-0.1089069289,-0.1034094782,1.420133409,30.15308246,0.9758410189,1397.504723,2.11416887,195616.3595,1956314.483,0.1058945608,55.10431664,0.1688332871,8533263.966,0.1364007966,0.5327018121,0.1638782356,1.053250612,28.71457244,0.6350219253,6406990.303,0.1462653197,0.43154986970000003,0.9042650763,-0.7850270715,1.928979997,-0.1045272455,0.009916125946,1.926037461,1523.012178,0.0452475308,0.1394478449,0.05177543161,0.7011243192,0.5657474003,0.2306735102,0.1379953032,0.4976282099,380.086899,0.05811428212,0.04343753072,0.0130187227,0.0718994751,0.259950442,0.0002302846138,0.1465076925,0.0578931495,6.631948883e-07,0.03726688254,0.003882572317,0.7234479176,1.0,1397.504723,1397.504723,1.000848509,0.0,0.4028953328,0.3085172161,0.8046436292,0.7234479176,1.881572464e-05,2.071903121e-06,0.0002219381909,0.0769880502,18.11841896,0.05563981966,4.753439316e-05,0.0,0.0,76.40132004
7,2.5687499999999996,-1.6006922550000001e-19,0.07500000335,1851480.892,1.48632649,0.03733795832,-0.2132379864,1.46105255,25.01508217,1.050170778,1561.774543,2.953243749,305964.5655,4158222.829,0.07861300921,42.54852282,0.2037521569,6831344.18,0.2289321537,0.48595702570000004,0.2054953767,1.034065245,19.45376155,0.5489041012,4628826.963,0.2474713705,0.2846706018,0.8699632419,-0.7965078877,1.619349351,-0.0795808816,0.008608825946,1.617292553,1336.805576,0.09287955875,0.1111254852,0.04181803945,0.7049209954,0.5573503248,0.2316318075,0.1332042388,0.488977314,543.2116978,0.08463225148,0.06589361839,0.02127782608,0.08665634471,0.164185284,0.001613655324,0.1625244633,0.06193110383,1.103309404e-06,0.09994358721,0.03579768289,0.6775743758,1.001831598,1563.06985,1559.925788,1.000862258,1.295306962,0.2785632178,0.2464503866,0.7555455273,0.6771359371,0.0001476201599,1.842372457e-05,0.001398781769,0.08884839743,19.5644283,0.03831758191,5.298820935e-05,0.0,0.0,114.3357607
8,2.9968749999999997,-8.003461276e-20,0.07500000335,6159820.149,1.438481105,0.255796316,-0.3136020953,1.367505209,20.21373228,1.133441181,1713.221696,3.21640178,346159.9895,6197884.958,0.06184672018,34.35188018,0.1994894448,5501226.86,0.2328383056,0.29616752080000003,0.2603957798,1.021451137,12.44968441,0.4731030999,3086275.887,0.3055318371,0.1099362918,0.8041873422,-0.8080842966,1.206486641,-0.05364734057,0.008463609901,1.205205007,1097.432216,0.1354597127,0.08023687489,0.03131059112,0.7079283839,0.5384934911,0.2331081037,0.1284677661,0.4675748483,640.3192358,0.08627579965,0.0711548709,0.02401885404,0.08981365176,0.08662515604,0.005666486801,0.1746022613,0.06459967557,1.213385386e-06,0.1391888996,0.1284537719,0.6701319398,1.031848508,1733.655309,1684.953993,1.009561173,20.43361295,0.2288727012,0.2931698956,0.8085679061,0.663570847,0.0004828491069,5.206428863e-05,0.004652954409,0.09065524054,22.92986508,0.03070906964,5.784047169e-05,0.0,0.0,139.1475261
9,3.4250000000000003,0.0,0.07500000335,11136321.76,1.36736512,0.4733989106,-0.3728552053,1.215167265,17.28241888,1.210940221,1824.430409,2.132442475,214738.6537,5254498.847,0.03513811862,20.47174064,0.2013071476,3442356.46,0.2088645838,0.12199249200000001,0.2869629168,1.00900361,5.352353083,0.4159682581,1447689.54,0.3173943108,0.02199917664,0.7154619931,-0.8196189933,0.8379923328,-0.04523146101,0.007288987871,0.8366234293,883.3743675,0.1670123089,0.05496981701,0.02294181724,0.708714012,0.4736378324,0.2468440225,0.1328340694,0.379479188,589.913726,0.07208147857,0.06086642103,0.02190704302,0.07390076236,0.0362310724,0.01641450407,0.1755799471,0.06409302169,7.025203191e-07,0.0303150671,0.1993123073,0.7127884644,1.091149312,1874.387296,1736.790745,1.023324437,49.95688628,0.2477212909,0.2045495853,0.8918014314,0.6955311005,0.000779194081,7.586023541e-05,0.00840203617,0.07947689689,31.82405345,0.03170293857,6.132757579e-05,0.0,0.0,127.6786968
10,3.8531250000000004,-2.91820081e-19,0.07500000335,10131649.89,1.280275296,0.6129825381,-0.3761111245,1.050676385,16.8380731,1.191231169,1807.497837,0.9675139189,76074.37488,2561655.739,0.01419782461,8.860044843,0.2326889016,1600162.602,0.1994165861,0.04954668505,0.3568996529,1.001806589,1.116184868,0.3278413538,378718.4332,0.3308997709,0.004240854282,0.5682254207,-0.8283991243,0.5369594511,-0.05764209813,0.004416032103,0.5331607765,707.1233697,0.1890138084,0.03664088382,0.01624719168,0.7069694032,0.3968398359,0.2494616008,0.1303963784,0.2784420221,482.5207518,0.05532806688,0.04700697207,0.01820804938,0.06310590339,0.009769412554,0.03896363454,0.1611597953,0.05932996746,1.805010466e-07,-0.06270408796,0.1247744517,0.7235555539,1.063881932,1839.71519,1741.430349,1.018125935,32.21735313,0.2616146029,0.1212712081,0.8323255169,0.7119000241,0.000658894767,6.886445012e-05,0.007720500265,0.07710223907,46.75122844,0.034120462,6.152073744e-05,0.0,0.0,101.6724541
11,4.28125,-5.83640162e-19,0.07500000335,3673466.091,1.138780507,0.6225179022,-0.3188322838,0.8895114397,18.08298129,1.046617116,1637.038863,0.6559570926,37026.60625,1138154.904,0.004660994663,3.143114052,0.2387546788,642126.303,0.1694916451,0.01770713976,0.3744946279,1.000277226,0.1802997239,0.214237817,74598.44642,0.3206225927,0.0009393062448,0.3587685954,-0.8330988379,0.3246660843,-0.07782808781,0.002270553896,0.3137479342,558.5639207,0.2055025031,0.02288175287,0.01037091871,0.7036970312,0.320695307,0.2283062244,0.1056237449,0.1981390182,377.6346218,0.04197089774,0.03577148532,0.0143196152,0.07351542002,0.001198086414,0.07041862557,0.1362688152,0.05120825991,1.625325065e-08,-0.02325497134,0.02325497134,0.6861579899,1.004160951,1639.133487,1630.959371,1.009157641,2.094623875,0.2772503896,0.2796887661,0.7781942679,0.6853843215,0.0002386702193,2.8786676e-05,0.002853343645,0.08891725366,55.16432897,0.03675055005,5.787600781e-05,0.0,0.0,89.37483438
12,4.709375,-8.75460243e-19,0.07500000335,231883.638,0.9389141946,0.5153501957,-0.1663355041,0.7480727432,17.32313308,0.8424832942,1462.818037,0.6973643804,32408.59526,774846.2516,0.001286179661,0.8887242114,0.1976171654,249721.3914,0.1435191574,0.004899024811,0.2990496646,1.000035599,0.02309034545,0.1078017027,14685.03009,0.3046619291,0.00025456865990000003,0.1706309619,-0.8327067561,0.2152276793,-0.09374264694,0.001732191121,0.192226687,438.6993769,0.2181264687,0.01235805249,0.005564608265,0.7001289464,0.2563447982,0.1957885564,0.07329088602,0.1481365224,275.4272679,0.03056667554,0.02617928094,0.01031349341,0.1149113934,6.129034276e-05,0.09605964136,0.1160340908,0.04335006484,1.627499408e-09,-0.0007439965713,0.0007439965713,0.6129349,1.0,1462.818037,1462.818037,1.009243094,0.0,0.2976121535,0.5050455887,0.8094833986,0.6129349,1.501737692e-05,1.590155904e-06,0.0001801087435,0.1216443678,51.08601558,0.03457491704,5.394482463e-05,0.0,0.0,111.8812402
13,5.137499999999999,-1.167280324e-18,0.07500000335,9282.29698,0.6193062353,0.3419231553,0.0180088699,0.4910348676,14.13855048,0.5668243172,1234.078206,0.7533371474,29119.63788,480490.3137,0.0002708945512,0.1684895784,0.1275179332,82495.4196,0.1259515809,0.001477110674,0.1882675966,1.000003846,0.002301049598,0.03766514147,2977.13805,0.2869784679,0.0001091343365,0.05799621708,-0.8280758225,0.1697537871,-0.1016492705,0.002057426007,0.1353580757,359.6951855,0.2263769872,0.005464881054,0.002416538371,0.6967751746,0.2081734676,0.1606227533,0.05021769659,0.1224333583,176.6653052,0.01984824283,0.01704032056,0.006534114338,0.1546111038,2.480641259e-06,0.1270775773,0.09101332125,0.03334714442,2.038086129e-10,-2.479770521e-05,2.479770521e-05,0.2930254418,1.0,1234.078206,1234.078206,1.00743393,0.0,0.1594781602,0.5282472272,0.4229253298,0.2930254418,7.631106834e-07,6.627531342e-08,7.141367074e-06,0.155132387,60.86156439,0.01624245,4.825218728e-05,0.0,0.0,120.9360911
14,5.565625,1.0894786319999999e-18,0.07500000335,473.5319824,0.3505295833,0.2446036466,0.08561731851,0.2075604436,22.18094322,0.2824183064,768.2846073,0.5864953483,19411.91728,146600.5677,1.326466391e-06,0.0004937683177,0.07332065293,14726.41456,0.1137892313,0.0010927085020000001,0.1509731375,1.000000011,4.732391225e-06,0.01102251182,455.0526043,0.2527401451,8.510227178e-05,0.02807848617,-0.8219516924,0.1543879909,-0.1042462197,0.002375064843,0.1137578134,319.4795412,0.2306123533,0.001919891223,0.0008360022087,0.6935717376,0.1703887036,0.1280905049,0.03727570031,0.1059098791,97.95259644,0.01125476355,0.009674269044,0.003610803593,0.2165556752,3.392801368e-07,0.182578477,0.04347091005,0.01626062613,1.576790708e-11,-4.515043455e-07,4.515043455e-07,0.03454757017,1.0,768.2846073,768.2846073,1.002597629,0.0,0.02234145707,0.5,0.05378779925,0.03454757017,1.487702477e-07,2.819284944e-09,3.450019794e-07,0.2165556752,62.21985494,0.001908256149,3.482986015e-05,0.0,0.0,72.4121281
