r(cm),TMean(K)_1.0D_17O2_fine,TRMS(K)_1.0D_17O2_fine,fvSootMean(ppm)_1.0D_17O2_fine,fvSootRMS(ppm)_1.0D_17O2_fine,TMean(K)_1.5D_17O2_fine,TRMS(K)_1.5D_17O2_fine,fvSootMean(ppm)_1.5D_17O2_fine,fvSootRMS(ppm)_1.5D_17O2_fine,TMean(K)_2.0D_17O2_fine,TRMS(K)_2.0D_17O2_fine,fvSootMean(ppm)_2.0D_17O2_fine,fvSootRMS(ppm)_2.0D_17O2_fine,TMean(K)_2.5D_17O2_fine,TRMS(K)_2.5D_17O2_fine,fvSootMean(ppm)_2.5D_17O2_fine,fvSootRMS(ppm)_2.5D_17O2_fine,TMean(K)_3.0D_17O2_fine,TRMS(K)_3.0D_17O2_fine,fvSootMean(ppm)_3.0D_17O2_fine,fvSootRMS(ppm)_3.0D_17O2_fine,TMean(K)_3.5D_17O2_fine,TRMS(K)_3.5D_17O2_fine,fvSootMean(ppm)_3.5D_17O2_fine,fvSootRMS(ppm)_3.5D_17O2_fine,TMean(K)_1.0D_17O2_medium,TRMS(K)_1.0D_17O2_medium,fvSootMean(ppm)_1.0D_17O2_medium,fvSootRMS(ppm)_1.0D_17O2_medium,TMean(K)_1.5D_17O2_medium,TRMS(K)_1.5D_17O2_medium,fvSootMean(ppm)_1.5D_17O2_medium,fvSootRMS(ppm)_1.5D_17O2_medium,TMean(K)_2.0D_17O2_medium,TRMS(K)_2.0D_17O2_medium,fvSootMean(ppm)_2.0D_17O2_medium,fvSootRMS(ppm)_2.0D_17O2_medium,TMean(K)_2.5D_17O2_medium,TRMS(K)_2.5D_17O2_medium,fvSootMean(ppm)_2.5D_17O2_medium,fvSootRMS(ppm)_2.5D_17O2_medium,TMean(K)_3.0D_17O2_medium,TRMS(K)_3.0D_17O2_medium,fvSootMean(ppm)_3.0D_17O2_medium,fvSootRMS(ppm)_3.0D_17O2_medium,TMean(K)_3.5D_17O2_medium,TRMS(K)_3.5D_17O2_medium,fvSootMean(ppm)_3.5D_17O2_medium,fvSootRMS(ppm)_3.5D_17O2_medium,TMean(K)_1.0D_17O2_coarse,TRMS(K)_1.0D_17O2_coarse,fvSootMean(ppm)_1.0D_17O2_coarse,fvSootRMS(ppm)_1.0D_17O2_coarse,TMean(K)_1.5D_17O2_coarse,TRMS(K)_1.5D_17O2_coarse,fvSootMean(ppm)_1.5D_17O2_coarse,fvSootRMS(ppm)_1.5D_17O2_coarse,TMean(K)_2.0D_17O2_coarse,TRMS(K)_2.0D_17O2_coarse,fvSootMean(ppm)_2.0D_17O2_coarse,fvSootRMS(ppm)_2.0D_17O2_coarse,TMean(K)_2.5D_17O2_coarse,TRMS(K)_2.5D_17O2_coarse,fvSootMean(ppm)_2.5D_17O2_coarse,fvSootRMS(ppm)_2.5D_17O2_coarse,TMean(K)_3.0D_17O2_coarse,TRMS(K)_3.0D_17O2_coarse,fvSootMean(ppm)_3.0D_17O2_coarse,fvSootRMS(ppm)_3.0D_17O2_coarse,TMean(K)_3.5D_17O2_coarse,TRMS(K)_3.5D_17O2_coarse,fvSootMean(ppm)_3.5D_17O2_coarse,fvSootRMS(ppm)_3.5D_17O2_coarse
1.59,1093.2,364.0951621,0.075289665,0.271168778,1037.9,402.7159632,0.168945373,0.525625661,940.66,425.1313632,0.182476849,0.60174684,842.45,412.3415726,0.148918875,0.545148281,754.24,377.8344634,0.121572304,0.49971804,676.58,326.4752423,0.084968317,0.341270353,1173.4,342.1256692,0.088799185,0.282103204,1085.9,399.5780771,0.163408503,0.472995099,942.01,413.2077588,0.184982618,0.58462353,815.5,388.3015153,0.141112653,0.538897655,730.08,347.1424308,0.079768319,0.38054212,655.71,289.8841822,0.046782249,0.256238945,1183.3,284.9880754,0.142540481,0.320491125,1146,336.8974359,0.163973106,0.375908931,1058.8,380.6601491,0.142995732,0.374258201,938.09,390.021764,0.095014056,0.321798055,831.77,364.7145982,0.053277789,0.230578882,726.36,314.3840983,0.029300477,0.150710415
1.62,1092.5,366.2421704,0.075840096,0.273497228,1035.4,403.9405252,0.17029259,0.528963182,938.82,425.8822086,0.182531653,0.602859216,840.9,412.27981,0.147701744,0.542138085,753.04,377.5258913,0.120588273,0.498364261,675.44,325.8966758,0.084755313,0.340747596,1172.4,344.0112378,0.088851769,0.282271909,1082.6,401.2577706,0.162600494,0.472609424,939.02,413.4994775,0.183998479,0.582846622,813.52,388.21307,0.140468254,0.537505054,728.8,346.8534215,0.079507538,0.380024174,654.81,289.5410069,0.046560222,0.25536522,1179.9,288.3810135,0.14081061,0.318915041,1142.4,339.0428867,0.162064993,0.374013469,1055.7,381.5763185,0.141288541,0.372131612,935.85,390.072152,0.093918856,0.319924696,830.3,364.4940714,0.05279114,0.22948398,725.39,314.0428748,0.029150389,0.150327651
1.65,1091.8,368.3712672,0.076505362,0.276130915,1032.9,405.1321034,0.171716529,0.532471228,937.01,426.6130498,0.182555314,0.603916526,839.35,412.1963531,0.146467636,0.539070126,751.84,377.2099334,0.119596343,0.496910457,674.3,325.3123903,0.084525791,0.340108936,1171.5,345.8769255,0.088897857,0.282417782,1079.3,402.9224599,0.161785054,0.472232459,936.05,413.7781544,0.182996933,0.581095833,811.54,388.118408,0.139766061,0.535983723,727.51,346.5481687,0.079241829,0.379493989,653.9,289.1965899,0.046351436,0.254549284,1176.4,291.7697658,0.139091936,0.317358988,1138.8,341.1900318,0.160156348,0.372119032,1052.6,382.4922724,0.139577291,0.369982965,933.61,390.1186129,0.092824048,0.318040699,828.84,364.2698766,0.05230117,0.228372607,724.42,313.6957551,0.028999585,0.149940902
1.68,1091.1,370.4846375,0.077309552,0.279117192,1030.4,406.2910793,0.173214576,0.536135728,935.22,427.3205894,0.182538271,0.604917509,837.82,412.0867945,0.145221236,0.535950269,750.65,376.8847283,0.11860077,0.495342747,673.16,324.7250088,0.084272268,0.339325571,1170.7,347.7368189,0.088935393,0.282547156,1076.1,404.5749454,0.160955383,0.471854294,933.11,414.0435417,0.181965031,0.579356566,809.57,388.0175043,0.138980831,0.534271222,726.22,346.2234039,0.078960122,0.378909386,653.01,288.8502964,0.046157115,0.253795088,1173,295.1271113,0.137394427,0.315839072,1135.2,343.3227137,0.158259046,0.370239419,1049.5,383.401913,0.137871576,0.367825716,931.39,390.1608093,0.091735531,0.316157692,827.4,364.0438686,0.051810457,0.227251051,723.46,313.3459754,0.028848968,0.149555239
1.71,1090.3,372.5836282,0.078270343,0.282480681,1028,407.4177479,0.174782694,0.539940939,933.45,428.002225,0.182472803,0.605860384,836.29,411.9480452,0.143967986,0.532785811,749.46,376.5489266,0.117605755,0.493650863,672,324.1365625,0.083988452,0.338373981,1169.9,349.6033187,0.088962936,0.282667775,1072.8,406.2172181,0.160106539,0.471467462,930.19,414.2957146,0.180892948,0.577617326,807.6,387.9104836,0.138093443,0.532319379,724.93,345.87703,0.07865321,0.378234665,652.11,288.5016047,0.045977891,0.253104309,1169.6,298.437515,0.135724056,0.314365299,1131.6,345.4314886,0.156380277,0.368383186,1046.4,384.3015751,0.136177269,0.365668071,929.18,390.1985266,0.090656891,0.314282827,825.96,363.8171615,0.051320555,0.22612309,722.5,312.9955011,0.028699081,0.14917377
1.74,1088.6,374.6682543,0.079393473,0.286209684,1024.6,408.5122705,0.176415508,0.543870817,930.9,428.6567543,0.182355038,0.606742918,834.43,411.7793504,0.142713513,0.529584812,748,376.202114,0.116614772,0.491831307,670.82,323.5479122,0.083670752,0.337241912,1167.9,351.4846056,0.088980155,0.28278815,1068.6,407.8498707,0.159237028,0.471069166,926.8,414.5351753,0.179776871,0.575872979,805.42,387.7976868,0.137096519,0.530108003,723.34,345.5089269,0.078316008,0.377449122,651.14,288.1502356,0.045813454,0.252475209,1166.2,301.693722,0.134083946,0.312943325,1128,347.5116758,0.15452384,0.366555105,1043.3,385.189316,0.13449753,0.363514435,926.98,390.2316453,0.089590038,0.312420026,824.53,363.5903356,0.050832286,0.224990704,721.55,312.6453751,0.02855021,0.14879818
1.77,1086.7,376.7370719,0.08067044,0.290252671,1021.2,409.5746733,0.178106763,0.547910539,928.31,429.2847116,0.182185919,0.607562626,832.55,411.5826881,0.141463017,0.526355224,746.52,375.8449723,0.115630086,0.489888662,669.63,322.9584817,0.083319061,0.335931308,1165.7,353.3832265,0.08898801,0.282916668,1064.2,409.4718984,0.158349466,0.470662245,923.38,414.7628425,0.178620262,0.574126299,803.24,387.6796754,0.135996878,0.527651071,721.75,345.1212198,0.077948694,0.376551562,650.18,287.7962145,0.045662457,0.251902406,1162.8,304.8933714,0.132475526,0.311576202,1124.4,349.5613966,0.152691484,0.364757667,1040.2,386.0642262,0.132833844,0.361366921,924.79,390.2601315,0.08853587,0.310571281,823.11,363.3636533,0.050346034,0.223854791,720.6,312.2960839,0.02840249,0.148429296
1.8,1084.8,378.7875223,0.082080645,0.294527444,1017.8,410.6049176,0.179850011,0.552047578,925.75,429.8881578,0.181970654,0.608317072,830.69,411.3623338,0.140220801,0.52310407,745.06,375.4790882,0.11465263,0.487834345,668.44,322.3664351,0.082936456,0.33445682,1163.6,355.2964172,0.088988544,0.283060745,1059.9,411.0809921,0.157449974,0.470254395,920,414.9799173,0.177432859,0.572387066,801.07,387.5571585,0.134813589,0.524992333,720.17,344.7178612,0.077556224,0.375558748,649.21,287.4398373,0.04552275,0.25137778,1159.4,308.0365489,0.130899376,0.310265625,1120.9,351.580162,0.150883898,0.362992181,1037.2,386.9259476,0.131186815,0.359226473,922.61,390.2840289,0.087494764,0.30873759,821.7,363.1372141,0.049861959,0.2227157,719.66,311.9478272,0.028255987,0.148067501
1.83,1082.9,380.8165878,0.083596922,0.298939056,1014.4,411.6029927,0.181639313,0.556272103,923.21,430.4700328,0.181716971,0.609004132,828.85,411.1237933,0.138990064,0.519836935,743.61,375.1065138,0.113682268,0.485683414,667.25,321.769219,0.082528001,0.332840702,1161.3,357.2178985,0.088984364,0.283226256,1055.7,412.6741871,0.15654658,0.469856014,916.65,415.1876796,0.176227907,0.570669172,798.91,387.4308714,0.133572578,0.522192573,718.61,344.3037029,0.077146497,0.374498801,648.25,287.0815583,0.045391833,0.250892117,1156,311.1243596,0.129355714,0.309012666,1117.3,353.5680751,0.149101302,0.361259426,1034.1,387.7744056,0.12955664,0.357093534,920.44,390.3034296,0.086466858,0.306919507,820.29,362.9110415,0.049380125,0.221573527,718.72,311.6006789,0.028110728,0.147712974
1.86,1081.1,382.8215105,0.085191931,0.303398891,1011,412.569,0.183469594,0.560576393,920.7,431.0333152,0.181433022,0.609622122,827.02,410.8725823,0.13777295,0.5165579,742.17,374.7292705,0.112718273,0.483450853,666.06,321.1642338,0.082099221,0.331106643,1159.1,359.1402211,0.088978055,0.283417369,1051.4,414.248574,0.155647366,0.469477682,913.32,415.3872912,0.175018931,0.568987131,796.76,387.3014596,0.132300314,0.519314515,717.06,343.8834739,0.076728072,0.373402795,647.29,286.721858,0.045267341,0.250436811,1152.6,314.1582299,0.127844638,0.307818134,1113.7,355.5254705,0.147343741,0.359559971,1031.1,388.6096682,0.127943366,0.354968388,918.29,390.3184251,0.0854522,0.305117409,818.9,362.6851243,0.048900559,0.220428271,717.78,311.2546657,0.027966728,0.147365811
1.89,1079.2,384.8003736,0.08684294,0.307838153,1007.7,413.5032183,0.185336387,0.564953158,918.21,431.580235,0.181125745,0.610169719,825.21,410.6133033,0.136570795,0.513269928,740.75,374.3489757,0.111759797,0.481148682,664.87,320.5493998,0.081654868,0.329275087,1156.9,361.0566854,0.088971755,0.283636725,1047.2,415.8018069,0.154759072,0.469128257,910.03,415.5796643,0.173817296,0.567353374,794.61,387.1694111,0.131019042,0.516411319,715.54,343.4610409,0.076308361,0.372297999,646.34,286.3611422,0.045147373,0.25000502,1149.2,317.1396049,0.12636623,0.306682739,1110.2,357.4527784,0.145611224,0.357894312,1028.1,389.4318568,0.126347011,0.352851315,916.14,390.329053,0.084450803,0.303331616,817.52,362.4594428,0.048423273,0.219279896,716.85,310.909802,0.027823989,0.147026072
1.92,1077.4,386.7525101,0.088533886,0.312213407,1004.3,414.4061858,0.187234796,0.569392612,915.75,432.1116085,0.180800089,0.610645683,823.41,410.3492285,0.135384468,0.509975628,739.34,373.9666574,0.11080618,0.478784452,663.68,319.923503,0.081198265,0.327361386,1154.6,362.9623305,0.088966979,0.283885804,1043,417.3323019,0.153886498,0.468814053,906.77,415.7654137,0.172631158,0.565777014,792.48,387.0350501,0.12974472,0.513521471,714.02,343.0391172,0.075892773,0.371204538,645.39,285.9996997,0.04503061,0.24959203,1145.8,320.0699068,0.124920564,0.30560712,1106.6,359.3505086,0.143903741,0.35626289,1025.1,390.2410953,0.124767576,0.350742596,914.01,390.3352769,0.083462666,0.301562415,816.14,362.2339866,0.047948273,0.218128349,715.93,310.5660962,0.027682505,0.146693798
1.95,1075.6,388.6788566,0.090255095,0.316506165,1001,415.2788554,0.189157578,0.573877981,913.32,432.626173,0.180458964,0.611048378,821.63,410.0823153,0.13421476,0.506678349,737.94,373.5827066,0.109857085,0.476360835,662.48,319.2863687,0.08073116,0.325376626,1152.3,364.8540748,0.088964646,0.284165297,1038.8,418.8391754,0.153032572,0.468538875,903.54,415.9448783,0.171465596,0.564263878,790.36,386.8985699,0.128487295,0.510669295,712.52,342.6193476,0.075484689,0.370135169,644.44,285.6377117,0.044916242,0.249194961,1142.4,322.9504764,0.123507709,0.304591893,1103.1,361.2191911,0.142221302,0.354666137,1022.1,391.0374657,0.123205061,0.348642506,911.89,390.337007,0.082487785,0.299810095,814.78,362.0087755,0.047475559,0.216973574,715.01,310.2235586,0.027542266,0.146369024
1.98,1073.8,390.5823668,0.092001807,0.320720291,997.67,416.1228566,0.191092499,0.578379553,910.92,433.1197906,0.180103564,0.611375181,819.86,409.8134569,0.133062798,0.503383514,736.55,373.1968727,0.108912499,0.473875644,661.29,318.6389701,0.080253849,0.323330073,1149.9,366.7303507,0.088965221,0.284475404,1034.6,420.3220522,0.152198789,0.468304593,900.34,416.1181928,0.170323362,0.562817263,788.24,386.7600766,0.127252214,0.507868466,711.04,342.2025898,0.075085926,0.369096879,643.5,285.2752852,0.044803813,0.248812208,1139,325.7825987,0.122127709,0.303637655,1099.5,363.0593399,0.140563931,0.353104489,1019.1,391.821012,0.121659454,0.346551265,909.78,390.3341511,0.081526158,0.298074953,813.42,361.7838578,0.047005125,0.215815516,714.09,309.8822007,0.027403266,0.146051789
2.01,1071.9,392.4684244,0.093772539,0.324879753,994.37,416.9408078,0.19301958,0.582848504,908.54,433.5846163,0.179733777,0.611621931,818.11,409.5427938,0.131930413,0.500099908,735.18,372.8082499,0.107972703,0.471321884,660.1,317.9835253,0.079765363,0.321231958,1147.6,368.5906797,0.088968814,0.284815956,1030.5,421.7808359,0.151385615,0.468111472,897.16,416.2853707,0.169205669,0.561438654,786.14,386.6196035,0.126042066,0.505125933,709.58,341.7892184,0.074697234,0.368092689,642.56,284.9124911,0.044693046,0.248442733,1135.6,328.567522,0.120780564,0.30274498,1096,364.871417,0.138931672,0.351578403,1016.1,392.5917676,0.120130721,0.344469013,907.68,390.3266611,0.080577782,0.296357296,812.08,361.5592884,0.046536966,0.214654123,713.18,309.5420328,0.027265505,0.145742135
2.04,1070.1,394.344956,0.095567786,0.329026632,991.08,417.7365124,0.19490951,0.587213508,906.19,434.008696,0.17934857,0.611782769,816.38,409.2700159,0.130820346,0.496840353,733.82,372.4152769,0.107038226,0.468688021,658.9,317.3235041,0.079263663,0.319095495,1145.2,370.4354354,0.08897517,0.285186316,1026.4,423.215488,0.150592614,0.467957878,894.02,416.4463582,0.168112677,0.56012796,784.05,386.4770842,0.124857806,0.502444817,708.13,341.3793544,0.074318585,0.367122724,641.62,284.549399,0.044583655,0.248085282,1132.2,331.3064715,0.119466231,0.30191442,1092.5,366.6558161,0.137324572,0.350088357,1013.1,393.3497881,0.118618817,0.342395831,905.59,390.3145503,0.079642656,0.294657431,810.74,361.3350893,0.046071074,0.21348934,712.27,309.2030624,0.027128989,0.145440114
2.07,1068.4,396.2218165,0.097389061,0.333217279,987.81,418.5148203,0.19672487,0.591384084,903.87,434.3766809,0.178946416,0.611850698,814.66,408.994659,0.129736131,0.493621,732.47,372.0158353,0.106109792,0.465959067,657.7,316.6633608,0.07874597,0.316937232,1142.8,372.2659355,0.088983469,0.285585005,1022.4,424.6258012,0.149818133,0.467838898,890.91,416.6010176,0.167043573,0.558883005,781.96,386.3322745,0.123699412,0.499825909,706.7,340.9729842,0.073949125,0.366184047,640.69,284.1861134,0.04447513,0.247737342,1128.9,334.0006533,0.118184639,0.301146497,1089,368.4128797,0.135742678,0.348634845,1010.1,394.0951655,0.117123698,0.34033178,903.52,390.2978759,0.078720781,0.292975671,809.41,361.1112215,0.045607444,0.212321115,711.37,308.8652919,0.026993729,0.145145789
2.1,1066.6,398.1091838,0.099238104,0.337514509,984.56,419.2810126,0.19842524,0.595263268,901.57,434.6721201,0.178525821,0.611819059,812.96,408.7164112,0.128681564,0.490458789,731.14,371.6075182,0.105188227,0.463118959,656.51,316.0078426,0.078209317,0.314775313,1140.4,374.0849111,0.088991905,0.286008983,1018.3,426.0111278,0.149058467,0.467743608,887.83,416.7490179,0.165996219,0.557698126,779.89,386.1846209,0.122566089,0.497267949,705.28,340.5699786,0.07358676,0.365269155,639.76,283.8228223,0.044366453,0.247393646,1125.5,336.6512392,0.116935707,0.30044166,1085.5,370.14293,0.134186009,0.347218329,1007.2,394.8280071,0.115645324,0.338276925,901.45,390.2767004,0.077812153,0.29131231,808.09,360.8875853,0.045146074,0.211149391,710.47,308.5287139,0.026859728,0.144859212
2.13,1064.8,400.0151947,0.101116145,0.341975932,981.31,420.0397833,0.199975502,0.598767904,899.31,434.8810469,0.178085912,0.611683625,811.28,408.4353999,0.127659866,0.48736748,729.82,371.1880675,0.104274313,0.460154034,655.31,315.360937,0.077651295,0.312626022,1138,375.8972785,0.088997085,0.28645268,1014.3,427.3700478,0.148306599,0.467651224,884.78,416.8896457,0.164966512,0.556562028,777.82,386.0330814,0.121456194,0.494767098,703.88,340.1700382,0.073227475,0.364363411,638.83,283.4598615,0.044255728,0.247044239,1122.1,339.2593318,0.115719336,0.299800207,1082,371.8462927,0.132654526,0.345839173,1004.3,395.5483915,0.114183668,0.336231332,899.4,390.2510505,0.076916758,0.289667616,806.78,360.6640573,0.044686964,0.209974101,709.57,308.1933054,0.026726979,0.144580387
2.16,1061.9,401.943623,0.103023351,0.346641721,977.59,420.7941587,0.201354574,0.601849744,896.45,434.9956662,0.177626901,0.61144452,809.49,408.1523721,0.126672815,0.484353629,728.4,370.7558516,0.103368627,0.457056481,654.12,314.7247959,0.077070773,0.310499867,1135.5,377.7109432,0.088993458,0.286907094,1010.3,428.7000447,0.147550936,0.46752734,881.76,417.0216033,0.163947671,0.555455568,775.77,385.8759423,0.120367016,0.492316013,702.49,339.772614,0.072864631,0.363442365,637.91,283.0977765,0.044139838,0.246672632,1118.8,341.8259081,0.114535373,0.299222128,1078.5,373.5232852,0.131148082,0.344497491,1001.3,396.2563094,0.112738694,0.334195039,897.36,390.2208814,0.07603456,0.288041774,805.48,360.4405362,0.044230116,0.208795146,708.68,307.8590114,0.026595453,0.144309189
2.19,1058.5,403.892615,0.104958533,0.351526356,973.62,421.5448073,0.202560802,0.604508235,893.3,435.0165659,0.177150267,0.611107066,807.65,407.8687079,0.12572025,0.481414302,726.94,370.3102048,0.102471425,0.453826349,652.94,314.0990903,0.076468309,0.308398998,1133,379.5370409,0.088973177,0.287359651,1006.3,429.9973546,0.146774887,0.467322685,878.76,417.1428872,0.162929996,0.554350833,773.72,385.7107282,0.119294721,0.489903422,701.12,339.3768757,0.072488748,0.362470829,636.99,282.7373476,0.044014338,0.246255132,1115.4,344.3517233,0.113383456,0.29870663,1075,375.1741163,0.129666271,0.343192743,998.42,396.9515707,0.111310298,0.332167966,895.33,390.1860238,0.075165452,0.286434755,804.19,360.216917,0.043775527,0.20761234,707.8,307.5256935,0.026465079,0.144045157
2.22,1055.1,405.8551296,0.106919296,0.356618083,969.68,422.2900687,0.203611496,0.606788912,890.17,434.9523956,0.176658538,0.610681016,805.84,407.5862379,0.124800154,0.47853767,725.48,369.8514779,0.101582638,0.450471163,651.76,313.4811188,0.075846036,0.306317153,1130.5,381.3890029,0.088926851,0.287795506,1002.4,431.2572127,0.145958214,0.46697713,875.8,417.2508444,0.161901586,0.553213057,771.68,385.5343308,0.118234606,0.487514743,699.77,338.9817693,0.072088298,0.361405647,636.08,282.3795307,0.043873819,0.245762668,1112.1,346.8371586,0.112262679,0.298251154,1071.5,376.7986761,0.128208119,0.341922869,995.51,397.633647,0.109898187,0.330149771,893.31,390.1460977,0.07430917,0.284846007,802.91,359.9929403,0.043323181,0.206425299,706.92,307.1930172,0.026335685,0.143787065
2.25,1051.8,407.8208941,0.108902523,0.36188587,965.78,423.0266727,0.204536869,0.608768292,887.06,434.8171976,0.176154762,0.610178467,804.05,407.3069362,0.12390928,0.475706217,724.04,369.3807919,0.100701954,0.447003383,650.58,312.866618,0.075207104,0.304242109,1128,383.2801423,0.088845354,0.288200587,998.48,432.4746076,0.145080571,0.466430178,872.87,417.3424562,0.160850308,0.552006157,769.66,385.3434229,0.117181816,0.485134198,698.43,338.5861797,0.071651747,0.360203069,635.17,282.0252972,0.043712871,0.245165713,1108.7,349.2819632,0.111170989,0.297849582,1068,378.3961768,0.126771494,0.34068273,992.61,398.3013759,0.10850165,0.328139548,891.3,390.1003529,0.073465127,0.283273906,801.64,359.7678724,0.042873033,0.205233246,706.04,306.8602464,0.026206911,0.143532157
2.28,1048.5,409.7789857,0.110904954,0.3672903,961.91,423.75081,0.205371301,0.610532407,883.99,434.6266645,0.175641888,0.609611279,802.29,407.0326102,0.123044006,0.472901073,722.61,368.8996263,0.099828981,0.443436964,649.4,312.2508993,0.074554936,0.302159475,1125.4,385.2202618,0.088722303,0.288565663,994.59,433.6454026,0.144126496,0.46563577,869.97,417.4148049,0.159766612,0.550700834,767.64,385.1350899,0.116132387,0.482748051,697.11,338.1891578,0.071170418,0.358829252,634.26,281.675403,0.043527428,0.244441301,1105.4,351.68486,0.110104263,0.297489551,1064.6,379.9646555,0.125352237,0.33946178,989.73,398.9524961,0.107119236,0.326135374,889.3,390.0474234,0.072632167,0.281714929,800.38,359.5400623,0.042424991,0.204034734,705.17,306.5259408,0.026078048,0.143275011
2.31,1045.3,411.7200163,0.112923535,0.372793691,958.08,424.4591467,0.206145304,0.612157369,880.94,434.3948755,0.175122202,0.608988787,800.54,406.764673,0.122201039,0.470105844,721.2,368.4094199,0.098963397,0.439784671,648.22,311.6298961,0.073892642,0.300056466,1121.7,387.2125826,0.088556256,0.28888986,990.4,434.7674083,0.143089974,0.464575863,866.77,417.4655728,0.158646174,0.549282242,765.58,384.9074539,0.115084245,0.480347832,695.74,337.7901265,0.070641104,0.357269958,633.37,281.3301775,0.043316,0.24357952,1102,354.0430725,0.10905528,0.297149365,1061.1,381.500438,0.123943183,0.338241414,986.85,399.5830932,0.105748395,0.324133784,887.32,389.985032,0.071808297,0.280162717,799.12,359.3065034,0.041978908,0.20282735,704.31,306.1876169,0.025947875,0.143006247
2.34,1042.1,413.6373168,0.114955302,0.378366293,954.28,425.1495222,0.206880348,0.613697142,877.92,434.1324713,0.174596869,0.608316129,798.82,406.5040225,0.121377723,0.467308965,719.79,367.911317,0.098105097,0.43605717,647.03,311.000868,0.07322282,0.297924781,1118,389.2524427,0.088351575,0.289181925,986.2,435.8409331,0.141976461,0.463266545,863.56,417.4933783,0.15749115,0.547753822,763.51,384.6600184,0.11403772,0.477932153,694.37,337.3889786,0.07006721,0.355535041,632.48,280.9894264,0.043080206,0.242586531,1098.7,356.3519732,0.108013019,0.296795877,1057.6,382.9977988,0.122533556,0.336993201,983.99,400.1872313,0.104385271,0.32212943,885.34,389.9097888,0.070990503,0.278607452,797.88,359.0626231,0.041534588,0.201607571,703.45,305.8415401,0.025814554,0.142711701
2.37,1039,415.5271399,0.116996711,0.383988011,950.52,425.8213577,0.207586482,0.615178394,874.93,433.846326,0.174065475,0.607592928,797.12,406.2509841,0.120571914,0.464504712,718.39,367.4060881,0.097254329,0.432264205,645.85,310.3628034,0.072547769,0.295762772,1114.2,391.3284575,0.088117498,0.28945851,982.03,436.8685588,0.140801357,0.461753612,860.36,417.4978231,0.156309431,0.546135463,761.46,384.3935855,0.112995308,0.475506324,693.01,336.9860326,0.069457861,0.353655492,631.6,280.6524967,0.042824357,0.241482604,1095.3,358.6051687,0.106962995,0.296385347,1054.2,384.4491627,0.121109393,0.335679761,981.14,400.7571612,0.103024871,0.320115317,883.38,389.8172983,0.070174866,0.277036164,796.64,358.8025543,0.041091827,0.200371004,702.59,305.4828787,0.025675704,0.142372938
2.4,1036,417.3883024,0.11904247,0.389647014,946.79,426.4759564,0.208261427,0.61659914,871.97,433.5401702,0.173525452,0.606811845,795.45,406.0052522,0.119781541,0.461693627,717.01,366.8941631,0.09641186,0.428417426,644.67,309.7167042,0.071870047,0.293577508,1110.4,393.4256017,0.087865831,0.289740226,977.88,437.8542762,0.139585674,0.460099781,857.2,417.4792622,0.155112275,0.544457036,759.41,384.1098135,0.111960829,0.47308007,691.66,336.5818727,0.068825383,0.351674553,630.71,280.3184704,0.042554268,0.240296193,1092,360.7952842,0.105889131,0.295868848,1050.7,385.8461129,0.119655487,0.334259628,978.29,401.2844025,0.101661801,0.318083877,881.43,389.7027633,0.069357084,0.27543445,795.42,358.5200361,0.040650498,0.199113152,701.74,305.1063942,0.025528744,0.141969751
2.43,1033,419.2216871,0.121084159,0.395336969,943.09,427.1168109,0.208890048,0.61792839,869.03,433.2155298,0.172971412,0.605957026,793.79,405.7658064,0.119004065,0.45888301,715.63,366.3757127,0.095579177,0.424533965,643.48,309.0658678,0.071193147,0.291386998,1106.6,395.5287835,0.087608321,0.290047237,973.76,438.8024008,0.138350925,0.458369499,854.05,417.4384359,0.153911436,0.542750387,757.36,383.8106439,0.110938366,0.470664517,690.32,336.1771509,0.068182355,0.349637048,629.83,279.9863951,0.042275871,0.239056811,1088.7,362.9154268,0.104777048,0.295201924,1047.3,387.1811354,0.118158694,0.332695782,975.46,401.7616135,0.100291493,0.316028779,879.49,389.5620494,0.068533395,0.273789482,794.2,358.2098273,0.040210652,0.197830623,700.89,304.7076094,0.025371474,0.141484478
