m,kg/m2/s,m,kg/m2/s,m,kg/m2/s,m,kg/m2/s,m,kg/m2/s,m,kg/m2/s,m,C,m,C,m,C,m,C,m,C,m,C,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kg/m2/s,m,kg/m2/s,m,kg/m2/s,m,kg/m2/s,m,kg/m2/s,m,kg/m2/s,m,C,m,C,m,C,m,C,m,C,m,C,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,kW/m2,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s
BR_x5_t105-z,BR_x5_t105,BR_x5_t145-z,BR_x5_t145,BR_x5_t185-z,BR_x5_t185,BR_x22_t105-z,BR_x22_t105,BR_x22_t145-z,BR_x22_t145,BR_x22_t185-z,BR_x22_t185,WT_x5_t105-z,WT_x5_t105,WT_x5_t145-z,WT_x5_t145,WT_x5_t185-z,WT_x5_t185,WT_x22_t105-z,WT_x22_t105,WT_x22_t145-z,WT_x22_t145,WT_x22_t185-z,WT_x22_t185,NHF_x5_t105-z,NHF_x5_t105,NHF_x5_t145-z,NHF_x5_t145,NHF_x5_t185-z,NHF_x5_t185,NHF_x22_t105-z,NHF_x22_t105,NHF_x22_t145-z,NHF_x22_t145,NHF_x22_t185-z,NHF_x22_t185,RHF_x5_t105-z,RHF_x5_t105,RHF_x5_t145-z,RHF_x5_t145,RHF_x5_t185-z,RHF_x5_t185,RHF_x22_t105-z,RHF_x22_t105,RHF_x22_t145-z,RHF_x22_t145,RHF_x22_t185-z,RHF_x22_t185,CHF_x5_t105-z,CHF_x5_t105,CHF_x5_t145-z,CHF_x5_t145,CHF_x5_t185-z,CHF_x5_t185,CHF_x22_t105-z,CHF_x22_t105,CHF_x22_t145-z,CHF_x22_t145,CHF_x22_t185-z,CHF_x22_t185,BR_y5_t105-z,BR_y5_t105,BR_y5_t145-z,BR_y5_t145,BR_y5_t185-z,BR_y5_t185,BR_y22_t105-z,BR_y22_t105,BR_y22_t145-z,BR_y22_t145,BR_y22_t185-z,BR_y22_t185,WT_y5_t105-z,WT_y5_t105,WT_y5_t145-z,WT_y5_t145,WT_y5_t185-z,WT_y5_t185,WT_y22_t105-z,WT_y22_t105,WT_y22_t145-z,WT_y22_t145,WT_y22_t185-z,WT_y22_t185,NHF_y5_t105-z,NHF_y5_t105,NHF_y5_t145-z,NHF_y5_t145,NHF_y5_t185-z,NHF_y5_t185,NHF_y22_t105-z,NHF_y22_t105,NHF_y22_t145-z,NHF_y22_t145,NHF_y22_t185-z,NHF_y22_t185,RHF_y5_t105-z,RHF_y5_t105,RHF_y5_t145-z,RHF_y5_t145,RHF_y5_t185-z,RHF_y5_t185,RHF_y22_t105-z,RHF_y22_t105,RHF_y22_t145-z,RHF_y22_t145,RHF_y22_t185-z,RHF_y22_t185,CHF_y5_t105-z,CHF_y5_t105,CHF_y5_t145-z,CHF_y5_t145,CHF_y5_t185-z,CHF_y5_t185,CHF_y22_t105-z,CHF_y22_t105,CHF_y22_t145-z,CHF_y22_t145,CHF_y22_t185-z,CHF_y22_t185,T_x5_z30_t105-y,T_x5_z30_t105,T_x5_z90_t105-y,T_x5_z90_t105,T_x22_z30_t105-y,T_x22_z30_t105,T_x22_z90_t105-y,T_x22_z90_t105,TRMS_x5_z30_t105-y,TRMS_x5_z30_t105,TRMS_x5_z90_t105-y,TRMS_x5_z90_t105,TRMS_x22_z30_t105-y,TRMS_x22_z30_t105,TRMS_x22_z90_t105-y,TRMS_x22_z90_t105,W_x5_z30_t105-y,W_x5_z30_t105,W_x5_z90_t105-y,W_x5_z90_t105,W_x22_z30_t105-y,W_x22_z30_t105,W_x22_z90_t105-y,W_x22_z90_t105,WRMS_x5_z30_t105-y,WRMS_x5_z30_t105,WRMS_x5_z90_t105-y,WRMS_x5_z90_t105,WRMS_x22_z30_t105-y,WRMS_x22_z30_t105,WRMS_x22_z90_t105-y,WRMS_x22_z90_t105,T_y5_z30_t105-x,T_y5_z30_t105,T_y5_z90_t105-x,T_y5_z90_t105,T_y22_z30_t105-x,T_y22_z30_t105,T_y22_z90_t105-x,T_y22_z90_t105,TRMS_y5_z30_t105-x,TRMS_y5_z30_t105,TRMS_y5_z90_t105-x,TRMS_y5_z90_t105,TRMS_y22_z30_t105-x,TRMS_y22_z30_t105,TRMS_y22_z90_t105-x,TRMS_y22_z90_t105,W_y5_z30_t105-x,W_y5_z30_t105,W_y5_z90_t105-x,W_y5_z90_t105,W_y22_z30_t105-x,W_y22_z30_t105,W_y22_z90_t105-x,W_y22_z90_t105,WRMS_y5_z30_t105-x,WRMS_y5_z30_t105,WRMS_y5_z90_t105-x,WRMS_y5_z90_t105,WRMS_y22_z30_t105-x,WRMS_y22_z30_t105,WRMS_y22_z90_t105-x,WRMS_y22_z90_t105,T_x5_z30_t145-y,T_x5_z30_t145,T_x5_z90_t145-y,T_x5_z90_t145,T_x22_z30_t145-y,T_x22_z30_t145,T_x22_z90_t145-y,T_x22_z90_t145,TRMS_x5_z30_t145-y,TRMS_x5_z30_t145,TRMS_x5_z90_t145-y,TRMS_x5_z90_t145,TRMS_x22_z30_t145-y,TRMS_x22_z30_t145,TRMS_x22_z90_t145-y,TRMS_x22_z90_t145,W_x5_z30_t145-y,W_x5_z30_t145,W_x5_z90_t145-y,W_x5_z90_t145,W_x22_z30_t145-y,W_x22_z30_t145,W_x22_z90_t145-y,W_x22_z90_t145,WRMS_x5_z30_t145-y,WRMS_x5_z30_t145,WRMS_x5_z90_t145-y,WRMS_x5_z90_t145,WRMS_x22_z30_t145-y,WRMS_x22_z30_t145,WRMS_x22_z90_t145-y,WRMS_x22_z90_t145,T_y5_z30_t145-x,T_y5_z30_t145,T_y5_z90_t145-x,T_y5_z90_t145,T_y22_z30_t145-x,T_y22_z30_t145,T_y22_z90_t145-x,T_y22_z90_t145,TRMS_y5_z30_t145-x,TRMS_y5_z30_t145,TRMS_y5_z90_t145-x,TRMS_y5_z90_t145,TRMS_y22_z30_t145-x,TRMS_y22_z30_t145,TRMS_y22_z90_t145-x,TRMS_y22_z90_t145,W_y5_z30_t145-x,W_y5_z30_t145,W_y5_z90_t145-x,W_y5_z90_t145,W_y22_z30_t145-x,W_y22_z30_t145,W_y22_z90_t145-x,W_y22_z90_t145,WRMS_y5_z30_t145-x,WRMS_y5_z30_t145,WRMS_y5_z90_t145-x,WRMS_y5_z90_t145,WRMS_y22_z30_t145-x,WRMS_y22_z30_t145,WRMS_y22_z90_t145-x,WRMS_y22_z90_t145,T_x5_z30_t185-y,T_x5_z30_t185,T_x5_z90_t185-y,T_x5_z90_t185,T_x22_z30_t185-y,T_x22_z30_t185,T_x22_z90_t185-y,T_x22_z90_t185,TRMS_x5_z30_t185-y,TRMS_x5_z30_t185,TRMS_x5_z90_t185-y,TRMS_x5_z90_t185,TRMS_x22_z30_t185-y,TRMS_x22_z30_t185,TRMS_x22_z90_t185-y,TRMS_x22_z90_t185,W_x5_z30_t185-y,W_x5_z30_t185,W_x5_z90_t185-y,W_x5_z90_t185,W_x22_z30_t185-y,W_x22_z30_t185,W_x22_z90_t185-y,W_x22_z90_t185,WRMS_x5_z30_t185-y,WRMS_x5_z30_t185,WRMS_x5_z90_t185-y,WRMS_x5_z90_t185,WRMS_x22_z30_t185-y,WRMS_x22_z30_t185,WRMS_x22_z90_t185-y,WRMS_x22_z90_t185,T_y5_z30_t185-x,T_y5_z30_t185,T_y5_z90_t185-x,T_y5_z90_t185,T_y22_z30_t185-x,T_y22_z30_t185,T_y22_z90_t185-x,T_y22_z90_t185,TRMS_y5_z30_t185-x,TRMS_y5_z30_t185,TRMS_y5_z90_t185-x,TRMS_y5_z90_t185,TRMS_y22_z30_t185-x,TRMS_y22_z30_t185,TRMS_y22_z90_t185-x,TRMS_y22_z90_t185,W_y5_z30_t185-x,W_y5_z30_t185,W_y5_z90_t185-x,W_y5_z90_t185,W_y22_z30_t185-x,W_y22_z30_t185,W_y22_z90_t185-x,W_y22_z90_t185,WRMS_y5_z30_t185-x,WRMS_y5_z30_t185,WRMS_y5_z90_t185-x,WRMS_y5_z90_t185,WRMS_y22_z30_t185-x,WRMS_y22_z30_t185,WRMS_y22_z90_t185-x,WRMS_y22_z90_t185
-3.0000000E-002, 9.4255992E-014,-3.0000000E-002, 2.2167909E-012,-3.0000000E-002, 3.6204363E-011,-3.0000000E-002, 8.3255898E-016,-3.0000000E-002, 6.0394555E-015,-3.0000000E-002, 2.6479994E-014,-3.0000000E-002, 1.1271444E+002,-3.0000000E-002, 1.3437074E+002,-3.0000000E-002, 1.5493670E+002,-3.0000000E-002, 8.3274840E+001,-3.0000000E-002, 9.3711640E+001,-3.0000000E-002, 1.0239885E+002,-3.0000000E-002, 5.5005372E+000,-3.0000000E-002, 6.5262695E+000,-3.0000000E-002, 6.3967891E+000,-3.0000000E-002, 3.9246963E+000,-3.0000000E-002, 3.7595228E+000,-3.0000000E-002, 3.9463454E+000,-3.0000000E-002, 5.5440552E+000,-3.0000000E-002, 6.5216877E+000,-3.0000000E-002, 6.6289136E+000,-3.0000000E-002, 4.0182102E+000,-3.0000000E-002, 3.9254479E+000,-3.0000000E-002, 4.2320988E+000,-3.0000000E-002,-4.3518092E-002,-3.0000000E-002, 4.5818584E-003,-3.0000000E-002,-2.3212448E-001,-3.0000000E-002,-9.3513844E-002,-3.0000000E-002,-1.6592502E-001,-3.0000000E-002,-2.8575333E-001,-3.0000000E-002, 1.3639633E-013,-3.0000000E-002, 2.7722272E-012,-3.0000000E-002, 3.6002453E-011,-3.0000000E-002, 3.1234951E-017,-3.0000000E-002, 2.8133441E-016,-3.0000000E-002, 2.7538217E-015,-3.0000000E-002, 1.1529156E+002,-3.0000000E-002, 1.3607334E+002,-3.0000000E-002, 1.5483016E+002,-3.0000000E-002, 6.4116569E+001,-3.0000000E-002, 7.5865084E+001,-3.0000000E-002, 8.8566099E+001,-3.0000000E-002, 5.6285517E+000,-3.0000000E-002, 6.6098981E+000,-3.0000000E-002, 6.4216329E+000,-3.0000000E-002, 2.4946789E+000,-3.0000000E-002, 3.1833230E+000,-3.0000000E-002, 3.3588183E+000,-3.0000000E-002, 5.7845066E+000,-3.0000000E-002, 6.7115479E+000,-3.0000000E-002, 6.7985227E+000,-3.0000000E-002, 2.6282322E+000,-3.0000000E-002, 3.2929376E+000,-3.0000000E-002, 3.5727579E+000,-3.0000000E-002,-1.5595484E-001,-3.0000000E-002,-1.0164976E-001,-3.0000000E-002,-3.7688975E-001,-3.0000000E-002,-1.3355331E-001,-3.0000000E-002,-1.0961459E-001,-3.0000000E-002,-2.1393964E-001, 1.0000000E-002, 1.2217666E+003, 1.0000000E-002, 4.4701204E+002, 1.0000000E-002, 2.4173367E+002, 1.0000000E-002, 2.2233350E+002, 1.0000000E-002, 9.7504805E+001, 1.0000000E-002, 3.2784921E+002, 1.0000000E-002, 1.8453573E+002, 1.0000000E-002, 3.1060033E+002, 1.0000000E-002, 3.5239935E+000, 1.0000000E-002, 4.2599574E+000, 1.0000000E-002, 1.3436404E+000, 1.0000000E-002, 2.3887234E+000, 1.0000000E-002, 9.7173838E-001, 1.0000000E-002, 1.7366758E+000, 1.0000000E-002, 5.4143839E-001, 1.0000000E-002, 1.2772609E+000, 1.0000000E-002, 8.8525569E+002, 1.0000000E-002, 3.0543175E+002, 1.0000000E-002, 5.8364903E+001, 1.0000000E-002, 5.4022125E+001, 1.0000000E-002, 3.6055122E+002, 1.0000000E-002, 3.1418340E+002, 1.0000000E-002, 5.9742622E+001, 1.0000000E-002, 7.5779133E+001, 1.0000000E-002, 3.0769908E+000, 1.0000000E-002, 3.5435862E+000, 1.0000000E-002, 5.6273381E-002, 1.0000000E-002, 6.2813353E-001, 1.0000000E-002, 1.1055525E+000, 1.0000000E-002, 1.6263581E+000, 1.0000000E-002, 2.6596751E-001, 1.0000000E-002, 7.5551699E-001, 1.0000000E-002, 1.1394658E+003, 1.0000000E-002, 9.6933201E+002, 1.0000000E-002, 1.2137498E+002, 1.0000000E-002, 1.8440084E+002, 1.0000000E-002, 8.3162410E+001, 1.0000000E-002, 3.4127824E+002, 1.0000000E-002, 8.6132334E+001, 1.0000000E-002, 2.7831117E+002, 1.0000000E-002, 3.5891360E+000, 1.0000000E-002, 5.4142997E+000, 1.0000000E-002, 1.0153697E+000, 1.0000000E-002, 1.8310559E+000, 1.0000000E-002, 7.6277756E-001, 1.0000000E-002, 1.6228674E+000, 1.0000000E-002, 5.0622196E-001, 1.0000000E-002, 9.5057711E-001, 1.0000000E-002, 1.0308868E+003, 1.0000000E-002, 7.0508344E+002, 1.0000000E-002, 4.9263189E+001, 1.0000000E-002, 1.2377947E+002, 1.0000000E-002, 1.0577127E+002, 1.0000000E-002, 3.3493200E+002, 1.0000000E-002, 1.2596157E+002, 1.0000000E-002, 2.6240056E+002, 1.0000000E-002, 3.6436801E+000, 1.0000000E-002, 4.4975366E+000, 1.0000000E-002, 3.1351695E-001, 1.0000000E-002, 1.7607413E+000, 1.0000000E-002, 6.3782425E-001, 1.0000000E-002, 1.7446059E+000, 1.0000000E-002, 3.9958676E-001, 1.0000000E-002, 8.1639129E-001, 1.0000000E-002, 1.0518695E+003, 1.0000000E-002, 8.2519520E+002, 1.0000000E-002, 2.2226723E+002, 1.0000000E-002, 2.3931474E+002, 1.0000000E-002, 1.2070629E+002, 1.0000000E-002, 3.1583007E+002, 1.0000000E-002, 1.7176310E+002, 1.0000000E-002, 2.1238944E+002, 1.0000000E-002, 3.3665662E+000, 1.0000000E-002, 4.6898225E+000, 1.0000000E-002, 1.2039485E+000, 1.0000000E-002, 2.0400644E+000, 1.0000000E-002, 9.8902199E-001, 1.0000000E-002, 1.4596970E+000, 1.0000000E-002, 5.5321594E-001, 1.0000000E-002, 9.2799094E-001, 1.0000000E-002, 1.0866776E+003, 1.0000000E-002, 8.1936746E+002, 1.0000000E-002, 1.4853014E+002, 1.0000000E-002, 1.9034312E+002, 1.0000000E-002, 1.0303447E+002, 1.0000000E-002, 3.4572423E+002, 1.0000000E-002, 1.1554521E+002, 1.0000000E-002, 2.2775785E+002, 1.0000000E-002, 3.2305197E+000, 1.0000000E-002, 4.7532939E+000, 1.0000000E-002, 4.2269709E-001, 1.0000000E-002, 1.5834374E+000, 1.0000000E-002, 9.6643353E-001, 1.0000000E-002, 1.4512813E+000, 1.0000000E-002, 3.5669641E-001, 1.0000000E-002, 8.1643191E-001
-1.0000000E-002, 2.7867281E-012,-1.0000000E-002, 7.9684508E-011,-1.0000000E-002, 1.4063052E-009,-1.0000000E-002, 1.7497421E-013,-1.0000000E-002, 1.0179268E-012,-1.0000000E-002, 2.5900434E-012,-1.0000000E-002, 1.3670885E+002,-1.0000000E-002, 1.6276003E+002,-1.0000000E-002, 1.8663160E+002,-1.0000000E-002, 1.1703144E+002,-1.0000000E-002, 1.2753186E+002,-1.0000000E-002, 1.3320213E+002,-1.0000000E-002, 6.7023503E+000,-1.0000000E-002, 8.0346644E+000,-1.0000000E-002, 7.5316343E+000,-1.0000000E-002, 5.4294213E+000,-1.0000000E-002, 5.0250704E+000,-1.0000000E-002, 4.6857676E+000,-1.0000000E-002, 6.8343608E+000,-1.0000000E-002, 8.0494878E+000,-1.0000000E-002, 7.8964011E+000,-1.0000000E-002, 4.8846186E+000,-1.0000000E-002, 4.8630769E+000,-1.0000000E-002, 4.9293974E+000,-1.0000000E-002,-1.3201050E-001,-1.0000000E-002,-1.4823386E-002,-1.0000000E-002,-3.6476677E-001,-1.0000000E-002, 5.4480266E-001,-1.0000000E-002, 1.6199349E-001,-1.0000000E-002,-2.4362980E-001,-1.0000000E-002, 9.1412112E-012,-1.0000000E-002, 1.7387407E-010,-1.0000000E-002, 1.9013781E-009,-1.0000000E-002, 4.0592897E-016,-1.0000000E-002, 4.8813829E-015,-1.0000000E-002, 6.8766484E-014,-1.0000000E-002, 1.4600841E+002,-1.0000000E-002, 1.6941542E+002,-1.0000000E-002, 1.8947542E+002,-1.0000000E-002, 7.8328929E+001,-1.0000000E-002, 9.2762714E+001,-1.0000000E-002, 1.0866613E+002,-1.0000000E-002, 7.2140951E+000,-1.0000000E-002, 8.2840212E+000,-1.0000000E-002, 7.8604615E+000,-1.0000000E-002, 3.1371693E+000,-1.0000000E-002, 4.1301553E+000,-1.0000000E-002, 4.1181690E+000,-1.0000000E-002, 7.2178463E+000,-1.0000000E-002, 8.2307067E+000,-1.0000000E-002, 8.0914069E+000,-1.0000000E-002, 3.2443245E+000,-1.0000000E-002, 4.0596233E+000,-1.0000000E-002, 4.2450767E+000,-1.0000000E-002,-3.7511748E-003,-1.0000000E-002, 5.3314504E-002,-1.0000000E-002,-2.3094545E-001,-1.0000000E-002,-1.0715518E-001,-1.0000000E-002, 7.0531971E-002,-1.0000000E-002,-1.2690769E-001, 3.0000000E-002, 1.2904903E+003, 3.0000000E-002, 4.5791083E+002, 3.0000000E-002, 2.1265905E+002, 3.0000000E-002, 2.1298072E+002, 3.0000000E-002, 1.8329016E+002, 3.0000000E-002, 3.5530675E+002, 3.0000000E-002, 2.1443450E+002, 3.0000000E-002, 2.6891116E+002, 3.0000000E-002, 3.8916027E+000, 3.0000000E-002, 4.5848568E+000, 3.0000000E-002, 1.0044730E+000, 3.0000000E-002, 1.9513247E+000, 3.0000000E-002, 9.8425095E-001, 3.0000000E-002, 1.6247025E+000, 3.0000000E-002, 5.2557100E-001, 3.0000000E-002, 1.1785599E+000, 3.0000000E-002, 1.1087724E+003, 3.0000000E-002, 3.5727823E+002, 3.0000000E-002, 8.5778388E+001, 3.0000000E-002, 5.3152861E+001, 3.0000000E-002, 3.7604589E+002, 3.0000000E-002, 3.4137924E+002, 3.0000000E-002, 1.4376559E+002, 3.0000000E-002, 6.6941784E+001, 3.0000000E-002, 3.8144012E+000, 3.0000000E-002, 3.9169071E+000, 3.0000000E-002, 1.6647248E-001, 3.0000000E-002, 5.6682352E-001, 3.0000000E-002, 1.0831258E+000, 3.0000000E-002, 1.5828316E+000, 3.0000000E-002, 2.4956572E-001, 3.0000000E-002, 6.5397434E-001, 3.0000000E-002, 1.2542632E+003, 3.0000000E-002, 9.9155717E+002, 3.0000000E-002, 1.1661880E+002, 3.0000000E-002, 2.0716488E+002, 3.0000000E-002, 1.1031218E+002, 3.0000000E-002, 3.6306644E+002, 3.0000000E-002, 1.0529088E+002, 3.0000000E-002, 2.9601873E+002, 3.0000000E-002, 3.9303587E+000, 3.0000000E-002, 5.8419349E+000, 3.0000000E-002, 8.5576414E-001, 3.0000000E-002, 1.4085848E+000, 3.0000000E-002, 6.8252907E-001, 3.0000000E-002, 1.6357599E+000, 3.0000000E-002, 3.3032331E-001, 3.0000000E-002, 1.0496539E+000, 3.0000000E-002, 1.2472807E+003, 3.0000000E-002, 8.1263175E+002, 3.0000000E-002, 3.8676265E+001, 3.0000000E-002, 1.2759196E+002, 3.0000000E-002, 1.3600563E+002, 3.0000000E-002, 3.4506690E+002, 3.0000000E-002, 1.3156606E+002, 3.0000000E-002, 2.5287587E+002, 3.0000000E-002, 4.1731224E+000, 3.0000000E-002, 5.2313439E+000, 3.0000000E-002, 1.5517150E-001, 3.0000000E-002, 1.5136502E+000, 3.0000000E-002, 7.2814401E-001, 3.0000000E-002, 1.6178855E+000, 3.0000000E-002, 3.2346279E-001, 3.0000000E-002, 9.6262383E-001, 3.0000000E-002, 1.0015123E+003, 3.0000000E-002, 8.1779774E+002, 3.0000000E-002, 2.0262373E+002, 3.0000000E-002, 1.6168219E+002, 3.0000000E-002, 3.0308462E+002, 3.0000000E-002, 3.5166622E+002, 3.0000000E-002, 1.5625486E+002, 3.0000000E-002, 1.8664655E+002, 3.0000000E-002, 3.3930728E+000, 3.0000000E-002, 4.8294572E+000, 3.0000000E-002, 1.0858733E+000, 3.0000000E-002, 1.5329860E+000, 3.0000000E-002, 9.5899773E-001, 3.0000000E-002, 1.5158724E+000, 3.0000000E-002, 5.2727010E-001, 3.0000000E-002, 1.0599747E+000, 3.0000000E-002, 1.0627328E+003, 3.0000000E-002, 7.6982822E+002, 3.0000000E-002, 1.8898758E+002, 3.0000000E-002, 1.8320852E+002, 3.0000000E-002, 2.7531832E+002, 3.0000000E-002, 3.6405034E+002, 3.0000000E-002, 1.7477005E+002, 3.0000000E-002, 2.2658437E+002, 3.0000000E-002, 3.5334464E+000, 3.0000000E-002, 4.7836051E+000, 3.0000000E-002, 4.7149809E-001, 3.0000000E-002, 1.4773102E+000, 3.0000000E-002, 1.0313180E+000, 3.0000000E-002, 1.5072732E+000, 3.0000000E-002, 3.5576927E-001, 3.0000000E-002, 8.8634240E-001
