s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_ACETONE,MLR_INTERMEDIATE PRODUCTS,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000, 2.9260370E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9260370E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0010388E+000, 2.1131886E+001,-6.8531693E+000,-4.6642274E+000,-2.5530963E-001, 2.8967098E-003, 0.0000000E+000, 0.0000000E+000, 9.2901752E+000, 9.3620763E+000, 0.0000000E+000, 8.3786003E-004, 0.0000000E+000, 0.0000000E+000
 4.0012784E+000, 3.5127166E+001,-1.0969760E+001,-2.3168011E+001,-3.4559960E-001, 6.0046225E-003, 0.0000000E+000, 0.0000000E+000, 8.4636120E-001, 6.4979986E-001, 0.0000000E+000, 1.2475213E-003, 0.0000000E+000, 0.0000000E+000
 6.0000658E+000, 3.6211441E+001,-1.1355657E+001,-2.4931488E+001,-3.7554750E-001, 6.0817576E-003, 0.0000000E+000, 0.0000000E+000,-2.8243173E-001,-4.4516981E-001, 0.0000000E+000, 1.2584828E-003, 0.0000000E+000, 0.0000000E+000
 8.0009251E+000, 3.6081162E+001,-1.1343549E+001,-2.4874187E+001,-3.4328626E-001, 6.0189952E-003, 0.0000000E+000, 0.0000000E+000,-3.3657688E-001,-4.7384120E-001, 0.0000000E+000, 1.2586855E-003, 0.0000000E+000, 0.0000000E+000
 1.0000501E+001, 3.5636641E+001,-1.1194950E+001,-2.4717070E+001,-3.4985916E-001, 5.9592662E-003, 0.0000000E+000, 0.0000000E+000,-4.4025285E-001,-6.1927863E-001, 0.0000000E+000, 1.2586892E-003, 0.0000000E+000, 0.0000000E+000
 1.2000244E+001, 3.5877398E+001,-1.1271449E+001,-2.4047592E+001,-3.4328651E-001, 5.9345913E-003, 0.0000000E+000, 0.0000000E+000, 4.3043422E-001, 2.2100488E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 1.4001484E+001, 3.5867034E+001,-1.1249542E+001,-2.4098956E+001,-3.3071314E-001, 5.8805624E-003, 0.0000000E+000, 0.0000000E+000, 3.4380627E-001, 1.9370445E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 1.6001581E+001, 3.6159700E+001,-1.1349407E+001,-2.5325303E+001,-3.3904357E-001, 5.9079041E-003, 0.0000000E+000, 0.0000000E+000,-6.3248629E-001,-8.4814532E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 1.8000166E+001, 3.6007302E+001,-1.1328107E+001,-2.4006799E+001,-3.2464319E-001, 5.9019534E-003, 0.0000000E+000, 0.0000000E+000, 4.8918949E-001, 3.5365477E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 2.0000444E+001, 3.6043438E+001,-1.1351531E+001,-2.4525857E+001,-3.2675027E-001, 5.9244824E-003, 0.0000000E+000, 0.0000000E+000,-9.3224270E-003,-1.5477568E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 2.2001215E+001, 3.6085619E+001,-1.1352952E+001,-2.5110035E+001,-3.2537830E-001, 5.8989686E-003, 0.0000000E+000, 0.0000000E+000,-5.4087214E-001,-6.9684778E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 2.4000380E+001, 3.6093459E+001,-1.1331184E+001,-2.4580811E+001,-3.2802422E-001, 5.9198377E-003, 0.0000000E+000, 0.0000000E+000, 4.9621111E-002,-1.4064025E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 2.6001474E+001, 3.5891253E+001,-1.1275680E+001,-2.3743984E+001,-3.2111047E-001, 5.9217697E-003, 0.0000000E+000, 0.0000000E+000, 7.2713453E-001, 5.5640099E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 2.8000736E+001, 3.5587744E+001,-1.1195341E+001,-2.5371107E+001,-3.2873213E-001, 5.9322509E-003, 0.0000000E+000, 0.0000000E+000,-1.1507125E+000,-1.3015038E+000, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 3.0000069E+001, 3.6040379E+001,-1.1364505E+001,-2.4104413E+001,-3.1209909E-001, 5.9354140E-003, 0.0000000E+000, 0.0000000E+000, 4.3752195E-001, 2.6529705E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 3.2001411E+001, 3.5898939E+001,-1.1284422E+001,-2.4384899E+001,-3.1180297E-001, 5.9082987E-003, 0.0000000E+000, 0.0000000E+000, 7.4677401E-002,-7.6276218E-002, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 3.4000130E+001, 3.6061334E+001,-1.1322798E+001,-2.4465549E+001,-3.3525888E-001, 5.9300100E-003, 0.0000000E+000, 0.0000000E+000, 1.3952977E-001,-5.6341334E-002, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 3.6000961E+001, 3.6136177E+001,-1.1367801E+001,-2.4872645E+001,-3.2380588E-001, 5.8948388E-003, 0.0000000E+000, 0.0000000E+000,-2.8137927E-001,-4.2218010E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 3.8001343E+001, 3.5980492E+001,-1.1283425E+001,-2.3579821E+001,-3.3317075E-001, 5.8668522E-003, 0.0000000E+000, 0.0000000E+000, 9.0529852E-001, 7.8994211E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 4.0000744E+001, 3.5969419E+001,-1.1291976E+001,-2.5101274E+001,-3.3192578E-001, 5.9021203E-003, 0.0000000E+000, 0.0000000E+000,-5.9217767E-001,-7.4985435E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 4.2000637E+001, 3.5774306E+001,-1.1202123E+001,-2.3778266E+001,-3.3355286E-001, 5.9063820E-003, 0.0000000E+000, 0.0000000E+000, 6.2732556E-001, 4.6627024E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 4.4001019E+001, 3.5974311E+001,-1.1230650E+001,-2.5043366E+001,-3.4020570E-001, 5.8799352E-003, 0.0000000E+000, 0.0000000E+000,-4.4646293E-001,-6.3403126E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 4.6000782E+001, 3.6074632E+001,-1.1330735E+001,-2.4830669E+001,-3.3870460E-001, 5.9044485E-003, 0.0000000E+000, 0.0000000E+000,-2.2221613E-001,-4.1957243E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 4.8001442E+001, 3.6045451E+001,-1.1317931E+001,-2.4179864E+001,-3.3402955E-001, 5.9195203E-003, 0.0000000E+000, 0.0000000E+000, 3.8708061E-001, 2.1954589E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 5.0000355E+001, 3.6084310E+001,-1.1330385E+001,-2.4669578E+001,-3.2625442E-001, 5.8722959E-003, 0.0000000E+000, 0.0000000E+000,-1.0434317E-001,-2.3603532E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 5.2000881E+001, 3.5890755E+001,-1.1246080E+001,-2.4990483E+001,-3.2766790E-001, 5.9927464E-003, 0.0000000E+000, 0.0000000E+000,-5.3255181E-001,-6.6748252E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 5.4001186E+001, 3.5865952E+001,-1.1270746E+001,-2.3757291E+001,-3.2610901E-001, 5.9059735E-003, 0.0000000E+000, 0.0000000E+000, 6.8489626E-001, 5.1771232E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 5.6001369E+001, 3.5979814E+001,-1.1313017E+001,-2.4773238E+001,-3.3053664E-001, 5.9707679E-003, 0.0000000E+000, 0.0000000E+000,-2.8962233E-001,-4.3100794E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 5.8001602E+001, 3.5998572E+001,-1.1319665E+001,-2.4223436E+001,-3.2151688E-001, 6.0199347E-003, 0.0000000E+000, 0.0000000E+000, 2.8686281E-001, 1.3997367E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 6.0000000E+001, 3.6210039E+001,-1.1342355E+001,-2.4537594E+001,-3.2782296E-001, 5.9908225E-003, 0.0000000E+000, 0.0000000E+000, 2.2084705E-001, 8.2568458E-003, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
