s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_ETHANOL,MLR_INTERMEDIATE PRODUCTS,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000,-3.3463520E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3463520E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0049720E+000, 8.7005514E-002,-1.3801251E-002, 2.0176085E-003,-1.5466730E-003, 8.3575846E-006, 0.0000000E+000, 0.0000000E+000, 7.2202110E-002, 7.3683556E-002, 0.0000000E+000, 3.4793161E-006, 0.0000000E+000, 0.0000000E+000
 4.0014505E+000, 1.3922594E+000,-3.5360275E-001, 3.1264739E-002,-6.9619292E-002, 4.9814279E-004, 0.0000000E+000, 0.0000000E+000, 9.9252402E-001, 1.0008002E+000, 0.0000000E+000, 5.2747134E-005, 0.0000000E+000, 0.0000000E+000
 6.0006461E+000, 1.2509708E+001,-3.4304911E+000,-3.1961252E+000,-2.3240175E-001, 5.1512065E-003, 0.0000000E+000, 0.0000000E+000, 5.6912987E+000, 5.6558414E+000, 0.0000000E+000, 5.5371169E-004, 0.0000000E+000, 0.0000000E+000
 8.0005932E+000, 3.6069173E+001,-9.9293222E+000,-2.0581064E+001,-3.5618814E-001, 1.2568074E-002, 0.0000000E+000, 0.0000000E+000, 5.3017640E+000, 5.2151671E+000, 0.0000000E+000, 1.4736129E-003, 0.0000000E+000, 0.0000000E+000
 1.0000177E+001, 4.8366580E+001,-1.3207605E+001,-3.4615919E+001,-3.7946567E-001, 1.4657777E-002, 0.0000000E+000, 0.0000000E+000, 3.0708775E-001, 1.7824747E-001, 0.0000000E+000, 1.8518957E-003, 0.0000000E+000, 0.0000000E+000
 1.2000031E+001, 5.6216058E+001,-1.5410518E+001,-3.7861728E+001,-3.7907048E-001, 1.5924230E-002, 0.0000000E+000, 0.0000000E+000, 2.6982219E+000, 2.5806658E+000, 0.0000000E+000, 2.0999612E-003, 0.0000000E+000, 0.0000000E+000
 1.4000697E+001, 6.0628765E+001,-1.6592338E+001,-4.4220964E+001,-3.8567636E-001, 1.6675429E-002, 0.0000000E+000, 0.0000000E+000,-3.8994250E-001,-5.5353837E-001, 0.0000000E+000, 2.2317818E-003, 0.0000000E+000, 0.0000000E+000
 1.6000401E+001, 6.2059438E+001,-1.7107040E+001,-4.4113990E+001,-3.6082526E-001, 1.7349094E-002, 0.0000000E+000, 0.0000000E+000, 6.4672313E-001, 4.9493271E-001, 0.0000000E+000, 2.3206998E-003, 0.0000000E+000, 0.0000000E+000
 1.8000528E+001, 6.4485936E+001,-1.7623400E+001,-4.6069477E+001,-3.7995109E-001, 1.7004819E-002, 0.0000000E+000, 0.0000000E+000, 5.7893419E-001, 4.3011191E-001, 0.0000000E+000, 2.3613262E-003, 0.0000000E+000, 0.0000000E+000
 2.0000525E+001, 6.5804973E+001,-1.8095780E+001,-4.8111701E+001,-3.5684051E-001, 1.7066022E-002, 0.0000000E+000, 0.0000000E+000,-6.0217638E-001,-7.4228197E-001, 0.0000000E+000, 2.3923092E-003, 0.0000000E+000, 0.0000000E+000
 2.2000628E+001, 6.6549432E+001,-1.8328470E+001,-4.7712022E+001,-3.6722970E-001, 1.7406461E-002, 0.0000000E+000, 0.0000000E+000, 3.3546992E-001, 1.5911717E-001, 0.0000000E+000, 2.4339039E-003, 0.0000000E+000, 0.0000000E+000
 2.4000233E+001, 6.6530535E+001,-1.8284341E+001,-4.8722563E+001,-3.6275058E-001, 1.7418360E-002, 0.0000000E+000, 0.0000000E+000,-6.4786482E-001,-8.2170048E-001, 0.0000000E+000, 2.4615044E-003, 0.0000000E+000, 0.0000000E+000
