s,m/s
 8.7308426E-001,-4.6828005E-003
 8.7415820E-001, 1.2581547E-002
 8.7523215E-001, 3.1637783E-002
 8.7630610E-001, 5.1425892E-002
 8.7738004E-001, 7.0855086E-002
 8.7845399E-001, 8.9086231E-002
 8.7952794E-001, 1.0567230E-001
 8.8060189E-001, 1.2024728E-001
 8.8167583E-001, 1.3274555E-001
 8.8274978E-001, 1.4338633E-001
 8.8382373E-001, 1.5216865E-001
 8.8489767E-001, 1.5912021E-001
 8.8597162E-001, 1.6438388E-001
 8.8704557E-001, 1.6820459E-001
 8.8811952E-001, 1.7095157E-001
 8.8919346E-001, 1.7296359E-001
 8.9026741E-001, 1.7442799E-001
 8.9134136E-001, 1.7528049E-001
 8.9241530E-001, 1.7556237E-001
 8.9348925E-001, 1.7543637E-001
 8.9456320E-001, 1.7501315E-001
 8.9563714E-001, 1.7436478E-001
 8.9671109E-001, 1.7365117E-001
 8.9778504E-001, 1.7305073E-001
 8.9885899E-001, 1.7260693E-001
 8.9993293E-001, 1.7218497E-001
 9.0100688E-001, 1.7163203E-001
 9.0208083E-001, 1.7081306E-001
 9.0315477E-001, 1.6965384E-001
 9.0411487E-001, 1.6829565E-001
 9.0507497E-001, 1.6621482E-001
 9.0603507E-001, 1.6351646E-001
 9.0699517E-001, 1.6041212E-001
 9.0795527E-001, 1.5695573E-001
 9.0891537E-001, 1.5317687E-001
 9.0987546E-001, 1.4908474E-001
 9.1083556E-001, 1.4465799E-001
 9.1179566E-001, 1.3987370E-001
 9.1275576E-001, 1.3478510E-001
 9.1371586E-001, 1.2947595E-001
 9.1467596E-001, 1.2403779E-001
 9.1563606E-001, 1.1839870E-001
 9.1659615E-001, 1.1264659E-001
 9.1755625E-001, 1.0696236E-001
 9.1851635E-001, 1.0148990E-001
 9.1947645E-001, 9.6389329E-002
 9.2043655E-001, 9.1928655E-002
 9.2139665E-001, 8.8033714E-002
 9.2235675E-001, 8.4628347E-002
 9.2331685E-001, 8.1933922E-002
 9.2427694E-001, 8.0149217E-002
 9.2523704E-001, 7.9268060E-002
 9.2619714E-001, 7.9315859E-002
 9.2715724E-001, 8.0344342E-002
 9.2811734E-001, 8.2316809E-002
 9.2907744E-001, 8.5177748E-002
 9.3003754E-001, 8.9003860E-002
 9.3099763E-001, 9.3732748E-002
 9.3195773E-001, 9.9403959E-002
 9.3291783E-001, 1.0569668E-001
 9.3387793E-001, 1.1251238E-001
 9.3483803E-001, 1.1958423E-001
 9.3579813E-001, 1.2684713E-001
 9.3675823E-001, 1.3411241E-001
 9.3771832E-001, 1.4114039E-001
 9.3867842E-001, 1.4768755E-001
 9.3963852E-001, 1.5387940E-001
 9.4059862E-001, 1.5938569E-001
 9.4155872E-001, 1.6409815E-001
 9.4251882E-001, 1.6788025E-001
 9.4347892E-001, 1.7057703E-001
 9.4443902E-001, 1.7205909E-001
 9.4530145E-001, 1.7256089E-001
 9.4616389E-001, 1.7230727E-001
 9.4702632E-001, 1.7145308E-001
 9.4788875E-001, 1.6988784E-001
 9.4875119E-001, 1.6754236E-001
 9.4961362E-001, 1.6440489E-001
 9.5047606E-001, 1.6068792E-001
 9.5133849E-001, 1.5632354E-001
 9.5220093E-001, 1.5140502E-001
 9.5306336E-001, 1.4596424E-001
 9.5392580E-001, 1.4011558E-001
 9.5478823E-001, 1.3397041E-001
 9.5565067E-001, 1.2757052E-001
 9.5651310E-001, 1.2093704E-001
 9.5737554E-001, 1.1403100E-001
 9.5823797E-001, 1.0679061E-001
 9.5901386E-001, 9.9922299E-002
 9.5978974E-001, 9.2817523E-002
 9.6056562E-001, 8.5523258E-002
 9.6134151E-001, 7.8095011E-002
 9.6211739E-001, 7.0391302E-002
 9.6289327E-001, 6.2163247E-002
 9.6366916E-001, 5.3565337E-002
 9.6444504E-001, 4.4843051E-002
 9.6522092E-001, 3.5980747E-002
 9.6599681E-001, 2.6840725E-002
 9.6677269E-001, 1.7572408E-002
 9.6754857E-001, 8.3756729E-003
 9.6832446E-001,-6.8579983E-004
 9.6910034E-001,-9.7405557E-003
 9.6987622E-001,-1.8554217E-002
 9.7065211E-001,-2.6957549E-002
 9.7142799E-001,-3.4521735E-002
 9.7220387E-001,-4.1203132E-002
 9.7297976E-001,-4.6870551E-002
 9.7375564E-001,-5.1045060E-002
 9.7453152E-001,-5.3989987E-002
 9.7530741E-001,-5.5564951E-002
 9.7608329E-001,-5.5518717E-002
 9.7685917E-001,-5.4271955E-002
 9.7763506E-001,-5.1631512E-002
 9.7841094E-001,-4.7558813E-002
 9.7918682E-001,-4.2156742E-002
 9.7996270E-001,-3.5748531E-002
 9.8073859E-001,-2.8090147E-002
 9.8151447E-001,-1.9514932E-002
 9.8229035E-001,-1.0391818E-002
 9.8306624E-001,-9.7923650E-004
 9.8384212E-001, 9.4600574E-003
 9.8461800E-001, 2.0159264E-002
 9.8539389E-001, 3.1189981E-002
 9.8616977E-001, 4.2420902E-002
 9.8694565E-001, 5.4100280E-002
 9.8772154E-001, 6.5787757E-002
 9.8849742E-001, 7.7778271E-002
 9.8927330E-001, 8.9820632E-002
 9.9004919E-001, 1.0149118E-001
 9.9082507E-001, 1.1384953E-001
 9.9160095E-001, 1.2709121E-001
 9.9237684E-001, 1.4111567E-001
 9.9315272E-001, 1.5566800E-001
 9.9392860E-001, 1.7255518E-001
 9.9470449E-001, 1.9175859E-001
 9.9548037E-001, 2.1305241E-001
 9.9625625E-001, 2.3798019E-001
 9.9703214E-001, 2.6650882E-001
 9.9780802E-001, 2.9888456E-001
 9.9858390E-001, 3.3721386E-001
 9.9935979E-001, 3.8313649E-001
 1.0001357E+000, 4.3672689E-001
 1.0009116E+000, 5.0022403E-001
 1.0016874E+000, 5.7737012E-001
 1.0024633E+000, 6.6882215E-001
 1.0032392E+000, 7.7748103E-001
 1.0040151E+000, 9.0528763E-001
 1.0047910E+000, 1.0539440E+000
 1.0055669E+000, 1.2212757E+000
 1.0062599E+000, 1.3816064E+000
 1.0069530E+000, 1.5500975E+000
 1.0076461E+000, 1.7203921E+000
 1.0083391E+000, 1.8837119E+000
 1.0090322E+000, 2.0327894E+000
 1.0097253E+000, 2.1599049E+000
 1.0104184E+000, 2.2624057E+000
 1.0111114E+000, 2.3365993E+000
 1.0118045E+000, 2.3837782E+000
 1.0124976E+000, 2.4037658E+000
 1.0131907E+000, 2.3989480E+000
 1.0138837E+000, 2.3749324E+000
 1.0145768E+000, 2.3380277E+000
 1.0152699E+000, 2.2975639E+000
 1.0159629E+000, 2.2568786E+000
 1.0166560E+000, 2.2198147E+000
 1.0173491E+000, 2.1975687E+000
 1.0180422E+000, 2.1881184E+000
 1.0187352E+000, 2.1894389E+000
 1.0194283E+000, 2.2020389E+000
 1.0201214E+000, 2.2272040E+000
 1.0208145E+000, 2.2586486E+000
 1.0215075E+000, 2.2995419E+000
 1.0222006E+000, 2.3453332E+000
 1.0228937E+000, 2.3939593E+000
 1.0235867E+000, 2.4478314E+000
 1.0242798E+000, 2.5079331E+000
 1.0249729E+000, 2.5706287E+000
 1.0256660E+000, 2.6204350E+000
 1.0263590E+000, 2.6854484E+000
 1.0270521E+000, 2.7454669E+000
 1.0277452E+000, 2.8053768E+000
 1.0284383E+000, 2.8407188E+000
 1.0291313E+000, 2.8990593E+000
 1.0298244E+000, 2.9521125E+000
 1.0305175E+000, 3.0130516E+000
 1.0312105E+000, 3.0957490E+000
 1.0319036E+000, 3.1532583E+000
 1.0325967E+000, 3.2021745E+000
 1.0332898E+000, 3.2444890E+000
 1.0339828E+000, 3.2910816E+000
 1.0346759E+000, 3.3089055E+000
 1.0353690E+000, 3.3135749E+000
 1.0360621E+000, 3.3089416E+000
 1.0367551E+000, 3.3039253E+000
 1.0374482E+000, 3.2939681E+000
 1.0381413E+000, 3.2876125E+000
 1.0388343E+000, 3.2889239E+000
 1.0395274E+000, 3.2963908E+000
 1.0402205E+000, 3.3153940E+000
 1.0409136E+000, 3.3360747E+000
 1.0416066E+000, 3.3653501E+000
 1.0422997E+000, 3.3990183E+000
 1.0429928E+000, 3.4351832E+000
 1.0436859E+000, 3.4578511E+000
 1.0443789E+000, 3.4789003E+000
 1.0450720E+000, 3.4916238E+000
 1.0457651E+000, 3.5072875E+000
 1.0464581E+000, 3.5119300E+000
 1.0471512E+000, 3.5103614E+000
 1.0478443E+000, 3.5057755E+000
 1.0485374E+000, 3.4970634E+000
 1.0492304E+000, 3.4876432E+000
 1.0499235E+000, 3.4766797E+000
 1.0506166E+000, 3.4673384E+000
 1.0513097E+000, 3.4608122E+000
 1.0520027E+000, 3.4573844E+000
 1.0526958E+000, 3.4594918E+000
 1.0533889E+000, 3.4622740E+000
 1.0540820E+000, 3.4693228E+000
 1.0547750E+000, 3.4775257E+000
 1.0554681E+000, 3.4842332E+000
 1.0561612E+000, 3.4850195E+000
 1.0568542E+000, 3.4793766E+000
 1.0575473E+000, 3.4762135E+000
 1.0582404E+000, 3.4680985E+000
 1.0589335E+000, 3.4571365E+000
 1.0596265E+000, 3.4439849E+000
 1.0603196E+000, 3.4297215E+000
 1.0610127E+000, 3.4158950E+000
 1.0617058E+000, 3.4058958E+000
 1.0623988E+000, 3.4004780E+000
 1.0630919E+000, 3.3989957E+000
 1.0637850E+000, 3.3961451E+000
 1.0644780E+000, 3.4045887E+000
 1.0651711E+000, 3.4131483E+000
 1.0658642E+000, 3.4245834E+000
 1.0665573E+000, 3.4295453E+000
 1.0672503E+000, 3.4300016E+000
 1.0679434E+000, 3.4260465E+000
 1.0686365E+000, 3.4224868E+000
 1.0693296E+000, 3.4037953E+000
 1.0700226E+000, 3.3894643E+000
 1.0707157E+000, 3.3674516E+000
 1.0714088E+000, 3.3491631E+000
 1.0721018E+000, 3.3262607E+000
 1.0727949E+000, 3.3101545E+000
 1.0734880E+000, 3.2992959E+000
 1.0741811E+000, 3.2960231E+000
 1.0748741E+000, 3.3002603E+000
 1.0755672E+000, 3.3100930E+000
 1.0762603E+000, 3.3244677E+000
 1.0769534E+000, 3.3432924E+000
 1.0776464E+000, 3.3689547E+000
 1.0783395E+000, 3.3874998E+000
 1.0790326E+000, 3.3986770E+000
 1.0797256E+000, 3.4049825E+000
 1.0804187E+000, 3.4057768E+000
 1.0811118E+000, 3.3993421E+000
 1.0818049E+000, 3.3872545E+000
 1.0824979E+000, 3.3704544E+000
 1.0831910E+000, 3.3552172E+000
 1.0838841E+000, 3.3420891E+000
 1.0845772E+000, 3.3311404E+000
 1.0852702E+000, 3.3249204E+000
 1.0859633E+000, 3.3276059E+000
 1.0866564E+000, 3.3369246E+000
 1.0873494E+000, 3.3560429E+000
 1.0880425E+000, 3.3783690E+000
 1.0887356E+000, 3.4000631E+000
 1.0893457E+000, 3.4211470E+000
 1.0899558E+000, 3.4407634E+000
 1.0905659E+000, 3.4590779E+000
 1.0911761E+000, 3.4735097E+000
 1.0917862E+000, 3.4861410E+000
 1.0923963E+000, 3.4936128E+000
 1.0930064E+000, 3.4941258E+000
 1.0936165E+000, 3.4898127E+000
 1.0942266E+000, 3.4872173E+000
 1.0948368E+000, 3.4786650E+000
 1.0954469E+000, 3.4717557E+000
 1.0960570E+000, 3.4652252E+000
 1.0966671E+000, 3.4542314E+000
 1.0972772E+000, 3.4579031E+000
 1.0978873E+000, 3.4594116E+000
 1.0984974E+000, 3.4650329E+000
 1.0991076E+000, 3.4803738E+000
 1.0997177E+000, 3.4983259E+000
 1.1003278E+000, 3.5261063E+000
 1.1009379E+000, 3.5536439E+000
 1.1015480E+000, 3.5826742E+000
 1.1021581E+000, 3.6153444E+000
 1.1027683E+000, 3.6467449E+000
 1.1033784E+000, 3.6538165E+000
 1.1039885E+000, 3.6489840E+000
 1.1045986E+000, 3.6258221E+000
 1.1052087E+000, 3.6010319E+000
 1.1058188E+000, 3.5617834E+000
 1.1064290E+000, 3.5317920E+000
 1.1070391E+000, 3.5095475E+000
 1.1076492E+000, 3.5025147E+000
 1.1082593E+000, 3.5337003E+000
 1.1088694E+000, 3.4585024E+000
 1.1094795E+000, 3.4413364E+000
 1.1100897E+000, 3.4519907E+000
 1.1106998E+000, 3.4656186E+000
 1.1113099E+000, 3.4839861E+000
 1.1119200E+000, 3.5007407E+000
 1.1125301E+000, 3.5135512E+000
 1.1132012E+000, 3.5196059E+000
 1.1138724E+000, 3.5122514E+000
 1.1145435E+000, 3.4899932E+000
 1.1152146E+000, 3.4533800E+000
 1.1158858E+000, 3.4071594E+000
 1.1165569E+000, 3.3560788E+000
 1.1172280E+000, 3.3033396E+000
 1.1178991E+000, 3.2544403E+000
 1.1185703E+000, 3.2200159E+000
 1.1192414E+000, 3.1982869E+000
 1.1199125E+000, 3.1814565E+000
 1.1205836E+000, 3.1719837E+000
 1.1212548E+000, 3.1674998E+000
 1.1219259E+000, 3.1659822E+000
 1.1225970E+000, 3.1654405E+000
 1.1232682E+000, 3.1574328E+000
 1.1239393E+000, 3.1441905E+000
 1.1246104E+000, 3.1231627E+000
 1.1252815E+000, 3.0952635E+000
 1.1259527E+000, 3.0614518E+000
 1.1266238E+000, 3.0231534E+000
 1.1272949E+000, 2.9826163E+000
 1.1279660E+000, 2.9398973E+000
 1.1286372E+000, 2.8987374E+000
 1.1293083E+000, 2.8611053E+000
 1.1299794E+000, 2.8265303E+000
 1.1306506E+000, 2.7953406E+000
 1.1313217E+000, 2.7671828E+000
 1.1319928E+000, 2.7387260E+000
 1.1326639E+000, 2.7074041E+000
 1.1333351E+000, 2.6859554E+000
 1.1340062E+000, 2.6653418E+000
 1.1346773E+000, 2.6408979E+000
 1.1353485E+000, 2.6150228E+000
 1.1360196E+000, 2.5875575E+000
 1.1366907E+000, 2.5579852E+000
 1.1373618E+000, 2.5293717E+000
 1.1380330E+000, 2.4975827E+000
 1.1387041E+000, 2.4707299E+000
 1.1393752E+000, 2.4499575E+000
 1.1400463E+000, 2.4329633E+000
 1.1407175E+000, 2.4195957E+000
 1.1413886E+000, 2.4134377E+000
 1.1420597E+000, 2.4136763E+000
 1.1427309E+000, 2.4230617E+000
