s,m/s
 9.1040372E-001, 2.3972381E+000
 9.1221584E-001, 2.6334308E+000
 9.1402797E-001, 2.9157404E+000
 9.1584009E-001, 3.2118687E+000
 9.1765221E-001, 3.4758036E+000
 9.1946433E-001, 3.6557728E+000
 9.2127645E-001, 3.7109288E+000
 9.2308857E-001, 3.6391222E+000
 9.2490069E-001, 3.4833956E+000
 9.2671281E-001, 3.3072048E+000
 9.2852493E-001, 3.1692178E+000
 9.3013826E-001, 3.1108221E+000
 9.3175158E-001, 3.1223536E+000
 9.3336491E-001, 3.1867270E+000
 9.3497823E-001, 3.2837076E+000
 9.3659155E-001, 3.3926885E+000
 9.3820488E-001, 3.4943657E+000
 9.3981820E-001, 3.5691411E+000
 9.4143153E-001, 3.6089317E+000
 9.4304485E-001, 3.6107503E+000
 9.4465817E-001, 3.5798379E+000
 9.4627150E-001, 3.5211353E+000
 9.4788482E-001, 3.4502478E+000
 9.4949815E-001, 3.3752581E+000
 9.5111147E-001, 3.3046145E+000
 9.5272479E-001, 3.2445291E+000
 9.5433812E-001, 3.1980226E+000
 9.5595144E-001, 3.1679865E+000
 9.5756477E-001, 3.1542297E+000
 9.5917809E-001, 3.1612879E+000
 9.6079141E-001, 3.1889767E+000
 9.6240474E-001, 3.2277018E+000
 9.6401806E-001, 3.2730928E+000
 9.6563139E-001, 3.3149761E+000
 9.6724471E-001, 3.3387804E+000
 9.6885803E-001, 3.3306124E+000
 9.7047136E-001, 3.2823893E+000
 9.7208468E-001, 3.1936352E+000
 9.7369801E-001, 3.0770070E+000
 9.7531133E-001, 2.9501921E+000
 9.7692465E-001, 2.8421402E+000
 9.7831147E-001, 2.7798910E+000
 9.7969829E-001, 2.7610691E+000
 9.8108510E-001, 2.7815796E+000
 9.8247192E-001, 2.8381777E+000
 9.8385874E-001, 2.9244523E+000
 9.8524555E-001, 3.0295531E+000
 9.8663237E-001, 3.1375141E+000
 9.8801918E-001, 3.2315511E+000
 9.8940600E-001, 3.2907502E+000
 9.9079282E-001, 3.3039683E+000
 9.9217963E-001, 3.2766786E+000
 9.9356645E-001, 3.2118308E+000
 9.9495327E-001, 3.1122313E+000
 9.9634008E-001, 2.9933658E+000
 9.9772690E-001, 2.8649940E+000
 9.9911371E-001, 2.7502931E+000
 1.0005005E+000, 2.6689364E+000
 1.0018873E+000, 2.6235682E+000
 1.0034128E+000, 2.6154436E+000
 1.0049383E+000, 2.6474414E+000
 1.0064638E+000, 2.7064126E+000
 1.0079893E+000, 2.7807704E+000
 1.0095148E+000, 2.8584968E+000
 1.0110403E+000, 2.9317191E+000
 1.0125658E+000, 2.9866135E+000
 1.0140913E+000, 3.0145416E+000
 1.0156168E+000, 3.0167015E+000
 1.0171423E+000, 2.9934364E+000
 1.0186678E+000, 2.9480192E+000
 1.0201933E+000, 2.8895174E+000
 1.0217188E+000, 2.8210617E+000
 1.0232443E+000, 2.7492901E+000
 1.0247698E+000, 2.6804558E+000
 1.0262953E+000, 2.6213230E+000
 1.0278208E+000, 2.5794475E+000
 1.0293463E+000, 2.5632698E+000
 1.0308718E+000, 2.5744950E+000
 1.0323973E+000, 2.6189363E+000
 1.0339228E+000, 2.7003414E+000
 1.0354483E+000, 2.8134934E+000
 1.0369738E+000, 2.9495075E+000
 1.0384993E+000, 3.0905109E+000
 1.0400248E+000, 3.2109216E+000
 1.0415503E+000, 3.2916640E+000
 1.0430758E+000, 3.3177787E+000
 1.0446013E+000, 3.2846170E+000
 1.0461268E+000, 3.2012775E+000
 1.0476523E+000, 3.0922318E+000
 1.0491778E+000, 2.9796448E+000
 1.0507033E+000, 2.8937641E+000
 1.0522288E+000, 2.8572573E+000
 1.0535935E+000, 2.8746215E+000
 1.0549581E+000, 2.9366774E+000
 1.0563228E+000, 3.0304571E+000
 1.0576875E+000, 3.1428866E+000
 1.0590522E+000, 3.2555500E+000
 1.0604169E+000, 3.3485271E+000
 1.0617816E+000, 3.4077911E+000
 1.0631463E+000, 3.4214700E+000
 1.0645109E+000, 3.3897472E+000
 1.0658756E+000, 3.3225017E+000
 1.0672403E+000, 3.2300485E+000
 1.0686050E+000, 3.1288270E+000
 1.0699697E+000, 3.0336057E+000
 1.0713344E+000, 2.9554004E+000
 1.0726991E+000, 2.9031857E+000
 1.0740637E+000, 2.8797307E+000
 1.0754284E+000, 2.8839213E+000
 1.0767931E+000, 2.9089819E+000
 1.0781578E+000, 2.9527963E+000
 1.0795225E+000, 3.0068482E+000
 1.0808872E+000, 3.0579135E+000
 1.0822519E+000, 3.0994401E+000
 1.0836165E+000, 3.1226938E+000
 1.0849812E+000, 3.1251359E+000
 1.0863459E+000, 3.1077350E+000
 1.0877106E+000, 3.0719238E+000
 1.0890753E+000, 3.0225212E+000
 1.0904400E+000, 2.9685799E+000
 1.0918047E+000, 2.9113873E+000
 1.0931694E+000, 2.8584048E+000
 1.0945340E+000, 2.8103795E+000
 1.0958987E+000, 2.7700495E+000
 1.0972634E+000, 2.7388092E+000
 1.0986281E+000, 2.7164386E+000
 1.0999928E+000, 2.7041024E+000
 1.1011573E+000, 2.7018848E+000
 1.1023218E+000, 2.7080713E+000
 1.1034863E+000, 2.7231483E+000
 1.1046508E+000, 2.7459354E+000
 1.1058153E+000, 2.7749982E+000
 1.1069798E+000, 2.8086870E+000
 1.1081443E+000, 2.8440002E+000
 1.1093088E+000, 2.8763097E+000
 1.1104732E+000, 2.9019483E+000
 1.1116377E+000, 2.9166640E+000
 1.1128022E+000, 2.9184795E+000
 1.1139667E+000, 2.9063342E+000
 1.1151312E+000, 2.8815780E+000
 1.1162957E+000, 2.8452667E+000
 1.1174602E+000, 2.8028299E+000
 1.1186247E+000, 2.7579099E+000
 1.1197892E+000, 2.7147574E+000
 1.1209537E+000, 2.6754249E+000
 1.1221182E+000, 2.6454273E+000
 1.1232827E+000, 2.6261537E+000
 1.1244472E+000, 2.6196715E+000
 1.1254660E+000, 2.6212096E+000
 1.1264849E+000, 2.6286961E+000
 1.1275037E+000, 2.6419873E+000
 1.1285225E+000, 2.6614926E+000
 1.1295414E+000, 2.6813365E+000
 1.1305602E+000, 2.6995447E+000
 1.1315791E+000, 2.7110165E+000
 1.1325979E+000, 2.7132125E+000
 1.1336167E+000, 2.7092184E+000
 1.1346356E+000, 2.6968854E+000
 1.1356544E+000, 2.6722855E+000
 1.1366732E+000, 2.6394779E+000
 1.1376921E+000, 2.5999743E+000
 1.1387109E+000, 2.5541027E+000
 1.1397298E+000, 2.5054744E+000
 1.1407486E+000, 2.4587106E+000
 1.1417674E+000, 2.4136264E+000
 1.1427863E+000, 2.3712846E+000
 1.1438051E+000, 2.3322635E+000
 1.1448239E+000, 2.2982301E+000
 1.1458428E+000, 2.2708690E+000
 1.1468616E+000, 2.2496248E+000
 1.1478805E+000, 2.2343194E+000
 1.1488993E+000, 2.2232020E+000
 1.1499181E+000, 2.2160115E+000
 1.1509370E+000, 2.2116765E+000
 1.1519558E+000, 2.2103394E+000
 1.1529746E+000, 2.2118109E+000
 1.1539935E+000, 2.2160177E+000
 1.1550123E+000, 2.2210544E+000
 1.1560312E+000, 2.2265145E+000
 1.1570500E+000, 2.2328232E+000
 1.1580688E+000, 2.2397241E+000
 1.1590877E+000, 2.2464340E+000
 1.1601065E+000, 2.2530590E+000
 1.1611253E+000, 2.2584295E+000
 1.1621442E+000, 2.2620007E+000
 1.1631630E+000, 2.2646514E+000
 1.1641819E+000, 2.2656611E+000
 1.1652007E+000, 2.2658749E+000
 1.1662195E+000, 2.2642887E+000
 1.1672384E+000, 2.2633498E+000
 1.1682572E+000, 2.2619953E+000
 1.1692760E+000, 2.2603111E+000
 1.1702949E+000, 2.2591526E+000
 1.1713137E+000, 2.2608791E+000
 1.1723326E+000, 2.2651222E+000
 1.1733514E+000, 2.2722430E+000
 1.1743702E+000, 2.2810447E+000
 1.1753891E+000, 2.2921871E+000
 1.1764079E+000, 2.3060507E+000
 1.1774267E+000, 2.3231868E+000
 1.1784456E+000, 2.3427034E+000
 1.1794644E+000, 2.3629006E+000
 1.1804833E+000, 2.3831922E+000
 1.1815021E+000, 2.4035152E+000
 1.1825209E+000, 2.4241957E+000
 1.1835398E+000, 2.4446310E+000
 1.1845586E+000, 2.4639423E+000
 1.1855775E+000, 2.4814975E+000
 1.1865963E+000, 2.4985757E+000
 1.1876151E+000, 2.5144449E+000
 1.1886340E+000, 2.5279974E+000
 1.1896528E+000, 2.5392466E+000
 1.1907735E+000, 2.5493127E+000
 1.1918942E+000, 2.5572995E+000
 1.1930150E+000, 2.5633313E+000
 1.1941357E+000, 2.5683577E+000
 1.1952564E+000, 2.5718911E+000
 1.1963771E+000, 2.5760304E+000
 1.1974978E+000, 2.5795717E+000
 1.1986186E+000, 2.5834045E+000
 1.1997393E+000, 2.5872309E+000
 1.2008600E+000, 2.5911160E+000
 1.2019807E+000, 2.5942378E+000
 1.2031015E+000, 2.5960890E+000
 1.2042222E+000, 2.5971480E+000
 1.2053429E+000, 2.5984196E+000
 1.2064636E+000, 2.5984946E+000
 1.2075843E+000, 2.6009681E+000
 1.2087051E+000, 2.6048916E+000
 1.2098258E+000, 2.6104540E+000
 1.2109465E+000, 2.6190802E+000
 1.2120672E+000, 2.6266448E+000
 1.2131879E+000, 2.6335378E+000
 1.2143087E+000, 2.6416090E+000
 1.2154294E+000, 2.6483723E+000
 1.2165501E+000, 2.6527678E+000
 1.2176708E+000, 2.6549279E+000
 1.2187916E+000, 2.6551188E+000
 1.2199123E+000, 2.6527128E+000
 1.2210330E+000, 2.6468291E+000
 1.2221537E+000, 2.6365470E+000
 1.2232744E+000, 2.6226382E+000
 1.2243952E+000, 2.6088965E+000
 1.2255159E+000, 2.5948511E+000
 1.2266366E+000, 2.5780360E+000
 1.2277573E+000, 2.5628812E+000
 1.2288780E+000, 2.5495632E+000
 1.2299988E+000, 2.5353608E+000
 1.2311195E+000, 2.5207210E+000
 1.2322402E+000, 2.5085026E+000
 1.2333609E+000, 2.4974325E+000
 1.2344817E+000, 2.4864200E+000
 1.2356024E+000, 2.4744522E+000
 1.2367231E+000, 2.4640584E+000
 1.2378438E+000, 2.4538495E+000
 1.2389645E+000, 2.4443159E+000
 1.2400853E+000, 2.4354332E+000
 1.2412060E+000, 2.4258861E+000
 1.2423267E+000, 2.4157664E+000
 1.2434474E+000, 2.4070305E+000
 1.2445681E+000, 2.3989891E+000
 1.2456889E+000, 2.3914049E+000
 1.2468096E+000, 2.3848006E+000
 1.2479303E+000, 2.3789838E+000
 1.2490510E+000, 2.3726659E+000
 1.2500327E+000, 2.3687957E+000
 1.2510143E+000, 2.3667496E+000
 1.2519960E+000, 2.3651582E+000
 1.2529776E+000, 2.3646220E+000
 1.2539593E+000, 2.3641710E+000
 1.2549409E+000, 2.3645157E+000
 1.2559226E+000, 2.3662900E+000
 1.2569042E+000, 2.3689497E+000
 1.2578859E+000, 2.3728121E+000
 1.2588675E+000, 2.3772405E+000
 1.2598491E+000, 2.3823668E+000
 1.2609290E+000, 2.3881432E+000
 1.2620088E+000, 2.3959881E+000
 1.2630886E+000, 2.4037346E+000
 1.2641684E+000, 2.4107825E+000
 1.2652482E+000, 2.4186225E+000
 1.2663280E+000, 2.4255170E+000
 1.2674078E+000, 2.4324851E+000
 1.2684876E+000, 2.4383283E+000
 1.2695675E+000, 2.4424654E+000
 1.2706473E+000, 2.4450290E+000
 1.2717271E+000, 2.4460188E+000
 1.2728069E+000, 2.4456991E+000
 1.2738867E+000, 2.4432562E+000
 1.2749665E+000, 2.4403290E+000
 1.2760463E+000, 2.4366850E+000
 1.2771261E+000, 2.4311757E+000
 1.2782060E+000, 2.4238455E+000
 1.2792858E+000, 2.4152905E+000
 1.2803656E+000, 2.4037782E+000
 1.2814454E+000, 2.3913523E+000
 1.2825252E+000, 2.3784125E+000
 1.2836050E+000, 2.3640102E+000
 1.2846848E+000, 2.3493541E+000
 1.2857646E+000, 2.3358843E+000
 1.2868444E+000, 2.3234511E+000
 1.2879243E+000, 2.3120631E+000
 1.2890041E+000, 2.3011408E+000
 1.2900839E+000, 2.2931219E+000
 1.2911637E+000, 2.2878741E+000
 1.2922435E+000, 2.2842998E+000
 1.2933233E+000, 2.2820834E+000
 1.2944031E+000, 2.2815485E+000
 1.2954829E+000, 2.2832941E+000
 1.2965628E+000, 2.2873193E+000
 1.2976426E+000, 2.2935755E+000
 1.2987224E+000, 2.3012517E+000
 1.2998022E+000, 2.3096780E+000
 1.3008820E+000, 2.3189914E+000
 1.3019618E+000, 2.3275943E+000
 1.3030416E+000, 2.3361870E+000
 1.3041214E+000, 2.3452098E+000
 1.3052013E+000, 2.3544912E+000
 1.3062811E+000, 2.3637204E+000
 1.3073609E+000, 2.3726109E+000
 1.3084407E+000, 2.3806794E+000
 1.3093930E+000, 2.3869304E+000
 1.3103453E+000, 2.3930938E+000
 1.3112976E+000, 2.3989992E+000
 1.3122499E+000, 2.4039466E+000
 1.3132023E+000, 2.4076641E+000
 1.3141546E+000, 2.4094558E+000
 1.3151069E+000, 2.4102046E+000
 1.3160592E+000, 2.4102560E+000
 1.3170115E+000, 2.4089697E+000
 1.3179638E+000, 2.4063993E+000
 1.3189162E+000, 2.4017947E+000
 1.3198685E+000, 2.3958787E+000
 1.3208208E+000, 2.3893638E+000
 1.3217731E+000, 2.3809052E+000
 1.3227254E+000, 2.3706302E+000
 1.3236777E+000, 2.3596112E+000
 1.3246300E+000, 2.3479737E+000
 1.3255824E+000, 2.3368781E+000
 1.3265347E+000, 2.3261085E+000
 1.3274870E+000, 2.3154584E+000
 1.3284393E+000, 2.3044041E+000
 1.3293916E+000, 2.2942870E+000
 1.3303439E+000, 2.2850470E+000
 1.3312962E+000, 2.2772889E+000
 1.3322486E+000, 2.2706832E+000
 1.3332009E+000, 2.2648932E+000
 1.3341532E+000, 2.2601684E+000
 1.3351055E+000, 2.2560549E+000
 1.3360578E+000, 2.2533406E+000
 1.3370101E+000, 2.2510568E+000
 1.3379624E+000, 2.2483161E+000
 1.3389148E+000, 2.2453338E+000
 1.3398671E+000, 2.2419303E+000
 1.3408194E+000, 2.2376077E+000
 1.3417717E+000, 2.2326217E+000
 1.3427240E+000, 2.2266781E+000
 1.3437716E+000, 2.2194636E+000
 1.3448191E+000, 2.2109176E+000
 1.3458667E+000, 2.2012982E+000
 1.3469142E+000, 2.1907334E+000
 1.3478133E+000, 2.1820600E+000
 1.3487124E+000, 2.1742685E+000
 1.3496115E+000, 2.1670016E+000
 1.3505107E+000, 2.1623196E+000
 1.3514098E+000, 2.1589670E+000
 1.3523988E+000, 2.1574366E+000
 1.3533878E+000, 2.1582914E+000
 1.3543768E+000, 2.1622312E+000
 1.3553659E+000, 2.1684272E+000
 1.3563549E+000, 2.1767976E+000
 1.3573439E+000, 2.1878750E+000
 1.3583329E+000, 2.2008593E+000
 1.3593220E+000, 2.2144340E+000
 1.3603110E+000, 2.2290457E+000
 1.3613000E+000, 2.2434534E+000
 1.3622890E+000, 2.2577111E+000
 1.3632780E+000, 2.2706357E+000
 1.3642671E+000, 2.2817936E+000
 1.3652561E+000, 2.2912933E+000
 1.3662451E+000, 2.2984557E+000
 1.3672341E+000, 2.3035042E+000
 1.3682232E+000, 2.3065318E+000
 1.3692122E+000, 2.3077596E+000
 1.3702012E+000, 2.3071423E+000
 1.3711902E+000, 2.3059602E+000
 1.3721792E+000, 2.3043056E+000
 1.3731683E+000, 2.3027215E+000
 1.3741573E+000, 2.3007142E+000
 1.3751463E+000, 2.2993083E+000
 1.3761353E+000, 2.2991024E+000
 1.3771244E+000, 2.3000451E+000
 1.3781134E+000, 2.3020132E+000
 1.3791024E+000, 2.3055004E+000
 1.3800914E+000, 2.3100004E+000
 1.3810805E+000, 2.3153642E+000
 1.3820695E+000, 2.3210421E+000
 1.3830585E+000, 2.3273408E+000
 1.3840475E+000, 2.3340674E+000
 1.3850365E+000, 2.3397958E+000
 1.3860256E+000, 2.3456850E+000
 1.3870146E+000, 2.3509603E+000
 1.3880036E+000, 2.3555958E+000
 1.3889926E+000, 2.3591505E+000
 1.3899817E+000, 2.3625290E+000
 1.3909707E+000, 2.3651517E+000
 1.3919597E+000, 2.3680473E+000
 1.3929487E+000, 2.3712189E+000
 1.3939378E+000, 2.3752933E+000
 1.3949268E+000, 2.3803584E+000
 1.3959158E+000, 2.3867711E+000
 1.3969048E+000, 2.3937808E+000
 1.3978938E+000, 2.4016468E+000
 1.3988829E+000, 2.4105128E+000
 1.3998719E+000, 2.4194905E+000
 1.4008609E+000, 2.4285400E+000
 1.4018499E+000, 2.4381233E+000
 1.4028390E+000, 2.4482605E+000
 1.4038280E+000, 2.4584696E+000
 1.4048170E+000, 2.4670768E+000
 1.4058060E+000, 2.4744771E+000
 1.4067951E+000, 2.4802802E+000
 1.4077841E+000, 2.4849304E+000
 1.4087731E+000, 2.4880691E+000
 1.4097621E+000, 2.4887819E+000
 1.4107511E+000, 2.4877753E+000
 1.4117402E+000, 2.4852543E+000
 1.4127292E+000, 2.4816401E+000
 1.4137182E+000, 2.4776150E+000
 1.4147072E+000, 2.4735268E+000
 1.4156963E+000, 2.4699515E+000
 1.4166853E+000, 2.4657763E+000
 1.4176743E+000, 2.4625800E+000
 1.4186633E+000, 2.4596372E+000
 1.4196524E+000, 2.4575256E+000
 1.4207403E+000, 2.4551842E+000
 1.4218282E+000, 2.4534893E+000
 1.4229161E+000, 2.4523870E+000
 1.4240041E+000, 2.4497241E+000
 1.4250920E+000, 2.4449188E+000
 1.4261799E+000, 2.4374485E+000
 1.4272678E+000, 2.4281283E+000
 1.4283558E+000, 2.4171822E+000
 1.4294437E+000, 2.4046483E+000
 1.4305316E+000, 2.3904655E+000
 1.4316195E+000, 2.3751687E+000
 1.4327075E+000, 2.3590867E+000
 1.4337954E+000, 2.3439716E+000
 1.4348833E+000, 2.3308517E+000
 1.4359712E+000, 2.3203984E+000
 1.4370592E+000, 2.3119542E+000
 1.4381471E+000, 2.3070028E+000
 1.4392350E+000, 2.3055913E+000
 1.4403229E+000, 2.3074355E+000
 1.4414109E+000, 2.3130604E+000
 1.4424988E+000, 2.3223785E+000
 1.4435867E+000, 2.3335397E+000
 1.4446746E+000, 2.3463583E+000
 1.4457626E+000, 2.3634624E+000
 1.4468505E+000, 2.3815803E+000
 1.4479384E+000, 2.4006823E+000
 1.4490263E+000, 2.4201022E+000
 1.4501143E+000, 2.4400861E+000
 1.4512022E+000, 2.4600765E+000
 1.4521313E+000, 2.4763864E+000
 1.4530604E+000, 2.4907877E+000
 1.4539896E+000, 2.5042367E+000
 1.4549187E+000, 2.5166143E+000
 1.4558478E+000, 2.5277462E+000
 1.4568699E+000, 2.5384951E+000
 1.4578919E+000, 2.5482711E+000
 1.4589140E+000, 2.5565830E+000
 1.4599360E+000, 2.5636836E+000
 1.4609581E+000, 2.5694498E+000
 1.4619801E+000, 2.5736912E+000
 1.4630021E+000, 2.5770742E+000
 1.4640242E+000, 2.5800304E+000
 1.4650462E+000, 2.5820238E+000
 1.4660683E+000, 2.5849859E+000
 1.4670903E+000, 2.5888647E+000
 1.4681124E+000, 2.5945284E+000
 1.4691344E+000, 2.6025285E+000
 1.4701564E+000, 2.6119232E+000
 1.4712807E+000, 2.6233452E+000
 1.4724049E+000, 2.6358741E+000
 1.4735292E+000, 2.6508529E+000
 1.4746534E+000, 2.6682124E+000
 1.4757777E+000, 2.6871460E+000
 1.4769019E+000, 2.7073593E+000
 1.4780262E+000, 2.7293676E+000
