s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_INTERMEDIATE PRODUCTS,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000,-1.4096387E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4096387E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0756447E+000, 4.9859108E-001, 1.0434174E-002, 6.3071543E-004, 2.9013623E-002, 2.2714356E-004, 0.0000000E+000, 0.0000000E+000, 4.1813809E-001, 5.3889674E-001, 0.0000000E+000, 3.5169682E-005, 0.0000000E+000, 0.0000000E+000
 4.0804095E+000, 1.3855748E+001,-7.5637956E-001, 3.4400660E-002,-6.1702104E-003, 1.2464314E-002, 0.0000000E+000, 0.0000000E+000, 1.0352066E+001, 1.3140063E+001, 0.0000000E+000, 1.0009519E-003, 0.0000000E+000, 0.0000000E+000
 6.0091038E+000, 3.2733206E+002,-4.9220684E+001,-1.7840031E+001,-1.0195179E+000, 2.3858225E-001, 0.0000000E+000, 0.0000000E+000, 2.4821348E+002, 2.5949041E+002, 0.0000000E+000, 2.2342995E-002, 0.0000000E+000, 0.0000000E+000
 8.0130444E+000, 9.0059019E+002,-1.3792396E+002,-7.0322376E+002,-2.8986131E+000, 4.2107249E-001, 0.0000000E+000, 0.0000000E+000, 6.0553637E+001, 5.6964927E+001, 0.0000000E+000, 4.0785057E-002, 0.0000000E+000, 0.0000000E+000
 1.0004465E+001, 8.8853919E+002,-1.3403990E+002,-6.7569708E+002,-2.9826919E+000, 4.3139215E-001, 0.0000000E+000, 0.0000000E+000, 7.4900311E+001, 7.6250909E+001, 0.0000000E+000, 4.3677431E-002, 0.0000000E+000, 0.0000000E+000
 1.2005579E+001, 9.9547509E+002,-1.5080853E+002,-8.3704903E+002,-3.1968933E+000, 4.6553186E-001, 0.0000000E+000, 0.0000000E+000, 4.6222969E+000, 4.8861610E+000, 0.0000000E+000, 4.7063925E-002, 0.0000000E+000, 0.0000000E+000
 1.4005786E+001, 9.8894301E+002,-1.4905025E+002,-8.2790624E+002,-2.6608285E+000, 4.6495766E-001, 0.0000000E+000, 0.0000000E+000, 7.8997369E+000, 9.7906450E+000, 0.0000000E+000, 4.8027097E-002, 0.0000000E+000, 0.0000000E+000
 1.6000536E+001, 1.0421151E+003,-1.5769457E+002,-8.9181762E+002,-2.3561057E+000, 4.6617589E-001, 0.0000000E+000, 0.0000000E+000,-8.9406448E+000,-9.2870236E+000, 0.0000000E+000, 4.9383343E-002, 0.0000000E+000, 0.0000000E+000
 1.8002146E+001, 1.1231972E+003,-1.6956420E+002,-9.2336950E+002,-2.5166230E+000, 5.1206971E-001, 0.0000000E+000, 0.0000000E+000, 2.5775081E+001, 2.8258923E+001, 0.0000000E+000, 5.4128391E-002, 0.0000000E+000, 0.0000000E+000
