s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 2.6000162E+001, 1.8744086E+001,-4.5064343E+000,-1.3143009E+001,-5.4457565E-001, 5.0678925E-003, 0.0000000E+000, 0.0000000E+000, 5.7876700E-001, 5.5513496E-001, 0.0000000E+000, 8.8680381E-004, 0.0000000E+000, 0.0000000E+000
 2.8000683E+001, 1.8731009E+001,-4.5167431E+000,-1.4118297E+001,-5.4678906E-001, 5.0358384E-003, 0.0000000E+000, 0.0000000E+000,-4.0228131E-001,-4.4578459E-001, 0.0000000E+000, 8.8680381E-004, 0.0000000E+000, 0.0000000E+000
 3.0000256E+001, 1.8601297E+001,-4.4572781E+000,-1.3442583E+001,-5.3782483E-001, 5.0403469E-003, 0.0000000E+000, 0.0000000E+000, 1.8664346E-001, 1.6865186E-001, 0.0000000E+000, 8.8680381E-004, 0.0000000E+000, 0.0000000E+000
 3.2000301E+001, 1.8746453E+001,-4.5003097E+000,-1.4003481E+001,-5.4516099E-001, 5.0489094E-003, 0.0000000E+000, 0.0000000E+000,-2.6690790E-001,-2.9745012E-001, 0.0000000E+000, 8.8680381E-004, 0.0000000E+000, 0.0000000E+000
 3.4000664E+001, 1.8610762E+001,-4.4781929E+000,-1.3084449E+001,-5.3778812E-001, 5.0256274E-003, 0.0000000E+000, 0.0000000E+000, 5.3350684E-001, 5.1535789E-001, 0.0000000E+000, 8.8680381E-004, 0.0000000E+000, 0.0000000E+000
 3.6000629E+001, 1.8758087E+001,-4.5307403E+000,-1.4241419E+001,-5.5021186E-001, 5.0366959E-003, 0.0000000E+000, 0.0000000E+000,-5.2730829E-001,-5.5924713E-001, 0.0000000E+000, 8.8680381E-004, 0.0000000E+000, 0.0000000E+000
 3.8000702E+001, 1.8540245E+001,-4.4923705E+000,-1.3341771E+001,-5.4083978E-001, 5.0229232E-003, 0.0000000E+000, 0.0000000E+000, 1.9379357E-001, 1.7028654E-001, 0.0000000E+000, 8.8680381E-004, 0.0000000E+000, 0.0000000E+000
 4.0000263E+001, 1.8723776E+001,-4.4855478E+000,-1.4399855E+001,-5.4257283E-001, 5.0745390E-003, 0.0000000E+000, 0.0000000E+000,-6.6519965E-001,-6.9912493E-001, 0.0000000E+000, 8.8680381E-004, 0.0000000E+000, 0.0000000E+000
 4.2000523E+001, 1.8613453E+001,-4.4789346E+000,-1.2473642E+001,-5.3521332E-001, 4.9819307E-003, 0.0000000E+000, 0.0000000E+000, 1.1561076E+000, 1.1306456E+000, 0.0000000E+000, 8.8680381E-004, 0.0000000E+000, 0.0000000E+000
 4.4000149E+001, 1.8632803E+001,-4.5132295E+000,-1.4332858E+001,-5.3926966E-001, 5.0064993E-003, 0.0000000E+000, 0.0000000E+000,-7.3282860E-001,-7.4754712E-001, 0.0000000E+000, 8.8680381E-004, 0.0000000E+000, 0.0000000E+000
 4.6000511E+001, 1.8733207E+001,-4.5009577E+000,-1.3841130E+001,-5.4409844E-001, 5.1071782E-003, 0.0000000E+000, 0.0000000E+000,-1.1102931E-001,-1.4787233E-001, 0.0000000E+000, 8.8680381E-004, 0.0000000E+000, 0.0000000E+000
 4.8000027E+001, 1.8598008E+001,-4.4718050E+000,-1.3405341E+001,-5.3527247E-001, 5.0542941E-003, 0.0000000E+000, 0.0000000E+000, 2.1956679E-001, 1.9064366E-001, 0.0000000E+000, 8.8680381E-004, 0.0000000E+000, 0.0000000E+000
 5.0000874E+001, 1.8777778E+001,-4.5166644E+000,-1.3380912E+001,-5.4069182E-001, 5.0744740E-003, 0.0000000E+000, 0.0000000E+000, 3.6672175E-001, 3.4458456E-001, 0.0000000E+000, 8.8680381E-004, 0.0000000E+000, 0.0000000E+000
 5.2000824E+001, 1.8558101E+001,-4.4617265E+000,-1.3644102E+001,-5.3925978E-001, 5.0027004E-003, 0.0000000E+000, 0.0000000E+000,-6.0130637E-002,-8.1984583E-002, 0.0000000E+000, 8.8680381E-004, 0.0000000E+000, 0.0000000E+000
 5.4000751E+001, 1.8871738E+001,-4.5325842E+000,-1.4038693E+001,-5.4582950E-001, 5.0577145E-003, 0.0000000E+000, 0.0000000E+000,-2.0980116E-001,-2.4031148E-001, 0.0000000E+000, 8.8680381E-004, 0.0000000E+000, 0.0000000E+000
 5.6000969E+001, 1.8634067E+001,-4.4699543E+000,-1.3658554E+001,-5.4260476E-001, 5.0107689E-003, 0.0000000E+000, 0.0000000E+000, 1.6227990E-003,-3.2034540E-002, 0.0000000E+000, 8.8680381E-004, 0.0000000E+000, 0.0000000E+000
 5.8000793E+001, 1.8936306E+001,-4.5329600E+000,-1.3517693E+001,-5.3478489E-001, 5.0562019E-003, 0.0000000E+000, 0.0000000E+000, 3.8709469E-001, 3.5592478E-001, 0.0000000E+000, 8.8680381E-004, 0.0000000E+000, 0.0000000E+000
 6.0000000E+001, 1.8577187E+001,-4.4598608E+000,-1.4538584E+001,-5.4332329E-001, 5.0027299E-003, 0.0000000E+000, 0.0000000E+000,-9.2842701E-001,-9.5957868E-001, 0.0000000E+000, 8.8680381E-004, 0.0000000E+000, 0.0000000E+000
