s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 2.4000570E+001, 3.6200615E+001,-1.1809204E+001,-2.5532797E+001,-4.2515863E-001, 2.7804197E-003, 0.0000000E+000, 0.0000000E+000,-1.4612968E+000,-1.5637644E+000, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 2.6000147E+001, 3.6102142E+001,-1.1793873E+001,-2.3361706E+001,-4.2807795E-001, 2.8925525E-003, 0.0000000E+000, 0.0000000E+000, 5.9615828E-001, 5.2137807E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 2.8000484E+001, 3.5296728E+001,-1.1558205E+001,-2.4135134E+001,-4.3221662E-001, 3.0840606E-003, 0.0000000E+000, 0.0000000E+000,-7.3854120E-001,-8.2574358E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 3.0000675E+001, 3.5816982E+001,-1.1756252E+001,-2.2169847E+001,-4.5135854E-001, 3.1160335E-003, 0.0000000E+000, 0.0000000E+000, 1.5184073E+000, 1.4426402E+000, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 3.2000004E+001, 3.6401798E+001,-1.1863421E+001,-2.5347873E+001,-4.3423010E-001, 2.9022810E-003, 0.0000000E+000, 0.0000000E+000,-1.1435145E+000,-1.2408227E+000, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 3.4000412E+001, 3.5696023E+001,-1.1607059E+001,-2.4011984E+001,-4.2127944E-001, 2.7917266E-003, 0.0000000E+000, 0.0000000E+000,-2.4687160E-001,-3.4150757E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 3.6000839E+001, 3.6068737E+001,-1.1708507E+001,-2.3155227E+001,-4.2732818E-001, 2.9791659E-003, 0.0000000E+000, 0.0000000E+000, 8.7233656E-001, 7.8065374E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 3.8000244E+001, 3.5789585E+001,-1.1737449E+001,-2.3616434E+001,-4.2365740E-001, 2.9268604E-003, 0.0000000E+000, 0.0000000E+000, 8.6130354E-002, 1.4971798E-002, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 4.0000317E+001, 3.5359826E+001,-1.1529326E+001,-2.4022269E+001,-4.3743334E-001, 2.9962503E-003, 0.0000000E+000, 0.0000000E+000,-5.3815426E-001,-6.2620497E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 4.2000599E+001, 3.6713888E+001,-1.1958922E+001,-2.5103117E+001,-4.2545830E-001, 2.9307062E-003, 0.0000000E+000, 0.0000000E+000,-6.8137179E-001,-7.7067871E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 4.4000729E+001, 3.5875301E+001,-1.1675375E+001,-2.3914605E+001,-4.2276795E-001, 2.9462459E-003, 0.0000000E+000, 0.0000000E+000,-3.6858646E-002,-1.3449985E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 4.6000782E+001, 3.6078543E+001,-1.1769514E+001,-2.3641664E+001,-4.2369224E-001, 2.8465686E-003, 0.0000000E+000, 0.0000000E+000, 3.3617992E-001, 2.4651883E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 4.8000031E+001, 3.5835966E+001,-1.1635695E+001,-2.3809835E+001,-4.2073888E-001, 2.9270794E-003, 0.0000000E+000, 0.0000000E+000, 6.7445588E-002,-2.7376158E-002, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 5.0000488E+001, 3.5819192E+001,-1.1610948E+001,-2.3093615E+001,-4.2653766E-001, 3.0112749E-003, 0.0000000E+000, 0.0000000E+000, 7.8425796E-001, 6.9110351E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 5.2000721E+001, 3.6404064E+001,-1.1834912E+001,-2.4383867E+001,-4.2498101E-001, 2.9385183E-003, 0.0000000E+000, 0.0000000E+000,-1.5201014E-001,-2.3675747E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 5.4000397E+001, 3.5930137E+001,-1.1796134E+001,-2.3471825E+001,-4.1322657E-001, 3.1478483E-003, 0.0000000E+000, 0.0000000E+000, 3.1176742E-001, 2.5209858E-001, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 5.6000633E+001, 3.5511527E+001,-1.1557992E+001,-2.4710648E+001,-4.2194194E-001, 3.0342084E-003, 0.0000000E+000, 0.0000000E+000,-1.0854166E+000,-1.1760218E+000, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 5.8000038E+001, 3.6275847E+001,-1.1830670E+001,-2.2610731E+001,-4.2823212E-001, 3.0813807E-003, 0.0000000E+000, 0.0000000E+000, 1.4962787E+000, 1.4092948E+000, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
 6.0000000E+001, 3.5323885E+001,-1.1501067E+001,-2.4893344E+001,-4.2017862E-001, 3.1776663E-003, 0.0000000E+000, 0.0000000E+000,-1.3947569E+000,-1.4875267E+000, 0.0000000E+000, 1.2586893E-003, 0.0000000E+000, 0.0000000E+000
