nodenumber,x-coordinate,y-coordinate,z-coordinate,heat-release-rate,velocity-magnitude,x-velocity,y-velocity,z-velocity,cell-reynolds-number,cell-convective-courant-number,temperature,absorption-coefficient,volumetric-absorbed-radiation,volumetric-emitted-radiation,rmse-flamelet-surrounding-temperature-ratio,rmse-flamelet-temperature-excess,rmse-flamelet-volume-fraction,rmse-heat-release-rate,rmse-reactivity,rmse-soot-volume-fraction-2,rmse-subgrid-combustion-factor,mean-flamelet-surrounding-temperature-ratio,mean-flamelet-temperature-excess,mean-flamelet-volume-fraction,mean-heat-release-rate,mean-reactivity,mean-soot-volume-fraction-2,mean-subgrid-combustion-factor,mean-pressure,mean-velocity-magnitude,mean-x-velocity,mean-y-velocity,mean-z-velocity,mean-temperature,mean-o2-mass-fraction,mean-co2-mass-fraction,mean-h2o-mass-fraction,rmse-pressure,rmse-velocity-magnitude,rmse-x-velocity,rmse-y-velocity,rmse-z-velocity,rmse-temperature,rmse-o2-mass-fraction,rmse-co2-mass-fraction,rmse-h2o-mass-fraction,sgs-viscosity-ratio,c2h4,o2,co2,h2o,soot-volume-fraction,soot-rate,soot-oxidation-rate,udm-0,udm-1,udm-2,udm-3,udm-4,udm-5,udm-6,udm-7,udm-8,udm-9,udm-10,udm-11,udm-12,udm-13,udm-14,udm-15,viscosity-lam,heat-flux,surf-incident-radiation,strain-rate-mag
1,0.0,4.697925061e-18,0.5249999816,6550154.295,6.250311274,-0.2853478806,0.07290154683,6.241258632,165.1196026,1.947146502,1555.793225,2.583329318,237597.7072,3140001.175,0.03050733186,34.28959965,0.1175512556,7017674.157,0.7200462105,0.5980500865999999,0.2512478568,1.010649496,11.53847204,0.329820819,4598931.48,0.7397589678,0.6020698994,0.5390156664,-0.5222828191,4.556558011,-0.02581420505,-0.008672298391,4.55642421,1281.47648,0.07612425859,0.1323582234,0.05057222495,0.8552819561,1.509258714,0.4741673668,0.4783164695,1.350607193,396.2825345,0.07540052828,0.06276727251,0.02258133778,0.4121092608,0.03708564491,0.007489349729,0.1890092013,0.06935956098,9.577004154e-07,0.02757588763,0.03359668404,0.333407393,1.021615827,1584.813064,1547.620135,1.002739385,29.01983869,0.6402480966,0.06731321323,0.4025524469,0.3297724099,0.0007350102243,2.276149507e-05,0.004949636786,0.4121092608,26.47392301,0.02768294697,5.497967669e-05,0.0,0.0,146.1164825
2,0.8562500000000001,4.69792497e-18,0.5249999712,6564542.109,4.907996407,-0.1142030397,0.2297217552,4.893739762,116.2050272,1.571540771,1300.115624,1.416842204,106533.9801,1615288.195,0.03024339581,33.5057506,0.107062645,6644477.747,0.7892645741,0.5393897987999999,0.2755754528,1.010604582,11.24368807,0.3080026758,3905649.683,0.8995738524,0.491121498,0.5415398335,-0.5231847597,4.298199034,0.002152956492,0.002522463165,4.298152549,1197.392584,0.09422107479,0.1173469895,0.04539917162,0.8569933785,1.527074434,0.469447055,0.4850368759,1.369733044,422.1613597,0.07679827213,0.06426725742,0.02341125711,1.299445779,0.01077216833,0.08287074774,0.1287832737,0.0490837349,3.5651536e-07,-0.003109078173,0.02719782427,0.2594906195,1.025637509,1333.036755,1290.867945,1.03844657,32.92113113,0.3967375746,0.2454397823,0.4779475289,0.2551771282,0.001014536129,2.65276071e-05,0.004960410446,1.299445779,58.78994093,0.01194896202,4.895042745e-05,0.0,0.0,246.8706209
3,1.712500033,4.697925061e-18,0.5249999816,796682.6364,3.253004105,0.007531224326,0.4437965124,3.216657902,187.3149303,1.122928584,739.4840427,0.7427584206,33959.41742,155912.6083,0.02711889497,29.62740568,0.08343138425,5718162.952,0.8543378243,0.4343517051,0.2974809055,1.008404091,8.716559242,0.2734850832,2526708.886,1.15992565,0.3208407951,0.5588226874,-0.5242061086,3.767109913,0.02887231407,0.01362158993,3.766927926,1022.584888,0.127542836,0.08939791707,0.03552511831,0.8599511988,1.465563349,0.4559871183,0.4879929879,1.304242603,442.3157854,0.07528545223,0.06338711742,0.0237009463,1.801249179,0.0003808727173,0.1795781203,0.0461275878,0.01935589668,7.151865537e-08,-0.0002660339625,0.0002660339625,0.2307089852,1.004021722,743.3853358,738.409453,1.049084762,3.901293047,1.274891364,0.4724568079,0.5976142766,0.2300304769,0.0003587467875,5.963631892e-06,0.0006018379416,1.801249179,61.76381528,0.02465653041,3.398578772e-05,0.0,0.0,195.5173452
4,2.56875005,4.08368604e-18,0.5249999816,1.576183106,2.599053001,0.01311470404,0.4133390495,2.560955304,326.4447637,0.9122711308,470.2027798,0.4514113265,15881.64533,10432.92555,0.02274900609,24.88343631,0.06385690888,4740951.997,0.883695885,0.3527550223,0.302319833,1.005193309,5.457589762,0.2539073052,1469365.922,1.353808151,0.2101534944,0.5672845743,-0.5261629571,3.178404692,0.04496558295,0.02542306425,3.177960786,851.0226408,0.1560938575,0.06523264879,0.02655200343,0.8624008043,1.329892828,0.4401576232,0.4867203492,1.156074315,429.6977211,0.06927147527,0.05851140174,0.02247151263,1.296759197,7.936441077e-05,0.2137090493,0.0163842075,0.007359830445,3.32003271e-08,-2.374285125e-10,2.374285125e-10,0.2164890849,1.00000002,470.2027798,470.2027798,1.016422015,0.0,3.048820289,0.3751472986,0.5076089482,0.2164890849,6.199762618e-05,2.050289038e-10,1.192161749e-09,1.296759197,26.14923822,0.05037111261,2.566289999e-05,0.0,0.0,73.40748523
5,3.4250000000000003,3.469446952e-18,0.5249999712,0.0002854558024,2.502883182,0.004063820176,0.3483899108,2.475264022,374.0717474,0.8402506289,409.0078918,0.3560864013,9829.100958,2450.205341,0.01886517625,20.5090866,0.05560856518,3909935.419,0.899566377,0.2969862256,0.2987441422,1.003161472,3.364428261,0.24586222,887913.3603,1.469994261,0.1475218791,0.5556501682,-0.5300394142,2.669028426,0.04454259555,0.03386677834,2.668425997,727.3008016,0.1749447184,0.04932559755,0.02025849445,0.863145079,1.191181972,0.4249238542,0.4914023417,0.997557006,400.4467541,0.06218208591,0.05273386083,0.02056617055,1.119505577,3.667227182e-05,0.2198081811,0.011072023,0.004979683113,2.513901333e-08,-1.1364019689999999e-16,1.1364019689999999e-16,0.2069717348,1.0,409.0078918,409.0078918,1.004995938,0.0,3.433112482,0.4717812994,0.5808741688,0.2069717348,2.624072181e-05,1.019826271e-13,2.168202767e-13,1.119505577,11.87212768,0.05529773156,2.359230962e-05,0.0,0.0,42.26904598
6,4.28125,1.650868062e-18,0.5249999712,0.04633136671,2.402916878,0.04152467475,0.4478103452,2.352125321,316.2497624,0.8126437425,456.9914292,0.4846003265,10838.97437,6477.183915,0.01563838954,17.02772968,0.05046155508,3281599.082,0.9384823437,0.2490457472,0.2740489624,1.002106956,2.254883065,0.2412059329,599811.7945,1.598144907,0.1112344587,0.5423263422,-0.53530611,2.252614678,0.0299573754,0.02774257983,2.252202547,645.0994109,0.186721818,0.03941632868,0.01616197579,0.8624245339,1.078136334,0.4141402026,0.4928694549,0.8643175094,364.7938722,0.05529531995,0.04711688284,0.01846950419,1.134527322,1.627250649e-05,0.2123725628,0.01768133464,0.007311873292,2.170782681e-08,-7.684409912e-13,7.684409912e-13,0.2091361864,1.0,456.9914292,456.9914292,1.003481151,0.0,2.954900766,0.6976303998,0.7605803296,0.2091361864,1.139187593e-05,7.147109886e-12,3.313502196e-11,1.134527322,12.51755375,0.04923801847,2.523590317e-05,0.0,0.0,48.30338481
7,5.137499999999999,-1.677108285e-19,0.5249999712,0.1649349924,2.168347985,0.07595371264,0.4899656815,2.103053143,244.4355823,0.7545483399,534.6041373,0.6632000286,12836.5964,14864.18551,0.01247924686,13.46575697,0.04704608295,2603934.201,1.004664817,0.20429771800000002,0.2623150681,1.001373672,1.451561676,0.2380463299,394389.4577,1.78231454,0.08859426858,0.5298695166,-0.5402311755,1.88819819,0.01029603135,0.01502416453,1.888070928,583.1873959,0.1952092948,0.0322539094,0.01317065988,0.8620828474,0.9848973375,0.4043439381,0.4720149842,0.7638433786,323.6823505,0.04836766371,0.0413681918,0.01622743325,0.9795410802,1.342655629e-05,0.2012142963,0.02757534902,0.01092052408,2.46797261e-08,-3.028954936e-11,3.028954936e-11,0.2135619496,1.0,534.6041373,534.6041373,1.002889932,0.0,2.967185522,0.4934351973,0.6031900224,0.2135619496,7.481981957e-06,5.691220395e-11,1.218969578e-10,0.9795410802,13.29537211,0.04893129161,2.787217998e-05,0.0,0.0,48.83859343
8,5.9937499999999995,7.653738248e-19,0.5249999712,0.3165423289,1.86699157,0.1296079647,0.1324842298,1.833846224,180.7796795,0.6416875414,536.5947048,0.6721635569,11419.34337,15211.50553,0.01002096281,10.28728127,0.0506278839,1993694.781,1.05389027,0.1684237711,0.2809427966,1.000848568,0.8639316069,0.2350174603,241373.8581,1.943485836,0.07409230251,0.5170022487,-0.5449516384,1.566398428,-0.00603147076,0.01051808911,1.566317264,532.5049424,0.2019698084,0.02651500123,0.0107957414,0.8607931359,0.9121577546,0.3944661542,0.4427856861,0.6929920205,281.7731315,0.0418085544,0.0358337047,0.01406155593,1.428280345,2.146910199e-05,0.2008505804,0.0278856294,0.01105756543,2.936109654e-08,-2.51679657e-11,2.51679657e-11,0.2229006189,1.0,536.5947048,536.5947048,1.002109969,0.0,1.757906364,0.6063584688,0.6935214816,0.2229006189,1.204995023e-05,6.546654107e-11,2.365764211e-10,1.428280345,11.70665028,0.03588933283,2.793823665e-05,0.0,0.0,65.45442701
9,6.850000134,1.698458495e-18,0.5249999816,0.1344504247,1.645969921,0.2016394607,-0.4238356719,1.567883245,128.0096457,0.662731951,486.3610514,0.5699798265,8655.261527,8605.196493,0.008171378373,7.782759126,0.06852543944,1573315.028,0.8111770279,0.1475201968,0.2759924541,1.000550607,0.5128250423,0.2277152528,148666.1931,1.447509144,0.06427703008,0.4985157955,-0.549536747,1.281958237,-0.01600465803,0.00970443914,1.281815378,491.9007455,0.2072386717,0.02203435243,0.008935592262,0.8576549501,0.8651548395,0.3899926615,0.421132074,0.6473177464,248.8071542,0.03694303142,0.03173804363,0.01238869719,1.802640695,3.428597983e-05,0.2082407793,0.02127595998,0.008748851853,3.309314649e-08,-1.012607503e-12,1.012607503e-12,0.2268220158,1.00000002,486.3610514,486.3610514,1.001555633,0.0,0.8227218202,0.8907338181,0.9152750294,0.2268220158,2.590469052e-05,1.300253723e-11,8.360307235e-11,1.802640695,9.149563072,0.01935332476,2.625164787e-05,0.0,0.0,106.4551986
10,7.225000141,3.442112954e-18,0.5249999816,0.02617836589,1.579759277,0.1504347568,-0.7382794386,1.369799829,107.3328096,0.6753157618,452.9504577,0.4913405039,7078.174423,5641.06428,0.007753585393,7.347206965,0.07141922179,1479228.277,0.788839795,0.14057109839999998,0.2753307138,1.000475636,0.4410382054,0.2229283627,126499.1424,1.410839251,0.06063058966,0.4865272796,-0.548616595,1.159292605,-0.02174441858,0.007021053765,1.159061502,475.7071519,0.2093496125,0.02023056367,0.008197803848,0.8551795521,0.8362007816,0.3813520205,0.4059673131,0.6236825219,234.848004,0.03486230819,0.02996998448,0.01168637836,2.94254776,3.758522302e-05,0.2128633333,0.01721509371,0.007197200858,3.408793399e-08,-5.650890598e-14,5.650890598e-14,0.248357311,1.00000002,452.9504577,452.9504577,1.003025123,0.0,0.5771854357,0.5460788414,0.6712397888,0.248357311,4.32681269e-05,3.024105816e-12,2.007181572e-11,2.94254776,11.55661651,0.01470021813,2.510596043e-05,0.0,0.0,148.6903364
11,7.6000001489999995,5.185767413e-18,0.5249999816,0.004460241306,1.26353911,0.1539682161,-0.8338655381,0.8361620065,90.70275946,0.5083259149,403.9433545,0.3565541761,4959.808165,2895.813954,0.006567624083,6.262537767,0.07230723806,1298484.733,0.8909487183,0.1324417298,0.2589270941,1.000362764,0.3401972875,0.2185899818,103067.7631,1.662602299,0.05693833863,0.4742415268,-0.5490600301,1.046717678,-0.02855680243,0.005258159858,1.046294409,461.0419568,0.2112948054,0.0185625486,0.007525116002,0.8515474875,0.8088442254,0.3738465846,0.3896855415,0.6021514611,220.8759696,0.03274526904,0.02815369223,0.01099431582,3.860334251,2.729187418e-05,0.219235042,0.01171729208,0.004921795438,2.645316961e-08,-7.031905959e-15,7.031905959e-15,0.266741024,1.00000002,403.9433545,403.9433545,1.003917451,0.0,0.4059167538,0.1868546099,0.4108432085,0.266741024,2.955275488e-05,7.523733739e-13,4.819730485e-12,3.860334251,11.36491818,0.01395148229,2.339105992e-05,0.0,0.0,132.8846044
12,8.209364175000001,7.155888264e-18,0.5249999712,1.543221195e-05,0.8032347434,-0.00297209733,-0.6503686861,0.2833140754,70.9745912,0.3349673497,352.7135611,0.2009115431,2657.636061,889.1665733,0.005346126807,5.096485637,0.08006794335,1075691.296,0.879558706,0.119464031,0.2556168625,1.000259731,0.2415343233,0.2082004686,73109.75002,1.703753732,0.05080174211,0.4539809297,-0.5502028589,0.8892671065,-0.03700876403,0.003096755788,0.8884581983,439.3849788,0.2141982669,0.01607159042,0.006524645588,0.8450310343,0.7700391265,0.3656395293,0.362992085,0.5722153948,200.3703965,0.0295487964,0.02542105382,0.009955712358,3.517538659,1.295392018e-05,0.2258084536,0.006066596295,0.002548611239,1.646321557e-08,-3.136316661e-18,3.136316661e-18,0.2639776706,1.0,352.7135611,352.7135611,1.001810223,0.0,0.4802090681,0.1989467774,0.4121085249,0.2639776706,1.203780701e-05,6.49251138e-15,1.0799338510000001e-14,3.517538659,6.056423384,0.01866638101,2.157475906e-05,0.0,0.0,96.69092894
13,8.818728521999999,9.126009315e-18,0.5249999816,3.93027184e-06,0.5161510184,-0.1864894623,-0.3987003597,0.04097514157,66.18984697,0.2358273429,344.3321399,0.1704911317,2098.661372,709.9472751,0.004501812455,4.257415487,0.09095398618,937814.7062,0.8409463893,0.106416882,0.2682563813,1.000192332,0.1793856289,0.1945910618,55340.14057,1.643248134,0.044372825,0.4278150262,-0.5498197882,0.7492155721,-0.0464576841,0.00354134778,0.7476690777,418.8155279,0.2169697649,0.01369163042,0.005570395363,0.8375765961,0.7275218297,0.3542232507,0.3356182331,0.5395423776,181.1359776,0.02654916681,0.02286140938,0.008974328653,2.423203197,9.071408622e-06,0.2269124601,0.005143814339,0.002121750551,1.495306144e-08,-1.436427798e-18,1.436427798e-18,0.2408584894,1.00000002,344.3321399,344.3321399,1.000665709,0.0,1.810728831,0.2746355325,0.4520942347,0.2408584894,7.428527526e-06,1.77579641e-15,2.910526917e-15,2.423203197,4.151189484,0.03892361751,2.127267815e-05,0.0,0.0,67.37551411
14,9.549965724,9.317909602e-18,0.5249999816,3.364174857e-06,0.3591259912,-0.2760499132,-0.1398541654,-0.08090411873,67.84117934,0.1665707312,336.7098093,0.1418421078,1640.64385,595.6311323,0.003122118475,2.930235236,0.1033229576,707581.0511,0.8182343431,0.09351566119,0.2824623396,1.000107168,0.1017773847,0.1742688529,35321.47156,1.567966476,0.03692099469,0.3859877961,-0.5466054455,0.5922965012,-0.05706800817,0.005673623861,0.5893629572,395.1623659,0.2201154048,0.01098893277,0.004481068011,0.8274499924,0.6651268891,0.3337087426,0.30287342,0.4890960126,158.6843401,0.02321612256,0.02001105101,0.007863314855,1.591320743,7.017764277e-06,0.2279122852,0.00429040982,0.001762404441,1.258531533e-08,-1.209485332e-18,1.209485332e-18,0.1713295641,1.00000002,336.7098093,336.7098093,1.001398091,0.0,3.189470196,0.387663599,0.3657867495,0.1713295641,5.62128802e-06,1.507569454e-15,2.537421956e-15,1.591320743,5.284279758,0.06488543305,2.099600669e-05,0.0,0.0,41.76309201
15,10.28120293,9.50980989e-18,0.5249999816,1.707575758e-07,0.2973477735,-0.2623568741,-0.0008197097466,-0.1027615395,64.43963562,0.1303984769,316.532702,0.07089982099,769.5849665,213.6044883,0.002265779747,2.032186868,0.1126567148,524928.9996,0.8179860274,0.08088274947,0.290047417,1.000058929,0.05444943513,0.1510151987,20636.55295,1.487546277,0.030394760979999998,0.3360517176,-0.5415570568,0.4577861111,-0.07042178032,0.009706347315,0.4517048502,374.459185,0.2228269717,0.008662560638,0.003532795428,0.8162815235,0.5913162105,0.3081307942,0.2697444327,0.4263973636,137.2000959,0.02012158219,0.01736628951,0.00681264377,1.436394987,2.980669667e-06,0.2305072129,0.002054773407,0.0008525954525,6.313381068e-09,-1.430722845e-19,1.430722845e-19,0.1147693219,1.00000002,316.532702,316.532702,1.001252521,0.0,2.989806944,0.5000000098,0.3069573428,0.1147693219,2.564929247e-06,3.616801953e-17,1.4155106079999998e-16,1.436394987,4.222105082,0.05974102375,2.026716192e-05,0.0,0.0,30.41569599
16,11.15868757,9.740090235e-18,0.5249999816,1.909108325e-09,0.2412784259,-0.2155328795,0.03147740695,-0.07720076079,59.84742746,0.09835025867,303.4229821,0.0212421372,212.0768595,44.758687,0.002082855147,1.699589657,0.1167597472,365370.2996,0.8257472468,0.06439406286,0.2887070049,1.000045226,0.03855632158,0.1199587054,11471.20711,1.358529914,0.02322760775,0.2670319378,-0.5346189564,0.3270702551,-0.08702444783,0.01755119936,0.3137853217,353.7542807,0.225566831,0.006313032428,0.002573503959,0.8022632693,0.49736254,0.2736033128,0.2288756465,0.3464085842,112.0987916,0.01623392859,0.01403326931,0.005510456322,1.257395039,5.846680602e-07,0.2322170273,0.0005962048777,0.0002458052753,1.806511015e-09,-6.263059311e-21,6.263059311e-21,0.04876590663,1.00000002,303.4229821,303.4229821,1.0002751,0.0,1.188127051,0.5000000098,0.1414869312,0.04876590663,5.343522655e-07,3.225204578e-19,1.47603847e-18,1.257395039,1.455593289,0.02108300822,1.979000478e-05,0.0,0.0,23.80473875
17,12.03617221,9.97037058e-18,0.5249999816,0.0,0.1974685911,-0.1766707097,0.047672798,-0.04725835348,60.94381745,0.07351815261,299.7015957,0.006422093649,58.58031707,11.87231009,0.001045870975,0.8214646733,0.1123436227,148378.8472,0.7981584125,0.045476890980000004,0.2689256369,1.000020944,0.01696443443,0.08817985395,3627.417713,1.190317887,0.01607466371,0.1941023458,-0.5266811936,0.2296698987,-0.1006224156,0.021729189,0.2028809455,335.6975336,0.228002715,0.004218621202,0.001725958267,0.7885596066,0.4047287061,0.2352116678,0.1807013998,0.2751435181,86.04642774,0.01195514594,0.01033055615,0.004098165533,0.9136151939,6.634340952e-08,0.2327059576,0.0001796565092,7.32678902e-05,4.880232487e-10,-4.1633105550000004e-22,4.1633105550000004e-22,0.0,1.00000002,299.7015957,299.7015957,1.00000002,0.0,0.0,0.5000000098,0.0,0.0,6.201498846e-08,0.0,0.0,0.9136151939,0.2257663704,0.0,1.96536887e-05,0.0,0.0,15.73207207
