nodenumber,x-coordinate,y-coordinate,z-coordinate,heat-release-rate,velocity-magnitude,x-velocity,y-velocity,z-velocity,cell-reynolds-number,cell-convective-courant-number,temperature,absorption-coefficient,volumetric-absorbed-radiation,volumetric-emitted-radiation,rmse-flamelet-surrounding-temperature-ratio,rmse-flamelet-temperature-excess,rmse-flamelet-volume-fraction,rmse-heat-release-rate,rmse-reactivity,rmse-soot-volume-fraction-2,rmse-subgrid-combustion-factor,mean-flamelet-surrounding-temperature-ratio,mean-flamelet-temperature-excess,mean-flamelet-volume-fraction,mean-heat-release-rate,mean-reactivity,mean-soot-volume-fraction-2,mean-subgrid-combustion-factor,mean-pressure,mean-velocity-magnitude,mean-x-velocity,mean-y-velocity,mean-z-velocity,mean-temperature,mean-o2-mass-fraction,mean-co2-mass-fraction,mean-h2o-mass-fraction,rmse-pressure,rmse-velocity-magnitude,rmse-x-velocity,rmse-y-velocity,rmse-z-velocity,rmse-temperature,rmse-o2-mass-fraction,rmse-co2-mass-fraction,rmse-h2o-mass-fraction,sgs-viscosity-ratio,c2h4,o2,co2,h2o,soot-volume-fraction,soot-rate,soot-oxidation-rate,udm-0,udm-1,udm-2,udm-3,udm-4,udm-5,udm-6,udm-7,udm-8,udm-9,udm-10,udm-11,udm-12,udm-13,udm-14,udm-15,viscosity-lam,heat-flux,surf-incident-radiation,strain-rate-mag
1,0.0,-1.600692205e-18,0.3750000049,1464137.953,4.599998596,-0.02602468589,-0.006376729116,4.599733247,197.8049497,1.37415234,1311.894402,3.835357194,252935.2163,2589393.257,0.02257997772,24.76942126,0.1372648415,6147287.829,0.2926385072,0.6741315777,0.2307176864,1.005567388,5.858653051,0.4497022204,4559325.447,0.2858725146,1.208596599,0.6367468674,-0.4162316452,4.369116551,-0.006330853086,-0.01717668191,4.369074839,1425.241632,0.02153505033,0.1694795306,0.06454938645,0.8687089598,1.026721272,0.2877792479,0.2804823469,0.9447811763,230.3862037,0.04476052475,0.03423901869,0.01191549047,0.1075122011,0.08303137931,0.001010293828,0.1841438531,0.06744459627,1.683065121e-06,0.02699056709,0.002103402676,0.6161094098,1.0,1311.894402,1311.894402,1.005443202,0.0,1.187926945,0.1938740631,0.6987474351,0.6161094098,6.631661417e-05,2.448398198e-06,0.001106237651,0.1075122011,40.44948156,0.1557691299,4.819145047e-05,0.0,0.0,26.51054519
2,0.8562500000000001,-1.600692205e-18,0.3750000049,3603531.246,4.450676536,-0.02533673604,0.007302248117,4.44995988,155.1755424,1.340948757,1444.290069,2.507101702,157464.9932,2153805.68,0.02541478667,27.34084814,0.1311941235,6293125.128,0.3936732514,0.6563541225,0.23538192,1.008954625,9.140559414,0.4039046097,4884782.971,0.4050463663,0.9218932402,0.5858914063,-0.4179624915,4.221996609,-0.007025343231,-0.008381572301,4.22197302,1407.168656,0.04091372755,0.1562068285,0.05982586938,0.8707997066,1.044980002,0.295005728,0.2970876574,0.957240097,280.8480194,0.05482971429,0.04293421702,0.01509986121,0.2066966202,0.04594040486,0.01796992662,0.1773051334,0.0640671471,9.611868755e-07,0.001043076375,0.01243238942,0.4870461588,1.000469088,1444.78005,1444.071412,1.006449012,0.4899805818,0.8541317019,0.259551952,0.6118183752,0.4869461648,0.0001807252985,1.000676225e-05,0.002723253048,0.2066966202,47.14696998,0.08511920719,5.221418929e-05,0.0,0.0,64.1855328
3,1.7125000000000001,-1.600692205e-18,0.3750000049,2934502.912,3.86978774,-0.01484599234,0.05362983277,3.868491158,112.4295629,1.17265738,1258.530725,1.214173922,53289.0059,1018646.767,0.03122338659,32.58722375,0.111449322,6419864.539,0.616417972,0.5676228440000001,0.3357599578,1.013022148,12.94206456,0.3190231123,4048069.489,0.7896852541,0.4977883986,0.6230596275,-0.4227257654,3.696847522,0.001828515778,0.002951728574,3.696828901,1224.694507,0.09231458589,0.1166679815,0.04605976338,0.875922444,1.03179834,0.2963176155,0.3127648524,0.9372960059,377.7416509,0.07024032546,0.05628920434,0.02051080274,0.8752245855,0.001329044792,0.09274860256,0.1207415086,0.04536129317,2.393706408e-07,-0.01150706147,0.01150706147,0.3101617756,1.006962622,1263.8458,1256.993771,1.015333592,5.315074664,0.5354113003,0.5511214247,0.7360798482,0.308972104,0.0005374682535,1.440590306e-05,0.002217797139,0.8752245855,59.75300611,0.02493954687,4.839794329e-05,0.0,0.0,156.1940235
4,2.5687499999999996,-8.003461023e-19,0.3750000049,35611.79086,2.767580753,-0.01761341059,0.08086788263,2.765992782,128.0037172,0.8503067162,792.5850394,1.013456749,31969.77248,124498.0355,0.03066205306,31.80898997,0.08784267594,5769002.377,0.7396250539,0.4339594822,0.426004891,1.010198654,10.18600825,0.2706398774,2295018.751,1.111623507,0.2780595129,0.6717567849,-0.4287201891,2.937482109,0.003479201642,0.009403185149,2.937445576,954.2478533,0.141752216,0.07594843532,0.03138902296,0.881377135,0.998896624,0.2896905138,0.3059314775,0.9055532369,440.2104985,0.07347921557,0.05990579707,0.02274369062,1.293459723,0.0006538148952,0.1719676388,0.0514760855,0.02307606782,1.475352411e-07,-7.273603588e-06,7.273603588e-06,0.2137681787,1.006493534,797.4101334,791.2667435,1.012349777,4.825094082,0.9668755215,0.6132890424,0.6987755493,0.2126785011,0.0004465392326,5.69792587e-06,2.693267165e-05,1.293459723,37.74800162,0.01744309821,3.604461755e-05,0.0,0.0,152.8643295
5,3.4250000000000003,0.0,0.3750000049,324.407768,1.998897985,-0.07958466163,0.07671281573,1.992934633,148.8336437,0.6500616585,710.303349,0.8170374935,21392.2227,52092.33191,0.02607856564,27.08681037,0.07633599443,4782101.254,0.7164516572,0.3270837356,0.4677503571,1.005776317,5.968258423,0.2595442619,1383570.836,1.155674912,0.155081843,0.632021078,-0.4368952078,2.313250935,-0.01233886737,0.01357778663,2.313120646,781.9288799,0.1693050497,0.05347221287,0.02227605277,0.8846830604,0.943651095,0.2849773532,0.2882597603,0.8519980396,441.4960978,0.06773762521,0.05634719997,0.02181393986,0.7758506155,0.000136223799,0.1873837413,0.03849182839,0.01819130934,4.241752534e-08,-1.732311533e-07,1.732311533e-07,0.263276736,1.0,710.303349,710.303349,1.002835768,0.0,1.750982752,0.3155904467,0.4889943897,0.263276736,6.397785547e-05,3.043789153e-08,2.418932022e-07,0.7758506155,16.1123213,0.05093507932,3.363225373e-05,0.0,0.0,69.12241979
6,4.28125,-7.791777518000001e-19,0.3750000049,1230.130327,1.757534957,-0.1239547681,0.1637520188,1.738296275,129.0691631,0.6096686742,802.9002818,0.8627386123,20104.48486,87510.45986,0.02143286929,22.16093927,0.06558521565,3846752.203,0.7181011219,0.2297229617,0.4363046103,1.003673122,3.776879221,0.2495697155,849255.8799,1.2144591,0.09640581204,0.6037061398,-0.4489652481,1.893432798,-0.03525011544,0.0165866227,1.892963264,668.7670073,0.1855442013,0.04013087904,0.0166308786,0.8864936723,0.8483959986,0.2820736414,0.265146752,0.7547368739,390.2111728,0.05726074556,0.04840784043,0.01879108251,0.5632152628,5.689993458e-05,0.1756646287,0.0488850968,0.0216607398,2.949727184e-08,-4.810095531e-07,4.810095531e-07,0.306688567,1.0,802.9002818,802.9002818,1.004119526,0.0,1.757193357,0.4497106153,0.6248183716,0.306688567,2.309591197e-05,1.678081019e-07,9.048975692e-07,0.5632152628,20.79233716,0.06932450051,3.649084133e-05,0.0,0.0,60.51354238
7,5.137499999999999,-1.558355504e-18,0.3750000049,2097.879713,1.536998785,-0.07247087072,0.2021614882,1.517171456,100.3307188,0.5311842699,784.380407,0.8327433748,17387.44763,86355.18832,0.01645229803,16.60640119,0.05903342552,2801925.06,0.7796608732,0.163777468,0.4340569155,1.001998914,2.014299507,0.2402288951,431095.6034,1.341021079,0.07326417996,0.5888155717,-0.4654818784,1.575961754,-0.05369903557,0.01267240275,1.574928501,589.7769709,0.1958203018,0.03161612171,0.01304779204,0.8887646726,0.7788706037,0.2927676932,0.239812408,0.6804039725,319.6847961,0.04621833824,0.03956895038,0.01533628102,0.868080362,0.0001179580468,0.1768719344,0.04813685444,0.02020057939,3.433946535e-08,-5.079356875e-07,5.079356875e-07,0.2643875221,1.000018757,784.3930446,784.3767349,1.00890913,0.01263763114,1.455198563,0.636487015,0.7438715115,0.2643842503,5.146716072e-05,2.624076957e-07,1.572313538e-06,0.868080362,26.44645125,0.04534196419,3.585940126e-05,0.0,0.0,74.88359769
8,5.9937499999999995,9.27242368e-19,0.3750000049,870.3008714,1.099398718,-0.02314421839,0.08359136946,1.088875444,85.87856137,0.3382543327,579.9690378,0.5771663511,10837.13392,35825.42929,0.00965186959,9.011848753,0.06455041747,1575201.596,0.822992427,0.1301247988,0.3501642968,1.000809823,0.7652778292,0.2325320641,167547.5667,1.40071408,0.06389465702,0.5850809839,-0.4867748237,1.295149601,-0.06946125216,0.002652106444,1.293171847,550.8540247,0.2000128832,0.02821171979,0.01149762068,0.8917482639,0.7540398895,0.3190476393,0.226083644,0.6444267335,273.8004743,0.03997858483,0.03452952229,0.01334954548,1.852042205,0.0001386959541,0.2009621841,0.02736978364,0.01151444125,3.655407628e-08,-1.699798093e-07,1.699798093e-07,0.2392219233,1.000012865,579.9777057,579.9665193,1.028551224,0.008667890412,1.09103029,0.3926288735,0.540293995,0.2392196792,8.179076682e-05,1.018790949e-07,6.986484398e-07,1.852042205,36.31342436,0.02832241466,2.92301845e-05,0.0,0.0,81.54106724
9,6.8500000000000005,3.412840239e-18,0.3750000049,0.5561437558,0.6020851446,0.117626679,0.02278657668,0.5792326289,86.77819373,0.2150035526,346.9150536,0.1569331105,2634.213087,1530.931035,0.003005624112,2.879864675,0.102655447,717622.6359,0.6028434106,0.11719501660000001,0.2880681697,1.000150874,0.1339394795,0.2281750429,50184.80222,0.9733673512,0.057806058210000004,0.5505761819,-0.5107222629,1.027375256,-0.07892167078,-0.001994123389,1.024274598,534.5711318,0.2009802745,0.02754853285,0.01100731984,0.8942325127,0.7323157979,0.3529841409,0.2205128579,0.6023814843,261.385001,0.03911055879,0.03399462786,0.01302236462,1.602786118,5.498223236e-05,0.2273776403,0.004598643114,0.002159958784,2.114095311e-08,-5.08860206e-11,5.08860206e-11,0.2232222532,1.0,346.9150536,346.9150536,1.016351347,0.0,1.81759768,0.2221140081,0.3966053875,0.2232222532,4.750907833e-05,4.001558285e-11,2.233417e-10,1.602786118,15.55636056,0.04111637032,2.135206183e-05,0.0,0.0,56.7103167
10,7.225,5.031327027e-18,0.3750000049,3.06350543e-07,0.4896910877,0.1006331749,0.03974827863,0.4688801518,93.07829904,0.2089444486,311.5532999,0.05281765088,838.2684416,139.8369128,0.002275943295,2.263948111,0.1124100033,615066.3563,0.5626784286,0.11350441580000001,0.3028612399,1.000080168,0.07425048056,0.2130286687,35818.99068,0.9416771982,0.05507293586,0.5133609698,-0.5185347516,0.9057387078,-0.08704347619,-4.677422667e-05,0.9014227705,526.4898057,0.2015653128,0.02710140573,0.01074685029,0.8938277557,0.7102392256,0.3632740249,0.2149055346,0.5711111135,260.1464944,0.03937621417,0.03429077354,0.01309961278,1.285974353,1.585711012e-05,0.2312869311,0.001327389245,0.00065567209,8.066289019e-09,-1.777303043e-19,1.777303043e-19,0.2053326607,1.0,311.5532999,311.5532999,1.002183337,0.0,2.922090798,0.3121379818,0.42433707,0.2053326607,1.543651652e-05,1.5046373739999997e-16,2.4222707229999997e-16,1.285974353,3.3919083,0.05740405261,2.008717601e-05,0.0,0.0,39.59139138
