Time,HRR
27.8,37.909949999999995
28.0,33.51714
28.2,24.84909
28.4,37.944480000000006
28.6,42.629940000000005
28.8,36.49129
29.0,28.072419999999997
29.2,40.17713
29.4,34.73007
29.6,36.33417
29.8,28.78431
30.0,41.877669999999995
30.2,45.34522
30.4,33.50982
30.6,30.27297
30.8,43.83701
31.0,43.85891
31.2,34.54967
31.4,32.123740000000005
31.6,48.140989999999995
31.8,48.3127
32.0,33.74672
32.2,33.69254
32.4,50.26159
32.6,51.78359
32.8,33.93696
33.0,39.69312
33.2,53.95664
33.4,47.87585
33.6,37.68768
33.8,33.31968
34.0,52.90621
34.2,59.175050000000006
34.4,41.49768
34.6,42.324980000000004
34.8,53.031349999999996
35.0,50.47631
35.2,49.75444
35.4,41.1939
35.6,54.243370000000006
35.8,58.27749
36.0,48.78209
36.2,39.46478
36.4,59.939809999999994
36.6,62.05436
36.8,52.48258
37.0,45.11528
37.2,65.79596000000001
37.4,60.28483
37.6,54.776559999999996
37.8,48.70451
38.0,68.59839
38.2,66.07450999999999
38.4,52.88461
38.6,54.86272
38.8,73.71781
39.0,65.03935
39.2,59.22208
39.4,60.732639999999996
39.6,74.67598
39.8,73.71171000000001
40.0,59.82387
40.2,68.97471
40.4,71.39789999999999
40.6,72.76461
40.8,65.75302
41.0,71.33939
41.2,77.92036999999999
41.4,71.10784
41.6,74.04315
41.8,74.63926
42.0,81.2239
42.2,78.08161
42.4,70.32560000000001
42.6,80.73308999999999
42.8,86.35261
43.0,79.72453
43.2,76.36205
43.4,76.05688
43.6,93.79543
43.8,83.37841
44.0,68.06781
44.2,89.07191
44.4,91.29204
44.6,89.11327
44.8,83.47039
45.0,85.58030000000001
45.2,94.25299000000001
45.4,90.89921000000001
45.6,85.84469
45.8,93.18528
46.0,89.66069999999999
46.2,87.89578
46.4,108.4085
46.6,94.10836
46.8,95.74331
47.0,90.08434
47.2,102.584
47.4,105.7351
47.6,93.43211
47.8,91.45306
48.0,108.31660000000001
48.2,106.50189999999999
48.4,88.83745
48.6,98.71592999999999
48.8,99.92349
49.0,110.85210000000001
49.2,88.43927000000001
49.4,107.3861
49.6,97.04694
49.8,114.3609
50.0,91.06881
50.2,106.8137
50.4,104.7913
50.6,104.3997
50.8,104.7217
51.0,105.5705
51.2,111.6055
51.4,119.0722
51.6,95.33211999999999
51.8,130.8123
52.0,114.9319
52.2,110.7463
52.4,111.2812
52.6,131.4313
52.8,113.4399
53.0,105.0017
53.2,120.87519999999999
53.4,136.2124
53.6,126.4468
53.8,105.5435
54.0,134.3663
54.2,109.0569
54.4,135.99939999999998
54.6,99.49083
54.8,135.3951
55.0,129.3284
55.2,134.8215
55.4,104.8232
55.6,152.60739999999998
55.8,131.2946
56.0,122.631
56.2,109.9759
56.4,165.71470000000002
56.6,125.8198
56.8,106.5908
57.0,111.1334
57.2,171.04579999999999
57.4,139.4683
57.6,109.48530000000001
57.8,137.2435
58.0,143.9871
58.2,145.7842
58.4,114.4988
58.6,140.7862
58.8,154.2188
59.0,150.2788
59.2,109.42869999999999
59.4,154.12560000000002
59.6,142.5648
59.8,150.9147
60.0,132.6173
60.2,166.3745
60.4,155.2552
60.6,135.4616
60.8,160.6225
61.0,140.5228
61.2,149.12220000000002
61.4,124.40660000000001
61.6,138.8884
61.8,180.5822
62.0,173.93929999999997
62.2,122.0796
62.4,166.8138
62.6,165.9806
62.8,150.3471
63.0,133.63
63.2,194.9838
63.4,157.21020000000001
63.6,139.8852
63.8,135.727
64.0,218.76729999999998
64.2,189.7714
64.4,133.83360000000002
64.6,161.3442
64.8,175.4093
65.0,189.59210000000002
65.2,138.0379
65.4,184.611
65.6,182.52710000000002
65.8,186.1599
66.0,137.6898
66.2,234.37429999999998
66.4,178.4796
66.6,165.9323
66.8,165.1026
67.0,223.1861
67.2,196.9345
67.4,159.46089999999998
67.6,161.2385
67.8,262.5457
68.0,212.9543
68.2,141.5024
68.4,211.5201
68.6,216.8391
68.8,207.39770000000001
69.0,145.75820000000002
69.2,236.1329
69.4,224.44529999999997
69.6,187.66
69.8,168.5732
70.0,247.7254
70.2,210.5691
70.4,177.11929999999998
70.6,170.2287
70.8,278.38059999999996
71.0,246.6305
71.2,186.02120000000002
71.4,208.3689
71.6,260.2573
71.8,237.3226
72.0,180.49220000000003
72.2,219.2224
72.4,261.3643
72.6,251.6097
72.8,169.085
73.0,233.4761
73.2,287.5395
73.4,236.6611
73.6,187.7707
73.8,248.4957
74.0,298.9592
74.2,229.05939999999998
74.4,188.22529999999998
74.6,270.69809999999995
74.8,308.6737
75.0,219.7225
75.2,185.7615
75.4,306.03790000000004
75.6,312.8302
75.8,177.48
76.0,262.3439
76.2,332.4554
76.4,271.6916
76.6,189.6378
76.8,265.033
77.0,364.8254
77.2,263.77509999999995
77.4,190.18789999999998
77.6,289.009
77.8,355.21709999999996
78.0,292.1472
78.2,206.3951
78.4,355.71729999999997
78.6,324.3811
78.8,230.0732
79.0,238.3365
79.2,370.36109999999996
79.4,338.7937
79.6,235.43370000000002
79.8,257.77410000000003
80.0,398.73220000000003
80.2,311.1146
80.4,229.9691
80.6,278.2632
80.8,407.1805
81.0,351.6913
81.2,212.6266
81.4,290.3925
81.6,432.965
81.8,342.61740000000003
82.0,216.9954
82.2,317.9271
82.4,455.27909999999997
82.6,326.7332
82.8,235.88410000000002
83.0,365.9448
83.2,480.0534
83.4,311.1145
83.6,266.3045
83.8,367.8981
84.0,465.8211
84.2,294.6489
84.4,280.6152
84.6,425.9573
84.8,436.41040000000004
85.0,271.9443
85.2,327.1682
85.4,428.20390000000003
85.6,481.9831
85.8,310.7325
86.0,326.8023
86.2,435.4148
86.4,428.8602
86.6,331.3533
86.8,371.7763
87.0,440.8602
87.2,433.3729
87.4,331.07759999999996
87.6,364.94190000000003
87.8,494.2797
88.0,417.3693
88.2,305.4095
88.4,345.04
88.6,542.4039
88.8,428.9037
89.0,305.2683
89.2,351.15209999999996
89.4,593.7896
89.6,417.7074
89.8,306.6035
90.0,380.8222
90.2,636.6305
90.4,433.5493
90.6,306.0986
90.8,507.0105
91.0,585.4172
91.2,460.9385
91.4,319.62129999999996
91.6,464.6059
91.8,658.4594000000001
92.0,455.8261
92.2,306.4806
92.4,551.7866
92.6,665.8394000000001
92.8,461.98409999999996
93.0,383.1587
93.2,465.77259999999995
93.4,719.1439
93.6,470.7353
93.8,339.1071
94.0,592.0913
94.2,642.385
94.4,488.3625
94.6,364.7525
94.8,558.1867
95.0,713.8972
95.2,467.02479999999997
95.4,372.5937
95.6,592.4685
95.8,605.1682
96.0,501.7862
96.2,468.8715
96.4,562.2636
96.6,658.0938000000001
96.8,464.6115
97.0,459.3385
97.2,556.4766999999999
97.4,781.118
97.6,526.6263
97.8,440.8917
98.0,606.6075
98.2,649.5232
98.4,535.6454
98.6,499.761
98.8,678.4741
99.0,669.9407
99.2,517.6102
99.4,502.4699
99.6,727.8583000000001
99.8,764.0674
100.0,549.7924
100.2,506.97290000000004
100.4,770.867
100.6,694.3222
100.8,529.9276
101.0,553.9747
101.2,786.5759
101.4,655.5355999999999
101.6,570.8186
101.8,562.4549000000001
102.0,824.4813
102.2,676.2405
102.4,557.7665999999999
102.6,553.3027
102.8,923.24
103.0,676.2792
103.2,608.4803
103.4,554.8326999999999
103.6,1013.755
103.8,657.8263000000001
104.0,599.4825
104.2,585.0424
104.4,1001.937
104.6,703.4129
104.8,593.43
105.0,680.8324
105.2,970.2628000000001
105.4,717.6811
105.6,584.707
105.8,668.8096999999999
106.0,1032.591
106.2,738.89
106.4,579.283
106.6,712.0965
106.8,1165.452
107.0,782.3541
107.2,593.8335
107.4,701.0526
107.6,1287.29
107.8,678.8322
108.0,669.6436
108.2,729.2204
108.4,1283.379
108.6,783.0549
108.8,653.89
109.0,729.7529000000001
109.2,1323.404
109.4,749.8091
109.6,712.0561
109.8,804.6089000000001
110.0,1053.896
110.2,816.7953
110.4,779.449
110.6,742.0881999999999
110.8,1131.813
111.0,914.3897
111.2,685.3733000000001
111.4,792.3136999999999
111.6,1438.745
111.8,807.689
112.0,651.6489
112.2,885.1065
112.4,1339.123
112.6,847.4849
112.8,762.2644
113.0,973.1220999999999
113.2,1309.676
113.4,920.0446999999999
113.6,683.5631
113.8,997.1653
114.0,1358.011
114.2,888.4451
114.4,789.7895
114.6,1025.526
114.8,1281.98
115.0,983.8686
115.2,805.7888
115.4,948.6876
115.6,1486.932
115.8,918.0224000000001
116.0,861.3366
116.2,1138.717
116.4,1389.573
116.6,884.8476999999999
116.8,953.1186
117.0,1042.241
117.2,1546.468
117.4,951.6844
117.6,880.4852
117.8,1111.82
118.0,1525.754
118.2,949.136
118.4,947.7998
118.6,1218.797
118.8,1412.672
119.0,925.9795
119.2,963.2014
119.4,1447.003
119.6,1418.27
119.8,1060.333
120.0,948.9718
120.2,1219.598
120.4,1625.84
120.6,946.7383000000001
120.8,941.0791999999999
121.0,1318.364
121.2,1362.282
121.4,1014.641
121.6,1037.907
121.8,1072.332
122.0,1332.93
122.2,1140.106
122.4,837.5318000000001
122.6,1076.943
122.8,1032.956
123.0,1263.601
123.2,911.2641
123.4,882.8592
123.6,1301.693
123.8,934.7036999999999
124.0,903.2524000000001
124.2,1060.402
124.4,974.7838
124.6,1039.839
124.8,972.1883
125.0,1033.727
125.2,989.3112
125.4,1105.022
125.6,904.278
125.8,989.8783000000001
126.0,1188.075
126.2,933.0301999999999
126.4,1088.96
126.6,948.4005
126.8,1025.838
127.0,1254.214
127.2,1012.459
127.4,1038.785
127.6,1281.172
127.8,903.8506
128.0,1263.825
128.2,1205.519
128.4,1011.241
128.6,1268.965
128.8,1079.47
129.0,1283.184
129.2,1129.776
129.4,1282.942
129.6,1190.855
129.8,1153.936
130.0,1108.698
130.2,1370.247
130.4,947.2955999999999
130.6,1198.539
130.8,1426.243
131.0,1055.432
131.2,1064.449
131.4,1217.866
131.6,1177.157
131.8,1145.428
132.0,1154.808
132.2,1246.406
132.4,979.3329
132.6,1098.175
132.8,1277.994
133.0,1088.094
133.2,1254.941
133.4,997.958
133.6,1302.239
133.8,1087.624
134.0,1211.458
134.2,1179.395
134.4,1122.653
134.6,1290.276
134.8,1023.074
135.0,1384.603
135.2,1103.912
135.4,974.9615
135.6,1574.7
135.8,1065.07
136.0,1078.735
136.2,1383.495
136.4,1146.577
136.6,1086.342
136.8,1280.907
137.0,1111.265
137.2,1166.387
137.4,1144.717
137.6,1270.382
137.8,1213.1
138.0,1077.997
138.2,1377.045
138.4,966.5593
138.6,1347.802
138.8,1135.205
139.0,934.0383
139.2,1490.352
139.4,1242.234
139.6,1044.059
139.8,1165.823
140.0,1462.529
140.2,1069.819
140.4,1132.526
140.6,1399.846
140.8,979.4436
141.0,1312.736
141.2,1337.696
141.4,1028.781
141.6,1352.871
141.8,1284.197
142.0,1198.682
142.2,1350.404
142.4,1220.574
142.6,1180.869
142.8,1435.851
143.0,1363.947
143.2,1207.147
143.4,1381.656
143.6,1444.083
143.8,1124.782
144.0,1339.568
144.2,1477.227
144.4,1100.731
144.6,1361.498
144.8,1328.048
145.0,1122.392
145.2,1595.614
145.4,1222.435
145.6,1132.52
145.8,1575.152
146.0,1255.726
146.2,1191.69
146.4,1416.551
146.6,1415.246
146.8,1113.819
147.0,1296.096
147.2,1530.751
147.4,1212.782
147.6,1289.001
147.8,1490.325
148.0,1471.907
148.2,1268.076
148.4,1387.642
148.6,1244.59
148.8,1454.122
149.0,1378.504
149.2,1180.738
149.4,1473.348
149.6,1406.112
149.8,1218.625
150.0,1473.753
150.2,1305.689
150.4,1237.905
150.6,1595.585
150.8,1190.481
151.0,1176.464
151.2,1599.089
151.4,1255.368
151.6,1197.599
151.8,1509.778
152.0,1334.13
152.2,1217.304
152.4,1334.854
152.6,1650.788
152.8,1168.41
153.0,1447.836
153.2,1745.204
153.4,1105.663
153.6,1342.67
153.8,1823.475
154.0,1191.223
154.2,1368.528
154.4,1401.915
154.6,1465.875
154.8,1522.667
155.0,1159.608
155.2,1406.486
155.4,1708.246
155.6,1149.674
155.8,1380.786
156.0,1731.213
156.2,1361.235
156.4,1734.317
156.6,1216.308
156.8,1493.173
157.0,1491.58
157.2,1401.379
157.4,1428.454
157.6,1753.297
157.8,1223.1
158.0,1243.409
158.2,1747.004
158.4,1373.739
158.6,1452.847
158.8,1180.926
159.0,1869.889
159.2,1216.437
159.4,1400.838
159.6,1596.554
159.8,1214.006
160.0,1571.747
160.2,1183.341
160.4,1486.89
160.6,1734.579
160.8,1314.036
161.0,1287.849
161.2,1604.043
161.4,1537.911
161.6,1251.441
161.8,1367.317
162.0,1824.478
162.2,1224.842
162.4,1414.537
162.6,1634.358
162.8,1399.937
163.0,1449.296
163.2,1390.163
163.4,1556.034
163.6,1399.298
163.8,1535.659
164.0,1333.938
164.2,1368.073
164.4,1692.128
164.6,1356.649
164.8,1660.731
165.0,1340.811
165.2,1404.909
165.4,1841.591
165.6,1127.018
165.8,1526.468
166.0,1807.063
166.2,1382.366
166.4,1344.202
166.6,1663.267
166.8,1316.152
167.0,1629.093
167.2,1264.868
167.4,1455.658
167.6,1821.233
167.8,1296.613
168.0,1659.165
168.2,1464.928
168.4,1592.066
168.6,1593.819
168.8,1470.081
169.0,1764.639
169.2,1507.139
169.4,1167.539
169.6,1735.399
169.8,1627.836
170.0,1315.563
170.2,1665.839
170.4,1514.021
170.6,1261.867
170.8,1854.028
171.0,1369.367
171.2,1162.818
171.4,1796.549
171.6,1412.577
171.8,1293.394
172.0,1877.389
172.2,1284.184
172.4,1390.894
172.6,1838.316
172.8,1542.558
173.0,1158.97
173.2,1881.459
173.4,1713.996
173.6,1252.645
173.8,1493.566
174.0,1773.61
174.2,1458.014
174.4,1393.904
174.6,1814.373
174.8,1345.048
175.0,1607.066
175.2,1666.401
175.4,1513.665
175.6,1445.782
175.8,1723.278
176.0,1464.766
176.2,1756.56
176.4,1574.811
176.6,1421.282
176.8,1768.802
177.0,1839.695
177.2,1262.808
177.4,1743.117
177.6,1572.501
177.8,1643.901
178.0,1614.558
178.2,1796.122
178.4,1568.837
178.6,1740.972
178.8,1349.768
179.0,2032.652
179.2,1728.605
179.4,1357.881
179.6,1898.823
179.8,1806.246
180.0,1285.787
180.2,1658.123
180.4,1971.265
180.6,1360.349
180.8,1494.663
181.0,2067.411
181.2,1461.65
181.4,1652.128
181.6,1571.412
181.8,1541.421
182.0,1873.266
182.2,1307.573
182.4,1540.297
182.6,2123.168
182.8,1331.552
183.0,1470.869
183.2,2058.194
183.4,1346.79
183.6,1680.483
183.8,1679.989
184.0,1323.042
184.2,2144.868
184.4,1582.177
184.6,1526.566
184.8,2038.18
185.0,1487.828
185.2,1446.199
185.4,2111.033
185.6,1551.137
185.8,1610.07
186.0,1871.336
186.2,1596.53
186.4,1549.51
186.6,2152.361
186.8,1592.031
187.0,1479.662
187.2,2007.445
187.4,1770.683
187.6,1417.204
187.8,1957.458
188.0,1751.933
188.2,1566.859
188.4,1952.928
188.6,1386.502
188.8,1875.509
189.0,1728.842
189.2,1783.367
189.4,1920.897
189.6,1458.332
189.8,1908.11
190.0,1568.721
190.2,1886.12
190.4,1587.536
190.6,1696.953
190.8,2187.439
191.0,1312.87
191.2,1588.882
191.4,2106.16
191.6,1451.248
191.8,1603.416
192.0,2080.391
192.2,1622.871
192.4,1578.501
192.6,2107.227
192.8,1515.15
193.0,1767.594
193.2,2123.826
193.4,1517.554
193.6,1734.896
193.8,1968.716
194.0,1426.573
194.2,2067.127
194.4,1976.862
194.6,1516.277
194.8,1996.813
195.0,1830.247
195.2,1412.94
195.4,1920.778
195.6,1899.746
195.8,1402.421
196.0,2146.08
196.2,1657.813
196.4,1604.886
196.6,2195.071
196.8,1504.242
197.0,1589.017
197.2,2167.929
197.4,1545.096
197.6,1997.386
197.8,1696.312
198.0,1445.756
198.2,2084.698
198.4,1730.922
198.6,1177.548
198.8,2190.004
199.0,1909.271
199.2,1338.338
199.4,1872.889
199.6,2111.867
199.8,1384.867
200.0,1810.494
200.2,2034.267
200.4,1407.635
200.6,1670.019
200.8,2284.015
201.0,1446.852
201.2,2165.326
201.4,1559.158
201.6,1677.535
201.8,2324.762
202.0,1359.305
202.2,1776.179
202.4,2148.727
202.6,1553.684
202.8,1472.059
203.0,2187.9
203.2,1641.77
203.4,1675.803
203.6,1966.76
203.8,2035.783
204.0,1440.553
204.2,1688.972
204.4,2438.94
204.6,1468.897
204.8,1916.288
205.0,1898.005
205.2,1669.259
205.4,1791.775
205.6,2160.401
205.8,1709.467
206.0,1411.054
206.2,2348.853
206.4,1954.747
206.6,1504.224
206.8,1714.238
207.0,2241.268
207.2,1783.794
207.4,1547.923
207.6,2251.118
207.8,2082.518
208.0,1516.328
208.2,2297.833
208.4,1940.53
208.6,1628.928
208.8,2201.882
209.0,2101.08
209.2,1664.789
209.4,2392.81
209.6,1599.443
209.8,1781.684
210.0,2088.625
210.2,1556.386
210.4,2413.594
210.6,1899.27
210.8,1629.693
211.0,2353.281
211.2,1696.844
211.4,1750.458
211.6,2283.83
211.8,1687.381
212.0,1523.882
212.2,2656.004
212.4,1676.856
212.6,1591.568
212.8,2228.528
213.0,1832.485
213.2,1669.687
213.4,1683.92
213.6,2195.283
213.8,2198.042
214.0,1652.027
214.2,1677.434
214.4,2096.57
214.6,2110.556
214.8,1861.603
215.0,1965.338
215.2,1995.11
215.4,1886.582
215.6,2189.807
215.8,1534.859
216.0,1964.885
216.2,2392.606
216.4,1829.405
216.6,1571.004
216.8,2492.7
217.0,1800.389
217.2,1448.725
217.4,2302.68
217.6,1965.449
217.8,1607.189
218.0,2588.925
218.2,1419.759
218.4,1912.94
218.6,2545.397
218.8,1531.27
219.0,1824.308
219.2,2133.75
219.4,1937.369
219.6,2141.39
219.8,1864.05
220.0,1784.023
220.2,2619.874
220.4,1668.834
220.6,1545.954
220.8,2435.465
221.0,1892.609
221.2,1619.073
221.4,2276.864
221.6,2095.296
221.8,1707.568
222.0,2217.705
222.2,2266.86
222.4,1777.161
222.6,2492.107
222.8,1814.4
223.0,1584.311
223.2,2420.08
223.4,2196.262
223.6,1720.941
223.8,2354.047
224.0,2197.909
224.2,1783.82
224.4,2418.877
224.6,1770.515
224.8,2009.626
225.0,2355.651
225.2,2154.111
225.4,1575.445
225.6,2401.9
225.8,2025.906
226.0,1423.59
226.2,2288.983
226.4,2276.32
226.6,1639.512
226.8,1936.876
227.0,2195.795
227.2,1832.237
227.4,2530.027
227.6,2342.138
227.8,1360.271
228.0,2199.539
228.2,2449.074
228.4,1587.249
228.6,1749.946
228.8,2740.337
229.0,1855.02
229.2,1591.982
229.4,2473.13
229.6,1826.659
229.8,1629.332
230.0,2400.162
230.2,2084.977
230.4,1649.748
230.6,2746.235
230.8,1760.044
231.0,1836.823
231.2,2444.945
231.4,2127.571
231.6,1873.924
231.8,2224.014
232.0,2658.944
232.2,1536.389
232.4,1907.242
232.6,2782.027
232.8,1787.35
233.0,1937.84
233.2,2408.065
233.4,2081.252
233.6,1626.1
233.8,2671.97
234.0,2222.218
234.2,1600.833
234.4,2420.983
234.6,2270.82
234.8,1766.533
235.0,2381.368
235.2,2753.858
235.4,1865.938
235.6,2051.301
235.8,2594.137
236.0,2152.207
236.2,1809.314
236.4,2431.831
236.6,2381.787
236.8,2304.754
237.0,2151.655
237.2,2211.247
237.4,2293.584
237.6,2382.094
237.8,1761.032
238.0,1992.855
238.2,2839.706
238.4,1918.182
238.6,1892.342
238.8,2580.814
239.0,1984.137
239.2,1698.058
239.4,2889.972
239.6,2311.421
239.8,1850.391
240.0,2627.859
240.2,2290.822
240.4,1994.612
240.6,2281.424
240.8,2598.264
241.0,2255.831
241.2,1581.481
241.4,2608.719
241.6,2327.522
241.8,1826.405
242.0,2082.406
242.2,2763.208
242.4,1718.412
242.6,1892.516
242.8,2706.6
243.0,2093.333
243.2,2104.887
243.4,2370.951
243.6,2220.864
243.8,2232.897
244.0,2501.674
244.2,2174.599
244.4,2393.729
244.6,2316.285
244.8,2382.202
245.0,2263.631
245.2,2550.854
245.4,2190.891
245.6,2384.64
245.8,2587.57
246.0,2038.79
246.2,2252.219
246.4,2956.162
246.6,1808.231
246.8,1799.174
247.0,2968.769
247.2,2236.142
247.4,1891.354
247.6,2244.593
247.8,2355.103
248.0,2083.644
248.2,2816.026
248.4,2441.102
248.6,1960.954
248.8,2175.928
249.0,2808.461
249.2,2727.625
249.4,1967.743
249.6,2542.663
249.8,3076.523
250.0,1501.029
250.2,2136.632
250.4,2885.932
250.6,1987.854
250.8,2080.149
251.0,2941.287
251.2,2622.932
251.4,2018.053
251.6,2883.11
251.8,2331.412
252.0,1896.586
252.2,3105.15
252.4,2425.426
252.6,1748.853
252.8,2038.904
253.0,2166.494
253.2,2855.162
253.4,2268.397
253.6,2172.7
253.8,2581.462
254.0,2551.766
254.2,2144.484
254.4,2151.919
254.6,2703.037
254.8,2124.209
255.0,2341.036
255.2,3054.353
255.4,2139.234
255.6,2480.266
255.8,2647.013
256.0,2055.542
256.2,3019.801
256.4,2705.939
256.6,1899.502
256.8,2784.085
257.0,2928.548
257.2,1960.593
257.4,2385.885
257.6,3402.813
257.8,2056.54
258.0,2156.961
258.2,2957.503
258.4,2782.714
258.6,2049.681
258.8,2236.238
259.0,2859.418
259.2,2049.956
259.4,2119.191
259.6,3266.425
259.8,1917.44
260.0,2335.083
260.2,2946.726
260.4,2046.921
260.6,2806.736
260.8,3286.636
261.0,1888.342
261.2,2906.572
261.4,2335.882
261.6,2336.948
261.8,2555.283
262.0,2538.778
262.2,2747.972
262.4,2475.258
262.6,3304.856
262.8,1984.619
263.0,2152.873
263.2,3081.156
263.4,2374.334
263.6,2109.893
263.8,3140.397
264.0,2884.051
264.2,2057.38
264.4,2644.665
264.6,3191.46
264.8,2545.43
265.0,2353.845
265.2,2290.746
265.4,2874.62
265.6,2503.872
265.8,2516.961
266.0,2661.13
266.2,3011.422
266.4,2431.365
266.6,2891.786
266.8,2926.834
267.0,2237.884
267.2,3154.653
267.4,2720.958
267.6,2419.115
267.8,2774.67
268.0,2696.106
268.2,2717.6
268.4,2596.772
268.6,2986.545
268.8,2891.228
269.0,2234.743
269.2,2843.96
269.4,3221.619
269.6,2003.439
269.8,2566.267
270.0,3675.541
270.2,2832.183
270.4,2053.156
270.6,2796.641
270.8,3337.711
271.0,2421.091
271.2,2175.533
271.4,3588.996
271.6,2793.613
271.8,2168.266
272.0,3086.141
272.2,3017.646
272.4,2189.946
272.6,2616.747
272.8,3047.264
273.0,2586.324
273.2,2645.625
273.4,3419.492
273.6,3297.146
273.8,2380.365
274.0,3142.943
274.2,3080.879
274.4,2297.857
274.6,2984.122
274.8,3375.342
275.0,2144.645
275.2,2987.433
275.4,2987.466
275.6,2160.177
275.8,3159.996
276.0,3161.082
276.2,2282.138
276.4,3065.404
276.6,3641.175
276.8,2405.645
277.0,2410.854
277.2,3381.712
277.4,2426.471
277.6,2494.614
277.8,3179.667
278.0,2373.868
278.2,2719.972
278.4,2734.94
278.6,2458.635
278.8,3306.974
279.0,2437.24
279.2,2364.901
279.4,2659.298
279.6,3022.169
279.8,2341.905
280.0,2487.198
280.2,2729.167
280.4,3070.312
280.6,2545.247
280.8,2519.588
281.0,2598.546
281.2,2733.149
281.4,2156.664
281.6,2798.207
281.8,2746.608
282.0,2638.813
282.2,2498.169
282.4,2740.835
282.6,2506.444
282.8,2166.097
283.0,2729.676
283.2,2409.192
283.4,2588.699
283.6,2263.869
283.8,3228.052
284.0,2010.746
284.2,2423.438
284.4,2561.81
284.6,2362.787
284.8,2765.374
285.0,2486.601
285.2,2213.675
285.4,2167.974
285.6,2203.923
285.8,2053.788
286.0,2154.04
286.2,2367.131
286.4,2134.024
286.6,2145.394
286.8,2544.083
287.0,1941.826
287.2,1631.176
287.4,2273.361
287.6,2048.473
287.8,1687.788
288.0,2294.416
288.2,1660.511
288.4,1734.315
288.6,2012.41
288.8,1615.637
289.0,1694.539
289.2,1834.203
289.4,1502.936
289.6,1391.156
289.8,1717.628
290.0,1558.341
290.2,1370.626
290.4,1224.981
290.6,1522.982
290.8,1226.916
291.0,1195.983
291.2,1291.57
291.4,1203.299
291.6,1314.193
291.8,1160.238
292.0,1046.866
292.2,1279.943
292.4,1056.052
292.6,965.4958
292.8,1070.944
293.0,987.2018
293.2,982.9415
293.4,829.6515
293.6,933.0333
293.8,991.7194000000001
294.0,859.2325999999999
294.2,681.2003000000001
294.4,936.621
294.6,832.6625
294.8,655.8235999999999
295.0,743.2444
295.2,746.383
295.4,733.3736
295.6,676.9713
295.8,644.3951
296.0,574.3571
296.2,562.8543000000001
296.4,598.7047
296.6,586.1255
296.8,559.9521
297.0,481.5286
297.2,573.1132
297.4,497.5077
297.6,465.2493
297.8,451.3693
298.0,465.6461
298.2,387.9796
298.4,431.2428
298.6,385.7812
298.8,388.1588
299.0,347.1152
299.2,401.0666
299.4,336.886
299.6,306.9018
299.8,320.5173
300.0,314.622
300.2,284.9801
300.4,269.95140000000004
300.6,275.3252
300.8,283.9595
