s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 4.5000997E+000, 1.4594489E+001, 0.0000000E+000,-4.3660739E+000,-8.7839159E+000,-3.5622350E-001, 1.8275306E-003, 0.0000000E+000, 0.0000000E+000, 1.0256360E+000, 1.0901037E+000, 7.0140729E-002, 3.1589751E-004,-1.8127488E-058,-3.6579555E-054
 5.0001497E+000, 1.4374921E+001, 0.0000000E+000,-4.3137494E+000,-8.3701646E+000,-3.4601416E-001, 1.8314851E-003, 0.0000000E+000, 0.0000000E+000, 1.3250305E+000, 1.3468240E+000, 7.0159542E-002, 3.1598217E-004,-3.8773360E-056,-3.7517477E-052
 5.5001512E+000, 1.4219001E+001, 0.0000000E+000,-4.2613328E+000,-7.7888237E+000,-3.5577250E-001, 1.8118860E-003, 0.0000000E+000, 0.0000000E+000, 1.7516520E+000, 1.8148842E+000, 7.0166463E-002, 3.1601331E-004,-3.6126082E-054,-1.9303013E-050
 6.0004444E+000, 1.4348844E+001, 0.0000000E+000,-4.2920068E+000,-8.4892429E+000,-4.2418819E-001, 1.8188627E-003, 0.0000000E+000, 0.0000000E+000, 1.1251243E+000, 1.1452253E+000, 7.0169010E-002, 3.1602477E-004,-1.8162531E-052,-6.1984826E-049
 6.5001235E+000, 1.4782584E+001, 0.0000000E+000,-4.4159656E+000,-8.1075794E+000,-3.9946447E-001, 1.8110882E-003, 0.0000000E+000, 0.0000000E+000, 1.7450913E+000, 1.8613855E+000, 7.0169946E-002, 3.1602898E-004,-6.3179141E-051,-1.6060398E-047
 7.0002952E+000, 1.3859153E+001, 0.0000000E+000,-4.1527321E+000,-8.4384377E+000,-4.3881554E-001, 1.7924369E-003, 0.0000000E+000, 0.0000000E+000, 8.1595984E-001, 8.3096031E-001, 7.0170291E-002, 3.1603053E-004,-1.4791871E-049,-3.2441488E-046
 7.5001845E+000, 1.4596952E+001, 0.0000000E+000,-4.3710011E+000,-8.2162418E+000,-4.3531002E-001, 1.7983039E-003, 0.0000000E+000, 0.0000000E+000, 1.5473664E+000, 1.5761973E+000, 7.0170418E-002, 3.1603110E-004,-2.4818128E-048,-5.1177907E-045
 8.0001850E+000, 1.4608076E+001, 0.0000000E+000,-4.3748100E+000,-8.2856542E+000,-4.3118215E-001, 1.7924341E-003, 0.0000000E+000, 0.0000000E+000, 1.4462710E+000, 1.5182218E+000, 7.0170464E-002, 3.1603131E-004,-3.4439299E-047,-7.0060365E-044
 8.5001860E+000, 1.3869411E+001, 0.0000000E+000,-4.1493348E+000,-9.0082202E+000,-4.6774149E-001, 1.7830620E-003, 0.0000000E+000, 0.0000000E+000, 2.0088796E-001, 2.4589761E-001, 7.0170481E-002, 3.1603139E-004,-4.0477732E-046,-8.3086602E-043
 9.0001926E+000, 1.4957779E+001, 0.0000000E+000,-4.4808820E+000,-8.0016783E+000,-4.1431739E-001, 1.7857649E-003, 0.0000000E+000, 0.0000000E+000, 2.0189606E+000, 2.0626872E+000, 7.0170488E-002, 3.1603142E-004,-4.0030551E-045,-8.3620316E-042
 9.5000210E+000, 1.4258269E+001, 0.0000000E+000,-4.2632878E+000,-8.3269282E+000,-4.8711926E-001, 1.7820324E-003, 0.0000000E+000, 0.0000000E+000, 1.1469402E+000, 1.1827160E+000, 7.0170490E-002, 3.1603143E-004,-3.2145226E-044,-6.8386351E-041
 1.0000053E+001, 1.4121763E+001, 0.0000000E+000,-4.2410159E+000,-8.2728446E+000,-4.8744818E-001, 1.7769353E-003, 0.0000000E+000, 0.0000000E+000, 1.0773077E+000, 1.1222313E+000, 7.0170491E-002, 3.1603143E-004,-2.0721410E-043,-4.4760158E-040
 1.0500010E+001, 1.4562942E+001, 0.0000000E+000,-4.3527026E+000,-8.2469505E+000,-4.8082300E-001, 1.7959743E-003, 0.0000000E+000, 0.0000000E+000, 1.4261815E+000, 1.4842617E+000, 7.0170491E-002, 3.1603143E-004,-1.0770647E-042,-2.3519311E-039
 1.1000354E+001, 1.4382025E+001, 0.0000000E+000,-4.3010163E+000,-7.9442703E+000,-4.6126525E-001, 1.7843150E-003, 0.0000000E+000, 0.0000000E+000, 1.6319873E+000, 1.6772570E+000, 7.0170491E-002, 3.1603143E-004,-4.5573595E-042,-1.0010915E-038
 1.1500246E+001, 1.4589402E+001, 0.0000000E+000,-4.3637746E+000,-8.4839502E+000,-4.8340647E-001, 1.7909516E-003, 0.0000000E+000, 0.0000000E+000, 1.1805931E+000, 1.2600617E+000, 7.0170491E-002, 3.1603143E-004,-1.5791960E-041,-3.4730294E-038
 1.2000188E+001, 1.4323910E+001, 0.0000000E+000,-4.2980301E+000,-8.2762415E+000,-4.9753598E-001, 1.7826690E-003, 0.0000000E+000, 0.0000000E+000, 1.2601210E+000, 1.2538848E+000, 7.0170491E-002, 3.1603143E-004,-4.6139373E-041,-1.0127061E-037
 1.2500132E+001, 1.4561365E+001, 0.0000000E+000,-4.3531009E+000,-7.1307112E+000,-4.8947571E-001, 1.7881338E-003, 0.0000000E+000, 0.0000000E+000, 2.5361044E+000, 2.5898652E+000, 7.0170491E-002, 3.1603143E-004,-1.1383988E-040,-2.4875200E-037
 1.3000054E+001, 1.4482712E+001, 0.0000000E+000,-4.3469694E+000,-8.6182924E+000,-5.3538016E-001, 1.8099784E-003, 0.0000000E+000, 0.0000000E+000, 9.4742701E-001, 9.8388006E-001, 7.0170491E-002, 3.1603143E-004,-2.5781877E-040,-5.5789789E-037
 1.3500068E+001, 1.4678751E+001, 0.0000000E+000,-4.3902027E+000,-7.8622101E+000,-5.2369685E-001, 1.7952391E-003, 0.0000000E+000, 0.0000000E+000, 1.8883817E+000, 1.9044364E+000, 7.0170491E-002, 3.1603143E-004,-6.2476723E-040,-1.3168550E-036
 1.4000078E+001, 1.4485947E+001, 0.0000000E+000,-4.3430385E+000,-8.5900765E+000,-5.2574610E-001, 1.7927725E-003, 0.0000000E+000, 0.0000000E+000, 9.8587535E-001, 1.0288782E+000, 7.0170491E-002, 3.1603143E-004,-1.8705282E-039,-3.7156765E-036
 1.4500034E+001, 1.4149292E+001, 0.0000000E+000,-4.2342871E+000,-8.3301016E+000,-5.5418281E-001, 1.7940730E-003, 0.0000000E+000, 0.0000000E+000, 1.0132153E+000, 1.0325145E+000, 7.0170491E-002, 3.1603143E-004,-6.1430706E-039,-1.1266768E-035
 1.5000337E+001, 1.4361771E+001, 0.0000000E+000,-4.3018921E+000,-8.0357908E+000,-5.4795714E-001, 1.8149926E-003, 0.0000000E+000, 0.0000000E+000, 1.4496322E+000, 1.4779464E+000, 7.0170491E-002, 3.1603143E-004,-1.8362010E-038,-3.1112566E-035
 1.5500271E+001, 1.4824885E+001, 0.0000000E+000,-4.4300497E+000,-8.6783426E+000,-6.0935622E-001, 1.8241957E-003, 0.0000000E+000, 0.0000000E+000, 1.0017565E+000, 1.1089609E+000, 7.0170491E-002, 3.1603143E-004,-4.8239763E-038,-7.6550918E-035
 1.6000427E+001, 1.4354382E+001, 0.0000000E+000,-4.2922765E+000,-8.7838797E+000,-5.7702217E-001, 1.8146104E-003, 0.0000000E+000, 0.0000000E+000, 7.2443221E-001, 7.0301844E-001, 7.0170491E-002, 3.1603143E-004,-1.1239983E-037,-1.7060993E-034
 1.6500214E+001, 1.4210448E+001, 0.0000000E+000,-4.2570878E+000,-8.1130821E+000,-5.5787259E-001, 1.8145903E-003, 0.0000000E+000, 0.0000000E+000, 1.2765375E+000, 1.2842198E+000, 7.0170491E-002, 3.1603143E-004,-2.3011963E-037,-3.4077151E-034
 1.7000021E+001, 1.4795929E+001, 0.0000000E+000,-4.4291314E+000,-8.9749948E+000,-6.0130528E-001, 1.8210335E-003, 0.0000000E+000, 0.0000000E+000, 8.1074127E-001, 7.9231841E-001, 7.0170491E-002, 3.1603143E-004,-3.9368265E-037,-5.7634358E-034
 1.7500004E+001, 1.4738938E+001, 0.0000000E+000,-4.4129869E+000,-7.5358131E+000,-5.5316505E-001, 1.8233313E-003, 0.0000000E+000, 0.0000000E+000, 2.1814090E+000, 2.2387967E+000, 7.0170491E-002, 3.1603143E-004,-5.4769590E-037,-8.0007816E-034
 1.8000092E+001, 1.8040108E+001, 0.0000000E+000,-5.4288719E+000,-8.8610131E+000,-6.1282739E-001, 3.8585194E-003, 0.0000000E+000, 0.0000000E+000, 4.7133117E+000, 3.1412538E+000, 7.0170491E-002, 3.1603143E-004,-7.4073951E-037,-1.0987945E-033
 1.8500067E+001, 1.1351425E+001, 0.0000000E+000,-3.3972819E+000,-5.0079583E+000,-4.5826617E-001, 1.6535922E-003, 0.0000000E+000, 0.0000000E+000, 2.4317326E+000, 2.4895722E+000, 7.0170491E-002, 3.1603143E-004,-8.2922890E-037,-1.2502917E-033
 1.9000124E+001, 1.3423052E+001, 0.0000000E+000,-4.0217713E+000,-7.0440527E+000,-5.6767235E-001, 1.7054061E-003, 0.0000000E+000, 0.0000000E+000, 1.7651815E+000, 1.7912611E+000, 7.0170491E-002, 3.1603143E-004,-7.9179190E-037,-1.2101410E-033
 1.9500101E+001, 1.4453348E+001, 0.0000000E+000,-4.3215087E+000,-7.9082739E+000,-6.6234987E-001, 1.7540532E-003, 0.0000000E+000, 0.0000000E+000, 1.4863803E+000, 1.5629695E+000, 7.0170491E-002, 3.1603143E-004,-1.4796301E-033,-5.1179829E-025
 2.0000385E+001, 1.4897457E+001, 0.0000000E+000,-4.4583833E+000,-8.4963808E+000,-7.3599410E-001, 1.7551917E-003, 0.0000000E+000, 0.0000000E+000, 1.0543974E+000, 1.2084537E+000, 7.0170491E-002, 3.1603143E-004,-1.0338693E-027,-1.5008778E-019
 2.0500294E+001, 1.4419704E+001, 0.0000000E+000,-4.3139412E+000,-8.9347825E+000,-7.0518046E-001, 1.7554529E-003, 0.0000000E+000, 0.0000000E+000, 3.1065929E-001, 4.6755537E-001, 7.0170491E-002, 3.1603143E-004,-2.7719303E-025,-6.3329559E-017
 2.1000010E+001, 1.4094043E+001, 0.0000000E+000,-4.2272295E+000,-8.2382975E+000,-6.9738960E-001, 1.7496175E-003, 0.0000000E+000, 0.0000000E+000, 7.8108800E-001, 9.3287636E-001, 7.0170491E-002, 3.1603143E-004,-7.3610736E-024,-1.1838809E-015
 2.1500101E+001, 1.5084266E+001, 0.0000000E+000,-4.5062961E+000,-8.7856507E+000,-7.0790397E-001, 1.7716325E-003, 0.0000000E+000, 0.0000000E+000, 8.5399279E-001, 1.0861864E+000, 7.0170491E-002, 3.1603143E-004,-3.1495486E-023,-3.8690856E-015
 2.2000092E+001, 1.4201418E+001, 0.0000000E+000,-4.2613824E+000,-9.3029352E+000,-7.0870308E-001, 1.7432849E-003, 0.0000000E+000, 0.0000000E+000,-1.3919857E-001,-6.9859407E-002, 7.0170491E-002, 3.1603143E-004,-3.2844994E-023,-1.9762301E-015
 2.2500315E+001, 1.4419372E+001, 0.0000000E+000,-4.2998341E+000,-8.3252513E+000,-6.7522102E-001, 1.7117007E-003, 0.0000000E+000, 0.0000000E+000, 9.1140246E-001, 1.1207777E+000, 7.0170491E-002, 3.1603143E-004,-1.5292841E-023,-3.7329573E-016
 2.3000294E+001, 1.4110701E+001, 0.0000000E+000,-4.2318673E+000,-8.5261191E+000,-6.6279265E-001, 1.7240638E-003, 0.0000000E+000, 0.0000000E+000, 6.0487967E-001, 6.9164646E-001, 7.0170491E-002, 3.1603143E-004,-6.1769289E-024,-6.4121522E-017
 2.3500088E+001, 1.4524761E+001, 0.0000000E+000,-4.3336039E+000,-8.4772895E+000,-6.7963614E-001, 1.7677573E-003, 0.0000000E+000, 0.0000000E+000, 8.9958284E-001, 1.0359996E+000, 7.0170491E-002, 3.1603143E-004,-2.0956271E-024,-8.8915092E-018
 2.4000263E+001, 1.4928175E+001, 0.0000000E+000,-4.4814700E+000,-8.1597313E+000,-6.6994981E-001, 1.7102314E-003, 0.0000000E+000, 0.0000000E+000, 1.4527163E+000, 1.6187340E+000, 7.0170491E-002, 3.1603143E-004,-6.4203844E-025,-1.1268095E-018
 2.4500353E+001, 1.4027836E+001, 0.0000000E+000,-4.1986925E+000,-8.9056980E+000,-7.0392880E-001, 1.6982041E-003, 0.0000000E+000, 0.0000000E+000, 1.1861556E-001, 2.2121520E-001, 7.0170491E-002, 3.1603143E-004,-1.7626056E-025,-1.3587468E-019
 2.5000483E+001, 1.4404516E+001, 0.0000000E+000,-4.3203580E+000,-8.0451670E+000,-6.6760297E-001, 1.7016304E-003, 0.0000000E+000, 0.0000000E+000, 1.1368763E+000, 1.3730894E+000, 7.0170491E-002, 3.1603143E-004,-4.7024985E-026,-1.8216048E-020
 2.5500362E+001, 1.4493816E+001, 0.0000000E+000,-4.3416369E+000,-9.5175940E+000,-7.1962402E-001, 1.6979902E-003, 0.0000000E+000, 0.0000000E+000,-2.2841771E-001,-8.3340506E-002, 7.0170491E-002, 3.1603143E-004,-1.2216428E-026,-2.9030022E-021
 2.6000162E+001, 1.4203196E+001, 0.0000000E+000,-4.2538835E+000,-8.5584050E+000,-6.9768267E-001, 1.6820293E-003, 0.0000000E+000, 0.0000000E+000, 5.6620100E-001, 6.9490683E-001, 7.0170491E-002, 3.1603143E-004,-3.1104284E-027,-5.2518628E-022
 2.6500322E+001, 1.4635214E+001, 0.0000000E+000,-4.3869035E+000,-9.3408145E+000,-7.5325030E-001, 1.6877391E-003, 0.0000000E+000, 0.0000000E+000, 2.4612498E-002, 1.5593324E-001, 7.0170491E-002, 3.1603143E-004,-7.8345564E-028,-1.0373306E-022
 2.7000467E+001, 1.4684205E+001, 0.0000000E+000,-4.3911659E+000,-8.0019635E+000,-7.3969954E-001, 1.7150169E-003, 0.0000000E+000, 0.0000000E+000, 1.3967691E+000, 1.5530912E+000, 7.0170491E-002, 3.1603143E-004,-1.9611728E-028,-2.3023113E-023
 2.7500301E+001, 1.4125409E+001, 0.0000000E+000,-4.2243782E+000,-8.7499475E+000,-7.4903529E-001, 1.7330283E-003, 0.0000000E+000, 0.0000000E+000, 3.0297378E-001, 4.0378092E-001, 7.0170491E-002, 3.1603143E-004,-4.9223942E-029,-8.0003517E-024
 2.8000164E+001, 1.4432987E+001, 0.0000000E+000,-4.3217443E+000,-9.2284888E+000,-7.5226198E-001, 1.7280935E-003, 0.0000000E+000, 0.0000000E+000,-3.6456063E-002, 1.3222022E-001, 7.0170491E-002, 3.1603143E-004,-1.2480005E-029,-6.4957052E-024
 2.8500216E+001, 1.4606307E+001, 0.0000000E+000,-4.3656020E+000,-9.3803443E+000,-7.8420851E-001, 1.7340387E-003, 0.0000000E+000, 0.0000000E+000, 1.7847698E-002, 7.7886487E-002, 7.0170491E-002, 3.1603143E-004,-3.3605657E-030,-7.5294748E-024
 2.9000252E+001, 1.4491407E+001, 0.0000000E+000,-4.3443641E+000,-8.2255711E+000,-7.4794145E-001, 1.6929262E-003, 0.0000000E+000, 0.0000000E+000, 1.0481483E+000, 1.1752232E+000, 7.0170491E-002, 3.1603143E-004,-1.1193794E-030,-8.5542779E-024
 2.9500029E+001, 1.4308278E+001, 0.0000000E+000,-4.2838461E+000,-8.4961086E+000,-7.5663976E-001, 1.7200443E-003, 0.0000000E+000, 0.0000000E+000, 7.1757601E-001, 7.7340357E-001, 7.0170491E-002, 3.1603143E-004,-5.7790615E-031,-9.2977323E-024
 3.0000250E+001, 1.4304456E+001, 0.0000000E+000,-4.2868786E+000,-8.1500472E+000,-7.5645541E-001, 1.7211512E-003, 0.0000000E+000, 0.0000000E+000, 9.6824682E-001, 1.1127956E+000, 7.0170491E-002, 3.1603143E-004,-4.6320399E-031,-1.0250149E-023
 3.0500063E+001, 1.4194481E+001, 0.0000000E+000,-4.2505340E+000,-8.5508414E+000,-7.8863036E-001, 1.6865315E-003, 0.0000000E+000, 0.0000000E+000, 5.3892556E-001, 6.0616134E-001, 7.0170491E-002, 3.1603143E-004,-4.7648603E-031,-1.1231189E-023
 3.1000368E+001, 1.4186557E+001, 0.0000000E+000,-4.2509696E+000,-9.7182418E+000,-7.9660185E-001, 2.1686060E-003, 0.0000000E+000, 0.0000000E+000,-1.3175007E+000,-5.7708818E-001, 7.0170491E-002, 3.1603143E-004,-6.0093494E-031,-1.3329149E-023
 3.1500399E+001, 1.4173939E+001, 0.0000000E+000,-4.2440985E+000,-8.2273065E+000,-7.5231806E-001, 2.0130588E-003, 0.0000000E+000, 0.0000000E+000, 1.1796528E+000, 9.5222925E-001, 7.0170491E-002, 3.1603143E-004,-6.8793479E-031,-1.4033855E-023
 3.2000217E+001, 1.4512404E+001, 0.0000000E+000,-4.3420235E+000,-8.4675725E+000,-7.5910872E-001, 1.9801790E-003, 0.0000000E+000, 0.0000000E+000, 1.1728220E+000, 9.4567988E-001, 7.0170491E-002, 3.1603143E-004,-7.7520203E-031,-1.5233443E-023
 3.2500065E+001, 1.4477259E+001, 0.0000000E+000,-4.3361335E+000,-8.6846168E+000,-7.7216824E-001, 1.9634836E-003, 0.0000000E+000, 0.0000000E+000, 8.1871033E-001, 6.8630358E-001, 7.0170491E-002, 3.1603143E-004,-9.3103575E-031,-1.7580982E-023
 3.3000343E+001, 1.4560334E+001, 0.0000000E+000,-4.3569504E+000,-8.9303577E+000,-8.0020791E-001, 1.9807327E-003, 0.0000000E+000, 0.0000000E+000, 7.1560272E-001, 4.7479902E-001, 7.0170491E-002, 3.1603143E-004,-8.6284778E-031,-1.5154981E-023
 3.3500179E+001, 1.4918151E+001, 0.0000000E+000,-4.4579891E+000,-9.1332292E+000,-8.0288591E-001, 1.9421737E-003, 0.0000000E+000, 0.0000000E+000, 6.1011040E-001, 5.2598936E-001, 7.0170491E-002, 3.1603143E-004,-6.1742883E-031,-9.7747161E-024
 3.4000217E+001, 1.4387450E+001, 0.0000000E+000,-4.3143964E+000,-9.0451986E+000,-8.3580846E-001, 1.9220963E-003, 0.0000000E+000, 0.0000000E+000, 3.7836211E-001, 1.9396910E-001, 7.0170491E-002, 3.1603143E-004,-3.7383346E-031,-6.5642517E-024
 3.4500343E+001, 1.4064312E+001, 0.0000000E+000,-4.2116677E+000,-8.1754035E+000,-7.6828729E-001, 1.9055061E-003, 0.0000000E+000, 0.0000000E+000, 1.0198828E+000, 9.1085873E-001, 7.0170491E-002, 3.1603143E-004,-2.9213369E-031,-8.5462909E-024
 3.5000191E+001, 1.4695298E+001, 0.0000000E+000,-4.3892979E+000,-9.3045032E+000,-8.3260923E-001, 1.8999827E-003, 0.0000000E+000, 0.0000000E+000, 2.7122979E-001, 1.7078810E-001, 7.0170491E-002, 3.1603143E-004,-4.3279735E-031,-1.6166633E-023
 3.5500221E+001, 1.4240250E+001, 0.0000000E+000,-4.2684367E+000,-8.8720978E+000,-8.2201366E-001, 1.8573003E-003, 0.0000000E+000, 0.0000000E+000, 4.4678453E-001, 2.7955920E-001, 7.0170491E-002, 3.1603143E-004,-6.7997012E-031,-2.3011701E-023
 3.6000107E+001, 1.4453315E+001, 0.0000000E+000,-4.3334086E+000,-8.9185839E+000,-8.3681057E-001, 1.8695047E-003, 0.0000000E+000, 0.0000000E+000, 5.3856457E-001, 3.6638136E-001, 7.0170491E-002, 3.1603143E-004,-8.5596635E-031,-2.5250869E-023
 3.6500114E+001, 1.4586158E+001, 0.0000000E+000,-4.3641584E+000,-7.9723497E+000,-7.7556815E-001, 1.8509863E-003, 0.0000000E+000, 0.0000000E+000, 1.4431696E+000, 1.4759328E+000, 7.0170491E-002, 3.1603143E-004,-8.8765852E-031,-2.3926651E-023
 3.7000031E+001, 1.8387590E+001, 0.0000000E+000,-5.5266268E+000,-1.1392924E+001,-8.6206202E-001, 2.7720588E-003, 0.0000000E+000, 0.0000000E+000, 2.4515362E+000, 6.0874969E-001, 7.0170491E-002, 3.1603143E-004,-8.3897056E-031,-2.1033486E-023
 3.7500214E+001, 1.5639222E+001, 0.0000000E+000,-4.6995517E+000,-9.8692685E+000,-7.3870827E-001, 3.6984193E-003, 0.0000000E+000, 0.0000000E+000, 2.9948822E+000, 3.3539197E-001, 7.0170491E-002, 3.1603143E-004,-6.3051686E-031,-1.4857363E-023
 3.8000412E+001, 1.2248642E+001, 0.0000000E+000,-3.6692929E+000,-5.3421014E+000,-6.6126087E-001, 1.7615847E-003, 0.0000000E+000, 0.0000000E+000, 2.5903015E+000, 2.5777481E+000, 7.0170491E-002, 3.1603143E-004,-4.5558700E-031,-1.0226050E-023
 3.8500008E+001, 1.4173582E+001, 0.0000000E+000,-4.2387182E+000,-7.4444315E+000,-7.8021196E-001, 1.7860151E-003, 0.0000000E+000, 0.0000000E+000, 1.5802376E+000, 1.7120060E+000, 7.0170491E-002, 3.1603143E-004,-4.1855464E-031,-9.2227825E-024
 3.9000004E+001, 1.4405200E+001, 0.0000000E+000,-4.3104944E+000,-8.2249739E+000,-9.2235783E-001, 1.7754807E-003, 0.0000000E+000, 0.0000000E+000, 9.2657613E-001, 9.4914911E-001, 7.0170491E-002, 3.1603143E-004,-5.3285195E-031,-1.1055642E-023
 3.9500050E+001, 1.7284345E+001, 0.0000000E+000,-5.1971265E+000,-1.0255194E+001,-9.5678844E-001, 2.0409259E-003, 0.0000000E+000, 0.0000000E+000, 1.8642068E+000, 8.7727656E-001, 7.0170491E-002, 3.1603143E-004,-8.6357409E-031,-1.4866678E-023
 4.0000000E+001, 1.3123691E+001, 0.0000000E+000,-3.9183218E+000,-9.0476339E+000,-9.7314399E-001, 1.7910012E-003, 0.0000000E+000, 0.0000000E+000,-9.6666999E-001,-8.1361781E-001, 7.0170491E-002, 3.1603143E-004,-1.5366732E-030,-2.2313783E-023
