cm,kW,kW,cm,K,K,K,K,K,K,K,K,K,K,K,K,K,K,cm,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
z,RHRRPUL,RHRRPUL_rms,r,T_0p5D,T_1p0D,T_1p5D,T_2p0D,T_2p5D,T_3p0D,T_3p5D,T_rms_0p5D,T_rms_1p0D,T_rms_1p5D,T_rms_2p0D,T_rms_2p5D,T_rms_3p0D,T_rms_3p5D,r_Vel,U_0p5D,U_1p0D,U_1p5D,U_2p0D,U_2p5D,U_3p0D,U_3p5D,W_0p5D,W_1p0D,W_1p5D,W_2p0D,W_2p5D,W_3p0D,W_3p5D,x,soot_0p5D,soot_1p0D,soot_1p5D,soot_2p5D,soot_3p5D,soot_rms_0p5D,soot_rms_1p0D,soot_rms_1p5D,soot_rms_2p5D,soot_rms_3p5D
 2.5000000E-001, 7.6758781E+000, 3.5720320E-001,-5.0000000E-001, 1.0979421E+003, 1.3781430E+003, 1.4344218E+003, 1.3972571E+003, 1.2407121E+003, 1.0760506E+003, 8.9468489E+002, 1.9438282E+002, 2.9983109E+002, 3.7456531E+002, 4.4612961E+002, 5.0834567E+002, 4.9467015E+002, 4.3539768E+002,-1.1500000E+001, 5.7467731E-002, 6.3795979E-002, 6.8968594E-002, 7.2257556E-002, 7.7777728E-002, 7.5744080E-002, 5.2045868E-002, 5.4474941E-002, 6.9997940E-002, 9.0197534E-002, 1.3720623E-001, 2.1437034E-001, 3.4552954E-001, 5.3166898E-001,-2.0500000E+001, 1.0269255E-018, 4.3514708E-016, 3.1604117E-013, 1.4283599E-006, 1.8742676E-003, 1.7641312E-018, 9.6823322E-016, 1.1577729E-012, 4.6199345E-006, 3.2724019E-003
 7.5000000E-001, 1.4491126E+001, 9.3912523E-001,-2.0000000E-002, 1.0233745E+003, 1.3718674E+003, 1.4507884E+003, 1.4213135E+003, 1.2502351E+003, 1.0854633E+003, 8.9412892E+002, 1.3033063E+002, 2.7566921E+002, 3.5767250E+002, 4.4339676E+002, 5.0323229E+002, 4.9188180E+002, 4.3095253E+002,-1.1010638E+001, 6.0783372E-002, 6.5893223E-002, 6.8303885E-002, 6.8100907E-002, 7.1317715E-002, 7.3909977E-002, 3.8067613E-002, 5.4499237E-002, 7.1354597E-002, 9.7902991E-002, 1.6651241E-001, 2.5814775E-001, 4.3111330E-001, 6.1472044E-001,-2.0006024E+001, 1.0269255E-018, 4.3514708E-016, 3.1604117E-013, 1.4283599E-006, 1.8742676E-003, 1.7641312E-018, 9.6823322E-016, 1.1577729E-012, 4.6199345E-006, 3.2724019E-003
 1.2500000E+000, 1.3894346E+001, 1.1984679E+000, 4.6000000E-001, 1.0407151E+003, 1.3791552E+003, 1.4401735E+003, 1.4039355E+003, 1.2484614E+003, 1.0867167E+003, 8.8938950E+002, 1.2426224E+002, 2.7646827E+002, 3.7421972E+002, 4.5005194E+002, 5.0326350E+002, 4.9006727E+002, 4.2559561E+002,-1.0521277E+001, 6.1779445E-002, 6.8815912E-002, 6.8473324E-002, 6.4100784E-002, 6.9356374E-002, 6.7273981E-002, 2.9692362E-002, 5.5143321E-002, 7.2516946E-002, 1.1246922E-001, 2.0646907E-001, 3.0942155E-001, 5.1738216E-001, 6.9390285E-001,-1.9512048E+001, 7.0444299E-019, 3.2840224E-016, 2.1671649E-013, 1.1404012E-006, 1.9248906E-003, 1.2219896E-018, 7.2677733E-016, 8.1501585E-013, 4.2194705E-006, 3.3556666E-003
 1.7500000E+000, 1.1610084E+001, 1.3381558E+000, 9.4000000E-001, 1.1378682E+003, 1.3700007E+003, 1.3993504E+003, 1.3492364E+003, 1.2285288E+003, 1.0723034E+003, 8.8195814E+002, 1.8205743E+002, 3.0424918E+002, 4.0536026E+002, 4.6708350E+002, 5.0590360E+002, 4.9157510E+002, 4.2313211E+002,-1.0031915E+001, 6.5724034E-002, 7.0868172E-002, 6.5845548E-002, 5.5853893E-002, 6.4539000E-002, 5.6338180E-002, 2.3887357E-002, 5.5331654E-002, 7.6074847E-002, 1.3513800E-001, 2.5829751E-001, 3.7868889E-001, 6.0846722E-001, 7.7787007E-001,-1.9018072E+001, 4.8475816E-019, 2.4761334E-016, 1.4730671E-013, 9.0694814E-007, 2.0109994E-003, 8.5969112E-019, 5.4371662E-016, 5.6170667E-013, 3.8393662E-006, 3.4515629E-003
 2.2500000E+000, 9.8819713E+000, 1.3782198E+000, 1.4200000E+000, 1.2876294E+003, 1.3384744E+003, 1.3451709E+003, 1.2908607E+003, 1.1943343E+003, 1.0446776E+003, 8.7094653E+002, 2.4236575E+002, 3.6453309E+002, 4.3171475E+002, 4.9081039E+002, 5.1089501E+002, 4.9026294E+002, 4.1834062E+002,-9.5425532E+000, 6.7514161E-002, 7.2659487E-002, 6.2289558E-002, 4.7459992E-002, 5.9815465E-002, 4.4142015E-002, 1.5142302E-002, 5.5735614E-002, 7.8684716E-002, 1.6887895E-001, 3.1636587E-001, 4.5923203E-001, 7.1246135E-001, 8.7896545E-001,-1.8524096E+001, 3.3479961E-019, 1.8644421E-016, 9.9002136E-014, 7.1968663E-007, 2.2299364E-003, 6.1296968E-019, 4.0518706E-016, 3.7677567E-013, 3.4001729E-006, 4.1266511E-003
 2.7500000E+000, 8.6284781E+000, 1.3741039E+000, 1.9000000E+000, 1.3949567E+003, 1.2831088E+003, 1.2755152E+003, 1.2386897E+003, 1.1399065E+003, 1.0053223E+003, 8.5232194E+002, 2.9445045E+002, 4.2724043E+002, 4.6577546E+002, 5.0836081E+002, 5.1579215E+002, 4.8378448E+002, 4.1360615E+002,-9.0531915E+000, 7.1270595E-002, 7.3418951E-002, 5.4349088E-002, 3.9539140E-002, 5.2314088E-002, 2.4772044E-002, 9.2188420E-003, 5.6180767E-002, 9.1123908E-002, 2.1263624E-001, 3.8441664E-001, 5.4960294E-001, 8.3354159E-001, 9.9063102E-001,-1.8030120E+001, 2.3198781E-019, 1.4030828E-016, 6.5477367E-014, 5.7674648E-007, 2.5792427E-003, 4.4132865E-019, 3.0115041E-016, 2.4529445E-013, 2.9551225E-006, 5.4931884E-003
 3.2500000E+000, 7.6706214E+000, 1.3392695E+000, 2.3800000E+000, 1.3893411E+003, 1.2152721E+003, 1.2069435E+003, 1.1760298E+003, 1.0760153E+003, 9.5942307E+002, 8.2428204E+002, 4.3203140E+002, 4.8522037E+002, 5.0222218E+002, 5.2304383E+002, 5.1632632E+002, 4.7308504E+002, 4.0555079E+002,-8.5638298E+000, 7.4374700E-002, 6.9538214E-002, 4.3226675E-002, 3.0387741E-002, 4.3389087E-002, 1.4962227E-002,-3.6275143E-003, 5.6060996E-002, 1.1265249E-001, 2.6941887E-001, 4.6531283E-001, 6.6324744E-001, 9.4342771E-001, 1.1182788E+000,-1.7536145E+001, 1.6153397E-019, 1.0551574E-016, 4.3023050E-014, 7.2337756E-007, 3.0829175E-003, 3.2029944E-019, 2.2323593E-016, 1.5518969E-013, 5.7219295E-006, 7.1040068E-003
 3.7500000E+000, 6.9106855E+000, 1.2999490E+000, 2.8600000E+000, 1.2778352E+003, 1.1371242E+003, 1.1397493E+003, 1.0971217E+003, 1.0051440E+003, 9.0988839E+002, 7.8914419E+002, 5.4351786E+002, 5.2292527E+002, 5.2544438E+002, 5.3026049E+002, 5.1318047E+002, 4.6951568E+002, 3.9370483E+002,-8.0744681E+000, 7.7549537E-002, 6.6273804E-002, 3.3000695E-002, 1.9008375E-002, 2.4700964E-002, 6.0670125E-003,-9.3234198E-003, 5.9021552E-002, 1.4832097E-001, 3.4566621E-001, 5.5634691E-001, 7.8266760E-001, 1.0636079E+000, 1.2519035E+000,-1.7042169E+001, 1.1266017E-019, 7.9319762E-017, 3.6913978E-014, 4.1587219E-006, 3.7304793E-003, 2.3273526E-019, 1.6516719E-016, 1.7374127E-013, 6.9699947E-005, 8.7794885E-003
 4.2500000E+000, 6.2867634E+000, 1.2605157E+000, 3.3400000E+000, 1.1108047E+003, 1.0380654E+003, 1.0548458E+003, 1.0170789E+003, 9.3748538E+002, 8.5643157E+002, 7.5612148E+002, 5.7875049E+002, 5.3684311E+002, 5.3196443E+002, 5.3155860E+002, 5.0895299E+002, 4.5808897E+002, 3.8333377E+002,-7.5851064E+000, 7.9931622E-002, 5.7647254E-002, 1.8807560E-002, 3.9629262E-003, 7.5527414E-003,-1.9132428E-003,-1.4329523E-002, 6.4676548E-002, 1.9890244E-001, 4.2951644E-001, 6.6779952E-001, 9.1715873E-001, 1.2033486E+000, 1.3957721E+000,-1.6548193E+001, 7.9221093E-020, 5.9660268E-017, 2.3085275E-013, 2.8630232E-005, 4.3490982E-003, 1.7026732E-019, 1.2202741E-016, 3.3723255E-012, 4.5585715E-004, 1.0057637E-002
