cm,kW,kW,cm,K,K,K,K,K,K,K,K,K,K,K,K,K,K,cm,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
z,RHRRPUL,RHRRPUL_rms,r,T_0p5D,T_1p0D,T_1p5D,T_2p0D,T_2p5D,T_3p0D,T_3p5D,T_rms_0p5D,T_rms_1p0D,T_rms_1p5D,T_rms_2p0D,T_rms_2p5D,T_rms_3p0D,T_rms_3p5D,r_Vel,U_0p5D,U_1p0D,U_1p5D,U_2p0D,U_2p5D,U_3p0D,U_3p5D,W_0p5D,W_1p0D,W_1p5D,W_2p0D,W_2p5D,W_3p0D,W_3p5D,x,soot_0p5D,soot_1p0D,soot_1p5D,soot_2p5D,soot_3p5D,soot_rms_0p5D,soot_rms_1p0D,soot_rms_1p5D,soot_rms_2p5D,soot_rms_3p5D
 2.5000000E-001, 9.6138706E+000, 4.4523098E-001,-5.0000000E-001, 1.0619766E+003, 1.3178557E+003, 1.3894304E+003, 1.3331082E+003, 1.1828548E+003, 1.0079183E+003, 8.4307920E+002, 1.5476269E+002, 2.6549752E+002, 3.4431253E+002, 4.2444826E+002, 4.7206536E+002, 4.5709772E+002, 3.9296742E+002,-1.1500000E+001, 6.4522931E-002, 6.6018212E-002, 7.2244819E-002, 7.7219528E-002, 8.9954332E-002, 8.3813931E-002, 7.0747464E-002, 7.1287286E-002, 9.7540023E-002, 1.2169632E-001, 1.6184755E-001, 2.1588822E-001, 3.4763021E-001, 5.1472755E-001,-2.0500000E+001, 8.0071206E-015, 4.5186029E-012, 1.0279326E-005, 7.7263965E-005, 1.7752961E-003, 3.4188739E-014, 1.9790017E-011, 2.7262223E-005, 1.3555478E-004, 3.3009263E-003
 7.5000000E-001, 1.8462582E+001, 1.0966588E+000,-2.0000000E-002, 1.0021073E+003, 1.3081919E+003, 1.4110351E+003, 1.3668922E+003, 1.2000242E+003, 1.0144974E+003, 8.5584921E+002, 1.0622240E+002, 2.4672254E+002, 3.1713507E+002, 4.0929973E+002, 4.6870459E+002, 4.5635389E+002, 3.9690613E+002,-1.1010638E+001, 6.6581190E-002, 6.7340797E-002, 7.3832341E-002, 7.5142351E-002, 7.9272904E-002, 6.8260192E-002, 6.4487247E-002, 7.2125564E-002, 9.9876300E-002, 1.3279761E-001, 1.8787326E-001, 2.7148297E-001, 4.3113471E-001, 6.0507054E-001,-2.0006024E+001, 8.0071206E-015, 4.5186029E-012, 1.0279326E-005, 7.7263965E-005, 1.7752961E-003, 3.4188739E-014, 1.9790017E-011, 2.7262223E-005, 1.3555478E-004, 3.3009263E-003
 1.2500000E+000, 1.7270577E+001, 1.3289248E+000, 4.6000000E-001, 1.0196018E+003, 1.3173034E+003, 1.4116303E+003, 1.3636221E+003, 1.2001785E+003, 1.0106667E+003, 8.5404609E+002, 1.1880996E+002, 2.4905597E+002, 3.1510220E+002, 4.1280949E+002, 4.7054543E+002, 4.5612759E+002, 3.9802682E+002,-1.0521277E+001, 6.7866010E-002, 6.9298366E-002, 7.3276556E-002, 7.2493884E-002, 6.7823764E-002, 5.7774796E-002, 5.7201593E-002, 7.2218522E-002, 1.0340608E-001, 1.4841999E-001, 2.2765414E-001, 3.2645431E-001, 5.1288134E-001, 7.0251688E-001,-1.9512048E+001, 4.0165028E-015, 3.5928724E-012, 7.7362229E-006, 7.8649178E-005, 1.7997180E-003, 1.6379076E-014, 1.6459311E-011, 2.2859363E-005, 1.3771141E-004, 3.5332663E-003
 1.7500000E+000, 1.4094339E+001, 1.4041020E+000, 9.4000000E-001, 1.1070881E+003, 1.3345583E+003, 1.3872870E+003, 1.3276828E+003, 1.1788981E+003, 9.9621714E+002, 8.4884991E+002, 1.7467410E+002, 2.6833941E+002, 3.4094989E+002, 4.2869224E+002, 4.7508995E+002, 4.5361455E+002, 3.9650725E+002,-1.0031915E+001, 7.0690753E-002, 7.0026603E-002, 7.0916644E-002, 6.7321589E-002, 5.7702320E-002, 4.6902253E-002, 4.4677491E-002, 7.3760315E-002, 1.0632354E-001, 1.7060488E-001, 2.7101070E-001, 3.9723302E-001, 6.1294197E-001, 7.9931440E-001,-1.9018072E+001, 2.0143037E-015, 2.8312367E-012, 5.6120650E-006, 7.9561770E-005, 1.8900104E-003, 7.5555014E-015, 1.3217324E-011, 1.8538727E-005, 1.3948917E-004, 3.9131099E-003
 2.2500000E+000, 1.1749358E+001, 1.4125633E+000, 1.4200000E+000, 1.2461438E+003, 1.3293591E+003, 1.3365454E+003, 1.2752026E+003, 1.1401556E+003, 9.7664732E+002, 8.3796258E+002, 2.2591203E+002, 3.1566345E+002, 3.8451373E+002, 4.5451627E+002, 4.8317269E+002, 4.5066683E+002, 3.9330882E+002,-9.5425532E+000, 7.1816649E-002, 7.0245454E-002, 6.5223231E-002, 5.8406992E-002, 4.9156970E-002, 3.2472783E-002, 2.6921668E-002, 7.3254263E-002, 1.1408910E-001, 2.0423784E-001, 3.3881416E-001, 4.8293202E-001, 7.1450181E-001, 9.0462800E-001,-1.8524096E+001, 1.0711867E-015, 2.1976768E-012, 3.7263429E-006, 8.0011231E-005, 2.0585424E-003, 3.5358286E-015, 1.0313158E-011, 1.3615377E-005, 1.4052707E-004, 4.9277291E-003
 2.7500000E+000, 1.0063703E+001, 1.3904514E+000, 1.9000000E+000, 1.3497992E+003, 1.2819785E+003, 1.2674762E+003, 1.2181867E+003, 1.0929664E+003, 9.5231275E+002, 8.1928762E+002, 2.7840935E+002, 3.8117279E+002, 4.3356755E+002, 4.8399499E+002, 4.9286663E+002, 4.5068546E+002, 3.8853404E+002,-9.0531915E+000, 7.5021625E-002, 6.8262507E-002, 5.8301581E-002, 4.7858370E-002, 3.7721172E-002, 2.2621706E-002, 1.0677363E-002, 7.5323603E-002, 1.2499761E-001, 2.4799697E-001, 4.1338316E-001, 5.8645921E-001, 8.2519002E-001, 1.0027433E+000,-1.8030120E+001, 6.4808192E-016, 1.6699597E-012, 2.1468859E-006, 8.0092990E-005, 2.2579010E-003, 1.8976675E-015, 7.8375220E-012, 8.5438626E-006, 1.4064444E-004, 5.8832891E-003
 3.2500000E+000, 8.7726655E+000, 1.3507942E+000, 2.3800000E+000, 1.3275883E+003, 1.1924067E+003, 1.1840106E+003, 1.1495281E+003, 1.0332013E+003, 9.1786123E+002, 7.9436230E+002, 3.9493479E+002, 4.4556065E+002, 4.7884806E+002, 4.9663628E+002, 4.9098922E+002, 4.4424723E+002, 3.8188550E+002,-8.5638298E+000, 7.6419122E-002, 6.3298424E-002, 4.4797852E-002, 3.5725924E-002, 2.9041976E-002, 5.0009296E-003, 2.3578276E-003, 7.5065348E-002, 1.4443656E-001, 3.0891036E-001, 5.0266793E-001, 7.0363709E-001, 9.5396886E-001, 1.1210618E+000,-1.7536145E+001, 4.4936309E-016, 1.2374339E-012, 1.0666325E-006, 7.9512955E-005, 2.4982835E-003, 1.2534629E-015, 5.7314772E-012, 4.5422228E-006, 1.3978992E-004, 6.8957591E-003
 3.7500000E+000, 7.7553579E+000, 1.3078750E+000, 2.8600000E+000, 1.1993139E+003, 1.0821135E+003, 1.0863654E+003, 1.0614125E+003, 9.6380187E+002, 8.7624182E+002, 7.6393797E+002, 5.1063688E+002, 4.8415549E+002, 4.9336133E+002, 4.9524225E+002, 4.8092235E+002, 4.3331637E+002, 3.7324941E+002,-8.0744681E+000, 7.9171555E-002, 5.5210958E-002, 3.0246049E-002, 2.6612404E-002, 1.5822917E-002,-1.2538660E-002,-1.1155162E-002, 7.7126099E-002, 1.7716312E-001, 3.8681344E-001, 6.0853095E-001, 8.2567712E-001, 1.0771343E+000, 1.2445377E+000,-1.7042169E+001, 3.3474109E-016, 8.9640918E-013, 4.6962937E-007, 7.8386759E-005, 2.7083029E-003, 9.1890296E-016, 4.0145564E-012, 2.1020507E-006, 1.3760166E-004, 7.6904153E-003
 4.2500000E+000, 6.9126318E+000, 1.2762885E+000, 3.3400000E+000, 1.0311274E+003, 9.7559813E+002, 9.8948214E+002, 9.7931252E+002, 8.9976185E+002, 8.3014073E+002, 7.3516814E+002, 5.4406236E+002, 4.9886760E+002, 4.8832909E+002, 4.9222709E+002, 4.7110287E+002, 4.2147188E+002, 3.6244948E+002,-7.5851064E+000, 7.9168667E-002, 4.5532536E-002, 1.6371350E-002, 1.4492081E-002, 5.8466651E-003,-2.2285631E-002,-2.9370577E-002, 8.2053779E-002, 2.2492662E-001, 4.8021027E-001, 7.3234599E-001, 9.6571319E-001, 1.2117000E+000, 1.3581813E+000,-1.6548193E+001, 2.5092718E-016, 6.4250195E-013, 1.8943386E-007, 7.7777790E-005, 2.9081193E-003, 6.7813304E-016, 2.6988625E-012, 8.8144812E-007, 1.3556768E-004, 8.2919144E-003
 4.7500000E+000, 6.2474978E+000, 1.2559220E+000, 3.8200000E+000, 8.6795051E+002, 8.7183014E+002, 9.0185845E+002, 9.0401182E+002, 8.4693957E+002, 7.8392405E+002, 7.0720066E+002, 4.9085328E+002, 4.9003565E+002, 4.8063105E+002, 4.8189418E+002, 4.6068874E+002, 4.0686814E+002, 3.4892040E+002,-7.0957447E+000, 7.7662660E-002, 2.8315949E-002,-1.5763895E-003,-4.0820530E-003,-6.3562977E-003,-3.2933105E-002,-4.2116006E-002, 9.7913719E-002, 2.9922869E-001, 5.7762883E-001, 8.7431228E-001, 1.1112314E+000, 1.3554425E+000, 1.4888546E+000,-1.6054217E+001, 1.8760742E-016, 4.7326608E-013, 7.0886277E-008, 8.6011765E-005, 3.2835375E-003, 4.9749883E-016, 1.7850643E-012, 3.4007483E-007, 2.8242786E-004, 9.2214235E-003
 5.2500000E+000, 5.6815857E+000, 1.2526662E+000, 4.3000000E+000, 7.2173715E+002, 7.7755014E+002, 8.2723520E+002, 8.3734606E+002, 7.9913557E+002, 7.4142144E+002, 6.7812917E+002, 4.1144897E+002, 4.7242550E+002, 4.7244934E+002, 4.7211277E+002, 4.4857851E+002, 3.8942941E+002, 3.3555418E+002,-6.6063830E+000, 6.7687561E-002, 6.1151086E-003,-2.8561998E-002,-2.0825487E-002,-2.2585478E-002,-4.3773504E-002,-4.7423362E-002, 1.4092671E-001, 3.9752986E-001, 7.1429630E-001, 1.0249863E+000, 1.2625653E+000, 1.4985949E+000, 1.6194402E+000,-1.5560241E+001, 1.4087143E-016, 3.6785384E-013, 2.4940261E-008, 1.5262503E-004, 4.0956737E-003, 3.6521244E-016, 1.2643897E-012, 1.2312644E-007, 1.6587356E-003, 1.0992456E-002
