cm,K,K,K,K,K,K,K,K,K,K,K,K
r,T_avg_1D,T_avg_1_5D,T_avg_2D,T_avg_2_5D,T_avg_3D,T_avg_3_5D,T_rms_1D,T_rms_1_5D,T_rms_2D,T_rms_2_5D,T_rms_3D,T_rms_3_5D
0.0,967.7967278071202,1040.0411156511475,1085.7775354260048,1112.2708296610099,1131.9992763948742,1069.1035789029816,53.98828651779888,92.78315672650592,152.47378091362071,231.0262524406711,287.9167913256998,336.7210715758656
0.5,967.7967278071202,1040.0411156511475,1085.7775354260048,1133.1769491667521,1131.9992763948742,1069.1035789029816,53.98828651779888,92.78315672650592,152.47378091362071,223.8070979293825,287.9167913256998,336.7210715758656
1.0,967.7967278071202,1040.0411156511475,1085.7775354260048,1133.1769491667521,1131.9992763948742,1069.1035789029816,53.98828651779888,92.78315672650592,152.47378091362071,223.8070979293825,287.9167913256998,336.7210715758656
1.5,1025.8518573914953,1045.3551876705478,1034.092048622761,1026.9944954654159,1022.3356423148523,984.5508392192824,104.70955567277545,220.33444745183834,287.8834123969811,331.3512190621441,349.3386072196548,364.35187874135096
2.0,1001.2886932447032,1045.3551876705478,1034.092048622761,1026.9944954654159,1022.3356423148523,984.5508392192824,113.37433010081949,220.33444745183834,287.8834123969811,331.3512190621441,349.3386072196548,364.35187874135096
2.5,1001.2886932447032,1045.3551876705478,1045.4454325698182,1026.9944954654159,1022.3356423148523,984.5508392192824,113.37433010081949,220.33444745183834,271.5281008617931,331.3512190621441,349.3386072196548,364.35187874135096
3.0,740.5798354919522,775.3922163574952,814.8922190585164,857.9806346862982,875.8377963120766,860.9379073172056,246.68112197236337,316.35445393984014,351.77240428659564,370.0667476991944,373.18939543549595,371.012655103987
3.5,740.5798354919522,757.9554339202626,814.8922190585164,857.9806346862982,875.8377963120766,854.6005780935554,246.68112197236337,299.0666871254522,351.77240428659564,370.0667476991944,373.18939543549595,365.8185848553841
4.0,414.65355802188213,480.988045568294,590.6186502039864,659.0289459895267,690.0983009987353,696.0903899332674,145.61380098557325,213.56565510522412,289.9153892947369,324.767961692606,338.08949380092787,329.8899573625179
4.5,414.65355802188213,480.988045568294,590.6186502039864,659.0289459895267,690.0983009987353,696.0903899332674,145.61380098557325,213.56565510522412,289.9153892947369,324.767961692606,338.08949380092787,329.8899573625179
5.0,414.65355802188213,480.988045568294,590.6186502039864,659.0289459895267,690.0983009987353,696.0903899332674,145.61380098557325,213.56565510522412,289.9153892947369,324.767961692606,338.08949380092787,329.8899573625179
5.5,328.2224469966374,369.58135805603246,443.00651503371836,506.1463285098953,541.38233417582,573.7434489768699,47.86782480586522,117.58496648236542,191.19918642459655,241.8717472409939,263.8086956965532,282.39959336018205
6.0,328.2224469966374,369.58135805603246,443.00651503371836,506.1463285098953,541.38233417582,573.7434489768699,47.86782480586522,117.58496648236542,191.19918642459655,241.8717472409939,263.8086956965532,282.39959336018205
6.5,305.4292102908176,319.25155649701236,353.4605833038978,397.9888934787818,428.1463235489575,482.4464852380056,12.90039807924297,47.936678440984,105.16829625680339,151.08834333506647,173.2424874601976,222.0764773693653
7.0,305.4292102908176,319.25155649701236,353.4605833038978,397.9888934787818,428.1463235489575,482.4464852380056,12.90039807924297,47.936678440984,105.16829625680339,151.08834333506647,173.2424874601976,222.0764773693653
7.5,305.4292102908176,319.25155649701236,353.4605833038978,397.9888934787818,428.1463235489575,482.4464852380056,12.90039807924297,47.936678440984,105.16829625680339,151.08834333506647,173.2424874601976,222.0764773693653
8.0,300.26692236404494,302.889206335761,316.32702941022586,338.2903656316058,360.69534936469364,411.4820810006285,1.005910589972248,9.948721190828477,45.84511216914126,85.31692132158261,107.37833689171971,152.2200742660476
8.5,300.26692236404494,302.889206335761,316.32702941022586,338.2903656316058,360.69534936469364,411.4820810006285,1.005910589972248,9.948721190828477,45.84511216914126,85.31692132158261,107.37833689171971,152.2200742660476
9.0,299.88654529183157,300.20827782711353,303.5360112742052,311.47093693410505,326.3978836933123,361.1808124824652,0.03812586523514926,1.4719937609702434,17.580290357907337,47.15858568471813,66.9643444094192,107.71623384361244
9.5,299.88654529183157,300.20827782711353,303.5360112742052,311.47093693410505,326.3978836933123,361.1808124824652,0.03812586523514926,1.4719937609702434,17.580290357907337,47.15858568471813,66.9643444094192,107.71623384361244
10.0,299.88654529183157,300.20827782711353,303.5360112742052,311.47093693410505,326.3978836933123,361.1808124824652,0.03812586523514926,1.4719937609702434,17.580290357907337,47.15858568471813,66.9643444094192,107.71623384361244
10.5,299.87363710228004,299.916044003225,300.64998810292195,303.99799106058435,311.32361224815594,330.6602583010606,0.0017334375953084184,0.08670596388033212,5.303394882941979,32.22019734384254,47.44697141410668,71.38466703846342
11.0,299.87363710228004,299.916044003225,300.64998810292195,303.99799106058435,311.32361224815594,330.6602583010606,0.0017334375953084184,0.08670596388033212,5.303394882941979,32.22019734384254,47.44697141410668,71.38466703846342
11.5,299.8738955812925,299.9030426811456,300.00895263886576,301.74334374637726,305.6501513308072,315.46036588632916,0.002082886012073424,0.008916305532478337,0.7402438472042646,20.21887812585981,36.39768234495189,44.91603404783511
12.0,299.8738955812925,299.9030426811456,300.00895263886576,301.74334374637726,305.6501513308072,315.46036588632916,0.002082886012073424,0.008916305532478337,0.7402438472042646,20.21887812585981,36.39768234495189,44.91603404783511
12.5,299.8738955812925,299.9030426811456,300.00895263886576,301.74334374637726,305.6501513308072,315.46036588632916,0.002082886012073424,0.008916305532478337,0.7402438472042646,20.21887812585981,36.39768234495189,44.91603404783511
