Temperature (K),10,9,8,7,6,5,4,3,2,1,0
260.302,0,0,0,0,0,0,0,0,0,0,0
270.603,0,0,0,0,0,0,0,0,0,0,0
280.905,0,0,0,0,0,0,0,0,0,0,0
291.206,0,0,0,0,0,0,0,0,0,0,0
301.508,5.10E-04,4.00E-05,0,0,0,0,0,0,0,0,0
311.809,0.01156,0.00488,0.00199,3.30E-04,5.80E-04,1.60E-04,0,2.10E-04,0,0,0
322.111,0.0094,0.00776,0.00418,0.0027,0.00195,0.00101,4.30E-04,6.40E-04,0,1.00E-05,0
332.412,0.00839,0.00831,0.00529,0.00322,0.00295,0.00244,0.00148,0.00116,8.00E-05,1.00E-04,7.00E-05
342.714,0.0077,0.00676,0.00509,0.00319,0.00335,0.00242,0.00196,0.00113,2.00E-04,1.50E-04,6.00E-05
353.015,0.00607,0.00575,0.00414,0.0035,0.00318,0.00272,0.00181,0.00109,2.70E-04,2.60E-04,1.50E-04
363.317,0.00483,0.005,0.00404,0.00317,0.00306,0.00272,0.00173,0.00108,2.70E-04,2.00E-04,1.30E-04
373.618,0.00368,0.00393,0.00333,0.00275,0.0026,0.00237,0.00175,0.0012,3.50E-04,2.40E-04,1.50E-04
383.92,0.00355,0.0035,0.00328,0.00288,0.00276,0.00223,0.00157,0.00112,4.40E-04,2.40E-04,1.80E-04
394.221,0.00278,0.00303,0.00307,0.00246,0.00231,0.00212,0.00157,0.00104,3.80E-04,2.40E-04,1.70E-04
404.523,0.00232,0.003,0.00254,0.00224,0.00218,0.00209,0.00159,0.00104,3.90E-04,2.60E-04,1.20E-04
414.824,0.00225,0.00261,0.0023,0.00202,0.0021,0.0018,0.00159,0.00102,4.10E-04,2.60E-04,1.50E-04
425.126,0.00188,0.00212,0.0022,0.00199,0.00193,0.00173,0.00149,0.00104,3.90E-04,3.00E-04,1.40E-04
435.427,0.00169,0.00196,0.00225,0.00192,0.00191,0.00171,0.00135,0.00107,4.50E-04,2.70E-04,1.50E-04
445.729,0.00135,0.00189,0.00199,0.00169,0.00173,0.00159,0.00127,0.00109,4.90E-04,3.10E-04,1.80E-04
456.03,0.00147,0.00182,0.00187,0.00177,0.00183,0.00148,0.0013,0.00104,4.10E-04,3.40E-04,1.70E-04
466.332,0.00127,0.00169,0.0018,0.00148,0.00165,0.0015,0.0016,9.10E-04,4.40E-04,3.00E-04,2.00E-04
476.633,0.00117,0.00154,0.00178,0.00169,0.0016,0.00155,0.00163,9.70E-04,5.40E-04,2.60E-04,2.20E-04
486.935,1.00E-03,0.00146,0.00161,0.00163,0.00148,0.00163,0.00148,9.70E-04,5.40E-04,3.10E-04,2.40E-04
497.236,1.00E-03,0.00115,0.00138,0.00143,0.0016,0.00168,0.00148,9.80E-04,5.00E-04,3.60E-04,2.70E-04
507.538,8.40E-04,0.00111,0.00128,0.00129,0.00158,0.00155,0.00147,8.40E-04,5.00E-04,3.40E-04,2.90E-04
517.839,7.70E-04,0.00111,0.00123,0.00131,0.00143,0.00152,0.00128,8.30E-04,5.10E-04,3.50E-04,2.50E-04
528.141,9.10E-04,0.00105,0.00116,0.00134,0.00145,0.00141,0.00131,8.40E-04,5.00E-04,4.20E-04,3.00E-04
538.442,7.40E-04,9.80E-04,0.00114,0.00127,0.0015,0.00149,0.00122,8.90E-04,5.00E-04,4.20E-04,3.20E-04
548.744,7.00E-04,9.30E-04,0.00108,0.00127,0.00146,0.00146,0.00126,9.40E-04,5.70E-04,4.60E-04,2.80E-04
559.045,6.70E-04,7.40E-04,0.00118,0.00113,0.00145,0.00136,0.0012,8.80E-04,5.90E-04,4.80E-04,2.60E-04
569.347,6.80E-04,7.80E-04,0.00116,0.00116,0.00138,0.00125,0.0013,9.70E-04,5.50E-04,4.90E-04,3.00E-04
579.648,6.10E-04,7.30E-04,0.00106,1.00E-03,0.0013,0.00122,0.0013,8.90E-04,5.70E-04,4.40E-04,2.90E-04
589.95,6.80E-04,6.80E-04,0.00101,0.00108,0.00134,0.00121,0.00123,9.50E-04,6.20E-04,4.70E-04,3.80E-04
600.251,6.70E-04,6.70E-04,9.70E-04,0.00104,0.00116,0.00122,0.00111,9.10E-04,6.60E-04,4.80E-04,4.00E-04
610.553,6.30E-04,6.10E-04,0.00104,0.00104,0.00109,0.00111,0.00104,9.30E-04,5.60E-04,4.20E-04,3.60E-04
620.854,6.10E-04,6.20E-04,9.70E-04,0.00106,0.00114,0.00115,0.00109,1.00E-03,5.50E-04,4.40E-04,3.90E-04
631.156,4.90E-04,5.30E-04,9.30E-04,9.90E-04,0.00111,0.00111,9.80E-04,9.10E-04,5.80E-04,4.30E-04,4.20E-04
641.457,4.60E-04,5.90E-04,8.50E-04,9.80E-04,0.00108,0.00106,9.30E-04,8.50E-04,6.20E-04,5.00E-04,4.00E-04
651.759,3.90E-04,6.70E-04,7.00E-04,9.10E-04,0.00114,0.00111,8.60E-04,7.80E-04,6.60E-04,4.50E-04,3.70E-04
662.06,4.00E-04,5.00E-04,7.50E-04,9.40E-04,0.00102,9.80E-04,8.90E-04,8.00E-04,6.10E-04,4.70E-04,3.70E-04
672.362,4.00E-04,4.60E-04,7.00E-04,8.20E-04,0.00101,9.40E-04,8.90E-04,8.00E-04,5.60E-04,4.90E-04,3.90E-04
