Temperature (K),10,9,8,7,6,5,4,3,2,1,0
260.302,0,0,0,0,0,0,0,0,0,0,0
270.603,0,0,0,0,0,0,0,0,0,0,0
280.905,0,0,0,0,0,0,0,0,0,0,0
291.206,1.00E-05,0,0,0,0,0,0,0,0,0,0
301.508,0.06806,0.04987,0.03157,0.00543,3.30E-04,0,1.00E-05,0,0,0,0
311.809,0.0147,0.02049,0.0215,0.01088,0.00439,5.00E-04,2.90E-04,0,0,0,0
322.111,0.00356,0.00634,0.00717,0.00712,0.00565,0.00135,6.70E-04,1.60E-04,0,0,0
332.412,0.00188,0.00363,0.00478,0.00752,0.00637,0.00281,0.00139,6.10E-04,1.40E-04,0,0
342.714,0.00111,0.00217,0.00316,0.00602,0.00576,0.00276,0.00187,7.80E-04,1.70E-04,0,0
353.015,0.00101,0.00154,0.0028,0.00502,0.00448,0.00299,0.00217,9.70E-04,3.00E-04,5.00E-05,0
363.317,6.40E-04,0.0011,0.00194,0.00383,0.00374,0.00302,0.00212,9.10E-04,2.20E-04,1.50E-04,0
373.618,5.20E-04,0.00106,0.00167,0.00337,0.00348,0.00288,0.00208,0.00115,1.90E-04,2.30E-04,1.00E-05
383.92,4.40E-04,8.60E-04,0.00187,0.0029,0.00303,0.00248,0.00211,0.00114,1.70E-04,2.10E-04,4.00E-05
394.221,3.50E-04,8.20E-04,0.0013,0.00247,0.00265,0.00249,0.00196,0.00114,2.60E-04,3.10E-04,2.00E-05
404.523,3.20E-04,7.00E-04,0.00131,0.00206,0.00241,0.00222,0.00191,0.0013,3.10E-04,2.50E-04,3.00E-05
414.824,3.70E-04,7.00E-04,0.00111,0.00189,0.00228,0.00223,0.00185,0.00119,3.70E-04,2.80E-04,3.00E-05
425.126,2.00E-04,4.40E-04,0.00112,0.00163,0.00193,0.00216,0.00185,0.00115,4.20E-04,3.10E-04,3.00E-05
435.427,1.70E-04,4.10E-04,9.50E-04,0.00157,0.00185,0.00183,0.00158,0.00123,5.10E-04,3.70E-04,4.00E-05
445.729,1.80E-04,3.50E-04,7.50E-04,0.00144,0.00168,0.00163,0.0017,0.00117,4.80E-04,3.70E-04,6.00E-05
456.03,1.90E-04,3.90E-04,7.50E-04,0.00132,0.00163,0.00155,0.00162,0.00113,5.60E-04,4.10E-04,9.00E-05
466.332,1.50E-04,3.40E-04,6.50E-04,0.00133,0.00166,0.00142,0.00159,0.00126,5.70E-04,3.10E-04,1.00E-04
476.633,1.50E-04,3.70E-04,7.10E-04,0.00116,0.00163,0.00144,0.00157,0.00119,5.40E-04,3.10E-04,1.20E-04
486.935,1.00E-04,3.60E-04,5.20E-04,0.00112,0.00145,0.0014,0.00147,0.00118,5.40E-04,3.30E-04,1.40E-04
497.236,1.00E-04,2.60E-04,5.50E-04,0.00103,0.00135,0.0015,0.00151,0.00116,5.80E-04,3.40E-04,1.10E-04
507.538,9.00E-05,2.20E-04,5.40E-04,9.00E-04,0.00141,0.0013,0.00135,0.00122,5.90E-04,3.50E-04,1.10E-04
517.839,9.00E-05,2.30E-04,4.60E-04,1.00E-03,0.00125,0.00141,0.00133,0.00124,6.30E-04,3.80E-04,1.00E-04
528.141,9.00E-05,1.50E-04,4.00E-04,9.80E-04,0.00117,0.00141,0.00129,0.00124,6.10E-04,4.20E-04,1.50E-04
538.442,9.00E-05,1.50E-04,4.10E-04,9.10E-04,0.00108,0.00124,0.0013,0.00115,6.30E-04,4.00E-04,1.60E-04
548.744,9.00E-05,1.80E-04,3.20E-04,6.90E-04,1.00E-03,0.00113,0.00132,0.00119,5.80E-04,3.90E-04,1.70E-04
559.045,9.00E-05,1.50E-04,2.70E-04,7.80E-04,0.00108,0.00123,0.00125,0.00119,6.90E-04,4.20E-04,1.70E-04
569.347,9.00E-05,1.40E-04,2.80E-04,7.00E-04,9.60E-04,0.0012,0.00117,0.00112,7.10E-04,4.00E-04,1.90E-04
579.648,1.10E-04,1.50E-04,2.80E-04,7.60E-04,9.50E-04,0.00122,0.00113,0.00107,7.40E-04,3.80E-04,2.00E-04
589.95,4.00E-05,1.70E-04,2.20E-04,7.80E-04,9.50E-04,0.0011,0.0011,0.00101,7.60E-04,3.90E-04,2.30E-04
600.251,4.00E-05,2.10E-04,2.30E-04,6.90E-04,8.80E-04,0.00104,0.00116,0.0011,7.80E-04,3.80E-04,2.40E-04
610.553,4.00E-05,2.10E-04,2.40E-04,6.80E-04,9.80E-04,9.20E-04,0.00106,0.00108,7.60E-04,4.00E-04,2.30E-04
620.854,4.00E-05,1.70E-04,2.30E-04,6.50E-04,9.20E-04,9.50E-04,9.80E-04,0.00103,7.30E-04,4.20E-04,2.80E-04
631.156,7.00E-05,1.00E-04,2.20E-04,6.00E-04,9.00E-04,9.20E-04,0.00103,9.70E-04,6.80E-04,4.30E-04,3.30E-04
641.457,7.00E-05,1.30E-04,2.50E-04,6.60E-04,7.40E-04,9.00E-04,1.00E-03,8.90E-04,6.40E-04,4.90E-04,3.10E-04
651.759,6.00E-05,1.20E-04,2.10E-04,7.00E-04,7.50E-04,9.40E-04,1.00E-03,8.70E-04,7.10E-04,4.50E-04,3.00E-04
662.06,5.00E-05,1.20E-04,1.80E-04,6.60E-04,7.60E-04,9.20E-04,9.70E-04,9.20E-04,6.80E-04,4.30E-04,3.00E-04
