Temperature (K),10,9,8,7,6,5,4,3,2,1,0
260.302,0,0,0,0,0,0,0,0,0,0,0
270.603,0,0,0,0,0,0,0,0,0,0,0
280.905,0,0,0,0,0,0,0,0,0,0,0
291.206,0,0,0,0,0,0,0,0,0,0,0
301.508,0.03943,0.01411,0.00554,8.10E-04,2.40E-04,0,0,0,0,0,0
311.809,0.02102,0.02036,0.01484,0.00667,0.00165,3.20E-04,2.50E-04,7.00E-05,0,0,0
322.111,0.00762,0.01055,0.01062,0.00825,0.00292,0.00149,7.70E-04,3.70E-04,3.00E-05,0,0
332.412,0.00439,0.00743,0.00892,0.00687,0.00389,0.00195,8.50E-04,5.00E-04,1.00E-04,0,0
342.714,0.00312,0.00491,0.00563,0.005,0.00383,0.00241,8.40E-04,6.00E-04,1.30E-04,0,0
353.015,0.0024,0.00357,0.00495,0.00437,0.00388,0.00247,0.00107,7.30E-04,1.50E-04,2.00E-05,2.00E-05
363.317,0.00153,0.003,0.00368,0.00365,0.00372,0.00222,0.00114,6.00E-04,1.70E-04,1.00E-05,3.00E-05
373.618,0.00127,0.00269,0.00267,0.00341,0.00322,0.002,0.00126,7.00E-04,2.10E-04,3.00E-05,7.00E-05
383.92,9.90E-04,0.00218,0.00244,0.00271,0.00287,0.00188,0.00146,7.00E-04,2.70E-04,1.30E-04,1.00E-04
394.221,8.90E-04,0.00204,0.00218,0.00256,0.00252,0.00178,0.00142,9.40E-04,4.30E-04,1.40E-04,1.30E-04
404.523,8.00E-04,0.0017,0.00193,0.00231,0.00241,0.00191,0.00141,9.60E-04,4.00E-04,1.60E-04,1.70E-04
414.824,7.40E-04,0.00153,0.0016,0.00228,0.00246,0.00184,0.00146,0.00105,4.70E-04,1.60E-04,1.50E-04
425.126,6.30E-04,0.00176,0.00148,0.0022,0.00221,0.00181,0.00151,9.60E-04,5.40E-04,1.70E-04,1.60E-04
435.427,4.80E-04,0.00164,0.00159,0.00182,0.00198,0.00169,0.00148,9.80E-04,5.20E-04,2.00E-04,1.40E-04
445.729,5.20E-04,0.00143,0.00142,0.00167,0.00192,0.00171,0.00133,9.20E-04,4.40E-04,2.20E-04,1.40E-04
456.03,4.60E-04,0.00125,0.00129,0.0017,0.00166,0.00172,0.00147,9.20E-04,5.10E-04,2.20E-04,1.10E-04
466.332,3.60E-04,0.00122,0.00123,0.00182,0.00171,0.00158,0.00144,8.30E-04,4.50E-04,2.80E-04,1.30E-04
476.633,4.10E-04,0.00118,0.00106,0.00153,0.0016,0.00151,0.00145,8.20E-04,4.80E-04,2.90E-04,1.60E-04
486.935,3.20E-04,0.00107,0.00106,0.00134,0.00154,0.00151,0.0013,8.30E-04,4.30E-04,3.20E-04,1.40E-04
497.236,3.80E-04,9.50E-04,8.40E-04,0.00137,0.00131,0.00146,0.00141,7.70E-04,5.20E-04,3.30E-04,1.80E-04
507.538,3.50E-04,8.20E-04,8.30E-04,0.00138,0.00136,0.00136,0.00134,7.70E-04,5.60E-04,3.50E-04,2.00E-04
517.839,3.30E-04,6.10E-04,7.90E-04,0.00128,0.00131,0.00144,0.00141,8.70E-04,5.30E-04,4.10E-04,1.70E-04
528.141,3.60E-04,6.40E-04,7.30E-04,0.0013,0.0012,0.00134,0.00126,8.20E-04,4.90E-04,3.80E-04,1.90E-04
538.442,2.50E-04,6.70E-04,6.90E-04,0.00126,0.00108,0.00124,0.00123,8.20E-04,5.10E-04,3.90E-04,1.90E-04
548.744,2.90E-04,6.00E-04,6.60E-04,0.00107,0.00107,0.00116,0.00123,8.00E-04,5.80E-04,3.80E-04,2.10E-04
559.045,3.10E-04,5.40E-04,7.20E-04,0.00114,0.00106,0.00126,0.00108,8.00E-04,6.20E-04,4.40E-04,2.20E-04
569.347,3.20E-04,5.20E-04,6.30E-04,0.00107,0.00105,0.0012,0.00114,8.00E-04,6.30E-04,4.40E-04,2.60E-04
579.648,3.00E-04,5.60E-04,7.00E-04,8.90E-04,0.00103,0.00118,0.00124,8.80E-04,6.60E-04,4.80E-04,2.60E-04
589.95,3.20E-04,4.80E-04,6.30E-04,8.70E-04,0.0011,0.00114,0.00123,8.50E-04,6.80E-04,3.90E-04,2.80E-04
600.251,2.60E-04,4.00E-04,5.90E-04,7.70E-04,0.00107,0.00117,0.00111,8.50E-04,6.90E-04,3.70E-04,2.50E-04
610.553,2.30E-04,3.20E-04,5.50E-04,8.70E-04,1.00E-03,0.00109,0.00107,7.60E-04,6.50E-04,4.40E-04,2.50E-04
620.854,1.70E-04,3.70E-04,5.60E-04,7.30E-04,9.20E-04,0.00112,9.40E-04,7.70E-04,6.60E-04,4.10E-04,2.70E-04
631.156,1.60E-04,3.60E-04,5.80E-04,7.40E-04,9.30E-04,9.90E-04,9.80E-04,8.20E-04,6.70E-04,4.10E-04,2.80E-04
641.457,1.90E-04,3.20E-04,6.90E-04,7.40E-04,8.40E-04,9.50E-04,9.80E-04,8.00E-04,6.50E-04,4.40E-04,2.80E-04
651.759,1.50E-04,2.80E-04,6.00E-04,6.70E-04,8.00E-04,9.90E-04,9.00E-04,7.60E-04,7.10E-04,4.70E-04,2.70E-04
662.06,1.80E-04,3.10E-04,6.00E-04,7.00E-04,7.30E-04,9.00E-04,9.30E-04,8.00E-04,7.10E-04,4.70E-04,3.10E-04
