Temperature (K),10,9,8,7,6,5,4,3,2,1,0
260.302,0,0,0,0,0,0,0,0,0,0,0
270.603,0,0,0,0,0,0,0,0,0,0,0
280.905,0.06915,0.07688,0.07,0.04418,0.00807,2.20E-04,0,0,0,0,0
291.206,0.02792,0.01864,0.024,0.03547,0.02863,0.00707,2.50E-04,0,0,0,0
301.508,0,8.90E-04,0.0016,0.00513,0.01274,0.00729,9.20E-04,0,0,0,0
311.809,0,1.50E-04,3.70E-04,0.0023,0.00788,0.00699,0.002,0,0,0,0
322.111,0,1.20E-04,2.30E-04,0.00152,0.00535,0.00585,0.00229,1.00E-05,0,0,0
332.412,0,6.00E-05,1.80E-04,0.00105,0.00443,0.00532,0.0026,9.00E-05,0,0,0
342.714,0,4.00E-05,2.10E-04,7.40E-04,0.00297,0.00478,0.00256,1.20E-04,0,0,0
353.015,0,5.00E-05,1.00E-04,5.90E-04,0.00258,0.00417,0.00281,2.50E-04,0,0,0
363.317,0,6.00E-05,3.00E-05,6.30E-04,0.00219,0.00373,0.00278,4.80E-04,0,0,0
373.618,0,1.00E-04,3.00E-05,6.40E-04,0.00184,0.00361,0.00264,5.40E-04,0,0,0
383.92,0,3.00E-05,3.00E-05,5.40E-04,0.0015,0.00315,0.00276,4.80E-04,0,0,0
394.221,0,1.00E-05,4.00E-05,4.70E-04,0.00137,0.00276,0.00271,5.80E-04,1.00E-05,0,0
404.523,0,1.00E-05,5.00E-05,3.30E-04,0.00122,0.0022,0.00264,6.10E-04,1.00E-05,0,0
414.824,0,1.00E-05,5.00E-05,2.80E-04,0.00118,0.00212,0.00267,6.30E-04,1.00E-05,0,0
425.126,0,1.00E-05,4.00E-05,2.10E-04,0.00109,0.002,0.0024,7.90E-04,1.00E-05,0,0
435.427,0,1.00E-05,6.00E-05,2.40E-04,8.30E-04,0.00188,0.00234,8.50E-04,2.00E-05,0,0
445.729,0,0,3.00E-05,2.00E-04,8.10E-04,0.00159,0.00226,8.90E-04,6.00E-05,0,0
456.03,0,0,0,1.70E-04,8.70E-04,0.00169,0.00215,0.00103,6.00E-05,0,0
466.332,0,0,0,1.50E-04,8.90E-04,0.00156,0.00212,0.00103,9.00E-05,0,0
476.633,0,0,0,1.30E-04,6.60E-04,0.00146,0.00184,0.00111,8.00E-05,0,0
486.935,0,0,0,1.20E-04,6.90E-04,0.00131,0.0018,0.00111,8.00E-05,0,0
497.236,0,0,0,1.20E-04,5.80E-04,0.00119,0.00193,0.00113,1.30E-04,0,0
507.538,0,0,0,1.60E-04,4.70E-04,0.00105,0.00168,0.00108,1.60E-04,0,0
517.839,0,0,0,1.60E-04,4.30E-04,9.60E-04,0.00171,0.00118,1.00E-04,0,0
528.141,0,0,0,1.40E-04,3.20E-04,9.20E-04,0.00166,0.00116,1.20E-04,0,0
538.442,0,0,0,1.50E-04,3.40E-04,0.00103,0.00155,0.0011,1.50E-04,0,0
548.744,0,0,0,8.00E-05,3.80E-04,0.00103,0.00137,0.00107,1.70E-04,0,0
559.045,0,0,0,8.00E-05,3.80E-04,9.40E-04,0.00144,0.00115,1.50E-04,0,0
569.347,0,0,0,6.00E-05,4.00E-04,8.90E-04,0.00135,0.00113,1.50E-04,0,0
579.648,0,0,0,7.00E-05,3.70E-04,0.00105,0.00125,0.00114,1.90E-04,0,0
589.95,0,0,0,5.00E-05,3.50E-04,8.70E-04,0.00126,0.00112,2.00E-04,0,0
600.251,0,0,0,3.00E-05,4.00E-04,8.40E-04,0.00125,0.00112,2.00E-04,0,0
610.553,0,0,0,3.00E-05,3.60E-04,7.30E-04,0.00123,0.00111,1.80E-04,0,0
620.854,0,0,0,4.00E-05,2.60E-04,6.40E-04,0.00125,0.00107,1.90E-04,0,0
631.156,0,0,0,4.00E-05,2.10E-04,5.40E-04,0.00108,0.00109,2.00E-04,0,0
641.457,0,0,0,5.00E-05,2.20E-04,5.00E-04,0.00101,0.0011,2.20E-04,0,0
651.759,0,0,0,6.00E-05,2.70E-04,5.10E-04,9.60E-04,0.00108,2.50E-04,1.00E-05,3.00E-05
662.06,0,0,0,5.00E-05,2.20E-04,4.90E-04,9.70E-04,0.00106,2.10E-04,0,1.00E-04
672.362,0,0,0,6.00E-05,1.80E-04,4.80E-04,9.80E-04,0.00103,2.40E-04,0,1.20E-04
682.663,0,0,0,5.00E-05,1.30E-04,5.20E-04,9.00E-04,0.00106,2.40E-04,1.00E-05,1.90E-04
692.965,0,0,0,2.00E-05,1.30E-04,4.70E-04,9.40E-04,0.00115,2.80E-04,2.00E-05,3.60E-04
703.266,0,0,0,3.00E-05,1.30E-04,5.30E-04,7.60E-04,0.00107,2.70E-04,1.00E-05,4.80E-04
713.568,0,0,0,5.00E-05,1.40E-04,4.70E-04,7.00E-04,9.90E-04,3.10E-04,1.00E-04,5.40E-04
723.869,0,0,0,3.00E-05,1.70E-04,3.80E-04,6.60E-04,9.60E-04,2.80E-04,8.00E-05,5.90E-04
734.171,0,0,0,4.00E-05,2.20E-04,3.70E-04,7.00E-04,9.30E-04,3.10E-04,1.60E-04,7.30E-04
744.472,0,0,0,3.00E-05,2.20E-04,3.80E-04,7.20E-04,9.00E-04,3.10E-04,1.50E-04,9.90E-04
754.774,0,0,0,3.00E-05,1.30E-04,3.80E-04,7.20E-04,8.30E-04,3.30E-04,1.60E-04,9.90E-04
