Temperature (K),10,9,8,7,6,5,4,3,2,1,0
260.302,0,0,0,0,0,0,0,0,0,0,0
270.603,0,0,0,0,0,0,0,0,0,0,0
280.905,0,0,0,0,0,0,0,0,0,0,0
291.206,0,0,0,0,0,0,0,0,0,0,0
301.508,0,0,0,0,0,0,0,0,0,0,0
311.809,0.01238,0.00678,0.00387,0.00107,1.40E-04,1.50E-04,1.00E-05,0,0,0,0
322.111,0.01812,0.01504,0.00676,0.00491,0.00164,6.10E-04,2.40E-04,0,1.00E-05,0,0
332.412,0.01126,0.00984,0.00657,0.0055,0.00229,9.60E-04,2.30E-04,9.00E-05,6.00E-05,1.00E-05,3.00E-05
342.714,0.00756,0.00668,0.00554,0.00446,0.00266,0.00137,6.70E-04,2.70E-04,9.00E-05,1.10E-04,3.00E-05
353.015,0.00594,0.00576,0.00503,0.00405,0.0027,0.00142,8.80E-04,4.00E-04,8.00E-05,1.20E-04,3.00E-05
363.317,0.00474,0.00502,0.00439,0.0039,0.00285,0.00153,9.00E-04,4.10E-04,2.40E-04,1.00E-04,8.00E-05
373.618,0.00373,0.00429,0.00375,0.00343,0.00283,0.00137,0.00101,4.10E-04,2.40E-04,1.00E-04,1.60E-04
383.92,0.00303,0.00399,0.00318,0.00301,0.00282,0.00144,0.00115,4.40E-04,2.90E-04,2.10E-04,2.00E-04
394.221,0.00294,0.00309,0.00314,0.00305,0.00268,0.00139,8.90E-04,5.40E-04,3.20E-04,1.70E-04,2.20E-04
404.523,0.00228,0.00252,0.00298,0.00299,0.00235,0.00155,0.00101,5.70E-04,4.90E-04,1.80E-04,2.30E-04
414.824,0.00182,0.0024,0.00289,0.00248,0.00236,0.00183,0.00108,6.30E-04,5.20E-04,1.90E-04,2.70E-04
425.126,0.00173,0.00232,0.00278,0.0025,0.00214,0.00154,0.00108,7.70E-04,5.30E-04,2.00E-04,2.00E-04
435.427,0.00162,0.00209,0.00238,0.00258,0.00219,0.00166,0.00132,8.70E-04,5.50E-04,2.10E-04,2.20E-04
445.729,0.00142,0.00205,0.00231,0.00257,0.00223,0.00146,0.00125,8.90E-04,6.10E-04,2.90E-04,2.90E-04
456.03,0.00137,0.00182,0.00217,0.0023,0.00189,0.00156,0.00122,8.40E-04,5.90E-04,2.80E-04,3.20E-04
466.332,0.00124,0.00165,0.00226,0.00219,0.00169,0.00153,0.00115,8.30E-04,6.10E-04,2.90E-04,3.00E-04
476.633,0.00123,0.00149,0.002,0.00186,0.00195,0.00162,0.00121,9.60E-04,5.70E-04,3.20E-04,3.20E-04
486.935,0.00108,0.00131,0.00199,0.00175,0.0019,0.00155,0.00118,9.20E-04,5.40E-04,3.10E-04,3.60E-04
497.236,9.30E-04,0.00132,0.00179,0.00163,0.00191,0.00131,0.00117,9.40E-04,5.20E-04,3.50E-04,3.80E-04
507.538,9.10E-04,0.00108,0.00164,0.00154,0.00174,0.00135,0.00127,9.50E-04,5.40E-04,3.00E-04,3.10E-04
517.839,8.60E-04,9.50E-04,0.00154,0.00169,0.00174,0.00153,0.00121,9.10E-04,6.40E-04,3.50E-04,3.40E-04
528.141,8.50E-04,8.30E-04,0.00138,0.00156,0.00167,0.00148,0.0013,9.70E-04,6.50E-04,4.00E-04,4.20E-04
538.442,5.90E-04,8.10E-04,0.00105,0.00142,0.00158,0.0014,0.00116,9.40E-04,6.60E-04,4.10E-04,4.10E-04
548.744,5.20E-04,8.70E-04,0.00103,0.00136,0.00143,0.00129,0.00117,9.60E-04,7.00E-04,4.10E-04,4.70E-04
559.045,4.80E-04,7.70E-04,9.20E-04,0.00127,0.00152,0.00152,0.00105,1.00E-03,6.50E-04,4.10E-04,4.80E-04
569.347,4.60E-04,8.00E-04,8.30E-04,0.00129,0.00136,0.00132,0.00114,9.30E-04,5.90E-04,4.10E-04,4.70E-04
579.648,3.50E-04,7.50E-04,9.40E-04,0.00121,0.00139,0.00121,0.00114,9.00E-04,7.20E-04,4.60E-04,4.20E-04
589.95,3.40E-04,6.50E-04,0.00108,0.00106,0.00128,0.00118,0.00116,9.30E-04,7.00E-04,4.30E-04,3.70E-04
600.251,3.50E-04,5.60E-04,0.00103,8.90E-04,0.00134,0.00132,0.00113,8.50E-04,6.90E-04,5.20E-04,3.90E-04
610.553,3.30E-04,5.60E-04,9.20E-04,9.80E-04,0.00136,0.00129,0.00112,9.50E-04,7.50E-04,5.40E-04,4.50E-04
620.854,2.90E-04,5.00E-04,8.20E-04,0.00101,0.00125,0.00125,0.00124,9.80E-04,7.30E-04,5.70E-04,4.60E-04
631.156,2.90E-04,4.40E-04,7.60E-04,9.50E-04,0.00124,0.00117,0.00126,9.60E-04,7.20E-04,6.00E-04,4.80E-04
641.457,2.50E-04,3.90E-04,7.20E-04,9.30E-04,0.00116,0.00123,0.00105,9.80E-04,7.80E-04,5.80E-04,5.20E-04
651.759,3.30E-04,3.50E-04,5.40E-04,8.30E-04,0.00129,0.00113,0.00107,0.00104,7.00E-04,5.60E-04,4.90E-04
662.06,3.10E-04,3.90E-04,6.20E-04,8.20E-04,0.0012,0.00116,0.00101,9.10E-04,7.60E-04,6.00E-04,4.60E-04
672.362,2.40E-04,3.50E-04,5.70E-04,7.80E-04,0.00106,0.00121,0.00101,9.50E-04,7.10E-04,6.10E-04,4.90E-04
