s,m/s
 9.9274424E-001, 2.7936818E+000
 9.9502701E-001, 2.9438375E+000
 9.9730978E-001, 3.0722134E+000
 9.9959254E-001, 3.1580889E+000
 1.0018753E+000, 3.2088560E+000
 1.0041581E+000, 3.2261594E+000
 1.0064408E+000, 3.1986906E+000
 1.0087236E+000, 3.1273785E+000
 1.0110064E+000, 3.0254426E+000
 1.0132891E+000, 2.9246088E+000
 1.0155719E+000, 2.8345285E+000
 1.0178547E+000, 2.7677654E+000
 1.0201374E+000, 2.7352535E+000
 1.0224202E+000, 2.7409733E+000
 1.0247030E+000, 2.7805310E+000
 1.0269857E+000, 2.8454138E+000
 1.0292685E+000, 2.9235540E+000
 1.0315513E+000, 3.0023827E+000
 1.0340623E+000, 3.0736620E+000
 1.0365733E+000, 3.1139376E+000
 1.0390844E+000, 3.1058154E+000
 1.0415954E+000, 3.0494385E+000
 1.0441065E+000, 2.9501152E+000
 1.0466175E+000, 2.8144624E+000
 1.0491286E+000, 2.6639775E+000
 1.0516396E+000, 2.5130096E+000
 1.0544017E+000, 2.3641932E+000
 1.0571639E+000, 2.2444241E+000
 1.0599260E+000, 2.1573446E+000
 1.0626882E+000, 2.1020433E+000
 1.0654503E+000, 2.0726630E+000
 1.0682125E+000, 2.0631710E+000
 1.0709746E+000, 2.0666764E+000
 1.0737368E+000, 2.0817396E+000
 1.0764989E+000, 2.1064077E+000
 1.0789431E+000, 2.1306411E+000
 1.0813873E+000, 2.1492577E+000
 1.0838315E+000, 2.1667386E+000
 1.0862757E+000, 2.1825109E+000
 1.0887199E+000, 2.1935957E+000
 1.0911641E+000, 2.2001795E+000
 1.0936082E+000, 2.2068013E+000
 1.0962969E+000, 2.2186920E+000
 1.0989855E+000, 2.2390489E+000
 1.1016741E+000, 2.2721170E+000
 1.1043627E+000, 2.3188402E+000
 1.1070513E+000, 2.3721963E+000
 1.1097399E+000, 2.4255671E+000
 1.1124285E+000, 2.4723580E+000
 1.1151171E+000, 2.5165512E+000
 1.1178057E+000, 2.5582196E+000
 1.1204943E+000, 2.5919796E+000
 1.1231829E+000, 2.6215353E+000
 1.1258716E+000, 2.6396592E+000
 1.1285602E+000, 2.6399792E+000
 1.1312488E+000, 2.6208459E+000
 1.1339374E+000, 2.5725263E+000
 1.1366260E+000, 2.5077481E+000
 1.1393146E+000, 2.4371370E+000
 1.1420032E+000, 2.3671586E+000
 1.1446918E+000, 2.3073289E+000
 1.1473804E+000, 2.2611405E+000
 1.1500690E+000, 2.2407755E+000
 1.1527576E+000, 2.2469521E+000
 1.1554462E+000, 2.2851879E+000
 1.1581349E+000, 2.3469401E+000
 1.1608235E+000, 2.4284383E+000
 1.1635121E+000, 2.5312539E+000
 1.1662007E+000, 2.6323526E+000
 1.1688893E+000, 2.7228380E+000
 1.1715779E+000, 2.7943207E+000
 1.1742665E+000, 2.8372190E+000
 1.1769551E+000, 2.8530419E+000
 1.1796437E+000, 2.8393174E+000
 1.1823323E+000, 2.8035129E+000
 1.1850209E+000, 2.7536469E+000
 1.1877096E+000, 2.7018264E+000
 1.1903982E+000, 2.6533536E+000
 1.1930868E+000, 2.6149843E+000
 1.1957754E+000, 2.5917913E+000
 1.1984640E+000, 2.5830850E+000
 1.2011526E+000, 2.5888310E+000
 1.2038412E+000, 2.6044635E+000
 1.2065298E+000, 2.6265983E+000
 1.2089147E+000, 2.6468488E+000
 1.2112995E+000, 2.6635295E+000
 1.2136843E+000, 2.6742356E+000
 1.2160692E+000, 2.6786908E+000
 1.2184540E+000, 2.6758321E+000
 1.2208389E+000, 2.6679658E+000
 1.2229694E+000, 2.6567485E+000
 1.2250999E+000, 2.6427004E+000
 1.2272304E+000, 2.6293391E+000
 1.2293609E+000, 2.6139714E+000
 1.2314915E+000, 2.5980058E+000
 1.2336220E+000, 2.5829891E+000
 1.2357525E+000, 2.5694342E+000
 1.2378830E+000, 2.5599473E+000
 1.2400135E+000, 2.5539901E+000
 1.2421441E+000, 2.5506556E+000
 1.2442746E+000, 2.5502294E+000
 1.2464051E+000, 2.5547856E+000
 1.2485356E+000, 2.5649188E+000
 1.2506661E+000, 2.5789948E+000
 1.2524845E+000, 2.5923229E+000
 1.2543029E+000, 2.6049483E+000
 1.2561213E+000, 2.6167976E+000
 1.2579397E+000, 2.6273881E+000
 1.2597581E+000, 2.6361766E+000
 1.2615765E+000, 2.6433022E+000
 1.2633949E+000, 2.6482424E+000
 1.2652133E+000, 2.6505027E+000
 1.2670317E+000, 2.6494371E+000
 1.2688501E+000, 2.6454559E+000
 1.2706684E+000, 2.6391443E+000
 1.2724868E+000, 2.6321051E+000
 1.2743052E+000, 2.6256016E+000
 1.2761236E+000, 2.6182813E+000
 1.2779420E+000, 2.6113953E+000
 1.2797604E+000, 2.6042946E+000
 1.2815788E+000, 2.5973827E+000
 1.2833972E+000, 2.5904402E+000
 1.2853974E+000, 2.5829334E+000
 1.2873977E+000, 2.5748609E+000
 1.2893979E+000, 2.5666832E+000
 1.2913981E+000, 2.5583988E+000
 1.2933983E+000, 2.5495547E+000
 1.2953986E+000, 2.5392891E+000
 1.2973988E+000, 2.5271345E+000
 1.2993990E+000, 2.5132985E+000
 1.3013993E+000, 2.4985555E+000
 1.3033995E+000, 2.4845357E+000
 1.3053997E+000, 2.4708149E+000
 1.3074000E+000, 2.4596054E+000
 1.3094002E+000, 2.4501249E+000
 1.3114004E+000, 2.4422902E+000
 1.3134007E+000, 2.4370578E+000
 1.3151876E+000, 2.4357474E+000
 1.3169745E+000, 2.4376487E+000
 1.3187614E+000, 2.4437678E+000
 1.3205483E+000, 2.4545640E+000
 1.3223352E+000, 2.4695015E+000
 1.3241221E+000, 2.4888222E+000
 1.3259090E+000, 2.5104708E+000
 1.3276959E+000, 2.5349766E+000
 1.3294828E+000, 2.5611468E+000
 1.3312697E+000, 2.5881504E+000
 1.3330566E+000, 2.6155530E+000
 1.3348435E+000, 2.6428634E+000
 1.3366304E+000, 2.6691441E+000
 1.3384173E+000, 2.6926455E+000
 1.3402042E+000, 2.7121911E+000
 1.3419911E+000, 2.7279283E+000
 1.3437780E+000, 2.7409119E+000
 1.3455649E+000, 2.7490441E+000
 1.3473519E+000, 2.7551138E+000
 1.3491388E+000, 2.7604574E+000
 1.3509257E+000, 2.7637495E+000
 1.3527126E+000, 2.7661095E+000
 1.3544995E+000, 2.7674221E+000
 1.3562864E+000, 2.7684683E+000
 1.3580733E+000, 2.7714360E+000
 1.3598602E+000, 2.7760436E+000
 1.3616471E+000, 2.7818439E+000
 1.3634340E+000, 2.7894178E+000
 1.3652209E+000, 2.7974402E+000
 1.3670078E+000, 2.8038893E+000
 1.3687947E+000, 2.8090602E+000
 1.3705816E+000, 2.8119537E+000
 1.3723685E+000, 2.8103963E+000
 1.3741554E+000, 2.8060983E+000
 1.3759423E+000, 2.7984116E+000
 1.3777292E+000, 2.7854773E+000
 1.3795161E+000, 2.7672099E+000
 1.3813030E+000, 2.7437724E+000
 1.3830899E+000, 2.7150067E+000
 1.3848769E+000, 2.6818455E+000
 1.3866638E+000, 2.6447757E+000
 1.3884507E+000, 2.6051486E+000
 1.3902376E+000, 2.5639296E+000
 1.3922032E+000, 2.5178142E+000
 1.3941688E+000, 2.4729509E+000
 1.3961344E+000, 2.4304176E+000
 1.3981000E+000, 2.3910164E+000
 1.4000655E+000, 2.3553987E+000
 1.4020311E+000, 2.3230404E+000
 1.4039967E+000, 2.2936277E+000
 1.4059623E+000, 2.2692445E+000
 1.4079279E+000, 2.2499297E+000
 1.4098935E+000, 2.2349968E+000
 1.4118591E+000, 2.2241206E+000
 1.4138247E+000, 2.2166225E+000
 1.4157903E+000, 2.2115453E+000
 1.4177559E+000, 2.2099413E+000
 1.4197215E+000, 2.2114838E+000
 1.4216871E+000, 2.2150313E+000
 1.4236527E+000, 2.2197300E+000
 1.4256183E+000, 2.2254575E+000
 1.4275839E+000, 2.2333726E+000
 1.4295495E+000, 2.2429712E+000
 1.4315151E+000, 2.2544098E+000
 1.4334807E+000, 2.2669311E+000
 1.4354463E+000, 2.2797253E+000
 1.4374119E+000, 2.2921260E+000
 1.4393775E+000, 2.3042155E+000
 1.4413431E+000, 2.3168165E+000
 1.4433086E+000, 2.3284460E+000
 1.4452742E+000, 2.3376754E+000
 1.4472398E+000, 2.3443256E+000
 1.4492054E+000, 2.3496342E+000
 1.4511710E+000, 2.3534470E+000
 1.4531366E+000, 2.3556750E+000
 1.4551022E+000, 2.3554494E+000
 1.4570678E+000, 2.3534673E+000
 1.4590334E+000, 2.3495073E+000
 1.4609990E+000, 2.3449175E+000
 1.4629646E+000, 2.3392675E+000
 1.4649302E+000, 2.3346515E+000
 1.4668958E+000, 2.3286413E+000
 1.4688614E+000, 2.3221707E+000
 1.4708270E+000, 2.3161070E+000
 1.4727926E+000, 2.3106771E+000
 1.4747582E+000, 2.3055513E+000
 1.4767238E+000, 2.3011795E+000
 1.4786894E+000, 2.2975351E+000
 1.4806550E+000, 2.2930835E+000
 1.4826206E+000, 2.2882581E+000
 1.4845861E+000, 2.2828872E+000
 1.4865517E+000, 2.2772222E+000
 1.4885173E+000, 2.2716851E+000
 1.4904829E+000, 2.2651364E+000
 1.4924485E+000, 2.2569330E+000
 1.4944141E+000, 2.2473224E+000
 1.4963797E+000, 2.2371352E+000
 1.4983453E+000, 2.2269779E+000
 1.5003109E+000, 2.2172558E+000
 1.5022765E+000, 2.2085928E+000
 1.5042421E+000, 2.2007540E+000
 1.5062077E+000, 2.1940830E+000
 1.5081733E+000, 2.1886904E+000
 1.5101389E+000, 2.1845114E+000
 1.5121045E+000, 2.1793401E+000
 1.5140701E+000, 2.1773795E+000
 1.5160357E+000, 2.1759013E+000
 1.5180013E+000, 2.1741313E+000
 1.5199669E+000, 2.1719824E+000
 1.5219325E+000, 2.1697917E+000
 1.5238981E+000, 2.1664227E+000
 1.5258637E+000, 2.1621353E+000
 1.5278292E+000, 2.1574326E+000
 1.5297948E+000, 2.1522628E+000
 1.5317604E+000, 2.1463109E+000
 1.5337260E+000, 2.1395588E+000
 1.5356916E+000, 2.1315290E+000
 1.5376572E+000, 2.1221887E+000
 1.5396228E+000, 2.1130592E+000
 1.5415884E+000, 2.1049088E+000
 1.5437506E+000, 2.0981801E+000
 1.5459127E+000, 2.0882682E+000
 1.5480749E+000, 2.0798859E+000
 1.5502370E+000, 2.0740219E+000
 1.5523992E+000, 2.0708296E+000
 1.5545613E+000, 2.0711459E+000
 1.5567235E+000, 2.0755388E+000
 1.5588857E+000, 2.0831300E+000
 1.5610478E+000, 2.0935174E+000
 1.5632100E+000, 2.1078824E+000
 1.5653721E+000, 2.1247831E+000
 1.5675343E+000, 2.1443875E+000
 1.5696964E+000, 2.1649560E+000
 1.5718586E+000, 2.1888749E+000
 1.5740207E+000, 2.2160079E+000
 1.5761829E+000, 2.2437714E+000
 1.5783451E+000, 2.2732568E+000
 1.5805072E+000, 2.3023717E+000
 1.5826694E+000, 2.3303504E+000
 1.5848315E+000, 2.3577308E+000
 1.5869937E+000, 2.3835317E+000
 1.5891558E+000, 2.4084980E+000
 1.5913180E+000, 2.4331032E+000
 1.5934801E+000, 2.4566772E+000
 1.5956423E+000, 2.4787148E+000
 1.5978044E+000, 2.4983911E+000
 1.5999666E+000, 2.5160147E+000
 1.6021288E+000, 2.5331217E+000
 1.6045071E+000, 2.5499906E+000
 1.6068855E+000, 2.5667520E+000
 1.6092639E+000, 2.5807579E+000
 1.6116422E+000, 2.5980703E+000
 1.6140206E+000, 2.6177735E+000
 1.6163990E+000, 2.6388094E+000
 1.6187773E+000, 2.6646273E+000
 1.6211557E+000, 2.6964381E+000
 1.6235341E+000, 2.7380278E+000
 1.6259125E+000, 2.7920608E+000
 1.6282908E+000, 2.8601792E+000
 1.6306692E+000, 2.9426506E+000
 1.6330476E+000, 3.0426732E+000
 1.6354259E+000, 3.1593846E+000
 1.6378043E+000, 3.2908587E+000
 1.6401827E+000, 3.4296053E+000
 1.6425611E+000, 3.5612596E+000
 1.6449394E+000, 3.6758228E+000
 1.6473178E+000, 3.7688092E+000
 1.6496962E+000, 3.8273404E+000
 1.6518292E+000, 3.8447312E+000
 1.6539623E+000, 3.8277637E+000
 1.6560953E+000, 3.7842427E+000
 1.6582284E+000, 3.7246733E+000
 1.6603614E+000, 3.6544021E+000
 1.6624945E+000, 3.5820826E+000
 1.6646275E+000, 3.5130241E+000
 1.6667606E+000, 3.4438074E+000
 1.6688937E+000, 3.3859090E+000
 1.6710267E+000, 3.3404378E+000
 1.6731598E+000, 3.3118275E+000
 1.6752928E+000, 3.3033097E+000
 1.6774259E+000, 3.3142920E+000
 1.6795589E+000, 3.3407615E+000
 1.6816920E+000, 3.3781530E+000
 1.6838250E+000, 3.4217805E+000
 1.6859581E+000, 3.4651002E+000
 1.6880911E+000, 3.5004804E+000
 1.6902242E+000, 3.5215268E+000
 1.6923573E+000, 3.5241627E+000
 1.6944903E+000, 3.5072525E+000
 1.6966234E+000, 3.4715099E+000
 1.6987564E+000, 3.4144943E+000
 1.7008895E+000, 3.3377864E+000
 1.7030225E+000, 3.2487157E+000
 1.7051556E+000, 3.1472348E+000
 1.7072886E+000, 3.0378698E+000
 1.7091454E+000, 2.9383542E+000
 1.7110022E+000, 2.8403631E+000
 1.7128589E+000, 2.7460339E+000
 1.7147157E+000, 2.6593735E+000
 1.7165724E+000, 2.5938570E+000
 1.7184292E+000, 2.5500242E+000
 1.7202860E+000, 2.5239399E+000
 1.7221427E+000, 2.5147991E+000
 1.7239995E+000, 2.5212864E+000
 1.7258562E+000, 2.5388810E+000
 1.7277130E+000, 2.5644950E+000
 1.7295697E+000, 2.5949232E+000
 1.7314265E+000, 2.6273299E+000
 1.7332833E+000, 2.6666555E+000
 1.7349347E+000, 2.6997303E+000
 1.7365861E+000, 2.7303701E+000
 1.7382375E+000, 2.7569325E+000
 1.7398889E+000, 2.7791447E+000
 1.7415403E+000, 2.7964330E+000
 1.7431917E+000, 2.8068978E+000
 1.7448432E+000, 2.8119274E+000
 1.7464946E+000, 2.8118675E+000
 1.7481460E+000, 2.8069882E+000
 1.7497974E+000, 2.7965456E+000
 1.7514488E+000, 2.7821100E+000
 1.7531002E+000, 2.7639083E+000
 1.7547517E+000, 2.7414540E+000
 1.7564031E+000, 2.7153512E+000
 1.7580545E+000, 2.6871971E+000
 1.7597059E+000, 2.6586716E+000
 1.7613573E+000, 2.6325714E+000
 1.7630087E+000, 2.6088929E+000
 1.7646601E+000, 2.5884049E+000
 1.7663116E+000, 2.5719422E+000
 1.7679630E+000, 2.5606263E+000
 1.7697795E+000, 2.5554783E+000
 1.7715961E+000, 2.5574122E+000
 1.7734126E+000, 2.5666986E+000
 1.7752292E+000, 2.5818088E+000
 1.7770458E+000, 2.5985110E+000
 1.7788623E+000, 2.6196592E+000
 1.7808605E+000, 2.6437639E+000
 1.7828587E+000, 2.6657684E+000
 1.7848569E+000, 2.6848999E+000
 1.7868552E+000, 2.6961760E+000
 1.7888534E+000, 2.6976575E+000
 1.7908516E+000, 2.6883723E+000
 1.7928498E+000, 2.6667986E+000
 1.7948480E+000, 2.6334869E+000
 1.7966373E+000, 2.5945532E+000
 1.7984267E+000, 2.5479628E+000
 1.8002160E+000, 2.4944417E+000
 1.8020053E+000, 2.4357544E+000
 1.8037946E+000, 2.3743018E+000
 1.8055840E+000, 2.3117310E+000
 1.8073733E+000, 2.2494447E+000
 1.8091626E+000, 2.1887094E+000
 1.8109519E+000, 2.1297603E+000
 1.8127413E+000, 2.0736489E+000
 1.8145306E+000, 2.0211633E+000
 1.8163199E+000, 1.9729115E+000
 1.8181092E+000, 1.9273105E+000
 1.8198986E+000, 1.8851370E+000
 1.8216879E+000, 1.8464046E+000
 1.8234772E+000, 1.8102487E+000
 1.8252665E+000, 1.7767179E+000
 1.8270559E+000, 1.7455311E+000
 1.8288452E+000, 1.7165244E+000
 1.8306345E+000, 1.6887795E+000
 1.8324238E+000, 1.6626648E+000
 1.8342132E+000, 1.6380652E+000
 1.8360025E+000, 1.6147053E+000
 1.8377918E+000, 1.5926164E+000
 1.8395811E+000, 1.5716705E+000
 1.8413705E+000, 1.5514077E+000
 1.8431598E+000, 1.5313216E+000
 1.8449491E+000, 1.5112289E+000
 1.8469174E+000, 1.4887160E+000
 1.8488856E+000, 1.4661665E+000
 1.8508539E+000, 1.4441263E+000
 1.8528222E+000, 1.4221679E+000
 1.8547904E+000, 1.4006573E+000
 1.8567587E+000, 1.3821835E+000
 1.8587269E+000, 1.3622538E+000
 1.8606952E+000, 1.3419969E+000
 1.8626634E+000, 1.3218281E+000
 1.8646317E+000, 1.3016006E+000
 1.8666000E+000, 1.2819989E+000
 1.8685682E+000, 1.2626157E+000
 1.8705365E+000, 1.2447243E+000
 1.8725047E+000, 1.2280079E+000
 1.8744730E+000, 1.2125929E+000
 1.8764413E+000, 1.1989022E+000
 1.8784095E+000, 1.1872344E+000
 1.8803778E+000, 1.1775717E+000
 1.8823460E+000, 1.1698598E+000
 1.8843143E+000, 1.1643955E+000
 1.8862825E+000, 1.1613667E+000
 1.8882508E+000, 1.1599789E+000
 1.8902191E+000, 1.1599581E+000
 1.8921873E+000, 1.1607655E+000
 1.8941556E+000, 1.1627256E+000
 1.8963207E+000, 1.1662203E+000
 1.8984857E+000, 1.1700795E+000
 1.9006508E+000, 1.1750397E+000
 1.9028159E+000, 1.1802843E+000
 1.9049810E+000, 1.1854654E+000
 1.9071461E+000, 1.1898967E+000
 1.9093112E+000, 1.1941230E+000
 1.9114763E+000, 1.1996432E+000
 1.9136413E+000, 1.2059269E+000
 1.9158064E+000, 1.2136455E+000
 1.9179715E+000, 1.2228835E+000
 1.9201366E+000, 1.2322584E+000
 1.9223017E+000, 1.2436796E+000
 1.9244668E+000, 1.2570778E+000
 1.9266318E+000, 1.2719418E+000
 1.9287969E+000, 1.2869620E+000
 1.9309620E+000, 1.3019997E+000
 1.9331271E+000, 1.3159449E+000
 1.9352922E+000, 1.3314377E+000
 1.9376738E+000, 1.3513842E+000
 1.9400554E+000, 1.3761778E+000
 1.9424370E+000, 1.4003733E+000
 1.9448185E+000, 1.4195755E+000
 1.9472001E+000, 1.4539547E+000
 1.9495817E+000, 1.5001590E+000
 1.9519633E+000, 1.5542687E+000
 1.9543449E+000, 1.6144309E+000
 1.9567265E+000, 1.6881321E+000
 1.9591081E+000, 1.7709111E+000
 1.9614897E+000, 1.8579368E+000
 1.9638713E+000, 1.9656009E+000
 1.9662529E+000, 2.0844037E+000
 1.9686345E+000, 2.1964236E+000
 1.9710161E+000, 2.3011117E+000
 1.9733977E+000, 2.3954303E+000
 1.9757792E+000, 2.4689348E+000
 1.9781608E+000, 2.5199214E+000
 1.9805424E+000, 2.5474081E+000
 1.9831622E+000, 2.5577067E+000
 1.9857819E+000, 2.5452919E+000
 1.9884017E+000, 2.5099678E+000
 1.9910214E+000, 2.4585242E+000
 1.9936412E+000, 2.3989256E+000
 1.9962609E+000, 2.3410932E+000
 1.9988807E+000, 2.3030795E+000
 2.0015004E+000, 2.2995090E+000
 2.0041202E+000, 2.3425212E+000
 2.0067400E+000, 2.4338073E+000
 2.0093597E+000, 2.5739119E+000
 2.0119795E+000, 2.7605299E+000
 2.0145992E+000, 2.9879604E+000
 2.0172190E+000, 3.2383307E+000
 2.0198387E+000, 3.4827640E+000
 2.0221809E+000, 3.6677587E+000
 2.0245230E+000, 3.8015977E+000
 2.0268651E+000, 3.8763945E+000
 2.0292073E+000, 3.8883340E+000
 2.0315494E+000, 3.8379312E+000
 2.0338916E+000, 3.7359982E+000
 2.0362337E+000, 3.6001619E+000
 2.0385758E+000, 3.4510286E+000
 2.0409180E+000, 3.3251575E+000
 2.0432601E+000, 3.2514819E+000
 2.0456023E+000, 3.2442850E+000
 2.0479444E+000, 3.3160631E+000
 2.0502866E+000, 3.4660922E+000
 2.0526287E+000, 3.6759994E+000
 2.0549708E+000, 3.9157453E+000
 2.0573130E+000, 4.1456266E+000
 2.0596551E+000, 4.3228933E+000
 2.0619973E+000, 4.4238907E+000
 2.0643394E+000, 4.4284294E+000
 2.0666815E+000, 4.3368874E+000
 2.0690237E+000, 4.1663594E+000
 2.0713658E+000, 3.9443606E+000
 2.0737080E+000, 3.6829682E+000
 2.0760501E+000, 3.4186126E+000
 2.0783923E+000, 3.1958165E+000
 2.0807344E+000, 3.0360306E+000
 2.0830765E+000, 2.9530586E+000
 2.0854187E+000, 2.9356006E+000
 2.0875137E+000, 2.9733216E+000
 2.0896088E+000, 3.0491520E+000
 2.0917038E+000, 3.1415002E+000
 2.0937989E+000, 3.2307437E+000
 2.0958939E+000, 3.3032506E+000
 2.0979890E+000, 3.3460200E+000
 2.1000840E+000, 3.3579904E+000
 2.1021791E+000, 3.3325622E+000
 2.1042742E+000, 3.2758550E+000
 2.1063692E+000, 3.1922432E+000
 2.1084643E+000, 3.0921020E+000
 2.1105593E+000, 2.9855374E+000
 2.1126544E+000, 2.8797957E+000
 2.1147494E+000, 2.7815065E+000
 2.1168445E+000, 2.6950288E+000
 2.1189395E+000, 2.6190408E+000
 2.1210346E+000, 2.5605317E+000
 2.1231296E+000, 2.5209700E+000
 2.1252247E+000, 2.4987773E+000
 2.1273197E+000, 2.4956778E+000
 2.1294148E+000, 2.5106152E+000
 2.1315098E+000, 2.5399647E+000
 2.1336049E+000, 2.5776950E+000
 2.1356999E+000, 2.6160623E+000
 2.1377950E+000, 2.6485233E+000
 2.1398900E+000, 2.6691453E+000
 2.1419851E+000, 2.6762907E+000
 2.1440801E+000, 2.6693873E+000
 2.1461752E+000, 2.6460687E+000
 2.1482702E+000, 2.6089101E+000
 2.1503653E+000, 2.5589816E+000
 2.1524603E+000, 2.4990329E+000
 2.1545554E+000, 2.4377445E+000
 2.1566504E+000, 2.3840151E+000
 2.1587455E+000, 2.3308905E+000
 2.1608405E+000, 2.2793607E+000
 2.1629356E+000, 2.2316511E+000
 2.1650307E+000, 2.1915543E+000
 2.1671257E+000, 2.1614535E+000
 2.1692208E+000, 2.1416273E+000
 2.1713158E+000, 2.1309091E+000
 2.1734109E+000, 2.1300053E+000
 2.1755059E+000, 2.1372566E+000
 2.1776010E+000, 2.1550970E+000
 2.1796960E+000, 2.1826654E+000
 2.1817911E+000, 2.2146833E+000
 2.1838861E+000, 2.2482978E+000
 2.1859812E+000, 2.2799906E+000
 2.1880762E+000, 2.3093182E+000
 2.1901713E+000, 2.3346447E+000
 2.1922663E+000, 2.3565357E+000
 2.1943614E+000, 2.3755046E+000
 2.1964564E+000, 2.3883174E+000
 2.1985515E+000, 2.3953825E+000
 2.2006465E+000, 2.3969830E+000
 2.2027416E+000, 2.3923038E+000
 2.2048366E+000, 2.3807224E+000
 2.2069317E+000, 2.3636618E+000
 2.2090267E+000, 2.3418638E+000
 2.2111218E+000, 2.3166334E+000
 2.2132168E+000, 2.2879603E+000
 2.2153119E+000, 2.2565873E+000
 2.2174069E+000, 2.2238328E+000
 2.2195020E+000, 2.1913002E+000
 2.2215970E+000, 2.1594736E+000
 2.2239016E+000, 2.1280480E+000
 2.2262062E+000, 2.1001895E+000
 2.2285107E+000, 2.0779614E+000
