s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s
Time,DC HRR,NIST HRR,FDS HRR,CORNER RHF-1,CORNER RHF-2,CORNER RHF-3,CORNER RHF-4,CORNER RHF-5,CORNER RHF-6,CORNER RHF-7,CORNER RHF-8,CORNER RHF-9,CORNER RHF-10,CORNER RHF-11,CORNER RHF-12,CORNER RHF-13,CORNER RHF-14,CORNER RHF-15,CORNER RHF-16,CORNER RHF-17,CORNER RHF-18,CORNER RHF-19,CORNER RHF-20,CORNER RHF-21,CORNER RHF-22,CORNER RHF-23,CORNER RHF-24,CORNER RHF-25,CORNER RHF-26,CORNER RHF-27,CORNER RHF-28,CORNER RHF-29,GHF_x05-1,GHF_x05-2,GHF_x05-3,GHF_x05-4,GHF_x05-5,GHF_x05-6,GHF_x05-7,GHF_x05-8,GHF_x05-9,GHF_x05-10,GHF_x05-11,GHF_x05-12,GHF_x05-13,GHF_x05-14,GHF_x05-15,GHF_x05-16,GHF_x05-17,GHF_x05-18,GHF_x05-19,GHF_x05-20,GHF_x05-21,GHF_x05-22,GHF_x05-23,GHF_x05-24,GHF_x05-25,GHF_x05-26,GHF_x05-27,GHF_x05-28,GHF_x05-29,GHF_x05-30,GHF_x05-31,GHF_x05-32,GHF_x05-33,GHF_x05-34,GHF_x05-35,GHF_x05-36,GHF_x10-1,GHF_x10-2,GHF_x10-3,GHF_x10-4,GHF_x10-5,GHF_x10-6,GHF_x10-7,GHF_x10-8,GHF_x10-9,GHF_x10-10,GHF_x10-11,GHF_x10-12,GHF_x10-13,GHF_x10-14,GHF_x10-15,GHF_x10-16,GHF_x10-17,GHF_x10-18,GHF_x10-19,GHF_x10-20,GHF_x10-21,GHF_x10-22,GHF_x10-23,GHF_x10-24,GHF_x10-25,GHF_x10-26,GHF_x10-27,GHF_x10-28,GHF_x10-29,GHF_x10-30,GHF_x10-31,GHF_x10-32,GHF_x10-33,GHF_x10-34,GHF_x10-35,GHF_x10-36,GHF_x15-1,GHF_x15-2,GHF_x15-3,GHF_x15-4,GHF_x15-5,GHF_x15-6,GHF_x15-7,GHF_x15-8,GHF_x15-9,GHF_x15-10,GHF_x15-11,GHF_x15-12,GHF_x15-13,GHF_x15-14,GHF_x15-15,GHF_x15-16,GHF_x15-17,GHF_x15-18,GHF_x15-19,GHF_x15-20,GHF_x15-21,GHF_x15-22,GHF_x15-23,GHF_x15-24,GHF_x15-25,GHF_x15-26,GHF_x15-27,GHF_x15-28,GHF_x15-29,GHF_x15-30,GHF_x15-31,GHF_x15-32,GHF_x15-33,GHF_x15-34,GHF_x15-35,GHF_x15-36,GHF_x22-1,GHF_x22-2,GHF_x22-3,GHF_x22-4,GHF_x22-5,GHF_x22-6,GHF_x22-7,GHF_x22-8,GHF_x22-9,GHF_x22-10,GHF_x22-11,GHF_x22-12,GHF_x22-13,GHF_x22-14,GHF_x22-15,GHF_x22-16,GHF_x22-17,GHF_x22-18,GHF_x22-19,GHF_x22-20,GHF_x22-21,GHF_x22-22,GHF_x22-23,GHF_x22-24,GHF_x22-25,GHF_x22-26,GHF_x22-27,GHF_x22-28,GHF_x22-29,GHF_x22-30,GHF_x22-31,GHF_x22-32,GHF_x22-33,GHF_x22-34,GHF_x22-35,GHF_x22-36,O2amb,CO2amb,N2wamb,O2wamb,CO2wamb,H2Oamb,O2,CO,CO2,SOOT,H2O,T,VF,MF,CO_MF
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 3.8102123E-002, 3.7900515E-002, 3.7735536E-002, 3.7577538E-002, 3.7420403E-002, 3.7259363E-002, 3.7085012E-002, 3.6893138E-002, 3.6699045E-002, 3.6539890E-002, 3.6451766E-002, 3.6405582E-002, 3.6327817E-002, 3.6188711E-002, 3.6023892E-002, 3.5870343E-002, 3.5743509E-002, 3.5637743E-002, 3.5537864E-002, 3.5429155E-002, 3.5301853E-002, 3.5151737E-002, 3.4979360E-002, 3.4789039E-002, 3.4587131E-002, 3.4378301E-002, 3.4159448E-002, 3.3914422E-002, 3.3616801E-002, 3.3245576E-002, 3.2805197E-002, 3.2593982E-002, 3.2668923E-002, 3.2717398E-002, 3.2720958E-002, 3.2687482E-002, 3.7915656E-002, 3.7689369E-002, 3.7501801E-002, 3.7322045E-002, 3.7145726E-002, 3.6968301E-002, 3.6778868E-002, 3.6570887E-002, 3.6358296E-002, 3.6179865E-002, 3.6075932E-002, 3.6016303E-002, 3.5922355E-002, 3.5763074E-002, 3.5578253E-002, 3.5406541E-002, 3.5262269E-002, 3.5137871E-002, 3.5016950E-002, 3.4884553E-002, 3.4731199E-002, 3.4552925E-002, 3.4350177E-002, 3.4126743E-002, 3.3888183E-002, 3.3638432E-002, 3.3374179E-002, 3.3080076E-002, 3.2731919E-002, 3.2312671E-002, 3.1832966E-002, 3.2025174E-002, 3.2101356E-002, 3.2157453E-002, 3.2172909E-002, 3.2156256E-002, 3.7735631E-002, 3.7483902E-002, 3.7272764E-002, 3.7070761E-002, 3.6875556E-002, 3.6682825E-002, 3.6480015E-002, 3.6257971E-002, 3.6028891E-002, 3.5832912E-002, 3.5714749E-002, 3.5643174E-002, 3.5534539E-002, 3.5356689E-002, 3.5153847E-002, 3.4966308E-002, 3.4807238E-002, 3.4667241E-002, 3.4528941E-002, 3.4377446E-002, 3.4203851E-002, 3.4004718E-002, 3.3780645E-002, 3.3535179E-002, 3.3273504E-002, 3.2999520E-002, 3.2710781E-002, 3.2394029E-002, 3.2028100E-002, 3.1599209E-002, 3.1121216E-002, 3.1610108E-002, 3.1677001E-002, 3.1728876E-002, 3.1745236E-002, 3.1734209E-002, 3.7392431E-002, 3.7089290E-002, 3.6828647E-002, 3.6581479E-002, 3.6350279E-002, 3.6130465E-002, 3.5905257E-002, 3.5659434E-002, 3.5400950E-002, 3.5172302E-002, 3.5027628E-002, 3.4934001E-002, 3.4798178E-002, 3.4586032E-002, 3.4351354E-002, 3.4137634E-002, 3.3955585E-002, 3.3792454E-002, 3.3629518E-002, 3.3452685E-002, 3.3254824E-002, 3.3034066E-002, 3.2791735E-002, 3.2531241E-002, 3.2257326E-002, 3.1974227E-002, 3.1681830E-002, 3.1371549E-002, 3.1027343E-002, 3.0637342E-002, 3.0212957E-002, 3.1046854E-002, 3.1084113E-002, 3.1108174E-002, 3.1104604E-002, 3.1082168E-002, 2.0954574E-001, 3.9011087E-004, 7.7993971E-001, 2.0686048E-001, 3.8511172E-004, 1.2814698E-002, 2.0954574E-001, 0.0000000E+000, 3.9011087E-004, 0.0000000E+000, 1.2814698E-002, 2.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0009040E+000, 0.0000000E+000,-1.0331263E-069, 8.8835915E+000, 4.8231894E-002, 4.9304345E-002, 5.2617176E-002, 4.6968656E-002, 4.2129200E-002, 3.9441506E-002, 3.7012733E-002, 3.5643427E-002, 3.3957665E-002, 3.2130890E-002, 2.8611362E-002, 2.7000946E-002, 2.5473349E-002, 2.4010510E-002, 2.2604361E-002, 1.9964196E-002, 1.8734670E-002, 1.7565977E-002, 1.6456311E-002, 1.4403426E-002, 1.3454592E-002, 1.2553506E-002, 1.1696819E-002, 1.0108647E-002, 9.3818760E-003, 5.4600444E-003, 5.1297678E-003, 4.5409789E-003, 4.2755229E-003, 6.4768041E+000, 4.7917792E+000, 3.5983882E+000, 2.6555439E+000, 1.9353473E+000, 1.3718530E+000, 9.7512743E-001, 7.1997469E-001, 5.6931737E-001, 4.7153278E-001, 4.0351633E-001, 3.5416119E-001, 3.1748842E-001, 2.8975054E-001, 2.6844457E-001, 2.5185724E-001, 2.3878591E-001, 2.2836994E-001, 2.1998679E-001, 2.1317867E-001, 2.0760324E-001, 2.0300263E-001, 1.9918170E-001, 1.9598774E-001, 1.9330075E-001, 1.9102422E-001, 1.8908137E-001, 1.8741164E-001, 1.8597024E-001, 1.8472718E-001, 1.8365409E-001, 1.8044480E-001, 1.7993354E-001, 1.7949838E-001, 1.7911977E-001, 1.7877874E-001, 7.6283363E+000, 6.1145213E+000, 4.5819223E+000, 3.4280576E+000, 2.4948218E+000, 1.7762732E+000, 1.2550497E+000, 8.8809988E-001, 6.4898097E-001, 5.1102053E-001, 4.2672236E-001, 3.6930277E-001, 3.2795741E-001, 2.9723625E-001, 2.7390431E-001, 2.5589625E-001, 2.4180476E-001, 2.3064352E-001, 2.2170626E-001, 2.1448000E-001, 2.0858474E-001, 2.0373693E-001, 1.9972109E-001, 1.9637135E-001, 1.9355822E-001, 1.9117918E-001, 1.8915063E-001, 1.8740698E-001, 1.8590074E-001, 1.8460077E-001, 1.8347906E-001, 1.8028109E-001, 1.7974592E-001, 1.7929027E-001, 1.7889365E-001, 1.7853829E-001, 7.5068476E+000, 6.1498805E+000, 4.6995443E+000, 3.4298473E+000, 2.5026677E+000, 1.7904403E+000, 1.2842038E+000, 9.3296981E-001, 6.9246255E-001, 5.3593750E-001, 4.3113753E-001, 3.6529503E-001, 3.2279355E-001, 2.9288202E-001, 2.7053921E-001, 2.5335378E-001, 2.3992402E-001, 2.2929196E-001, 2.2077631E-001, 2.1388389E-001, 2.0825205E-001, 2.0360945E-001, 1.9975119E-001, 1.9652169E-001, 1.9379770E-001, 1.9148179E-001, 1.8949613E-001, 1.8777858E-001, 1.8628474E-001, 1.8498736E-001, 1.8386245E-001, 1.8052278E-001, 1.7997964E-001, 1.7951603E-001, 1.7911085E-001, 1.7874688E-001, 5.6714010E+000, 4.2724300E+000, 3.1047651E+000, 2.2836844E+000, 1.6647280E+000, 1.1814478E+000, 8.4975792E-001, 6.3148612E-001, 4.9461851E-001, 4.1123260E-001, 3.5685764E-001, 3.1860581E-001, 2.9042969E-001, 2.6904493E-001, 2.5251467E-001, 2.3956065E-001, 2.2928625E-001, 2.2104586E-001, 2.1436930E-001, 2.0890691E-001, 2.0439751E-001, 2.0064428E-001, 1.9749634E-001, 1.9483647E-001, 1.9257306E-001, 1.9063151E-001, 1.8895095E-001, 1.8748343E-001, 1.8619497E-001, 1.8506753E-001, 1.8408721E-001, 1.8076534E-001, 1.8029821E-001, 1.7990275E-001, 1.7955809E-001, 1.7924740E-001, 2.0954574E-001, 3.9011087E-004, 7.7993971E-001, 2.0686048E-001, 3.8511172E-004, 1.2814698E-002, 2.0954574E-001, 2.0405266E-070, 3.9011087E-004, 9.5181818E-070, 1.2814698E-002, 2.4997639E+001, 4.2614111E-001, 5.0004724E-001, 9.8252774E-071
 2.0013423E+000, 0.0000000E+000,-7.1596587E-022, 1.4461431E+001, 2.8174286E-001, 2.8840700E-001, 3.0959278E-001, 2.8381290E-001, 2.6075794E-001, 2.4699198E-001, 2.3240608E-001, 2.2463080E-001, 2.1551876E-001, 2.0566092E-001, 1.8588358E-001, 1.7641661E-001, 1.6724715E-001, 1.5834810E-001, 1.4972641E-001, 1.3344118E-001, 1.2583290E-001, 1.1859810E-001, 1.1173908E-001, 9.9130321E-002, 9.3358923E-002, 8.7924048E-002, 8.2811310E-002, 7.3498454E-002, 6.9272899E-002, 6.1506872E-002, 5.8022464E-002, 5.1733801E-002, 4.8911206E-002, 2.2469081E+001, 2.1118823E+001, 1.8902077E+001, 1.6621975E+001, 1.4535363E+001, 1.2732516E+001, 1.1244925E+001, 1.0014523E+001, 8.9633895E+000, 8.0265516E+000, 7.2004724E+000, 6.4330557E+000, 5.7434477E+000, 5.1402008E+000, 4.6632155E+000, 4.2783133E+000, 3.9111391E+000, 3.5522388E+000, 3.2256153E+000, 2.9214774E+000, 2.6345002E+000, 2.4036026E+000, 2.2029592E+000, 2.0180772E+000, 1.8361795E+000, 1.6830958E+000, 1.5536502E+000, 1.4390038E+000, 1.3317130E+000, 1.2168721E+000, 1.1170533E+000, 1.0292241E+000, 9.5713192E-001, 8.9083381E-001, 8.1637410E-001, 7.5118440E-001, 2.5728405E+001, 2.4779859E+001, 2.1487281E+001, 1.8178645E+001, 1.5241179E+001, 1.2736607E+001, 1.0737736E+001, 9.2830316E+000, 8.0717891E+000, 7.0526816E+000, 6.2135222E+000, 5.5214010E+000, 4.9198852E+000, 4.3906687E+000, 3.9133166E+000, 3.4843790E+000, 3.0873567E+000, 2.7542825E+000, 2.4814158E+000, 2.2492408E+000, 2.0538201E+000, 1.9032587E+000, 1.7730288E+000, 1.6374706E+000, 1.5034593E+000, 1.3852778E+000, 1.2933425E+000, 1.2160731E+000, 1.1513393E+000, 1.0966210E+000, 1.0495118E+000, 1.0010761E+000, 9.5311515E-001, 8.9379943E-001, 8.2231833E-001, 7.5286186E-001, 2.6710501E+001, 2.3564801E+001, 1.7791990E+001, 1.3377183E+001, 1.0359989E+001, 8.3498900E+000, 7.0163811E+000, 6.0656758E+000, 5.3092634E+000, 4.6812107E+000, 4.1083565E+000, 3.5807481E+000, 3.1168324E+000, 2.7159945E+000, 2.3794178E+000, 2.0935795E+000, 1.8214088E+000, 1.5676501E+000, 1.3592679E+000, 1.2039846E+000, 1.1062011E+000, 1.0363507E+000, 9.8340230E-001, 9.3725308E-001, 9.0565490E-001, 8.8642338E-001, 8.7020089E-001, 8.5589009E-001, 8.5066682E-001, 8.5471038E-001, 8.5530491E-001, 8.4656994E-001, 8.2068070E-001, 7.8409747E-001, 7.3482468E-001, 6.8131052E-001, 1.7693896E+001, 1.0764170E+001, 7.1665092E+000, 5.1442030E+000, 3.9052162E+000, 3.0767241E+000, 2.4758207E+000, 2.0766481E+000, 1.8099722E+000, 1.6147966E+000, 1.4505386E+000, 1.3142294E+000, 1.2001666E+000, 1.1046391E+000, 1.0239851E+000, 9.4507412E-001, 8.7813011E-001, 8.1900394E-001, 7.6198361E-001, 7.0953744E-001, 6.7348394E-001, 6.4687134E-001, 6.2964902E-001, 6.1576520E-001, 6.0095351E-001, 5.8544886E-001, 5.6545298E-001, 5.3746083E-001, 5.0237891E-001, 4.6353052E-001, 4.5745895E-001, 4.9248617E-001, 5.1826849E-001, 5.3807243E-001, 5.3197455E-001, 5.3165273E-001, 2.0954574E-001, 3.9011087E-004, 7.7993971E-001, 2.0686048E-001, 3.8511172E-004, 1.2814698E-002, 2.0954574E-001, 4.2383760E-023, 3.9011087E-004, 1.9768615E-022, 1.2814698E-002, 2.4995952E+001, 5.3983944E-001, 6.3346798E-001, 2.5853281E-023
 3.0004459E+000, 2.9759391E+000, 2.7665668E+000, 1.9355732E+001, 4.2695236E-001, 4.3556647E-001, 4.6689729E-001, 4.3404801E-001, 4.0250707E-001, 3.8195987E-001, 3.5859600E-001, 3.4688213E-001, 3.3344535E-001, 3.1900624E-001, 2.8985303E-001, 2.7567526E-001, 2.6187085E-001, 2.4846540E-001, 2.3545558E-001, 2.1070299E-001, 1.9907266E-001, 1.8799128E-001, 1.7745046E-001, 1.5795161E-001, 1.4898292E-001, 1.4051439E-001, 1.3253080E-001, 1.1794246E-001, 1.1129337E-001, 1.0206565E-001, 9.6386974E-002, 8.6087165E-002, 8.1437900E-002, 2.9888889E+001, 3.2826459E+001, 3.3074532E+001, 3.0182734E+001, 2.6585014E+001, 2.3112403E+001, 2.0111258E+001, 1.7681086E+001, 1.5687346E+001, 1.4236645E+001, 1.2934772E+001, 1.1965098E+001, 1.1120717E+001, 1.0453223E+001, 9.8747299E+000, 9.3818904E+000, 8.8632900E+000, 8.3829741E+000, 7.8878310E+000, 7.4347392E+000, 6.9768458E+000, 6.5737113E+000, 6.1637479E+000, 5.8433865E+000, 5.5138852E+000, 5.2199262E+000, 4.9148688E+000, 4.6812629E+000, 4.4340451E+000, 4.2456450E+000, 4.0327742E+000, 3.9051084E+000, 3.7194336E+000, 3.6240291E+000, 3.4827161E+000, 3.5023011E+000, 3.6801808E+001, 3.8976327E+001, 3.5595265E+001, 2.9697524E+001, 2.3507965E+001, 1.9169625E+001, 1.6030143E+001, 1.3814112E+001, 1.2157662E+001, 1.0932097E+001, 9.8616480E+000, 9.0392096E+000, 8.3287098E+000, 7.7917063E+000, 7.2491302E+000, 6.8428726E+000, 6.4006030E+000, 6.0623300E+000, 5.7090801E+000, 5.4500573E+000, 5.1801959E+000, 4.9546214E+000, 4.6849416E+000, 4.5036762E+000, 4.2754411E+000, 4.1191411E+000, 3.8889439E+000, 3.7223287E+000, 3.5085467E+000, 3.3804509E+000, 3.1927842E+000, 3.1031055E+000, 2.9895739E+000, 2.9822491E+000, 2.9070727E+000, 3.0100256E+000, 3.8023718E+001, 3.3233404E+001, 2.3965909E+001, 1.6986403E+001, 1.2283672E+001, 9.3300634E+000, 7.5880898E+000, 6.1846144E+000, 5.3222876E+000, 4.7068410E+000, 4.2661198E+000, 4.0067241E+000, 3.8971514E+000, 3.8675388E+000, 3.7774947E+000, 3.7360248E+000, 3.6713403E+000, 3.7114982E+000, 3.6257236E+000, 3.6458764E+000, 3.4723935E+000, 3.3884186E+000, 3.1989695E+000, 3.1086862E+000, 2.9338713E+000, 2.8547820E+000, 2.6827363E+000, 2.6233722E+000, 2.4768425E+000, 2.4480263E+000, 2.3265446E+000, 2.3464359E+000, 2.2883842E+000, 2.3333612E+000, 2.2993760E+000, 2.4445702E+000, 2.4447516E+001, 1.4859318E+001, 1.0040394E+001, 7.2949911E+000, 5.3108177E+000, 3.9514666E+000, 3.1789383E+000, 2.6130860E+000, 2.2399782E+000, 2.0280640E+000, 1.8916309E+000, 1.7715364E+000, 1.6140156E+000, 1.4434138E+000, 1.2838817E+000, 1.1736279E+000, 1.0880546E+000, 1.0132730E+000, 9.5606790E-001, 9.2262576E-001, 8.8738315E-001, 8.9783207E-001, 8.2176910E-001, 8.0673292E-001, 6.4106224E-001, 6.1177803E-001, 5.4569021E-001, 6.4315288E-001, 5.9679569E-001, 6.6414154E-001, 6.3574270E-001, 7.2893885E-001, 7.5324912E-001, 8.9443551E-001, 9.1136171E-001, 1.1831496E+000, 2.0954574E-001, 3.9011087E-004, 7.7993971E-001, 2.0686048E-001, 3.8511172E-004, 1.2814698E-002, 2.0870978E-001, 1.4465765E-006, 9.3338796E-004, 6.7471092E-006, 1.3535114E-002, 3.1951869E+001, 5.5722347E-001, 6.3892711E-001, 8.8942014E-007
 4.0012962E+000, 8.7542396E+000, 8.1375839E+000, 2.3925624E+001, 5.2960363E-001, 5.4029093E-001, 5.7818528E-001, 5.4266962E-001, 5.0759745E-001, 4.8375562E-001, 4.5482292E-001, 4.4032658E-001, 4.2392033E-001, 4.0636663E-001, 3.7076050E-001, 3.5340496E-001, 3.3642948E-001, 3.1979866E-001, 3.0355084E-001, 2.7264783E-001, 2.5811928E-001, 2.4419723E-001, 2.3088602E-001, 2.0617705E-001, 1.9476838E-001, 1.8396315E-001, 1.7373972E-001, 1.5495925E-001, 1.4637275E-001, 1.3730341E-001, 1.2974615E-001, 1.1596869E-001, 1.0972001E-001, 3.1439475E+001, 3.6359265E+001, 3.7803989E+001, 3.6519648E+001, 3.3386404E+001, 2.9941541E+001, 2.6567460E+001, 2.3671931E+001, 2.1138199E+001, 1.9058984E+001, 1.7188971E+001, 1.5624163E+001, 1.4147305E+001, 1.2897989E+001, 1.1653551E+001, 1.0697056E+001, 9.8027158E+000, 9.2370538E+000, 8.6356905E+000, 8.2554099E+000, 7.8332550E+000, 7.5424390E+000, 7.1663415E+000, 6.8665430E+000, 6.4893194E+000, 6.2072435E+000, 5.8894470E+000, 5.7215562E+000, 5.4747957E+000, 5.3437646E+000, 5.0879017E+000, 4.9237265E+000, 4.6431475E+000, 4.5084692E+000, 4.2832729E+000, 4.2745877E+000, 3.8345912E+001, 4.1069841E+001, 3.9243205E+001, 3.5167469E+001, 2.9941909E+001, 2.4781081E+001, 2.0374738E+001, 1.6766707E+001, 1.4012813E+001, 1.1948826E+001, 1.0223238E+001, 8.9148599E+000, 7.8186833E+000, 6.9639845E+000, 6.2076440E+000, 5.6508591E+000, 5.2549667E+000, 5.0024651E+000, 4.7199883E+000, 4.5530784E+000, 4.3745204E+000, 4.3253781E+000, 4.1936941E+000, 4.1537685E+000, 4.0567694E+000, 4.0397929E+000, 3.9492774E+000, 3.9772243E+000, 3.9312988E+000, 3.9547719E+000, 3.8477862E+000, 3.8357344E+000, 3.6874276E+000, 3.6625928E+000, 3.5246055E+000, 3.6502371E+000, 4.0432015E+001, 3.7248833E+001, 2.9450222E+001, 2.2617517E+001, 1.7408627E+001, 1.3577021E+001, 1.0754973E+001, 8.8258466E+000, 7.3837144E+000, 6.2537044E+000, 5.3759890E+000, 4.7767789E+000, 4.4866914E+000, 4.3337615E+000, 4.1691260E+000, 3.9860728E+000, 3.8317427E+000, 3.6429190E+000, 3.4850457E+000, 3.3798388E+000, 3.2702510E+000, 3.1812116E+000, 3.0234492E+000, 2.9604274E+000, 2.8519878E+000, 2.8741732E+000, 2.8894247E+000, 2.9631057E+000, 3.0073217E+000, 3.0549906E+000, 3.0204113E+000, 3.0386832E+000, 2.9936467E+000, 3.0357503E+000, 2.9830807E+000, 3.1389960E+000, 2.7092528E+001, 1.6891274E+001, 1.1488697E+001, 8.4075715E+000, 6.4428164E+000, 4.9038797E+000, 3.7488702E+000, 3.1819036E+000, 2.7577508E+000, 2.4394052E+000, 2.1440615E+000, 2.0245494E+000, 1.8235923E+000, 1.7326993E+000, 1.6347197E+000, 1.6573789E+000, 1.6566496E+000, 1.6238931E+000, 1.4692583E+000, 1.3797446E+000, 1.2663135E+000, 1.2459263E+000, 1.2305504E+000, 1.2817253E+000, 1.3569104E+000, 1.4361542E+000, 1.4063415E+000, 1.4310709E+000, 1.4413011E+000, 1.5120926E+000, 1.5233950E+000, 1.6038431E+000, 1.6451545E+000, 1.7579588E+000, 1.7994317E+000, 2.0520592E+000, 2.0954574E-001, 3.9011087E-004, 7.7993971E-001, 2.0686048E-001, 3.8511172E-004, 1.2814698E-002, 2.0809590E-001, 2.5088664E-006, 1.3323422E-003, 1.1701833E-005, 1.4063481E-002, 3.6261322E+001, 5.5962407E-001, 6.3267206E-001, 1.5267465E-006
