m,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,W/m2/K,W/m2/K,W/m2/K,W/m2/K,W/m2/K,W/m2/K,W/m2/K,W/m2/K,W/m2/K,W/m2/K,W/m2/K,W/m2/K,W/m2/K,W/m2/K,W/m2/K,W/m2/K,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s
Height,C RHF_35,C RHF_105,C RHF_145,C RHF_185,GHF_x05_35,GHF_x10_35,GHF_x15_35,GHF_x22_35,GHF_y05_35,GHF_y10_35,GHF_y15_35,GHF_y22_35,GHF_x05_105,GHF_x10_105,GHF_x15_105,GHF_x22_105,GHF_y05_105,GHF_y10_105,GHF_y15_105,GHF_y22_105,GHF_x05_145,GHF_x10_145,GHF_x15_145,GHF_x22_145,GHF_y05_145,GHF_y10_145,GHF_y15_145,GHF_y22_145,GHF_x05_185,GHF_x10_185,GHF_x15_185,GHF_x22_185,GHF_y05_185,GHF_y10_185,GHF_y15_185,GHF_y22_185,RHF_x05_35,RHF_x22_35,RHF_y05_35,RHF_y22_35,RHF_x05_105,RHF_x22_105,RHF_y05_105,RHF_y22_105,RHF_x05_145,RHF_x22_145,RHF_y05_145,RHF_y22_145,RHF_x05_185,RHF_x22_185,RHF_y05_185,RHF_y22_185,CHF_x05_35,CHF_x22_35,CHF_y05_35,CHF_y22_35,CHF_x05_105,CHF_x22_105,CHF_y05_105,CHF_y22_105,CHF_x05_145,CHF_x22_145,CHF_y05_145,CHF_y22_145,CHF_x05_185,CHF_x22_185,CHF_y05_185,CHF_y22_185,NHF_x05_35,NHF_x22_35,NHF_y05_35,NHF_y22_35,NHF_x05_105,NHF_x22_105,NHF_y05_105,NHF_y22_105,NHF_x05_145,NHF_x22_145,NHF_y05_145,NHF_y22_145,NHF_x05_185,NHF_x22_185,NHF_y05_185,NHF_y22_185,BR_x05_35,BR_x22_35,BR_y05_35,BR_y22_35,BR_x05_105,BR_x22_105,BR_y05_105,BR_y22_105,BR_x05_145,BR_x22_145,BR_y05_145,BR_y22_145,BR_x05_185,BR_x22_185,BR_y05_185,BR_y22_185,HTC_x05_35,HTC_x22_35,HTC_y05_35,HTC_y22_35,HTC_x05_105,HTC_x22_105,HTC_y05_105,HTC_y22_105,HTC_x05_145,HTC_x22_145,HTC_y05_145,HTC_y22_145,HTC_x05_185,HTC_x22_185,HTC_y05_185,HTC_y22_185,WT_x05_35,WT_x22_35,WT_y05_35,WT_y22_35,WT_x05_105,WT_x22_105,WT_y05_105,WT_y22_105,WT_x05_145,WT_x22_145,WT_y05_145,WT_y22_145,WT_x05_185,WT_x22_185,WT_y05_185,WT_y22_185,GT_x05_35,GT_x22_35,GT_y05_35,GT_y22_35,GT_x05_105,GT_x22_105,GT_y05_105,GT_y22_105,GT_x05_145,GT_x22_145,GT_y05_145,GT_y22_145,GT_x05_185,GT_x22_185,GT_y05_185,GT_y22_185,Normal,T_x05_z30_105,T_x22_z30_105,T_x05_z90_105,T_x22_z90_105,T_y05_z30_105,T_y22_z30_105,T_y05_z90_105,T_y22_z90_105,TRMS_x05_z30_105,TRMS_x22_z30_105,TRMS_x05_z90_105,TRMS_x22_z90_105,TRMS_y05_z30_105,TRMS_y22_z30_105,TRMS_y05_z90_105,TRMS_y22_z90_105,W_x05_z30_105,W_x22_z30_105,W_x05_z90_105,W_x22_z90_105,W_y05_z30_105,W_y22_z30_105,W_y05_z90_105,W_y22_z90_105,WRMS_x05_z30_105,WRMS_x22_z30_105,WRMS_x05_z90_105,WRMS_x22_z90_105,WRMS_y05_z30_105,WRMS_y22_z30_105,WRMS_y05_z90_105,WRMS_y22_z90_105,Vel_x05_z30_105,Vel_x22_z30_105,Vel_x05_z90_105,Vel_x22_z90_105,Vel_y05_z30_105,Vel_y22_z30_105,Vel_y05_z90_105,Vel_y22_z90_105,VelRMS_x05_z30_105,VelRMS_x22_z30_105,VelRMS_x05_z90_105,VelRMS_x22_z90_105,VelRMS_y05_z30_105,VelRMS_y22_z30_105,VelRMS_y05_z90_105,VelRMS_y22_z90_105,T_x05_z30_145,T_x22_z30_145,T_x05_z90_145,T_x22_z90_145,T_y05_z30_145,T_y22_z30_145,T_y05_z90_145,T_y22_z90_145,TRMS_x05_z30_145,TRMS_x22_z30_145,TRMS_x05_z90_145,TRMS_x22_z90_145,TRMS_y05_z30_145,TRMS_y22_z30_145,TRMS_y05_z90_145,TRMS_y22_z90_145,W_x05_z30_145,W_x22_z30_145,W_x05_z90_145,W_x22_z90_145,W_y05_z30_145,W_y22_z30_145,W_y05_z90_145,W_y22_z90_145,WRMS_x05_z30_145,WRMS_x22_z30_145,WRMS_x05_z90_145,WRMS_x22_z90_145,WRMS_y05_z30_145,WRMS_y22_z30_145,WRMS_y05_z90_145,WRMS_y22_z90_145,Vel_x05_z30_145,Vel_x22_z30_145,Vel_x05_z90_145,Vel_x22_z90_145,Vel_y05_z30_145,Vel_y22_z30_145,Vel_y05_z90_145,Vel_y22_z90_145,VelRMS_x05_z30_145,VelRMS_x22_z30_145,VelRMS_x05_z90_145,VelRMS_x22_z90_145,VelRMS_y05_z30_145,VelRMS_y22_z30_145,VelRMS_y05_z90_145,VelRMS_y22_z90_145,T_x05_z30_185,T_x22_z30_185,T_x05_z90_185,T_x22_z90_185,T_y05_z30_185,T_y22_z30_185,T_y05_z90_185,T_y22_z90_185,TRMS_x05_z30_185,TRMS_x22_z30_185,TRMS_x05_z90_185,TRMS_x22_z90_185,TRMS_y05_z30_185,TRMS_y22_z30_185,TRMS_y05_z90_185,TRMS_y22_z90_185,W_x05_z30_185,W_x22_z30_185,W_x05_z90_185,W_x22_z90_185,W_y05_z30_185,W_y22_z30_185,W_y05_z90_185,W_y22_z90_185,WRMS_x05_z30_185,WRMS_x22_z30_185,WRMS_x05_z90_185,WRMS_x22_z90_185,WRMS_y05_z30_185,WRMS_y22_z30_185,WRMS_y05_z90_185,WRMS_y22_z90_185,Vel_x05_z30_185,Vel_x22_z30_185,Vel_x05_z90_185,Vel_x22_z90_185,Vel_y05_z30_185,Vel_y22_z30_185,Vel_y05_z90_185,Vel_y22_z90_185,VelRMS_x05_z30_185,VelRMS_x22_z30_185,VelRMS_x05_z90_185,VelRMS_x22_z90_185,VelRMS_y05_z30_185,VelRMS_y22_z30_185,VelRMS_y05_z90_185,VelRMS_y22_z90_185
 2.0000000E-002, 9.0111244E-001, 1.4965117E+000, 1.8652274E+000, 2.3271121E+000, 3.6441419E+001, 3.9777715E+001, 4.3614401E+001, 3.4890304E+001, 4.4282471E+001, 4.4862219E+001, 4.5946790E+001, 3.2172413E+001, 4.6681646E+001, 5.3446626E+001, 6.0532035E+001, 4.1883604E+001, 4.7526447E+001, 5.5618296E+001, 5.8780919E+001, 4.0486888E+001, 4.5066777E+001, 5.3317917E+001, 6.1149036E+001, 4.4656531E+001, 4.7101559E+001, 5.6164667E+001, 5.9443535E+001, 4.2523281E+001, 4.5381630E+001, 5.3840914E+001, 6.1476179E+001, 4.7229466E+001, 4.7228042E+001, 5.5166926E+001, 5.9334369E+001, 4.6124741E+001, 2.5865629E+001, 2.6554042E+001, 2.8088827E+001, 2.4856489E+001, 2.5259355E+001, 2.7313083E+001, 2.6967553E+001, 2.6338916E+001, 2.4006245E+001, 2.9238907E+001, 2.6481542E+001, 2.7838652E+001, 2.4398570E+001, 3.1085312E+001, 2.6662361E+001, 3.0349149E+001, 2.3247143E+000, 9.1789086E-001, 5.4989610E+000, 1.0490150E-001, 6.0305150E+000,-1.3528601E-001, 5.0736648E+000,-3.5182992E-001, 5.6716595E+000, 2.4144816E-002, 4.9288534E+000,-4.9167858E-001, 5.3530975E+000, 2.5815698E-001, 4.7496555E+000, 3.6730440E-002, 2.8190343E+001, 2.7471933E+001, 3.3587788E+001, 2.4961390E+001, 3.1289870E+001, 2.7177797E+001, 3.2041217E+001, 2.5987086E+001, 2.9677904E+001, 2.9263052E+001, 3.1410395E+001, 2.7346973E+001, 2.9751668E+001, 3.1343469E+001, 3.1412017E+001, 3.0385880E+001, 8.6705884E-004, 8.8664108E-004, 1.4001610E-003, 8.4572098E-004, 1.4999917E-002, 1.0412111E-002, 1.5576904E-002, 9.3001453E-003, 1.5242829E-002, 1.4680458E-002, 1.6982415E-002, 1.3365224E-002, 1.6818418E-002, 1.7976333E-002, 1.8062725E-002, 1.7078354E-002, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 2.8890837E+002, 2.6610397E+002, 3.4493085E+002, 2.6156341E+002, 4.2300261E+002, 3.9500154E+002, 4.2104883E+002, 3.9201774E+002, 4.2161949E+002, 4.0272489E+002, 4.2234788E+002, 3.9893340E+002, 4.2277614E+002, 4.0863090E+002, 4.2285600E+002, 4.0620792E+002, 5.2137980E+002, 3.5789891E+002, 8.9479414E+002, 2.7204662E+002, 1.0260580E+003, 3.8147545E+002, 9.2842407E+002, 3.5684303E+002, 9.8877766E+002, 4.0513506E+002, 9.1520554E+002, 3.4976275E+002, 9.5804063E+002, 4.3444659E+002, 8.9787957E+002, 4.0989700E+002, 2.0000000E-002, 1.0114391E+003, 1.4454442E+002, 9.3549322E+002, 1.9595599E+002, 1.0621474E+003, 9.0185848E+001, 9.0696228E+002, 1.2131272E+002, 5.0427760E+001, 1.2481663E+002, 2.1318497E+002, 1.9221530E+002, 5.9917070E+001, 7.6150713E+001, 2.1763213E+002, 1.0513159E+002, 3.7912539E+000, 8.7341398E-001, 6.1035865E+000, 1.8990577E+000, 3.7634310E+000, 5.1299542E-001, 6.0776307E+000, 1.3335462E+000, 5.2387250E-001, 5.4914467E-001, 1.1321149E+000, 9.7291988E-001, 5.5614347E-001, 3.2390490E-001, 1.2083943E+000, 7.1045711E-001, 3.6423376E+000, 9.4817532E-001, 6.1031271E+000, 1.9537621E+000, 3.6342402E+000, 5.8864055E-001, 6.0284201E+000, 1.3628001E+000, 4.8213655E-001, 4.5346519E-001, 1.0307538E+000, 9.3594018E-001, 5.1372394E-001, 2.7549107E-001, 1.1555440E+000, 6.6881688E-001, 9.7227479E+002, 1.8064471E+002, 9.5500954E+002, 2.2583825E+002, 1.0277825E+003, 1.1102168E+002, 9.2947178E+002, 1.5977023E+002, 5.3407370E+001, 1.5661232E+002, 1.3301217E+002, 2.2219064E+002, 5.9924944E+001, 1.1769632E+002, 1.9325140E+002, 1.4286431E+002, 3.6158223E+000, 1.0627930E+000, 6.0554885E+000, 2.0816948E+000, 3.7072514E+000, 6.4129400E-001, 6.0030146E+000, 1.5939427E+000, 5.5960815E-001, 5.4608842E-001, 1.2237048E+000, 9.9250751E-001, 5.5920657E-001, 3.9467865E-001, 1.1754416E+000, 8.8789261E-001, 3.5208233E+000, 1.0845159E+000, 5.9988923E+000, 2.1268700E+000, 3.5578870E+000, 6.8257715E-001, 5.9750948E+000, 1.6610592E+000, 5.1907579E-001, 4.8335639E-001, 1.1511338E+000, 9.8162821E-001, 5.1687318E-001, 3.4816111E-001, 1.1225925E+000, 8.5254094E-001, 9.4517378E+002, 1.5953638E+002, 9.3350523E+002, 2.4010985E+002, 1.0097805E+003, 1.4146430E+002, 9.7544390E+002, 2.0433117E+002, 5.6259137E+001, 1.4606240E+002, 1.1281659E+002, 2.4124517E+002, 5.3950886E+001, 1.2118664E+002, 1.0226463E+002, 1.7417234E+002, 3.5134464E+000, 8.4248306E-001, 5.8619442E+000, 2.1482936E+000, 3.6490074E+000, 7.4846062E-001, 6.2016954E+000, 1.8979024E+000, 5.7950740E-001, 5.6186024E-001, 1.1952439E+000, 1.0863023E+000, 5.6884324E-001, 3.8860743E-001, 1.0665766E+000, 8.4053084E-001, 3.4119959E+000, 8.8235890E-001, 5.8118218E+000, 2.2050082E+000, 3.5180009E+000, 7.6286226E-001, 6.1430149E+000, 1.9656509E+000, 5.5315102E-001, 5.0584493E-001, 1.1385441E+000, 1.0498779E+000, 5.3392020E-001, 3.5495524E-001, 1.0161991E+000, 7.9734619E-001
 6.0000000E-002, 9.2827899E-001, 1.5617482E+000, 1.9532127E+000, 2.4435858E+000, 4.2331693E+001, 4.3895846E+001, 4.2669636E+001, 2.4765095E+001, 4.5597151E+001, 4.6214316E+001, 4.0870951E+001, 2.1981851E+001, 4.2122244E+001, 5.1395491E+001, 5.3649710E+001, 3.0120789E+001, 4.1336510E+001, 5.1615346E+001, 5.3680658E+001, 2.8163753E+001, 4.0629770E+001, 4.9340094E+001, 5.4700443E+001, 3.4529167E+001, 4.1610854E+001, 5.2051526E+001, 5.5350760E+001, 2.9288078E+001, 4.0958902E+001, 4.9280855E+001, 5.5056254E+001, 3.7215424E+001, 4.1564468E+001, 5.1112386E+001, 5.4419349E+001, 3.3989467E+001, 2.7868016E+001, 1.9052270E+001, 2.7867160E+001, 1.7562582E+001, 2.1590021E+001, 1.9125495E+001, 2.1263091E+001, 1.8847690E+001, 2.0538138E+001, 2.0917224E+001, 2.1438134E+001, 1.8343437E+001, 2.0852031E+001, 2.2565075E+001, 2.1395006E+001, 2.1120200E+001, 4.2942729E+000, 9.6270540E-001, 6.4516579E+000,-1.0322129E-001, 5.6889077E+000,-1.6661429E-001, 5.3074584E+000,-9.7187721E-001, 5.1966044E+000,-1.0037348E-001, 5.1534513E+000,-1.6744922E+000, 4.9832791E+000, 3.5353535E-002, 4.9687484E+000,-1.1914548E+000, 3.2162289E+001, 2.0014976E+001, 3.4318818E+001, 1.7459361E+001, 2.7278929E+001, 1.8958881E+001, 2.6570549E+001, 1.7875813E+001, 2.5734742E+001, 2.0816850E+001, 2.6591586E+001, 1.6668945E+001, 2.5835310E+001, 2.2600429E+001, 2.6363754E+001, 1.9928745E+001, 1.1627242E-003, 3.4370808E-004, 1.7925762E-003, 1.9665950E-004, 1.2071430E-002, 1.3940581E-003, 1.1590401E-002, 8.8845402E-004, 1.2405827E-002, 6.3999903E-003, 1.3127399E-002, 3.4995124E-003, 1.3812715E-002, 1.0613790E-002, 1.4273451E-002, 8.0244798E-003, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 3.3236364E+002, 1.9879394E+002, 3.5841662E+002, 1.9223855E+002, 4.1578300E+002, 3.4444881E+002, 4.1348894E+002, 3.2722859E+002, 4.1431444E+002, 3.8296420E+002, 4.1562167E+002, 3.6391876E+002, 4.1586118E+002, 3.9433714E+002, 4.1668198E+002, 3.8402190E+002, 7.6179233E+002, 2.9507696E+002, 1.0035587E+003, 1.8191159E+002, 9.8470257E+002, 3.2779068E+002, 9.4423990E+002, 2.3003725E+002, 9.3395583E+002, 3.7293361E+002, 9.3095505E+002, 1.9646489E+002, 9.1419271E+002, 3.9786903E+002, 9.1355739E+002, 2.6487493E+002, 6.0000000E-002, 1.0187465E+003, 1.0863773E+002, 8.0988672E+002, 1.4873134E+002, 1.0187465E+003, 6.8276788E+001, 8.0988672E+002, 1.0830350E+002, 2.0038747E+002, 9.4301700E+001, 2.8244250E+002, 1.4472693E+002, 2.0038747E+002, 6.2678869E+001, 2.8244250E+002, 1.0658802E+002, 3.6627813E+000, 6.1822154E-001, 5.5772881E+000, 1.4044440E+000, 3.6627813E+000, 2.3498142E-001, 5.5772881E+000, 9.9112805E-001, 5.7939532E-001, 4.3024984E-001, 1.3177714E+000, 8.3384531E-001, 5.7939532E-001, 2.5038496E-001, 1.3177714E+000, 5.8962155E-001, 3.5823699E+000, 7.4489710E-001, 5.5882147E+000, 1.4599084E+000, 3.5823699E+000, 4.0921591E-001, 5.5882147E+000, 1.0375859E+000, 5.0842248E-001, 3.3370003E-001, 1.2471469E+000, 8.0656400E-001, 5.0842248E-001, 2.0780954E-001, 1.2471469E+000, 5.6380335E-001, 1.0167173E+003, 1.1607244E+002, 8.6086409E+002, 1.9921380E+002, 1.0167173E+003, 8.0139626E+001, 8.6086409E+002, 1.1847053E+002, 1.8391078E+002, 9.5106824E+001, 2.7125057E+002, 2.1041037E+002, 1.8391078E+002, 9.2084859E+001, 2.7125057E+002, 1.0410681E+002, 3.6252597E+000, 6.7628524E-001, 5.6302160E+000, 1.7202830E+000, 3.6252597E+000, 3.4153776E-001, 5.6302160E+000, 1.0505062E+000, 6.2496736E-001, 4.8263908E-001, 1.2518454E+000, 1.0263828E+000, 6.2496736E-001, 3.7372756E-001, 1.2518454E+000, 7.8939234E-001, 3.5563224E+000, 7.7608667E-001, 5.6182936E+000, 1.7745163E+000, 3.5563224E+000, 4.8030336E-001, 5.6182936E+000, 1.1239060E+000, 5.6698157E-001, 4.0390433E-001, 1.1889259E+000, 1.0001973E+000, 5.6698157E-001, 3.2305559E-001, 1.1889259E+000, 7.5355785E-001, 1.0026674E+003, 1.1050363E+002, 9.4910054E+002, 1.8593973E+002, 1.0026674E+003, 8.6925936E+001, 9.4910054E+002, 1.5984218E+002, 1.9756958E+002, 8.4181990E+001, 2.3188477E+002, 2.0239692E+002, 1.9756958E+002, 6.0865436E+001, 2.3188477E+002, 1.4930147E+002, 3.5810268E+000, 5.9254115E-001, 5.8321444E+000, 1.5801055E+000, 3.5810268E+000, 3.4853506E-001, 5.8321444E+000, 1.3279144E+000, 6.4631215E-001, 4.8321946E-001, 1.2393216E+000, 9.9355808E-001, 6.4631215E-001, 3.1050868E-001, 1.2393216E+000, 7.9728276E-001, 3.5144406E+000, 7.1208074E-001, 5.8083836E+000, 1.6448794E+000, 3.5144406E+000, 4.7504125E-001, 5.8083836E+000, 1.3995191E+000, 5.7300135E-001, 4.0196528E-001, 1.1887069E+000, 9.7183630E-001, 5.7300135E-001, 2.5357430E-001, 1.1887069E+000, 7.6012766E-001
 1.0000000E-001, 9.9414201E-001, 1.6699575E+000, 2.0825402E+000, 2.5992803E+000, 4.2275222E+001, 4.1723743E+001, 3.7167408E+001, 1.7626409E+001, 4.4185322E+001, 4.1588059E+001, 3.1366671E+001, 1.4806491E+001, 3.9152351E+001, 4.5608284E+001, 4.7184379E+001, 2.1313854E+001, 4.0010797E+001, 4.7089951E+001, 4.6475780E+001, 1.8876407E+001, 3.8697593E+001, 4.4341773E+001, 4.8200394E+001, 2.4328289E+001, 4.0613837E+001, 4.7609526E+001, 4.9265947E+001, 2.0283638E+001, 3.9033269E+001, 4.4852324E+001, 4.8989560E+001, 2.7180688E+001, 4.0252966E+001, 4.6782620E+001, 4.9546639E+001, 2.2909710E+001, 2.6511823E+001, 1.3534084E+001, 2.6464999E+001, 1.1996682E+001, 1.8836325E+001, 1.4359083E+001, 1.9799883E+001, 1.3740407E+001, 1.8681708E+001, 1.5119007E+001, 2.0203764E+001, 1.3900247E+001, 1.9027504E+001, 1.5611394E+001, 1.9951148E+001, 1.4680654E+001, 5.7440387E+000, 8.9370575E-001, 7.0170427E+000,-1.0862749E-001, 5.8241437E+000, 1.3492697E-002, 5.6122690E+000,-9.5497796E-001, 5.3404513E+000,-1.2293106E-001, 5.4635683E+000,-1.4906733E+000, 5.1066739E+000,-3.6963134E-001, 5.2839711E+000,-1.6638018E+000, 3.2255861E+001, 1.4427789E+001, 3.3482042E+001, 1.1888054E+001, 2.4660469E+001, 1.4372576E+001, 2.5412152E+001, 1.2785429E+001, 2.4022159E+001, 1.4996076E+001, 2.5667332E+001, 1.2409574E+001, 2.4134178E+001, 1.5241762E+001, 2.5235119E+001, 1.3016852E+001, 1.1275154E-003, 4.1825973E-006, 1.4317058E-003, 1.3757512E-006, 1.0159665E-002, 4.9375468E-004, 1.0610045E-002, 4.8017561E-004, 1.1157236E-002, 5.9154797E-004, 1.2595349E-002, 4.3014792E-004, 1.2547840E-002, 2.3041198E-003, 1.3281638E-002, 7.1005597E-004, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 1.0000000E+001, 3.3274902E+002, 1.5136480E+002, 3.4906575E+002, 1.4188296E+002, 4.1154171E+002, 2.6185170E+002, 4.1216033E+002, 2.3969236E+002, 4.1180203E+002, 3.1223754E+002, 4.1549046E+002, 2.8064804E+002, 4.1347990E+002, 3.5731166E+002, 4.1559091E+002, 3.1966380E+002, 9.0716189E+002, 2.4075391E+002, 1.0507540E+003, 1.3101651E+002, 9.9395157E+002, 2.6320931E+002, 9.7339089E+002, 1.4418811E+002, 9.4585521E+002, 2.9993688E+002, 9.6187132E+002, 1.3157785E+002, 9.2415100E+002, 3.2034075E+002, 9.4400141E+002, 1.5327382E+002, 1.0000000E-001, 6.0230274E+002, 6.3128096E+001, 4.9105497E+002, 9.2205299E+001, 7.0795880E+002, 5.4697358E+001, 5.2757182E+002, 8.3832200E+001, 2.9950914E+002, 6.0866817E+001, 2.5055072E+002, 9.4235950E+001, 2.9666558E+002, 6.2344983E+001, 2.7916190E+002, 9.6955516E+001, 2.5021582E+000, 2.5212008E-001, 3.9749428E+000, 8.7333561E-001, 2.8550184E+000, 1.7594494E-001, 4.1600322E+000, 6.8467729E-001, 8.9363929E-001, 2.8706985E-001, 1.2909372E+000, 7.0131967E-001, 8.1245644E-001, 2.9782183E-001, 1.3591330E+000, 5.3859043E-001, 2.5189618E+000, 3.8337686E-001, 4.0367131E+000, 9.9914043E-001, 2.8153784E+000, 3.6819067E-001, 4.2443371E+000, 7.9403969E-001, 7.5648155E-001, 2.2056007E-001, 1.2184290E+000, 6.4932802E-001, 7.2234602E-001, 2.4801098E-001, 1.2806381E+000, 4.8686668E-001, 5.9460068E+002, 6.7853784E+001, 5.4698506E+002, 1.4507247E+002, 7.5919449E+002, 5.3220741E+001, 6.4709953E+002, 7.7774897E+001, 2.7310024E+002, 4.5609531E+001, 2.8905723E+002, 1.7022007E+002, 3.0039297E+002, 5.8858347E+001, 3.3077147E+002, 7.7681253E+001, 2.4627849E+000, 3.1056702E-001, 4.0248125E+000, 1.0715304E+000, 2.9472939E+000, 1.2682916E-001, 4.6347389E+000, 6.0480419E-001, 8.5058118E-001, 2.8072048E-001, 1.2910440E+000, 7.4023569E-001, 8.3787109E-001, 2.8905742E-001, 1.5038512E+000, 6.1596518E-001, 2.4634005E+000, 4.2669899E-001, 4.0621826E+000, 1.1887189E+000, 2.9067419E+000, 3.4660755E-001, 4.6925251E+000, 7.3070206E-001, 7.6133642E-001, 2.3440839E-001, 1.2293197E+000, 7.1245673E-001, 7.4125216E-001, 2.3255381E-001, 1.4260227E+000, 5.6137914E-001, 6.3027004E+002, 6.8173956E+001, 6.8034185E+002, 1.2216396E+002, 7.3513392E+002, 5.5187096E+001, 7.0365321E+002, 1.0876102E+002, 3.0259738E+002, 4.3529832E+001, 3.0317978E+002, 1.4407635E+002, 3.3051245E+002, 3.1985301E+001, 3.2931090E+002, 1.2217690E+002, 2.5160892E+000, 3.6084781E-001, 4.6297811E+000, 8.8783855E-001, 2.8789984E+000, 2.7954117E-001, 4.6566591E+000, 7.5436664E-001, 9.5329922E-001, 2.9079279E-001, 1.3940208E+000, 7.9356513E-001, 9.0998573E-001, 2.4601903E-001, 1.4948905E+000, 6.6989151E-001, 2.5073236E+000, 4.6854522E-001, 4.6395109E+000, 1.0310389E+000, 2.8343892E+000, 4.1465984E-001, 4.6990519E+000, 9.1562270E-001, 8.5106810E-001, 2.1393532E-001, 1.3316441E+000, 7.4735340E-001, 8.1354347E-001, 1.9859715E-001, 1.4098139E+000, 6.0460878E-001
