s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_ETHYLENE,MLR_INTERMEDIATE PRODUCTS,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000,-2.0680938E-003,-1.7410934E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0855047E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.0271076E-001, 2.9634985E+000,-1.7876100E-001, 1.9943576E-002,-4.8392377E-003,-1.0060743E-004, 0.0000000E+000, 0.0000000E+000, 2.5724915E+000, 2.7997412E+000, 1.6289493E-002, 8.1640218E-005,-1.6730164E-043,-1.2533045E-034
 1.0009977E+000, 8.1646494E+000,-9.3110599E-001,-3.0819530E+000,-8.1470556E-003, 1.1377416E-004, 0.0000000E+000, 0.0000000E+000, 3.7444002E+000, 4.1435571E+000, 4.3943696E-002, 2.0537054E-004,-7.3965165E-037,-6.3963642E-031
 1.5020268E+000, 1.2323668E+001,-1.5208111E+000,-8.6509656E+000,-1.6555112E-002, 5.9528153E-004, 0.0000000E+000, 0.0000000E+000, 1.8355157E+000, 2.1359311E+000, 5.9054691E-002, 2.7541467E-004,-1.3940186E-034,-2.6097487E-029
 2.0005817E+000, 1.3667600E+001,-1.5912642E+000,-9.6314034E+000,-3.3571553E-002, 1.0874537E-003, 0.0000000E+000, 0.0000000E+000, 1.6952748E+000, 2.4124484E+000, 6.5756855E-002, 3.0654383E-004,-2.4150999E-033,-2.0803516E-028
 2.5003886E+000, 1.4427652E+001,-1.5362004E+000,-1.0548637E+001,-3.2339098E-002, 1.5032916E-003, 0.0000000E+000, 0.0000000E+000, 1.1266408E+000, 2.3119796E+000, 6.8412768E-002, 3.1887549E-004,-1.5124964E-032,-7.8288782E-028
 3.0009642E+000, 1.4930136E+001,-1.6331356E+000,-1.2461383E+001,-2.5686710E-002, 1.8878214E-003, 0.0000000E+000, 0.0000000E+000,-2.2769358E-001, 8.1181833E-001, 6.9421544E-002, 3.2355743E-004,-5.4921406E-032,-2.0202841E-027
 3.5013561E+000, 1.5020956E+001,-1.6416273E+000,-1.1662814E+001,-2.8214750E-002, 2.1147165E-003, 0.0000000E+000, 0.0000000E+000, 6.4631820E-001, 1.6904147E+000, 6.9796754E-002, 3.2529855E-004,-1.5092976E-031,-3.9884537E-027
 4.0017061E+000, 1.4895414E+001,-1.6333464E+000,-1.1502898E+001,-3.4777303E-002, 2.3721813E-003, 0.0000000E+000, 0.0000000E+000, 4.0959790E-001, 1.7267640E+000, 6.9935159E-002, 3.2594096E-004,-3.6964961E-031,-6.5201983E-027
 4.5008454E+000, 1.4965281E+001,-1.7079340E+000,-1.2095288E+001,-3.2337638E-002, 2.6671533E-003, 0.0000000E+000, 0.0000000E+000, 3.9988650E-002, 1.1323889E+000, 6.9986084E-002, 3.2617730E-004,-8.7942848E-031,-9.7217990E-027
 5.0018845E+000, 1.4977211E+001,-1.7145869E+000,-1.2171861E+001,-2.9594570E-002, 2.9215993E-003, 0.0000000E+000, 0.0000000E+000, 1.2924395E-001, 1.0640897E+000, 7.0004832E-002, 3.2626435E-004,-2.0676780E-030,-1.4578198E-026
 5.5018506E+000, 1.4943985E+001,-1.6549688E+000,-1.2632541E+001,-2.8328349E-002, 3.1973128E-003, 0.0000000E+000, 0.0000000E+000,-2.6342517E-001, 6.3134403E-001, 7.0011738E-002, 3.2629639E-004,-4.5274198E-030,-2.3514126E-026
 6.0010610E+000, 1.5015297E+001,-1.5574165E+000,-1.2050987E+001,-1.9735570E-002, 3.3766977E-003, 0.0000000E+000, 0.0000000E+000, 3.3356351E-001, 1.3905350E+000, 7.0014273E-002, 3.2630816E-004,-8.2812550E-030,-3.5299741E-026
 6.5017433E+000, 1.5065992E+001,-1.6643519E+000,-1.2419831E+001,-2.3403254E-002, 3.5517959E-003, 0.0000000E+000, 0.0000000E+000,-2.0203557E-001, 9.6195786E-001, 7.0015207E-002, 3.2631249E-004,-1.3244629E-029,-4.6758771E-026
 7.0004158E+000, 1.4915286E+001,-1.6245181E+000,-1.2207561E+001,-2.6910909E-002, 3.7078353E-003, 0.0000000E+000, 0.0000000E+000, 7.2889228E-002, 1.0600034E+000, 7.0015550E-002, 3.2631409E-004,-2.1165363E-029,-6.2516477E-026
 7.5013280E+000, 1.5034283E+001,-1.6513993E+000,-1.1559161E+001,-1.9212714E-002, 3.9053563E-003, 0.0000000E+000, 0.0000000E+000, 7.8387736E-001, 1.8084156E+000, 7.0015677E-002, 3.2631467E-004,-3.3613055E-029,-8.4364518E-026
 8.0015755E+000, 1.4780354E+001,-1.7331562E+000,-1.3089257E+001,-2.8133489E-002, 4.2321893E-003, 0.0000000E+000, 0.0000000E+000,-1.1086113E+000,-6.5960956E-002, 7.0015723E-002, 3.2631489E-004,-5.1721342E-029,-1.1339163E-025
 8.5014582E+000, 1.5182689E+001,-1.6227330E+000,-1.2065229E+001,-3.0690991E-002, 4.2795474E-003, 0.0000000E+000, 0.0000000E+000, 3.8720425E-001, 1.4683153E+000, 7.0015740E-002, 3.2631497E-004,-7.4078339E-029,-1.4588770E-025
 9.0018759E+000, 1.4875948E+001,-1.6926874E+000,-1.2399566E+001,-2.7441387E-002, 4.5421875E-003, 0.0000000E+000, 0.0000000E+000,-1.0958993E-001, 7.6079605E-001, 7.0015747E-002, 3.2631500E-004,-9.3532425E-029,-1.6962366E-025
 9.5016460E+000, 1.4921259E+001,-1.6654063E+000,-1.1714094E+001,-2.2980927E-002, 4.7674202E-003, 0.0000000E+000, 0.0000000E+000, 3.9100819E-001, 1.5235447E+000, 7.0015749E-002, 3.2631501E-004,-1.0436863E-028,-1.8074469E-025
 1.0001159E+001, 1.5138117E+001,-1.6880020E+000,-1.2852353E+001,-2.8162784E-002, 4.7867454E-003, 0.0000000E+000, 0.0000000E+000,-3.4556871E-001, 5.7438567E-001, 7.0015750E-002, 3.2631501E-004,-1.1188389E-028,-1.8897001E-025
 1.0501754E+001, 1.4841562E+001,-1.6111065E+000,-1.2520625E+001,-2.0374698E-002, 4.9534516E-003, 0.0000000E+000, 0.0000000E+000,-1.0714519E-001, 6.9440867E-001, 7.0015750E-002, 3.2631501E-004,-1.2270354E-028,-2.0209658E-025
 1.1001668E+001, 1.4890885E+001,-1.8013727E+000,-1.3095487E+001,-3.2023749E-002, 5.1752605E-003, 0.0000000E+000, 0.0000000E+000,-9.0954926E-001,-3.2822464E-002, 7.0015750E-002, 3.2631501E-004,-1.4975547E-028,-2.3268270E-025
 1.1501190E+001, 1.4870208E+001,-1.7984821E+000,-1.1482856E+001,-2.7535061E-002, 5.1150830E-003, 0.0000000E+000, 0.0000000E+000, 6.6348983E-001, 1.5664503E+000, 7.0015750E-002, 3.2631501E-004,-1.8933421E-028,-2.6961257E-025
 1.2001388E+001, 1.5223783E+001,-1.6992717E+000,-1.2634161E+001,-2.3693289E-002, 5.2359138E-003, 0.0000000E+000, 0.0000000E+000, 1.2991554E-001, 8.7189275E-001, 7.0015750E-002, 3.2631501E-004,-2.3159376E-028,-3.0492690E-025
 1.2501925E+001, 1.4881893E+001,-1.7039739E+000,-1.1741589E+001,-2.3576927E-002, 5.3971868E-003, 0.0000000E+000, 0.0000000E+000, 3.6813287E-001, 1.4181501E+000, 7.0015750E-002, 3.2631501E-004,-2.6382410E-028,-3.3428679E-025
 1.3001274E+001, 1.4922405E+001,-1.7023183E+000,-1.1921566E+001,-2.3035360E-002, 5.5443443E-003, 0.0000000E+000, 0.0000000E+000, 3.1598812E-001, 1.2810299E+000, 7.0015750E-002, 3.2631501E-004,-2.7539408E-028,-3.5177720E-025
 1.3500398E+001, 1.5040676E+001,-1.7253028E+000,-1.3364213E+001,-2.3915907E-002, 5.6647505E-003, 0.0000000E+000, 0.0000000E+000,-9.0655173E-001,-6.7091004E-002, 7.0015750E-002, 3.2631501E-004,-2.6983158E-028,-3.5746348E-025
 1.4001928E+001, 1.5017218E+001,-1.7081311E+000,-1.1669380E+001,-2.7030963E-002, 6.0076648E-003, 0.0000000E+000, 0.0000000E+000, 5.6267787E-001, 1.6186833E+000, 7.0015750E-002, 3.2631501E-004,-2.4781964E-028,-3.4361723E-025
 1.4501972E+001, 1.4989453E+001,-1.6510859E+000,-1.1902063E+001,-2.6588780E-002, 6.1439375E-003, 0.0000000E+000, 0.0000000E+000, 4.9006083E-001, 1.4158593E+000, 7.0015750E-002, 3.2631501E-004,-2.1386166E-028,-3.1051558E-025
 1.5001650E+001, 1.4992145E+001,-1.6179201E+000,-1.2394356E+001,-2.4053147E-002, 6.2675425E-003, 0.0000000E+000, 0.0000000E+000,-1.1246313E-001, 9.6208346E-001, 7.0015750E-002, 3.2631501E-004,-1.8665732E-028,-2.8156510E-025
 1.5500805E+001, 1.5062364E+001,-1.6225857E+000,-1.2239798E+001,-2.5986915E-002, 6.4292283E-003, 0.0000000E+000, 0.0000000E+000, 2.4415854E-001, 1.1804230E+000, 7.0015750E-002, 3.2631501E-004,-1.7665242E-028,-2.7298251E-025
