s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_ETHYLENE,MLR_INTERMEDIATE PRODUCTS,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000,-2.0791330E-003,-1.7419397E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0965524E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.0027561E-001, 3.0324778E+000,-2.4287862E-001, 1.8824877E-002,-4.9527090E-003,-8.1742626E-005, 0.0000000E+000, 0.0000000E+000, 2.5703555E+000, 2.8033896E+000, 1.6339774E-002, 8.1299941E-005,-7.1257314E-045,-8.6531850E-035
 1.0006914E+000, 8.4731582E+000,-1.3785593E+000,-2.9618232E+000,-8.5490230E-003, 4.3058164E-004, 0.0000000E+000, 0.0000000E+000, 3.7767502E+000, 4.1246572E+000, 4.4230809E-002, 2.0507568E-004,-2.1738694E-037,-4.7900854E-031
 1.5011456E+000, 1.2089689E+001,-2.1132554E+000,-8.2376931E+000,-1.0551415E-002, 1.3216831E-003, 0.0000000E+000, 0.0000000E+000, 1.5135176E+000, 1.7295105E+000, 5.9511241E-002, 2.7536460E-004,-4.6709809E-035,-1.9969709E-029
 2.0000348E+000, 1.3977200E+001,-2.2938130E+000,-9.1728247E+000,-1.9946851E-002, 2.2964428E-003, 0.0000000E+000, 0.0000000E+000, 1.8191964E+000, 2.4929122E+000, 6.6272189E-002, 3.0651444E-004,-8.4870692E-034,-1.6155448E-028
 2.5006225E+000, 1.4533236E+001,-2.3224188E+000,-8.6742106E+000,-2.7215056E-002, 3.1524441E-003, 0.0000000E+000, 0.0000000E+000, 2.4051467E+000, 3.5125436E+000, 6.8954439E-002, 3.1887195E-004,-5.2912537E-033,-5.9980472E-028
 3.0015714E+000, 1.4985178E+001,-2.3758943E+000,-1.2442095E+001,-5.0047348E-002, 3.8844299E-003, 0.0000000E+000, 0.0000000E+000,-6.7480570E-001, 1.2102638E-001, 6.9972306E-002, 3.2355957E-004,-2.0210728E-032,-1.5910004E-027
 3.5008192E+000, 1.4719866E+001,-2.3536935E+000,-1.1573219E+001,-2.7640394E-002, 4.3838682E-003, 0.0000000E+000, 0.0000000E+000,-3.3638851E-001, 7.6969636E-001, 7.0350070E-002, 3.2529886E-004,-6.1951218E-032,-3.3380191E-027
 4.0017085E+000, 1.5052912E+001,-2.4632301E+000,-1.0922624E+001,-2.4652848E-002, 5.1688129E-003, 0.0000000E+000, 0.0000000E+000, 5.1034950E-001, 1.6475733E+000, 7.0489477E-002, 3.2594072E-004,-1.7128878E-031,-6.1774067E-027
 4.5015459E+000, 1.5005973E+001,-2.3865370E+000,-1.0842106E+001,-2.9299139E-002, 5.6454739E-003, 0.0000000E+000, 0.0000000E+000, 5.6731259E-001, 1.7536768E+000, 7.0540873E-002, 3.2617738E-004,-3.7780052E-031,-9.2806040E-027
 5.0004072E+000, 1.4905062E+001,-2.3511691E+000,-1.1282834E+001,-3.8053880E-002, 6.0810142E-003, 0.0000000E+000, 0.0000000E+000, 2.2896513E-001, 1.2390857E+000, 7.0559748E-002, 3.2626432E-004,-7.2465835E-031,-1.2661562E-026
