s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_ETHYLENE,MLR_INTERMEDIATE PRODUCTS,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000,-2.0691998E-003, 1.1800662E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0573991E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.0027627E-001, 2.6052466E+000,-4.5545177E-001, 2.0247615E-002,-3.1596135E-002, 7.3345643E-005, 0.0000000E+000, 0.0000000E+000, 2.0559058E+000, 2.1385197E+000, 1.6673686E-002, 7.9761259E-005,-9.3701067E-067,-1.5434320E-057
 1.0005122E+000, 6.8709924E+000,-1.5853505E+000,-8.8490302E-001,-1.0953384E-002, 4.5891848E-004, 0.0000000E+000, 0.0000000E+000, 4.1080486E+000, 4.3902444E+000, 4.4261742E-002, 2.0490168E-004,-8.4557267E-057,-5.4368335E-051
 1.5000763E+000, 1.1314546E+001,-2.4088414E+000,-6.5204612E+000,-2.3823605E-002, 8.9382385E-004, 0.0000000E+000, 0.0000000E+000, 2.0265501E+000, 2.3623136E+000, 5.9510615E-002, 2.7526227E-004,-6.1830914E-053,-4.8172957E-048
 2.0005691E+000, 1.3617783E+001,-2.6940898E+000,-9.1402217E+000,-2.1814062E-002, 1.2208992E-003, 0.0000000E+000, 0.0000000E+000, 1.3123122E+000, 1.7628784E+000, 6.6273177E-002, 3.0647988E-004,-8.4734339E-051,-2.4409882E-046
 2.5008519E+000, 1.4058187E+001,-2.9291262E+000,-1.0344096E+001,-1.5791523E-002, 1.5206742E-003, 0.0000000E+000, 0.0000000E+000, 1.6693755E-001, 7.7069467E-001, 6.8957539E-002, 3.1886960E-004,-1.9982229E-049,-3.0796836E-045
 3.0008502E+000, 1.4747943E+001,-3.1755949E+000,-1.1004909E+001,-2.1697934E-002, 1.7677542E-003, 0.0000000E+000, 0.0000000E+000,-6.6024815E-003, 5.4750863E-001, 6.9972818E-002, 3.2355535E-004,-1.6951302E-048,-1.6893420E-044
 3.5006902E+000, 1.4816891E+001,-3.1979939E+000,-1.1444947E+001,-2.3550001E-002, 1.9376377E-003, 0.0000000E+000, 0.0000000E+000,-2.0712031E-001, 1.5233784E-001, 7.0350117E-002, 3.2529672E-004,-6.8473051E-048,-4.9368546E-044
 4.0007796E+000, 1.5018060E+001,-3.1850092E+000,-9.8806308E+000,-1.6402142E-002, 2.1396918E-003, 0.0000000E+000, 0.0000000E+000, 1.3042709E+000, 1.9381578E+000, 7.0489491E-002, 3.2593996E-004,-1.7151782E-047,-9.3988193E-044
 4.5001197E+000, 1.4903480E+001,-3.1919189E+000,-1.2369728E+001,-2.9808239E-002, 2.3481456E-003, 0.0000000E+000, 0.0000000E+000,-1.0258078E+000,-6.8562639E-001, 7.0540838E-002, 3.2617691E-004,-3.1628227E-047,-1.3570336E-043
 5.0009418E+000, 1.4408203E+001,-3.1597449E+000,-1.0046586E+001,-1.8079020E-002, 2.5267872E-003, 0.0000000E+000, 0.0000000E+000, 6.8637933E-001, 1.1863192E+000, 7.0559747E-002, 3.2626420E-004,-4.6102678E-047,-1.6181081E-043
 5.5004559E+000, 1.5157164E+001,-3.1459908E+000,-1.1533058E+001,-2.2999723E-002, 2.7148577E-003, 0.0000000E+000, 0.0000000E+000, 1.9881911E-002, 4.5782984E-001, 7.0566709E-002, 3.2629633E-004,-5.7801109E-047,-1.7212504E-043
 6.0000162E+000, 1.4926912E+001,-3.1236797E+000,-1.1543227E+001,-2.5831831E-002, 2.8702789E-003, 0.0000000E+000, 0.0000000E+000,-2.4141241E-001, 2.3704397E-001, 7.0569266E-002, 3.2630813E-004,-8.6005057E-047,-1.9928263E-043
 6.5001078E+000, 1.5002112E+001,-3.1721576E+000,-1.0651107E+001,-1.8450727E-002, 3.0197014E-003, 0.0000000E+000, 0.0000000E+000, 6.7303649E-001, 1.1634161E+000, 7.0570208E-002, 3.2631248E-004,-3.6242007E-046,-3.9166677E-043
