s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_ETHYLENE,MLR_INTERMEDIATE PRODUCTS,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000,-2.0711040E-003,-1.7413295E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0885173E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.0241077E-001, 2.9916358E+000,-1.9828323E-001, 1.9678799E-002,-4.8779781E-003,-9.5511026E-005, 0.0000000E+000, 0.0000000E+000, 2.5788537E+000, 2.8080579E+000, 1.6314572E-002, 8.1604276E-005,-2.8619510E-044,-1.1386434E-034
 1.0017126E+000, 8.2674984E+000,-1.0591353E+000,-3.0669998E+000,-8.2985991E-003, 1.9519709E-004, 0.0000000E+000, 0.0000000E+000, 3.7516615E+000, 4.1332599E+000, 4.4047661E-002, 2.0539942E-004,-4.2530158E-037,-5.9211160E-031
 1.5003680E+000, 1.2164623E+001,-1.6846642E+000,-8.4334983E+000,-1.4103005E-002, 7.7548144E-004, 0.0000000E+000, 0.0000000E+000, 1.7730887E+000, 2.0331326E+000, 5.9178765E-002, 2.7538747E-004,-8.7479763E-035,-2.3977749E-029
 2.0006280E+000, 1.3833648E+001,-1.8702777E+000,-9.8093974E+000,-1.8887956E-002, 1.3798421E-003, 0.0000000E+000, 0.0000000E+000, 1.5190009E+000, 2.1364647E+000, 6.5894851E-002, 3.0650637E-004,-1.5710112E-033,-1.9208057E-028
 2.5004394E+000, 1.4463237E+001,-1.8035810E+000,-9.7539828E+000,-2.5659860E-002, 1.9389225E-003, 0.0000000E+000, 0.0000000E+000, 1.8773286E+000, 2.8819523E+000, 6.8564324E-002, 3.1887563E-004,-9.7655235E-033,-7.2433662E-028
 3.0015712E+000, 1.5141274E+001,-1.9579951E+000,-1.2933276E+001,-3.9664378E-002, 2.3669441E-003, 0.0000000E+000, 0.0000000E+000,-6.0135842E-001, 2.1270498E-001, 6.9575443E-002, 3.2355874E-004,-3.7593468E-032,-1.9306695E-027
 3.5010273E+000, 1.4923930E+001,-1.9067765E+000,-1.1783137E+001,-2.5199124E-002, 2.9119496E-003, 0.0000000E+000, 0.0000000E+000, 2.2869183E-001, 1.2117292E+000, 6.9951194E-002, 3.2529895E-004,-1.1796657E-031,-4.0860995E-027
 4.0003581E+000, 1.4830790E+001,-1.7486272E+000,-1.1732606E+001,-2.7904436E-002, 3.1603656E-003, 0.0000000E+000, 0.0000000E+000, 9.9357838E-002, 1.3248123E+000, 7.0089678E-002, 3.2594042E-004,-3.2741582E-031,-7.3617928E-027
 4.5017662E+000, 1.4987213E+001,-1.9062343E+000,-1.2355607E+001,-2.6380128E-002, 3.3507114E-003, 0.0000000E+000, 0.0000000E+000,-2.2333495E-001, 7.0234278E-001, 7.0140816E-002, 3.2617720E-004,-7.9090313E-031,-1.1444813E-026
 5.0005326E+000, 1.4882270E+001,-1.8675642E+000,-1.1183404E+001,-2.6980088E-002, 3.6736299E-003, 0.0000000E+000, 0.0000000E+000, 7.9735364E-001, 1.8079957E+000, 7.0159630E-002, 3.2626434E-004,-1.6999292E-030,-1.6453505E-026
 5.5010180E+000, 1.4978155E+001,-1.8267414E+000,-1.1730472E+001,-5.1877172E-002, 3.9752722E-003, 0.0000000E+000, 0.0000000E+000, 3.7377262E-001, 1.3730389E+000, 7.0166543E-002, 3.2629635E-004,-3.2600163E-030,-2.2172897E-026
 6.0003924E+000, 1.5160818E+001,-1.8180019E+000,-1.2824092E+001,-3.3089790E-002, 4.2179366E-003, 0.0000000E+000, 0.0000000E+000,-4.0927408E-001, 4.8985227E-001, 7.0169090E-002, 3.2630815E-004,-5.8264619E-030,-2.9688100E-026
 6.5014095E+000, 1.4862012E+001,-1.8426689E+000,-1.2047687E+001,-2.5215607E-002, 4.3731060E-003, 0.0000000E+000, 0.0000000E+000, 4.7230155E-002, 9.5081361E-001, 7.0170028E-002, 3.2631249E-004,-1.0060711E-029,-4.1558571E-026
 7.0015216E+000, 1.4870570E+001,-1.7487772E+000,-1.1249659E+001,-2.8101571E-002, 4.7287618E-003, 0.0000000E+000, 0.0000000E+000, 8.6036374E-001, 1.8487608E+000, 7.0170373E-002, 3.2631409E-004,-1.6698531E-029,-5.9160597E-026
 7.5012674E+000, 1.5016972E+001,-1.8473180E+000,-1.3073181E+001,-3.0060937E-002, 4.9678807E-003, 0.0000000E+000, 0.0000000E+000,-9.0990790E-001, 7.1380299E-002, 7.0170499E-002, 3.2631467E-004,-2.6378074E-029,-8.3269058E-026
 8.0022707E+000, 1.4998396E+001,-1.8454675E+000,-1.1340659E+001,-2.2885254E-002, 5.1896277E-003, 0.0000000E+000, 0.0000000E+000, 8.4119268E-001, 1.7945737E+000, 7.0170546E-002, 3.2631489E-004,-3.9222520E-029,-1.1216945E-025
 8.5013580E+000, 1.4905054E+001,-1.7799270E+000,-1.3131606E+001,-2.2031662E-002, 5.2881406E-003, 0.0000000E+000, 0.0000000E+000,-8.8953031E-001,-2.3222422E-002, 7.0170563E-002, 3.2631497E-004,-5.3832331E-029,-1.4045438E-025
 9.0007315E+000, 1.5062443E+001,-1.8547575E+000,-1.1431275E+001,-1.7418832E-002, 5.6515038E-003, 0.0000000E+000, 0.0000000E+000, 7.6416772E-001, 1.7646432E+000, 7.0170569E-002, 3.2631500E-004,-6.3802490E-029,-1.5272496E-025
 9.5021639E+000, 1.5002630E+001,-1.8406618E+000,-1.2599707E+001,-3.7268219E-002, 5.8252283E-003, 0.0000000E+000, 0.0000000E+000,-5.2163080E-001, 5.3081774E-001, 7.0170572E-002, 3.2631501E-004,-6.7378314E-029,-1.4926864E-025
 1.0002090E+001, 1.4920533E+001,-1.8483436E+000,-1.2212737E+001,-2.2803524E-002, 6.0759560E-003, 0.0000000E+000, 0.0000000E+000,-6.6804724E-002, 8.4272485E-001, 7.0170573E-002, 3.2631501E-004,-6.8982909E-029,-1.4299892E-025
 1.0500451E+001, 1.4982524E+001,-1.8133068E+000,-1.2267208E+001,-1.9384258E-002, 6.1769455E-003, 0.0000000E+000, 0.0000000E+000,-6.6871067E-002, 8.8880248E-001, 7.0170573E-002, 3.2631501E-004,-7.3227133E-029,-1.4557658E-025
 1.1000811E+001, 1.5140323E+001,-1.9494654E+000,-1.1909075E+001,-3.0165475E-002, 6.4821580E-003, 0.0000000E+000, 0.0000000E+000, 2.5709372E-001, 1.2580999E+000, 7.0170573E-002, 3.2631501E-004,-7.9202449E-029,-1.5719730E-025
 1.1500537E+001, 1.5022040E+001,-1.7931757E+000,-1.2071747E+001,-3.2810768E-002, 6.7182597E-003, 0.0000000E+000, 0.0000000E+000, 1.6359345E-001, 1.1310254E+000, 7.0170573E-002, 3.2631501E-004,-8.8717960E-029,-1.8097612E-025
 1.2001766E+001, 1.4791390E+001,-1.7962163E+000,-1.1416973E+001,-1.7956692E-002, 6.9402317E-003, 0.0000000E+000, 0.0000000E+000, 6.5734415E-001, 1.5671842E+000, 7.0170573E-002, 3.2631501E-004,-1.0243788E-028,-2.1106194E-025
 1.2500360E+001, 1.5022514E+001,-1.8111009E+000,-1.2805261E+001,-2.3536799E-002, 7.1382127E-003, 0.0000000E+000, 0.0000000E+000,-4.8029264E-001, 3.8975417E-001, 7.0170573E-002, 3.2631501E-004,-1.1673116E-028,-2.3541349E-025
 1.3000929E+001, 1.5140737E+001,-1.8480179E+000,-1.2894607E+001,-2.2122887E-002, 7.2218002E-003, 0.0000000E+000, 0.0000000E+000,-4.8862187E-001, 3.8321109E-001, 7.0170573E-002, 3.2631501E-004,-1.2820507E-028,-2.4765725E-025
 1.3501285E+001, 1.4830780E+001,-1.8176736E+000,-1.1295518E+001,-2.3284843E-002, 7.3923602E-003, 0.0000000E+000, 0.0000000E+000, 7.4542475E-001, 1.7016963E+000, 7.0170573E-002, 3.2631501E-004,-1.3332643E-028,-2.4374789E-025
 1.4001857E+001, 1.5053374E+001,-1.8622638E+000,-1.2693318E+001,-2.4811473E-002, 7.5755650E-003, 0.0000000E+000, 0.0000000E+000,-5.8349997E-001, 4.8055619E-001, 7.0170573E-002, 3.2631501E-004,-1.3328192E-028,-2.3227181E-025
 1.4500418E+001, 1.4962154E+001,-1.7761363E+000,-1.1516468E+001,-2.1906172E-002, 7.6681635E-003, 0.0000000E+000, 0.0000000E+000, 5.9350803E-001, 1.6553119E+000, 7.0170573E-002, 3.2631501E-004,-1.2574130E-028,-2.1342921E-025
 1.5001112E+001, 1.4914290E+001,-1.8432259E+000,-1.2977618E+001,-2.6290276E-002, 7.7840925E-003, 0.0000000E+000, 0.0000000E+000,-8.0175712E-001, 7.4940277E-002, 7.0170573E-002, 3.2631501E-004,-1.2009808E-028,-2.0221135E-025
 1.5501825E+001, 1.5157653E+001,-1.8567061E+000,-1.1166985E+001,-1.8489456E-002, 8.1874906E-003, 0.0000000E+000, 0.0000000E+000, 1.0169954E+000, 2.1236594E+000, 7.0170573E-002, 3.2631501E-004,-1.0990322E-028,-1.8486292E-025
 1.6000954E+001, 1.4874564E+001,-1.7767399E+000,-1.2355208E+001,-3.2374341E-002, 8.4636973E-003, 0.0000000E+000, 0.0000000E+000,-2.8995014E-001, 7.1870499E-001, 7.0170573E-002, 3.2631501E-004,-1.0390972E-028,-1.7659329E-025
 1.6501671E+001, 1.4843339E+001,-1.8249352E+000,-1.1580901E+001,-2.1823300E-002, 8.7418570E-003, 0.0000000E+000, 0.0000000E+000, 3.6784295E-001, 1.4244217E+000, 7.0170573E-002, 3.2631501E-004,-9.9898915E-029,-1.7095719E-025
 1.7001366E+001, 1.5077530E+001,-1.9983975E+000,-1.3118307E+001,-2.4399060E-002, 8.6170980E-003, 0.0000000E+000, 0.0000000E+000,-8.0748400E-001,-5.4956311E-002, 7.0170573E-002, 3.2631501E-004,-9.6720533E-029,-1.6593930E-025
 1.7500158E+001, 1.4921884E+001,-1.9332624E+000,-1.2631840E+001,-2.4383706E-002, 8.6333510E-003, 0.0000000E+000, 0.0000000E+000,-5.2704307E-001, 3.4103112E-001, 7.0170573E-002, 3.2631501E-004,-9.5239779E-029,-1.6194875E-025
 1.8001434E+001, 1.5062048E+001,-1.8978439E+000,-1.1570387E+001,-2.4380480E-002, 8.7810321E-003, 0.0000000E+000, 0.0000000E+000, 5.8738215E-001, 1.5782173E+000, 7.0170573E-002, 3.2631501E-004,-9.3355596E-029,-1.5576478E-025
 1.8500114E+001, 1.4886212E+001,-1.9334551E+000,-1.2289678E+001,-2.8158262E-002, 9.0958550E-003, 0.0000000E+000, 0.0000000E+000,-1.0542271E-001, 6.4401690E-001, 7.0170573E-002, 3.2631501E-004,-9.3897174E-029,-1.5341724E-025
 1.9000463E+001, 1.4973470E+001,-1.9053166E+000,-1.2257640E+001,-2.5539226E-002, 9.0512514E-003, 0.0000000E+000, 0.0000000E+000,-1.7778176E-001, 7.9402537E-001, 7.0170573E-002, 3.2631501E-004,-9.5030667E-029,-1.5295585E-025
 1.9500696E+001, 1.5089306E+001,-1.8384080E+000,-1.1679530E+001,-1.9691156E-002, 9.2488700E-003, 0.0000000E+000, 0.0000000E+000, 6.1752051E-001, 1.5609250E+000, 7.0170573E-002, 3.2631501E-004,-9.8773960E-029,-1.5967944E-025
 2.0000000E+001, 1.4893609E+001,-1.9155145E+000,-1.2303904E+001,-2.4560956E-002, 9.4449283E-003, 0.0000000E+000, 0.0000000E+000,-2.5693086E-001, 6.5907437E-001, 7.0170573E-002, 3.2631501E-004,-1.0375416E-028,-1.7096582E-025
