cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
z,RHRRPUL,RHRRPUL_rms,r,T_1p0D,T_1p5D,T_2p0D,T_2p5D,T_3p0D,T_3p5D,T_rms_1p0D,T_rms_1p5D,T_rms_2p0D,T_rms_2p5D,T_rms_3p0D,T_rms_3p5D,x,soot_0p5D,soot_1p0D,soot_1p5D,soot_2p5D,soot_3p5D,soot_rms_0p5D,soot_rms_1p0D,soot_rms_1p5D,soot_rms_2p5D,soot_rms_3p5D
 5.0000000E-001, 1.6009613E+000, 2.7275825E-001,-5.0000000E-001, 1.2757198E+003, 1.3007159E+003, 1.2073605E+003, 1.0562359E+003, 9.3584896E+002, 7.8555087E+002, 1.1747239E+002, 2.2049972E+002, 3.4632819E+002, 3.8841123E+002, 3.8610092E+002, 3.3560545E+002,-2.0500000E+001, 7.9240167E-016, 2.4146130E-015, 6.4473870E-013, 1.6254408E-008, 4.8381373E-005, 3.3333337E-016, 5.8886651E-015, 1.9396350E-012, 3.3850255E-008, 3.6536458E-004
 1.5000000E+000, 3.7918518E+000, 4.8031788E-001, 5.0000000E-001, 1.2717141E+003, 1.2937260E+003, 1.1950135E+003, 1.0583137E+003, 9.4879684E+002, 7.9376985E+002, 1.1733045E+002, 2.1767832E+002, 3.3927906E+002, 3.9230924E+002, 3.9185682E+002, 3.3388606E+002,-1.9500000E+001, 4.3600460E-014, 2.3308012E-013, 4.4705281E-011, 1.0225472E-006, 4.4150966E-004, 2.3718370E-014, 6.2993036E-013, 1.2554682E-010, 3.2285113E-006, 2.4875973E-003
 2.5000000E+000, 5.6134614E+000, 7.8750316E-001, 1.5000000E+000, 1.3020647E+003, 1.2370825E+003, 1.1228465E+003, 1.0191686E+003, 9.1012772E+002, 7.7559070E+002, 1.9461532E+002, 2.8774726E+002, 3.6679815E+002, 4.0343073E+002, 3.8694682E+002, 3.3252159E+002,-1.8500000E+001, 4.3600460E-014, 2.3308012E-013, 4.4705281E-011, 1.0225472E-006, 4.4150966E-004, 2.3718370E-014, 6.2993036E-013, 1.2554682E-010, 3.2285113E-006, 2.4875973E-003
 3.5000000E+000, 5.9978009E+000, 1.0066939E+000, 2.5000000E+000, 1.1479582E+003, 1.0966558E+003, 1.0338005E+003, 9.5743267E+002, 8.5473405E+002, 7.4411268E+002, 3.6263035E+002, 3.8517458E+002, 4.0948532E+002, 4.1346150E+002, 3.9387527E+002, 3.3428264E+002,-1.7500000E+001, 2.2383070E-012, 2.3160528E-011, 3.7077790E-009, 4.7168769E-005, 1.9413445E-003, 1.2302828E-012, 6.2339962E-011, 1.2243823E-008, 2.1068313E-004, 6.4622912E-003
 4.5000000E+000, 5.7987623E+000, 1.1091171E+000, 3.5000000E+000, 9.0039884E+002, 9.1945293E+002, 9.1078649E+002, 8.6783604E+002, 8.0191255E+002, 7.0509636E+002, 4.3199001E+002, 4.1429672E+002, 4.0856074E+002, 4.1087178E+002, 3.8862202E+002, 3.2726291E+002,-1.6500000E+001, 2.2383070E-012, 2.3160528E-011, 3.7077790E-009, 4.7168769E-005, 1.9413445E-003, 1.2302828E-012, 6.2339962E-011, 1.2243823E-008, 2.1068313E-004, 6.4622912E-003
 5.5000000E+000, 5.4704406E+000, 1.2141203E+000, 4.5000000E+000, 6.9232423E+002, 7.4040623E+002, 7.5855514E+002, 7.6031850E+002, 7.3011564E+002, 6.6088457E+002, 3.7844358E+002, 3.8847623E+002, 3.7132115E+002, 3.7040907E+002, 3.5809033E+002, 3.1373677E+002,-1.5500000E+001, 7.2858315E-011, 2.0179346E-009, 3.9685356E-007, 9.8110878E-004, 5.9516778E-003, 4.0186523E-011, 5.6947186E-009, 2.0416809E-006, 3.9349014E-003, 1.4037743E-002
 6.5000000E+000, 5.1421498E+000, 1.3069867E+000, 5.5000000E+000, 5.2453856E+002, 5.8572267E+002, 6.3019986E+002, 6.5755759E+002, 6.5087616E+002, 6.0628757E+002, 2.8267955E+002, 3.2679445E+002, 3.3073339E+002, 3.3066675E+002, 3.1834623E+002, 2.8452602E+002,-1.4500000E+001, 7.2858315E-011, 2.0179346E-009, 3.9685356E-007, 9.8110878E-004, 5.9516778E-003, 4.0186523E-011, 5.6947186E-009, 2.0416809E-006, 3.9349014E-003, 1.4037743E-002
 7.5000000E+000, 4.8561321E+000, 1.3979190E+000, 6.5000000E+000, 4.1352680E+002, 4.8034843E+002, 5.2925080E+002, 5.7238809E+002, 5.7791218E+002, 5.4610884E+002, 1.8102961E+002, 2.5690647E+002, 2.6902213E+002, 2.8728254E+002, 2.8117123E+002, 2.4621570E+002,-1.3500000E+001, 2.2783841E-009, 1.7004986E-007, 2.7316588E-005, 5.5957267E-003, 1.5374653E-002, 1.5062469E-009, 6.3676170E-007, 1.3818974E-004, 1.3469172E-002, 2.4382629E-002
 8.5000000E+000, 4.6281274E+000, 1.4910953E+000, 7.5000000E+000, 3.4740931E+002, 4.1133668E+002, 4.5333110E+002, 4.9922097E+002, 5.1166622E+002, 5.0022752E+002, 1.1659375E+002, 1.9572453E+002, 2.0978078E+002, 2.4638941E+002, 2.4789925E+002, 2.1572472E+002,-1.2500000E+001, 2.2783841E-009, 1.7004986E-007, 2.7316588E-005, 5.5957267E-003, 1.5374653E-002, 1.5062469E-009, 6.3676170E-007, 1.3818974E-004, 1.3469172E-002, 2.4382629E-002
