s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_ETHYLENE,MLR_INTERMEDIATE PRODUCTS,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000,-2.0653846E-003, 1.1798687E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0535859E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.0166070E-001, 2.5421559E+000,-3.9653056E-001, 2.0192220E-002,-2.9348387E-002, 4.8966753E-005, 0.0000000E+000, 0.0000000E+000, 2.0538006E+000, 2.1365182E+000, 1.6672443E-002, 7.9958360E-005,-1.6482462E-066,-1.6585742E-057
 1.0007727E+000, 6.7597627E+000,-1.3803667E+000,-9.7591757E-001,-9.7813141E-003, 3.5878864E-004, 0.0000000E+000, 0.0000000E+000, 4.0895891E+000, 4.3940559E+000, 4.4178225E-002, 2.0507677E-004,-1.3452639E-056,-5.4405185E-051
 1.5008187E+000, 1.1298040E+001,-2.0965107E+000,-6.7011939E+000,-2.1324665E-002, 7.0187093E-004, 0.0000000E+000, 0.0000000E+000, 2.1246416E+000, 2.4797123E+000, 5.9358773E-002, 2.7530636E-004,-9.5737763E-053,-4.8488944E-048
 2.0005944E+000, 1.3220858E+001,-2.5922544E+000,-1.0889110E+001,-1.9373869E-002, 9.3866287E-004, 0.0000000E+000, 0.0000000E+000,-5.4869807E-001,-2.7894160E-001, 6.6097442E-002, 3.0649588E-004,-1.2929907E-050,-2.4791352E-046
 2.5006058E+000, 1.4152268E+001,-2.6391927E+000,-9.3023861E+000,-1.6231130E-002, 1.1698379E-003, 0.0000000E+000, 0.0000000E+000, 1.7170376E+000, 2.1956280E+000, 6.8770431E-002, 3.1886829E-004,-2.9858640E-049,-3.0987478E-045
 3.0006618E+000, 1.4630150E+001,-2.7595553E+000,-1.1524522E+001,-2.1616239E-002, 1.3239600E-003, 0.0000000E+000, 0.0000000E+000,-1.0965459E-001, 3.2578094E-001, 6.9783022E-002, 3.2355392E-004,-2.5074254E-048,-1.7061221E-044
 3.5006733E+000, 1.4894746E+001,-2.9264624E+000,-1.1211868E+001,-2.4930291E-002, 1.5100887E-003, 0.0000000E+000, 0.0000000E+000, 2.3201671E-001, 7.3299548E-001, 7.0159469E-002, 3.2529646E-004,-1.0189454E-047,-5.0411461E-044
 4.0000196E+000, 1.4883996E+001,-2.8510167E+000,-1.2020465E+001,-2.0811931E-002, 1.6530317E-003, 0.0000000E+000, 0.0000000E+000,-3.9032491E-001,-6.6443886E-003, 7.0298467E-002, 3.2593969E-004,-2.5658814E-047,-9.7668182E-044
