cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
z,RHRRPUL,RHRRPUL_rms,r,T_1p0D,T_1p5D,T_2p0D,T_2p5D,T_3p0D,T_3p5D,T_rms_1p0D,T_rms_1p5D,T_rms_2p0D,T_rms_2p5D,T_rms_3p0D,T_rms_3p5D,x,soot_0p5D,soot_1p0D,soot_1p5D,soot_2p5D,soot_3p5D,soot_rms_0p5D,soot_rms_1p0D,soot_rms_1p5D,soot_rms_2p5D,soot_rms_3p5D
 5.0000000E-001, 6.4947780E+000, 1.6477368E+000,-5.0000000E-001, 1.5062463E+003, 1.3975574E+003, 1.1809799E+003, 8.7531070E+002, 7.3243987E+002, 6.3472449E+002, 2.5939449E+002, 3.5169221E+002, 3.6987626E+002, 2.6951092E+002, 1.9877299E+002, 1.5097094E+002,-2.0500000E+001, 7.4823619E-009, 5.4973368E-008, 1.2122087E-006, 3.9246532E-005, 2.0705361E-004, 3.4663490E-009, 8.7143748E-008, 1.8869739E-006, 8.8473727E-005, 3.9282724E-004
 4.6000000E+000, 8.9099957E+000, 3.4810169E+000, 1.5000000E+000, 1.5167415E+003, 1.3775735E+003, 1.1240212E+003, 8.5132771E+002, 7.2692464E+002, 6.4307195E+002, 2.4514054E+002, 3.2697933E+002, 3.3631742E+002, 2.7726974E+002, 2.0637490E+002, 1.5396963E+002,-1.8450000E+001, 4.7333376E-007, 4.5719108E-006, 8.4597350E-005, 1.2434679E-003, 2.5846117E-003, 1.7861655E-007, 9.2006367E-006, 1.5626510E-004, 3.4770678E-003, 4.2133873E-003
 8.7000000E+000, 9.3620879E+000, 5.1481609E+000, 3.5000000E+000, 1.2578264E+003, 1.1012032E+003, 9.3309458E+002, 7.5057564E+002, 6.6640378E+002, 6.0345667E+002, 3.8529291E+002, 4.0032699E+002, 3.6727856E+002, 2.6901901E+002, 1.9844448E+002, 1.5009481E+002,-1.6400000E+001, 4.7333376E-007, 4.5719108E-006, 8.4597350E-005, 1.2434679E-003, 2.5846117E-003, 1.7861655E-007, 9.2006367E-006, 1.5626510E-004, 3.4770678E-003, 4.2133873E-003
 1.2800000E+001, 8.8719777E+000, 6.1722790E+000, 5.5000000E+000, 7.7667219E+002, 7.5805596E+002, 7.0934210E+002, 6.3598297E+002, 5.8701720E+002, 5.4572817E+002, 3.6004160E+002, 3.6330855E+002, 3.1080417E+002, 2.2678958E+002, 1.7614314E+002, 1.4090973E+002,-1.4350000E+001, 2.2213184E-005, 2.5009327E-004, 2.7297041E-003, 1.1391905E-002, 1.5630506E-002, 1.1081458E-005, 5.7605335E-004, 5.5589078E-003, 1.3307729E-002, 1.2069904E-002
 1.6900000E+001, 8.1839396E+000, 6.6810680E+000, 7.5000000E+000, 4.7988155E+002, 5.2554430E+002, 5.4991747E+002, 5.3522232E+002, 5.0557530E+002, 4.7953379E+002, 1.9290214E+002, 2.3483890E+002, 2.3472218E+002, 1.8770662E+002, 1.4790851E+002, 1.2143549E+002,-1.2300000E+001, 2.2213184E-005, 2.5009327E-004, 2.7297041E-003, 1.1391905E-002, 1.5630506E-002, 1.1081458E-005, 5.7605335E-004, 5.5589078E-003, 1.3307729E-002, 1.2069904E-002
 2.1000000E+001, 7.2395207E+000, 6.7236612E+000, 9.5000000E+000, 3.4418554E+002, 3.9197528E+002, 4.2852067E+002, 4.3616216E+002, 4.2781612E+002, 4.2038754E+002, 7.7831933E+001, 1.3435116E+002, 1.6208715E+002, 1.3718352E+002, 1.1140636E+002, 9.7707367E+001,-1.0250000E+001, 6.1206876E-004, 4.9114947E-003, 1.5011592E-002, 3.4409478E-002, 3.7310200E-002, 6.7341204E-004, 1.0299446E-002, 2.3785143E-002, 3.1946223E-002, 2.5949545E-002
 2.5100000E+001, 5.2160310E+000, 5.7208860E+000, 1.1500000E+001, 3.0163256E+002, 3.1892117E+002, 3.4422733E+002, 3.6099679E+002, 3.6452795E+002, 3.6603316E+002, 1.4948844E+001, 4.7250792E+001, 8.2431907E+001, 8.5548611E+001, 7.3219715E+001, 6.2040484E+001,-8.2000000E+000, 9.8899356E-003, 2.6565740E-002, 4.2815240E-002, 6.0498518E-002, 5.8799852E-002, 8.6572095E-003, 2.9609353E-002, 4.0806129E-002, 3.8792679E-002, 3.1547675E-002
 2.9200000E+001, 3.7590096E+000, 4.4581210E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.1500000E+000, 5.5505918E-002, 7.2891474E-002, 8.4148946E-002, 8.6315628E-002, 7.9723760E-002, 3.1106957E-002, 4.8666946E-002, 5.2534488E-002, 4.3051644E-002, 3.4575404E-002
 3.3300000E+001, 2.4884690E+000, 3.1237764E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.1000000E+000, 1.4803735E-001, 1.4779070E-001, 1.3982323E-001, 1.1774989E-001, 9.8281827E-002, 5.0600530E-002, 7.3900743E-002, 7.2573511E-002, 4.5681905E-002, 3.4735424E-002
 3.7400000E+001, 1.6036530E+000, 2.0838537E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.0500000E+000, 3.4743136E-001, 2.8380344E-001, 2.2762171E-001, 1.4617590E-001, 1.1201791E-001, 1.2263709E-001, 1.3715334E-001, 1.1134726E-001, 4.8580976E-002, 3.3438193E-002
 4.1500000E+001, 1.0532471E+000, 1.4158182E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.0000000E-002, 4.9527369E-001, 4.0519915E-001, 3.0619226E-001, 1.5583088E-001, 1.1923318E-001, 7.3345813E-002, 1.3592744E-001, 1.2880046E-001, 4.7028881E-002, 3.1885310E-002
 4.5600000E+001, 5.9536122E-001, 8.0557963E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.0500000E+000, 3.2738670E-001, 2.5904081E-001, 2.1254314E-001, 1.3418193E-001, 1.1226334E-001, 1.1775660E-001, 1.2359849E-001, 1.0173764E-001, 4.9018994E-002, 3.3458117E-002
 4.9700000E+001, 4.2143275E-001, 5.6163343E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1000000E+000, 1.4312339E-001, 1.3972155E-001, 1.3488250E-001, 1.1316354E-001, 9.8477894E-002, 4.7987962E-002, 7.2161790E-002, 7.3729455E-002, 4.5483970E-002, 3.4174875E-002
 5.3800000E+001, 3.1388048E-001, 4.0870626E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1500000E+000, 5.4296147E-002, 7.1292941E-002, 8.2713546E-002, 9.0519901E-002, 8.0586056E-002, 2.9432658E-002, 4.9723607E-002, 5.4867027E-002, 4.3901509E-002, 3.3585489E-002
 5.7900000E+001, 2.4546575E-001, 3.1212511E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.2000000E+000, 9.7756917E-003, 2.5698511E-002, 4.3602462E-002, 6.3165198E-002, 6.1999943E-002, 9.7986872E-003, 2.9354127E-002, 4.0443771E-002, 4.0047152E-002, 3.2185115E-002
 6.2000000E+001, 1.9873107E-001, 2.4362011E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0250000E+001, 6.1180404E-004, 4.8821649E-003, 1.4702295E-002, 3.7504221E-002, 4.3111279E-002, 8.5620621E-004, 9.4013437E-003, 2.2485662E-002, 3.3128073E-002, 2.6945759E-002
 6.6100000E+001, 1.6563969E-001, 1.9081663E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2300000E+001, 2.6617362E-005, 3.8748799E-004, 2.1876102E-003, 1.3151591E-002, 1.7453523E-002, 2.1077124E-005, 1.0076425E-003, 4.2313383E-003, 1.3094514E-002, 1.2747783E-002
 7.0200000E+001, 1.3151775E-001, 1.3843365E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4350000E+001, 2.6617362E-005, 3.8748799E-004, 2.1876102E-003, 1.3151591E-002, 1.7453523E-002, 2.1077124E-005, 1.0076425E-003, 4.2313383E-003, 1.3094514E-002, 1.2747783E-002
 7.4300000E+001, 1.1424705E-001, 1.1338082E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6400000E+001, 6.1397925E-007, 8.5059784E-006, 6.4460014E-005, 1.2201938E-003, 3.5189618E-003, 2.9745689E-007, 1.7773802E-005, 1.3348436E-004, 1.2570187E-003, 6.2778857E-003
 7.8400000E+001, 1.0123439E-001, 9.6048977E-002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.8450000E+001, 6.1397925E-007, 8.5059784E-006, 6.4460014E-005, 1.2201938E-003, 3.5189618E-003, 2.9745689E-007, 1.7773802E-005, 1.3348436E-004, 1.2570187E-003, 6.2778857E-003
 8.2500000E+001, 8.8282755E-002, 7.9935155E-002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.0500000E+001, 1.0593244E-008, 1.4129553E-007, 1.1940027E-006, 5.5757152E-005, 3.4705922E-004, 5.0849715E-009, 2.3716342E-007, 1.9507431E-006, 6.7327482E-005, 8.9466851E-004
