XO2                    ,eta
0.21007194,0.993829668
0.21007194,0.99459272
0.21007194,0.995470037
0.21007194,0.99640104
0.21007194,0.997367845
0.21007194,0.998327275
0.21007194,0.999311165
0.21007194,1.000309163
0.21007194,1.001455457
0.21007194,1.002582372
0.21007194,1.003695686
0.21007194,1.004892112
0.21007194,1.00612111
0.21007194,1.007406916
0.21007194,1.008752959
0.21007194,1.009963183
0.21007194,1.011202817
0.21007194,1.012465485
0.21007194,1.013709307
0.21007194,1.014892876
0.21007194,1.016009103
0.21007194,1.017028971
0.21007194,1.017936296
0.21007194,1.018663037
0.21007194,1.019219751
0.21007194,1.019582934
0.21007194,1.019878664
0.21007194,1.019974674
0.21007194,1.02000252
0.21007194,1.019845608
0.21007194,1.019578552
0.21007194,1.019146211
0.21007194,1.018465955
0.21007194,1.017473414
0.21007194,1.016350037
0.21007194,1.014974101
0.21007194,1.013396086
0.21007194,1.011602047
0.21007194,1.009700693
0.21007194,1.007599185
0.21007194,1.005392517
0.21007194,1.003241651
0.21007194,1.001118961
0.21007194,0.999067917
0.21007194,0.997162394
0.21007194,0.995497755
0.21007194,0.994106984
0.21007194,0.992972467
0.21007194,0.992202153
0.21007194,0.991703615
0.21007194,0.991647388
0.21007194,0.991843933
0.21007194,0.992252233
0.21007194,0.992921383
0.21007194,0.993707204
0.21007194,0.994629318
0.21007194,0.995658403
0.21007194,0.996743686
0.21007194,0.997800823
0.21007194,0.998877087
0.21007194,1.000018522
0.21007194,1.001248052
0.21007194,1.002582452
0.21007194,1.003897458
0.21007194,1.005334108
0.21007194,1.006877626
0.21007194,1.008415124
0.21007194,1.009898852
0.21007194,1.011254623
0.21007194,1.01260989
0.21007194,1.013739138
0.21007194,1.014731759
0.21007194,1.015682578
0.21007194,1.016541256
0.21007194,1.017365069
0.21007194,1.018046519
0.21007194,1.018663071
0.21007194,1.019244806
0.21007194,1.01978605
0.21007194,1.020280092
0.21007194,1.020673746
0.21007194,1.02096342
0.21007194,1.021149809
0.21007194,1.021322658
0.21007194,1.021333752
0.21007194,1.021277057
0.21007194,1.021080265
0.21007194,1.020788097
0.21007194,1.020345137
0.21007194,1.019774055
0.21007194,1.019050678
0.21007194,1.018277277
0.21007194,1.017475662
0.21007194,1.016558704
0.21007194,1.015591094
0.21007194,1.014499109
0.21007194,1.013384111
0.21007194,1.012146913
0.21007194,1.010775058
0.21007194,1.009374717
0.21007194,1.007818356
0.21007194,1.006336107
0.21007194,1.004658601
0.21007194,1.002930095
0.21007194,1.001249753
0.21007194,0.999649685
0.21007194,0.998056909
0.21007194,0.996706923
0.21007194,0.99541225
0.21007194,0.994309563
0.21007194,0.99335227
0.21007194,0.992549517
0.21007194,0.991889305
0.21007194,0.9913888
0.21007194,0.991090623
0.21007194,0.990972489
0.21007194,0.99101784
0.21007194,0.991250564
0.21007194,0.991688091
0.21007194,0.992289449
0.21007194,0.992952694
0.210071402,0.993748064
0.210070815,0.994676761
0.210070188,0.995645205
0.210069521,0.996644662
0.210068797,0.997807809
0.21006803,0.998961231
0.210067219,1.000043885
0.210066362,1.001126745
0.21006546,1.00220802
0.210064512,1.003243301
0.210063522,1.00426364
0.210062489,1.005307393
0.210061416,1.006280732
0.210060288,1.007327418
0.210059122,1.008398366
0.210057916,1.009461298
0.210056656,1.010416705
0.210055359,1.011390661
0.210054012,1.01235671
0.210052615,1.013192352
0.210051184,1.014014013
0.210049703,1.014707176
0.210048184,1.015349549
0.210046613,1.015929738
0.210045001,1.016390859
0.210043345,1.016934001
0.210041645,1.017460903
0.210039903,1.017957116
0.210038105,1.018470291
0.210036266,1.018886138
0.210034387,1.019252348
0.210032456,1.019481738
0.210030487,1.019743691
0.210028469,1.019802904
0.210026399,1.019689934
0.210024292,1.019465893
0.210022136,1.019110551
0.210019936,1.01871179
0.21001769,1.018183604
0.2100154,1.017554234
0.210013068,1.016588484
0.210010694,1.015551523
0.210008268,1.014152725
0.210005802,1.012625135
0.210003287,1.010843118
0.210000732,1.008983039
0.209998134,1.007032415
0.209995484,1.005062361
0.209992792,1.003186753
0.209990056,1.001277056
0.209987278,0.999582525
0.20998445,0.998172743
0.209981583,0.997141961
0.209978665,0.996574111
0.209975709,0.996371632
0.209972706,0.996453611
0.209969654,0.996803193
0.209966554,0.997364764
0.209963414,0.998005643
0.209960233,0.99881451
0.209957,0.99971953
0.209953726,1.000728303
0.209950409,1.001796541
0.209947049,1.002825799
0.209943644,1.003933539
0.20994019,1.004974408
0.209936685,1.005901043
0.209933141,1.006794303
0.209929557,1.007688401
0.209925921,1.008632096
0.209922244,1.009577673
0.209918525,1.010519076
0.209914753,1.011425525
0.209910939,1.012326437
0.209907085,1.013104065
0.209903179,1.013772068
0.209899233,1.014284295
0.209895235,1.014751561
0.2098912,1.015174648
0.209887115,1.015664071
0.209882994,1.0160736
0.209878824,1.016538835
0.209874605,1.016948659
0.209870346,1.017379744
0.209866034,1.017776107
0.209861683,1.018165291
0.209857293,1.018484901
0.209852852,1.018850045
0.209848372,1.019047479
0.209843841,1.019263673
0.209839263,1.019588402
0.20983464,1.019924325
0.209829973,1.020229171
0.209825261,1.020432638
0.209820506,1.02051465
0.209815706,1.020418817
0.209810863,1.019989772
0.209805975,1.019317357
0.209801042,1.018321434
0.209796067,1.017136006
0.209791039,1.015752941
0.209785972,1.014177428
0.209780855,1.012473635
0.2097757,1.010797136
0.209770497,1.009074071
0.209765248,1.007334993
0.209759951,1.005587371
0.209754618,1.003956587
0.209749238,1.002323144
0.20974381,1.000782281
0.209738342,0.99935467
0.209732823,0.998197393
0.209727262,0.99736308
0.209721652,0.996909975
0.209716001,0.996632206
0.20971031,0.996831904
0.209704564,0.997409443
0.209698775,0.998246458
0.209692939,0.999252554
0.209687058,1.000417138
0.209681139,1.001677264
0.209675173,1.003060671
0.209669156,1.004471121
0.209663103,1.005983549
0.209656999,1.007513399
0.209650856,1.008992321
0.209644659,1.010522243
0.209638421,1.011963245
0.209632142,1.013377962
0.209625821,1.014770635
0.209619459,1.015978019
0.209613038,1.017071955
0.209606575,1.01810699
0.209600069,1.019042384
0.209593526,1.019912803
0.209586929,1.020680947
0.209580291,1.021248162
0.209573612,1.021653472
0.209566878,1.021908411
0.209560104,1.021955148
0.209553292,1.02186087
0.209546426,1.02160712
0.209539521,1.021237587
0.209532564,1.020854671
0.209525567,1.020398373
0.209518531,1.01994143
0.209511442,1.019427499
0.209504315,1.018852907
0.209497138,1.018489354
0.209489915,1.018212003
0.209482645,1.018072668
0.209475328,1.017989622
0.209467969,1.017986618
0.209460568,1.017976297
0.209453126,1.01790436
0.209445631,1.017823449
0.209438092,1.017743983
0.209430512,1.017609355
0.209422883,1.01739318
0.209415214,1.017062074
0.209407504,1.016688704
0.209399744,1.016145832
0.209391936,1.015335935
0.209384088,1.014269397
0.209376191,1.013010166
0.209368255,1.011705475
0.209360271,1.010301891
0.209352243,1.008940483
0.209344169,1.007571889
0.209336047,1.006289508
0.209327885,1.005206846
0.209319671,1.004282586
0.209311413,1.00349866
0.209303111,1.00286519
0.209294766,1.002388148
0.209286378,1.002182045
0.209277947,1.002102871
0.209269473,1.002281961
0.209260945,1.002791179
0.209252377,1.003472602
0.209243769,1.004406333
0.209235112,1.005468596
0.209226406,1.006632199
0.20921766,1.008022465
0.209208872,1.009381255
0.209200033,1.010861229
0.209191153,1.012403803
0.209182223,1.013919671
0.209173252,1.01547036
0.209164234,1.016904494
0.20915517,1.018263292
0.209146068,1.019482068
0.209136915,1.020727877
0.209127723,1.021770647
0.209118478,1.022712563
0.209109195,1.023594221
0.209099864,1.024371458
0.209090484,1.025034943
0.209081067,1.02557073
0.2090716,1.025960469
0.209062093,1.026395489
0.209053072,1.026751309
0.20904406,1.027082187
0.209035047,1.02744194
0.20902602,1.027853565
0.209017011,1.028085453
0.209008003,1.028316867
0.208998985,1.028441681
0.208989971,1.028488931
0.208980961,1.028440001
0.208971956,1.028371948
0.208962941,1.028181959
0.208953929,1.027960719
0.208944915,1.02765625
0.208935901,1.027209675
0.208926887,1.026694628
0.208917864,1.026223093
0.208908855,1.025803194
0.208899835,1.025377005
0.208890819,1.024985344
0.208881807,1.024648088
0.208872786,1.024313884
0.208863772,1.024033109
0.208854745,1.023814976
0.20884573,1.023595356
0.208836715,1.023338085
0.208827696,1.022883682
0.20881867,1.02227735
0.208809648,1.021526292
0.208800633,1.02048385
0.20879162,1.019353232
0.208782596,1.01806742
0.208773583,1.016750068
0.208764557,1.015381806
0.20875554,1.014041019
0.208746531,1.012721839
0.208737518,1.011475404
0.20872851,1.010210796
0.208719491,1.00912967
0.208710474,1.008224154
0.208701455,1.007450145
0.208692435,1.006887345
0.208683413,1.006457843
0.208674398,1.006328778
0.208665376,1.006396848
0.208656367,1.006741556
0.20864735,1.007248645
0.208638324,1.007971315
0.208629313,1.008799599
0.208620295,1.009604371
0.208611273,1.010447116
0.208602258,1.011227673
0.208593248,1.011947509
0.208584232,1.012581675
0.208575223,1.013055329
0.208566208,1.013457374
0.208557185,1.013767503
0.208548174,1.01396101
0.208539163,1.01413804
0.208530152,1.014373182
0.208521126,1.014605067
0.208512106,1.014742663
0.208503096,1.014811694
0.208494084,1.014855867
0.208485071,1.014968966
0.208476048,1.015185576
0.208467032,1.015436127
0.208458027,1.015718798
0.208449006,1.016143883
0.208439985,1.016553821
0.208430977,1.016911937
0.208421954,1.01737118
0.208412931,1.017826828
0.208403924,1.018271794
0.208394907,1.018740842
0.208385884,1.019255077
0.208376866,1.01978004
0.208367847,1.020278734
0.208358841,1.02074218
0.208349819,1.021030332
0.208340811,1.021091175
0.208331793,1.020950845
0.208322778,1.020575327
0.208313767,1.020046037
0.208304752,1.019257001
0.208295744,1.018295365
0.208286729,1.017195538
0.208277706,1.015937175
0.208268687,1.014464991
0.208259659,1.012894976
0.208250648,1.011174277
0.208241636,1.009361094
0.208232623,1.007453421
0.20822361,1.005521581
0.208214596,1.003629983
0.20820558,1.001862745
0.208196562,1.000361919
0.208187542,0.999156707
0.208178519,0.998159557
0.208169505,0.997422481
0.208160485,0.996850867
0.208151469,0.99663639
0.208142447,0.996661101
0.208133438,0.996923785
0.208124421,0.99739203
0.208115403,0.9980499
0.208106392,0.998798988
0.208097378,0.999663439
0.208088363,1.000561592
0.208079346,1.001466456
0.208070329,1.002463691
0.208061304,1.003441996
0.208052293,1.00427303
0.208043275,1.00505007
0.208034258,1.005724235
0.208025244,1.006440487
0.208016221,1.007035187
0.208007213,1.007466158
0.207998196,1.007779752
0.207989186,1.007990342
0.207980183,1.008137775
0.207971162,1.008234407
0.207962148,1.008222376
0.207953141,1.008171995
0.207944118,1.008067397
0.207935105,1.007822329
0.207926092,1.007540978
0.207917079,1.007130932
0.207908065,1.006712158
0.207899051,1.006215868
0.207890035,1.005743488
0.207881017,1.005353727
0.207872,1.005043008
0.207862982,1.004773721
0.207853962,1.004524933
0.207844935,1.004352838
0.207835919,1.004216713
0.207826902,1.004063713
0.207817885,1.004069353
0.207808881,1.004293427
0.207799863,1.00461917
0.207790846,1.005088436
0.207781828,1.005618243
0.207772811,1.006057048
0.207763798,1.006349762
0.207754779,1.006453609
0.207745759,1.006388213
0.207736741,1.006162703
0.207727724,1.005794723
0.207718709,1.005045573
0.207709695,1.003980129
0.207700682,1.002646288
0.207691668,1.001192332
0.207682654,0.999661236
0.207673641,0.99807166
0.207664617,0.996363028
0.207655605,0.994628727
0.207646595,0.992895876
0.207637582,0.991140211
0.207628573,0.98948085
0.20761956,0.987968689
0.207610542,0.986619839
0.207601527,0.985380753
0.207592513,0.984481984
0.20758349,0.983858686
0.207574482,0.983588245
0.207565465,0.983464294
0.207556449,0.983728752
0.207547434,0.984183347
0.207538418,0.984885381
0.207529406,0.985843761
0.207520386,0.986913063
0.207511369,0.988139161
0.207502359,0.989445502
0.207493353,0.990715646
0.20748434,0.992080129
0.207475324,0.99346721
0.207466305,0.994921937
0.207457283,0.996319179
0.207448268,0.997632774
0.207439256,0.998874778
0.207430234,1.000000599
0.207421223,1.001042661
0.207412212,1.00203617
0.207403197,1.002860905
0.20739418,1.003575715
0.207385162,1.004100397
0.207376142,1.004468914
0.207367131,1.004537171
0.207358119,1.004470124
0.207349109,1.004314165
0.207340102,1.004013999
0.207331086,1.003709755
0.207322073,1.003368684
0.207313054,1.003249839
0.20730404,1.003219611
0.207295017,1.003263711
0.207285998,1.003441758
0.207276983,1.003756126
0.207267964,1.004102461
0.207258953,1.004485236
0.20724994,1.004876418
0.207240927,1.005189141
0.207231915,1.00552169
0.207222894,1.005810128
0.20721388,1.006006875
0.207204868,1.006239262
0.207195852,1.006389766
0.207186847,1.006517848
0.207177829,1.006668567
0.207168808,1.006791165
0.207159785,1.006850616
0.207150773,1.006750746
0.207141755,1.006426737
0.207132731,1.005862395
0.20712372,1.005194844
0.207114705,1.004308016
0.207105689,1.00323394
0.207096667,1.001973625
0.20708765,1.000671372
0.207078631,0.999274818
0.207069617,0.997986535
0.207060603,0.996737077
0.207051589,0.995546997
0.207042573,0.994424772
0.207033556,0.993367523
0.207024538,0.992446906
0.207015526,0.991796866
0.207006518,0.991383582
0.206997502,0.991231887
0.206988487,0.991516985
0.206979463,0.991993794
0.206970452,0.992759383
0.206961432,0.993688076
0.206952426,0.994705918
0.206943414,0.995821341
0.206934394,0.996994514
0.206925378,0.998229241
0.206916355,0.999626013
0.206907349,1.000905116
0.206898339,1.002110234
0.206889324,1.003309264
0.206880315,1.004483355
0.206871301,1.005567533
0.206862285,1.006501609
0.206853271,1.007289181
0.206844246,1.007948088
0.206835228,1.00845076
0.206826212,1.008743303
0.206817197,1.008906402
0.206808181,1.009105063
0.206799173,1.009312819
0.206790147,1.009594035
0.206781128,1.00983338
0.206772112,1.010180133
0.206763087,1.010603757
0.206754066,1.011084122
0.206745062,1.011668981
0.20673604,1.012307529
0.206727028,1.012948078
0.206718005,1.0136114
0.206709,1.01419012
0.206699993,1.014812522
0.206690968,1.015354601
0.20668195,1.015881296
0.206672928,1.01623283
0.206663914,1.016312108
0.206654897,1.016267224
0.206645879,1.016155835
0.206636873,1.015832252
0.206627856,1.015505661
0.206618837,1.015160752
0.206609831,1.014638378
0.206600816,1.013979882
0.206591799,1.013202644
0.206582782,1.012309944
0.206573772,1.01127484
0.206564757,1.010032451
0.206555744,1.008638826
0.206546728,1.007206015
0.206537713,1.005764492
0.206528694,1.004378972
0.206519673,1.003120537
0.206510658,1.002008886
0.206501639,1.000983044
0.206492624,1.000209773
0.206483602,0.999658575
0.206474585,0.999342103
0.206465572,0.999167518
0.206456564,0.999235801
0.206447558,0.999501056
0.206438542,0.999973573
0.206429528,1.000470607
0.206420515,1.001086496
0.206411504,1.001730854
0.206402486,1.002511289
0.206393469,1.003222938
0.20638445,1.00390845
0.20637544,1.004527295
0.20636643,1.00518024
0.206357409,1.005873002
0.206348391,1.006619301
0.206339373,1.007286902
0.206330366,1.007852295
0.206321348,1.008368292
0.206312329,1.008827273
0.206303312,1.009213401
0.206294289,1.009645425
0.206285269,1.009944613
0.206276249,1.010236146
0.206267237,1.01052002
0.206258217,1.01071391
0.206249205,1.010900574
0.206240187,1.011079528
0.206231175,1.011252805
0.206222168,1.01136596
0.206213155,1.011427107
0.206204133,1.011439177
0.206195107,1.011435525
0.20618609,1.011494178
0.206177069,1.011582502
0.206168048,1.011705393
0.206159029,1.011787782
0.206150013,1.011900254
0.206140988,1.012101261
0.206131981,1.012331808
0.206122964,1.012622789
0.206113939,1.012888723
0.206104922,1.013180405
0.206095906,1.013495723
0.206086882,1.013752826
0.206077865,1.013906225
0.206068843,1.013757785
0.206059831,1.013204558
0.206050821,1.012312236
0.20604181,1.011153027
0.206032801,1.009800766
0.206023789,1.008313309
0.206014775,1.006804506
0.206005757,1.005225662
0.205996732,1.003471406
0.205987715,1.001663603
0.20597869,0.99984345
0.205969682,0.998026703
0.20596066,0.996382627
0.205951646,0.994971631
0.205942635,0.993829469
0.205933625,0.992891909
0.205924609,0.99230869
0.20591559,0.992033713
0.205906577,0.992053013
0.205897554,0.992364407
0.205888534,0.992879833
0.20587952,0.993669514
0.205870508,0.994485321
0.205861485,0.995349631
0.205852473,0.996310458
0.205843453,0.997184219
0.205834437,0.9981268
0.205825415,0.999153963
0.205816398,1.000130095
0.205807384,1.000961898
0.205798361,1.00170172
0.205789342,1.002414708
0.205780327,1.003077891
0.205771317,1.003673511
0.205762299,1.004131023
0.205753284,1.00472137
0.205744271,1.005034272
0.20573526,1.005377916
0.20572625,1.005613644
0.205717228,1.00581787
0.205708208,1.006036259
0.205699193,1.006164668
0.205690173,1.006310774
0.205681149,1.006488797
0.20567213,1.006574894
0.205663113,1.006564134
0.205654097,1.006531328
0.205645083,1.006458181
0.205636074,1.006296993
0.205627058,1.006148321
0.205618048,1.005954669
0.205609032,1.005715804
0.205600021,1.005487658
0.20559101,1.005187662
0.205581996,1.004824045
0.205572989,1.004390313
0.205563968,1.003935614
0.20555495,1.003627912
0.205545937,1.003457629
0.205536919,1.00339721
0.205527898,1.003459967
0.205518879,1.003547802
0.205509862,1.003493035
0.205500848,1.003228364
0.205491838,1.002796387
0.205482831,1.00215973
0.205473818,1.001340795
0.205464806,1.000291356
0.205455796,0.999088973
0.205446774,0.997794439
0.205437753,0.99643959
0.205428742,0.995089463
0.205419719,0.993750307
0.205410704,0.99243598
0.205401695,0.991148271
0.205392679,0.989913405
0.205383655,0.988750235
0.205374634,0.987713657
0.205365623,0.986705466
0.205356614,0.98585627
0.205347594,0.985122872
0.205338576,0.984669586
0.205329564,0.984577447
0.205320546,0.984875675
0.205311526,0.985351385
0.205302505,0.986064319
0.205293493,0.986934099
0.205284483,0.98805371
0.205275468,0.989267665
0.205266459,0.990581507
0.205257449,0.991862047
0.205248435,0.993071818
0.205239416,0.9942867
0.205230403,0.995506346
0.205221384,0.996733997
0.205212361,0.99792579
0.20520334,0.998995406
0.205194321,0.999909673
0.205185306,1.00079436
0.205176297,1.00143974
0.205167284,1.001965624
0.205158266,1.002427434
0.205149255,1.002762496
0.205140238,1.003022242
0.205131215,1.003229987
0.2051222,1.003441349
0.205113179,1.003519579
0.205104163,1.003430825
0.205095139,1.003256691
0.205086117,1.002977962
0.205077108,1.002675514
0.205068086,1.002397375
0.205059065,1.00215007
0.205050047,1.001921822
0.205041033,1.00176257
0.205032019,1.001622547
0.205023004,1.001497749
0.205013989,1.001446728
0.205004976,1.001455612
0.204995961,1.001450906
0.204986947,1.001437466
0.204977934,1.00133645
0.204968924,1.001228261
0.204959905,1.001125548
0.20495089,1.000889081
0.204941879,1.000527524
0.204932859,1.000012057
0.204923846,0.999401291
0.204914827,0.998560219
0.204905812,0.997607675
0.204896788,0.99637729
0.204887768,0.994964149
0.204878754,0.993477617
0.204869735,0.991916313
0.204860723,0.990340749
0.204851706,0.988805078
0.204842692,0.987264738
0.204833678,0.985791715
0.204824663,0.984452285
0.204815652,0.983155215
0.204806636,0.981977071
0.204797616,0.980934329
0.2047886,0.980114883
0.204779579,0.979547525
0.204770571,0.979125822
0.204761553,0.97899598
0.204752547,0.979196374
0.204743533,0.979678676
0.204734515,0.980389321
0.204725503,0.981364452
0.204716483,0.982551981
0.204707475,0.983823809
0.204698453,0.985144187
0.204689443,0.986544918
0.204680421,0.9879394
0.204671411,0.989216771
0.204662389,0.990436921
0.204653368,0.991662843
0.20464435,0.992773653
0.204635324,0.993782082
0.204626304,0.994599554
0.204617281,0.995298898
0.204608267,0.995896004
0.204599251,0.996343223
0.20459024,0.996529318
0.204581227,0.996642125
0.204572217,0.996677409
0.204563193,0.99658376
0.204554178,0.996492058
0.204545158,0.996279521
0.204536145,0.996087518
0.204527141,0.995832988
0.204518117,0.995751353
0.204509101,0.995887041
0.204500092,0.996022659
0.204491075,0.996223007
0.204482064,0.996393553
0.204473048,0.996498172
0.20446403,0.996684095
0.204455004,0.996928028
0.204445997,0.997202931
0.204436985,0.997455238
0.204427972,0.997762571
0.204418951,0.998096654
0.204409934,0.99839913
0.20440091,0.99858524
0.204391906,0.998619295
0.204382898,0.998562201
0.204373885,0.998277159
0.204364875,0.997760913
0.204355858,0.996963234
0.204346844,0.995968663
0.204337826,0.994699907
0.204328819,0.993182083
0.204319801,0.991579707
0.204310782,0.989946675
0.204301771,0.988433425
0.204292764,0.986936101
0.204283747,0.985534958
0.204274736,0.984353739
0.204265721,0.983347903
0.204256703,0.982772393
0.204247693,0.982610772
0.204238678,0.982898426
0.20422966,0.983577992
0.204220647,0.984478649
0.20421163,0.985490352
0.204202608,0.986799606
0.204193591,0.988212195
0.20418458,0.989739408
0.204175567,0.991366562
0.204166551,0.992994933
0.20415753,0.994616129
0.204148519,0.996251694
0.204139504,0.99781717
0.204130487,0.999265268
0.204121468,1.000564608
0.204112457,1.001772506
0.204103442,1.002811188
0.204094423,1.003781734
0.204085414,1.004610304
0.2040764,1.005398129
0.204067381,1.006043877
0.204058366,1.006692462
0.204049357,1.007382324
0.204040339,1.008011767
0.204031322,1.008694053
0.204022307,1.009281634
0.204013298,1.009797048
0.204004283,1.010357058
0.203995256,1.010965945
0.20398624,1.011530367
0.203977222,1.012112893
0.203968201,1.012703174
0.203959189,1.013197204
0.203950174,1.013737326
0.203941157,1.014091566
0.203932138,1.014476921
0.203923115,1.014698999
0.203914086,1.014844917
0.203905079,1.014876448
0.203896066,1.014910557
0.203887049,1.014898464
0.203878031,1.014866787
0.203869014,1.014805604
0.20386,1.014770908
0.203850982,1.014734947
0.203841964,1.014664604
0.203832945,1.014612619
0.203823926,1.014451581
0.203814903,1.014176961
0.203805887,1.013761263
0.203796866,1.013180896
0.203787848,1.012437077
0.203778826,1.011538242
0.203769808,1.010579388
0.203760787,1.009516176
0.203751781,1.008411583
0.203742765,1.007122782
0.203733747,1.005729551
0.203724725,1.004290543
0.203715708,1.002828909
0.203706695,1.001459577
0.203697676,1.00023028
0.203688659,0.999200312
0.203679646,0.998282543
0.203670622,0.997520473
0.203661608,0.997036941
0.203652595,0.996870333
0.203643572,0.997016153
0.203634559,0.997365929
0.203625544,0.997863386
0.203616528,0.998537125
0.203607518,0.999232062
0.203598504,1.000033065
0.203589486,1.000818256
0.203580464,1.001562001
0.203571446,1.002391683
0.203562435,1.003227886
0.203553417,1.004070804
0.203544395,1.004705654
0.203535389,1.005329006
0.203526375,1.00588145
0.203517352,1.006300616
0.203508343,1.006605511
0.203499326,1.006861449
0.203490313,1.007098113
0.203481294,1.007301742
0.203472277,1.007352279
0.20346326,1.007345007
0.203454246,1.007275716
0.203445224,1.007141152
0.203436209,1.006968983
0.203427191,1.006717636
0.203418182,1.00638644
0.203409171,1.005985793
0.203400154,1.005650376
0.203391143,1.005301977
0.203382124,1.00496451
0.203373111,1.004514347
0.203364092,1.004190014
0.203355078,1.004005406
0.203346058,1.003890848
0.203337043,1.003941963
0.203328024,1.004133585
0.203319015,1.004516307
0.203309996,1.005156456
0.203300979,1.005965717
0.203291967,1.006901845
0.20328295,1.007892818
0.20327394,1.009003904
0.203264919,1.010104285
0.203255903,1.011060764
0.203246891,1.011793761
0.203237879,1.012342186
0.203228866,1.012548375
0.203219849,1.012404303
0.203210835,1.012045393
0.20320182,1.011390415
0.203192801,1.010549501
0.203183782,1.009605712
0.203174761,1.00860683
0.203165749,1.007589805
0.20315673,1.006599638
0.203147718,1.005633668
0.203138709,1.004833229
0.203129688,1.004202696
0.203120664,1.00372535
0.203111645,1.003366236
0.20310263,1.003210014
0.203093618,1.0031476
0.2030846,1.003457129
0.203075588,1.004100976
0.203066577,1.004990788
0.203057558,1.006083524
0.20304854,1.007442116
0.203039521,1.008961749
0.203030501,1.01058116
0.203021476,1.012253846
0.203012459,1.013936119
0.203003435,1.015604529
0.202994419,1.017253367
0.202985409,1.01881797
0.202976392,1.020259333
0.202967383,1.021592286
0.202958358,1.022740073
0.202949346,1.023768057
0.202940321,1.0246122
0.202931305,1.025432432
0.202922282,1.026109594
0.202913265,1.026611996
0.202904245,1.026901722
0.202895223,1.027071874
0.202886205,1.027106214
0.20287719,1.026983963
0.202868179,1.026627298
0.202859161,1.026191737
0.20285015,1.025619133
0.202841133,1.025045474
0.202832121,1.024423315
0.202823113,1.023866715
0.202814096,1.023429849
0.202805081,1.023069517
0.202796055,1.022775588
0.20278703,1.022658292
0.202778006,1.022659975
0.202768985,1.022791794
0.202759964,1.023073777
0.202750948,1.023506348
0.202741927,1.023905836
0.202732916,1.024329557
0.202723904,1.024728641
0.202714882,1.024923908
0.202705867,1.02477283
0.202696846,1.024052683
0.202687827,1.02308257
0.202678815,1.021830071
0.202669793,1.020315533
0.202660784,1.018770685
0.202651772,1.01709718
0.202642762,1.015255324
0.20263374,1.013390077
0.202624724,1.011503791
0.2026157,1.009674728
0.202606685,1.00791959
0.202597667,1.006373413
0.202588656,1.004937508
0.202579632,1.003753049
0.202570615,1.002707994
0.202561603,1.001970732
0.202552588,1.001412432
0.202543566,1.001279837
0.20253456,1.001472368
0.202525549,1.001953599
0.202516533,1.002743796
0.202507514,1.003680765
0.202498506,1.004725999
0.202489486,1.005789831
0.202480467,1.006898492
0.202471459,1.007895122
0.20246244,1.008878385
0.202453425,1.009766417
0.20244441,1.010471439
0.202435394,1.011080036
0.202426374,1.011548868
0.202417359,1.011838258
0.202408341,1.012046176
0.202399328,1.012283577
0.202390322,1.0123295
0.202381314,1.012334951
0.202372288,1.012356233
0.202363268,1.012363452
0.202354254,1.012422259
0.20234524,1.012479367
0.202336229,1.012422104
0.202327211,1.012382501
0.202318197,1.012386914
0.202309177,1.012436971
0.202300165,1.012426529
0.202291147,1.012335845
0.202282125,1.012221514
0.202273113,1.01213334
0.202264101,1.011949486
0.20225509,1.011574639
0.202246067,1.011071701
0.202237054,1.010527471
0.20222804,1.009986173
