Time                   ,Chi_r               
0.585123276,0.320548451
0.58991795,0.324624524
0.595031145,0.322947144
0.600003772,0.317761236
0.604840835,0.317434981
0.60995975,0.315556055
0.615032146,0.319367591
0.619902591,0.321464815
0.625078683,0.321786034
0.630133693,0.323934387
0.635121816,0.322804619
0.640085454,0.322016162
0.644952367,0.326577123
0.649962235,0.324970879
0.65509848,0.324577664
0.66011753,0.323721075
0.665006947,0.321335891
0.67008907,0.321230615
0.675054095,0.32135437
0.680125246,0.320903616
0.685045489,0.315243185
0.690113709,0.311739115
0.695087387,0.313655046
0.699970824,0.311388368
0.705053886,0.320435077
0.709990079,0.319684062
0.714944812,0.318295787
0.720001406,0.318200492
0.725092376,0.316925477
0.72990456,0.318573104
0.734990445,0.318244621
0.740108799,0.318063497
0.745219864,0.318891165
0.750168638,0.317918812
0.754779574,0.316490167
0.760219291,0.319434494
0.76487953,0.317983563
0.770315849,0.318369905
0.774930084,0.320116295
0.780259722,0.322132061
0.784700787,0.322992099
0.789718203,0.319131669
0.795277944,0.320287546
0.800000406,0.32309432
0.805159415,0.323264664
0.810168786,0.330860449
0.815148078,0.320046703
0.819895124,0.327070126
0.824958066,0.330747087
0.830103695,0.322681132
0.834807565,0.324364232
0.84001055,0.320820291
0.845121399,0.319991907
0.850259054,0.319859208
0.855046845,0.319725075
0.860180879,0.321113007
0.865047569,0.320999631
0.87020767,0.31965229
0.874860075,0.31713011
0.880271437,0.320898331
0.885184873,0.320739032
0.889760413,0.320891918
0.894948429,0.322842715
0.899855089,0.323129421
0.905150554,0.318830248
0.910055272,0.315923226
0.915000039,0.313216464
0.919914637,0.318435274
0.924857999,0.314194932
0.929858111,0.321314656
0.934911942,0.311603047
0.939979663,0.306562328
0.944986217,0.319726859
0.949966484,0.312869154
0.955010459,0.30595266
0.959962144,0.319197665
0.96502469,0.311520263
0.970308113,0.304164542
0.974810332,0.318369571
0.980070543,0.31170437
0.985370328,0.305339894
0.989778274,0.318388802
0.99473445,0.314781055
0.999651586,0.312876146
1.004829327,0.319971351
1.010051599,0.3231785
1.01534829,0.328389856
1.019765415,0.321339658
1.024996425,0.328597036
1.03034086,0.337955044
1.035011877,0.324653359
1.039882699,0.33313823
1.044802712,0.320935311
1.049849737,0.33252049
1.054997658,0.34510938
1.060243579,0.326324031
1.065194848,0.337496969
1.070212593,0.317836785
1.07514601,0.327752813
1.080008636,0.339178765
1.084783398,0.318912077
1.090094466,0.329265125
1.095296528,0.34061736
1.099810596,0.321955907
1.10474282,0.331020092
1.110192402,0.318958864
1.115045461,0.32226174
1.11976428,0.323957562
1.124969113,0.317994963
1.130192375,0.315110662
1.135263791,0.31554882
1.139786523,0.309994681
1.14477954,0.317623737
1.150269662,0.30823362
1.154907511,0.300304753
1.160257155,0.311345259
1.165200182,0.305565674
1.17004032,0.315984361
1.174942926,0.312036777
1.18001259,0.317991012
1.184871192,0.314401223
1.189772682,0.311566141
1.19526981,0.316374132
1.200293536,0.314060301
1.205217947,0.311610525
1.210050585,0.315768656
1.214839565,0.314726344
1.220104222,0.317092621
1.225333671,0.314139247
1.229973968,0.310763711
1.235187584,0.315158842
1.239800537,0.310494168
1.245016501,0.30416687
1.250116609,0.311824354
1.255122695,0.305601609
1.26003877,0.3154447
1.264869326,0.309894209
1.270205781,0.303080814
1.274912059,0.311379965
1.28021391,0.304548837
1.284909409,0.314529569
1.290211423,0.310321209
1.294812804,0.316905182
1.299780058,0.322456508
1.304729042,0.33206524
1.310233922,0.332346595
1.315182459,0.351025064
1.320054799,0.33051993
1.324844733,0.348806713
1.330149683,0.328220163
1.334884328,0.345998509
1.340042105,0.325295014
1.345118725,0.340041739
1.35015713,0.323276664
1.355141172,0.331798158
1.360146322,0.321486862
1.364975885,0.326971028
1.370226503,0.320909553
1.374998024,0.324186577
1.380157803,0.319835008
1.38522015,0.320899677
1.3901769,0.319696017
1.395161483,0.319388079
1.399841962,0.319480723
1.405026649,0.319773765
1.409909464,0.318755431
1.415132168,0.318551993
1.420094356,0.31632247
1.424935605,0.316899884
1.430160032,0.318710233
1.434890205,0.315289168
1.439853462,0.318989828
1.444996673,0.313253824
1.449942177,0.307051319
1.455164537,0.31377108
1.460262477,0.306262252
1.464946237,0.315287328
1.469760957,0.308586311
1.474909209,0.317560212
1.48019753,0.309562965
1.484705644,0.302856741
1.48997701,0.313111774
1.495081288,0.306140545
1.500117434,0.317598634
1.505047525,0.311156341
1.509777523,0.307008353
1.515152111,0.315762772
1.520082627,0.311717012
1.524971248,0.317964903
1.529891335,0.314081289
1.534740371,0.311492596
1.540221978,0.31522268
1.545003323,0.311425978
1.549810048,0.318579257
1.555149382,0.320192465
1.560050504,0.319588462
1.564941216,0.324061163
1.570236422,0.319415493
1.574979939,0.324104249
1.580065983,0.318767687
1.585152277,0.320284251
1.589950205,0.319376464
1.595208286,0.314413524
1.599976484,0.308672563
1.605216298,0.313544075
1.609837419,0.308784789
1.614976782,0.315736978
1.620001122,0.314141335
1.625107404,0.318018377
1.629755688,0.319441013
1.63488276,0.320362125
1.639896853,0.324153094
1.644885068,0.32263478
1.649889635,0.329279533
1.655150708,0.324790505
1.66004779,0.332510069
1.665046706,0.324425362
1.670026764,0.329592823
1.675088422,0.323249214
1.68017767,0.32450151
1.685104451,0.319474002
1.689775407,0.317921526
1.694853419,0.319772025
1.700061857,0.320078556
1.705214753,0.321610659
1.709990988,0.321504435
1.714872432,0.328953082
1.720249466,0.323303509
1.724793243,0.332222105
1.730204729,0.322657127
1.735170022,0.328103943
1.739794373,0.321882981
1.745133367,0.325289437
1.750100225,0.320387267
1.755026589,0.320975496
1.759826266,0.318420817
1.765014659,0.317389116
1.769791274,0.318077721
1.775149451,0.317326454
1.780207351,0.318018171
1.784824371,0.315063939
1.790114244,0.317434705
1.795119546,0.314503688
1.800247163,0.316093017
1.804853445,0.312268905
1.810304099,0.317484867
1.814706988,0.314408123
1.819918414,0.311686277
1.825051574,0.315094747
1.83015132,0.309958747
1.835304594,0.317980536
1.839877832,0.311346582
1.845083475,0.304062377
1.850271651,0.3155985
1.854744969,0.310187924
1.8599729,0.305926887
1.864802747,0.314970128
1.870336946,0.312315732
1.875215868,0.317877635
1.880170131,0.315907873
1.88507148,0.31244813
1.889995832,0.317124299
1.894800291,0.313908895
1.900320098,0.308870523
1.905270088,0.315966292
1.910244723,0.313856654
1.915303081,0.31349408
1.920379428,0.318274035
1.925356721,0.319605706
1.930274683,0.320902292
1.935119728,0.317956138
1.939881507,0.320303677
1.945368328,0.323412679
1.950086659,0.326262129
1.954908499,0.320149611
1.959668322,0.324584439
1.96512369,0.331791568
1.970333015,0.322414988
1.974653228,0.327468265
1.980239284,0.331911466
1.984970696,0.321216881
1.990282139,0.32602407
1.994878137,0.318624079
2.000031321,0.323973155
2.005115608,0.329190788
2.010138605,0.322281522
2.015270759,0.330360308
2.019759386,0.31834552
2.024791547,0.324814827
2.029753548,0.331534445
2.034709711,0.321709865
2.040085018,0.329275275
2.045255528,0.31959839
2.049799991,0.323608673
2.05492617,0.327537911
2.060218346,0.320141597
2.065031829,0.320706532
2.069784342,0.318328706
2.075220766,0.316700862
2.080313815,0.318765181
2.084844153,0.314237945
2.089924771,0.307665361
2.095126282,0.314496582
2.099754625,0.306929571
2.105106216,0.297277798
2.109952614,0.311673747
2.114756583,0.303189486
2.120149962,0.318080724
2.125216646,0.310223669
2.130038951,0.302887954
2.134923996,0.314623129
2.139826779,0.308731354
2.145114732,0.317721188
2.149730137,0.313480792
2.154795087,0.308371473
2.16025836,0.312354491
2.16501415,0.306939439
2.170137724,0.313229821
2.175156828,0.306898825
2.180051113,0.313346492
2.185130251,0.308309548
2.189877535,0.316672086
2.195200646,0.318957018
2.200136533,0.327972701
2.205138055,0.32998852
2.210149748,0.35519274
2.215159495,0.34290301
2.220028054,0.323869434
2.225019796,0.342194379
2.229979206,0.325215761
2.235105922,0.334428929
2.240072142,0.323204531
2.245202781,0.318753654
2.25004118,0.319002429
2.255128444,0.318572975
2.259783007,0.316311868
2.264833214,0.317716197
2.270077413,0.309876858
2.275005781,0.317922373
2.280277822,0.307192566
2.284850505,0.2985817
2.290092438,0.312504892
2.294777585,0.305955608
2.300246515,0.316559838
2.3051761,0.312255664
2.309943965,0.319280892
2.314823509,0.313933592
2.319982417,0.309688259
2.324736669,0.316886682
2.329876473,0.311689005
2.334747817,0.30689697
2.339723459,0.31422357
2.345218338,0.308252364
2.350175891,0.316152065
2.354706819,0.311023802
2.36030332,0.317906118
2.365052467,0.313683499
2.3700444,0.31148614
2.374963042,0.319844159
2.37993738,0.323856673
2.385042098,0.322380416
2.389788351,0.327424949
2.3947502,0.320748229
2.399863947,0.327406271
2.404776635,0.333076849
2.410078932,0.322558304
2.414729578,0.326688664
2.420173572,0.321119475
2.424987098,0.324692709
2.43002299,0.319029687
2.435182578,0.319622089
2.440054713,0.318904411
2.445224225,0.318492471
2.44986316,0.319283526
2.454967504,0.318398602
2.460100459,0.318357902
2.464994466,0.317448847
2.470065648,0.318343353
2.475015705,0.313487171
2.479888748,0.316039879
2.484857442,0.307486923
2.489905311,0.316158262
2.494997189,0.308915293
2.500040103,0.317023226
2.504886177,0.312572334
2.509961264,0.319664175
2.514794138,0.321888181
2.519819692,0.322432355
2.524901889,0.320202026
2.530024929,0.324218039
2.535060814,0.321678022
2.540209045,0.326418187
2.545181848,0.324249649
2.549801481,0.320954054
2.555116635,0.333625479
2.559976729,0.326656126
2.565090371,0.341231686
2.570000395,0.333457436
2.575155077,0.322570973
2.580045939,0.331955724
2.585091655,0.324143697
2.589913047,0.331640839
2.594785625,0.323137685
2.599920441,0.327620612
2.605147512,0.320330706
2.610209816,0.31980176
2.614902895,0.319279373
2.620003342,0.318147676
2.625205922,0.317805916
2.629891465,0.315816093
2.635188808,0.317567824
2.639894317,0.314678882
2.644910745,0.317682328
2.649997392,0.314308716
2.655025291,0.317764806
2.660133185,0.315168478
2.665143457,0.318314684
2.670239257,0.315379648
2.675046364,0.319081918
2.67972543,0.315882271
2.684653682,0.313251937
2.690297991,0.317318512
2.6950711,0.310739934
2.69974462,0.303454664
2.70532711,0.314258315
2.710067298,0.306309009
2.714865188,0.298497817
2.719747929,0.312850693
2.725110528,0.30390863
2.730228732,0.318100454
2.734785458,0.313355679
2.740165086,0.308173952
2.744845392,0.318121255
2.750033262,0.316759138
2.754767687,0.317597472
2.759951413,0.322421947
2.765189157,0.328959279
2.770050618,0.336030668
2.775191385,0.325287181
2.779857448,0.332610323
2.785077652,0.340250837
2.789665603,0.325362436
2.794995594,0.333423379
2.800127689,0.340737614
2.805120275,0.323517106
2.810011443,0.330304496
2.814862252,0.317716338
2.820221422,0.323952038
2.824742169,0.328627744
2.829879344,0.319218979
2.834988869,0.323768056
2.839956537,0.328336897
2.844920097,0.324387789
2.849801461,0.331033283
2.855018455,0.320129233
2.860053404,0.32443812
2.864795276,0.31858641
2.86983453,0.318943886
2.875075605,0.316352292
2.879750965,0.312634189
2.885177399,0.314234312
2.889993561,0.310092661
2.894944271,0.315841358
2.900193699,0.309535121
2.90487536,0.317101621
2.910134134,0.308397292
2.914845866,0.302916322
2.919957627,0.313746447
2.924904441,0.30797963
2.930249145,0.314056796
2.934923129,0.309949859
2.940024319,0.31591956
2.944979181,0.309700339
2.949946994,0.315694335
2.955107946,0.310261139
2.960248543,0.314976942
2.964857815,0.307384759
2.96976161,0.314684739
2.974824839,0.303508416
2.980015434,0.31291176
2.984937043,0.301582961
2.989983356,0.315766851
2.995192079,0.306694201
3.000125055,0.318835594
3.004849252,0.313941298
3.01003153,0.319504769
3.015179117,0.320111504
3.019893211,0.324653681
3.024830515,0.326187505
3.030035069,0.334754446
3.035000151,0.32523034
3.039841697,0.333639177
3.045205453,0.327733974
3.050123554,0.33837152
3.054967093,0.328066725
3.059925763,0.318797344
3.065180983,0.333345107
3.069847067,0.322077675
3.07513782,0.336791988
3.079765157,0.325336224
3.084913818,0.337171523
3.089867622,0.326163876
3.09516476,0.336674453
3.100132618,0.324261622
3.105064465,0.330805363
3.10977383,0.321009037
3.114987382,0.325523414
3.12016515,0.320055063
3.125083317,0.320472891
3.13012103,0.319072808
3.134951,0.315311187
3.139772662,0.319237096
3.145102834,0.312847575
3.149768085,0.319934178
3.154783869,0.313122427
3.160022997,0.318976253
3.164837312,0.311935599
3.169862805,0.319453621
3.175198515,0.315086336
3.179784396,0.313014927
3.185053765,0.31730897
3.190259043,0.314863281
3.195126085,0.317742627
3.200130491,0.314438089
3.204927013,0.318625163
3.209835205,0.315062231
3.214773238,0.308149275
3.220260913,0.310567598
3.224945422,0.301055545
3.230170963,0.314311103
3.234859081,0.308446639
3.239777866,0.318826647
3.245256736,0.311989473
3.250134815,0.307224097
3.255061528,0.316173578
3.25998121,0.313521124
3.264951218,0.319292327
3.269891393,0.320095448
3.274813847,0.322031482
3.279798439,0.322944128
3.285221125,0.3322076
3.289987504,0.32170044
3.295243107,0.331245608
3.299898361,0.318775147
3.305071112,0.327377144
3.310199848,0.337374239
3.315110791,0.324505054
3.31994129,0.329488022
3.324924387,0.322265424
3.33001823,0.329532815
3.335205108,0.321178363
3.340160424,0.328949044
3.344877733,0.319539872
3.349749577,0.325875181
3.35513676,0.319461219
3.360094478,0.322134473
3.365131729,0.323653523
3.370171773,0.319598248
3.375169452,0.319021319
3.380171439,0.319240142
3.384766394,0.318195918
3.389849249,0.319476659
3.394796791,0.314671712
3.400103479,0.319991699
3.404839381,0.313411892
3.409739799,0.307983906
3.414886297,0.317807016
3.419963206,0.316209941
3.424955996,0.319649162
3.429862595,0.316685666
3.434815262,0.319614227
3.440258641,0.317260258
3.445087353,0.320732291
3.450128529,0.321821817
3.454761395,0.320577431
3.459982894,0.322161685
3.464744966,0.322227069
3.469841299,0.318554527
3.475190576,0.316821789
3.480139515,0.320118427
3.484804323,0.319264893
3.489916675,0.31915317
3.495073433,0.315510519
3.500156958,0.320091965
3.505189997,0.314959274
3.509769391,0.311805998
3.51491856,0.318131533
3.519697121,0.316135783
3.524848041,0.319420175
3.529897096,0.317428516
3.534946845,0.314988604
3.540263442,0.319309739
3.545004416,0.317351712
3.550174615,0.319344214
3.555099077,0.315715264
3.5600291,0.312493683
3.565048219,0.318187727
3.570316801,0.313611325
3.575066997,0.319975729
3.58027238,0.318196772
3.585003473,0.317949933
3.590202764,0.319326984
3.5952026,0.32061408
3.600016826,0.31966913
3.604920427,0.319526389
3.609810847,0.324483242
3.615132386,0.322008475
3.620119682,0.330984016
3.624979062,0.325312978
3.630181294,0.341624276
3.635090007,0.333276302
3.639988211,0.353338259
3.644958118,0.329487063
3.650175838,0.342420466
3.655050004,0.324763008
3.659963554,0.32062192
3.664897912,0.326003642
3.66995365,0.3212753
3.675121551,0.323915361
3.679838148,0.320882183
3.685226187,0.322651729
3.690150493,0.322021782
3.695046989,0.325189363
3.699793566,0.320619836
3.70517393,0.321739278
3.709979456,0.321041859
3.714767818,0.322487938
3.719764043,0.320102646
3.72482638,0.317270891
3.729783391,0.318880634
3.735215046,0.311570991
3.740011556,0.316666034
3.745237209,0.305725136
3.750127312,0.31565224
3.754994575,0.307227844
3.760186058,0.319628808
3.764972521,0.315563179
3.769783933,0.31074403
3.774731997,0.315632661
3.780232529,0.309394853
3.785043811,0.317116374
3.789809849,0.310015708
3.795081379,0.319423889
3.799840752,0.309202305
3.804931534,0.320919547
3.809906007,0.310270775
3.814759446,0.299503855
3.819993874,0.311225126
3.824721319,0.30148985
3.830131934,0.316588895
3.835173617,0.312068151
3.839730994,0.320407912
3.844959014,0.320502035
3.849949588,0.321045463
3.854734759,0.320934478
3.860247737,0.32440935
3.864682385,0.319975495
3.869819947,0.324128978
3.874824955,0.329259301
3.879791765,0.322596079
3.884702791,0.32793366
3.889708767,0.319824613
3.894931397,0.323403776
3.900177404,0.324474497
3.904771783,0.319239938
3.909953388,0.318112091
3.915175022,0.31626708
3.920238435,0.318823956
3.924781594,0.319533484
3.929999955,0.321480734
3.935197968,0.326578539
3.939796536,0.323168063
3.944918057,0.319682794
3.950183344,0.323894118
3.955125381,0.321815899
3.95988763,0.325390567
3.965088714,0.320907034
3.970092321,0.320974676
3.97515635,0.321070209
3.980252079,0.323006066
3.985209665,0.321261083
3.990066633,0.327903856
3.994966459,0.323755919
3.999952054,0.331984206
4.005223108,0.321485215
4.01021589,0.325705438
4.014915077,0.320352126
4.019901074,0.320488257
4.02490259,0.318389676
4.030169806,0.313965123
4.035026979,0.317404907
4.039863837,0.320097548
4.044925191,0.315251395
4.050051367,0.319429619
4.055037411,0.311072171
4.059745482,0.320157603
4.064849511,0.314427342
4.069941144,0.309174154
4.074992886,0.315456828
4.08005866,0.30937775
4.085252692,0.317496419
4.090041778,0.312932694
4.095200719,0.31973049
4.100268206,0.316437872
4.105121437,0.320479868
4.110005922,0.322207786
4.115096976,0.320626309
4.12021531,0.324224929
4.12481936,0.321365533
4.129941657,0.323909427
4.134770135,0.322045561
4.139763924,0.326147187
4.145024537,0.322338526
4.149990003,0.329760676
4.15470004,0.32043716
4.160146515,0.328062208
4.164992703,0.335370567
4.170265792,0.327170905
4.175224669,0.335566428
4.180159427,0.32648443
4.18518109,0.336746335
4.190252287,0.32426954
4.19501185,0.329941175
4.200061747,0.320938756
4.205066482,0.323532234
4.209926775,0.320012284
4.215128621,0.321730039
4.220236012,0.319268151
4.225210945,0.318690314
4.230007046,0.316073064
4.234790993,0.320763953
4.240167876,0.324576886
4.244959151,0.322238926
4.250096962,0.324592625
4.254760977,0.320110338
4.260136658,0.32163053
4.264729836,0.31988048
4.269964878,0.321086474
4.275133686,0.320810029
4.280163563,0.318830792
4.285082867,0.320911299
4.28993251,0.313703357
4.294740364,0.304216295
4.299729954,0.313220548
4.30516641,0.303941597
4.310185999,0.316831125
4.315094591,0.308284266
4.319920958,0.321342307
4.324863582,0.313245376
4.330158268,0.305171585
4.335069575,0.317426354
4.33981124,0.311902822
4.344962113,0.321249169
4.350004222,0.314075617
4.354881164,0.310129202
4.359826824,0.319487942
4.365223062,0.31627782
4.370065119,0.320564491
4.37478768,0.320156375
4.380139175,0.320240095
4.384821784,0.316500947
4.389977214,0.320511779
4.394893615,0.319500895
4.400063404,0.320730129
4.405183853,0.323892249
4.409847681,0.322213243
4.415155594,0.327572089
4.419902608,0.326088892
4.424925461,0.335164418
4.430112128,0.328506586
4.434915395,0.337128893
4.440060947,0.32711908
4.445043825,0.3365937
4.450200191,0.325315627
4.454919315,0.33381146
4.459993641,0.321841312
4.465195288,0.330227977
4.46977282,0.320646113
4.475021749,0.328661555
4.479933549,0.322334284
4.484946087,0.332754044
4.490193205,0.324082501
4.494848865,0.330752316
4.499878903,0.321469754
4.505272184,0.322071152
4.510246084,0.318258396
4.515144611,0.313263129
4.519994527,0.319003986
4.525265315,0.311488846
4.53000117,0.304094215
4.535233585,0.311245338
4.539872666,0.301123673
4.544859596,0.314084452
4.550073225,0.303097648
4.554798076,0.317305622
4.559925012,0.308110395
4.56477286,0.318657537
4.569909024,0.311230798
4.574956068,0.317554191
4.579894252,0.310020624
4.585219431,0.319907714
4.590129634,0.313695254
4.59509813,0.309595961
4.599846806,0.317202444
4.60486427,0.311801531
4.61024016,0.319057429
4.615048868,0.315806577
4.619915062,0.319950879
4.625210458,0.317941576
4.629910412,0.320359755
4.63524663,0.319843505
4.640248701,0.320832448
4.64525659,0.322278797
4.649863226,0.325218863
4.655133996,0.323450302
4.660214985,0.330779814
4.664991985,0.324388435
4.669818114,0.333508506
4.674930433,0.323147705
4.68007075,0.336493508
4.685053466,0.329495672
4.69016254,0.34827092
4.694790363,0.329620444
4.700058402,0.343755079
4.705191446,0.328925385
4.710069263,0.335363395
4.715173664,0.321171214
4.720034643,0.322383018
4.725182967,0.319372537
4.7297441,0.318414635
4.734718284,0.320626545
4.740208736,0.320106955
4.74520345,0.320335944
4.749968917,0.320142459
4.755275458,0.319563661
4.759975933,0.319266923
4.765175752,0.316782066
4.770101042,0.31911166
4.775098413,0.315754562
4.780066141,0.319274353
4.784952389,0.313889294
4.790011028,0.320326474
4.794924503,0.312621632
4.799976067,0.320550614
4.805108243,0.313667522
4.809792436,0.307846747
4.815052937,0.314048979
4.819998106,0.30660257
4.825039358,0.316021453
4.829737998,0.312143175
4.835207136,0.318862571
4.840115181,0.316112708
4.845044391,0.32055116
4.849844213,0.315797384
4.85522941,0.309439449
4.859937279,0.315206139
4.865233024,0.305736909
4.86996676,0.318525971
4.874963573,0.31170674
4.879938731,0.320587727
4.885083419,0.318804821
4.889885867,0.320654145
4.894784011,0.322409437
4.900113016,0.324565447
4.90476181,0.320974848
4.910004351,0.324180564
4.915176817,0.322404695
4.920126098,0.333215529
4.925051913,0.328312476
4.930040798,0.348117113
4.935234387,0.333941168
4.939748011,0.3528668
4.944849024,0.329388168
4.9500469,0.344472654
4.955170116,0.326077587
4.959792289,0.332469577
4.965069688,0.321918068
4.97016005,0.322141429
4.975157042,0.320639961
4.979841491,0.319171181
4.985019239,0.318282407
4.990211434,0.315233913
4.995105717,0.318667058
5,0.32075107
5.004975615,0.316488342
5.010202658,0.31925602
5.015203799,0.314129705
5.019781961,0.320186942
5.024815217,0.310732458
5.029890245,0.31987948
5.035072596,0.3113682
5.039936653,0.320916549
5.044975633,0.316447689
5.049909056,0.313576057
5.054950778,0.319106308
5.059994583,0.318058507
5.065072286,0.320107925
5.069904402,0.320206135
5.075006661,0.321093471
5.08000943,0.324422795
5.0848118,0.323361205
5.08996597,0.331493298
5.09517048,0.326653868
5.100129375,0.33486926
5.104858964,0.325883444
5.109882313,0.331620824
5.114918676,0.321111045
5.119958326,0.322568032
5.125160256,0.318960645
5.129918579,0.316180108
5.134999075,0.319973961
5.139899012,0.310006485
5.145238841,0.297847706
5.150232959,0.308396219
5.155011204,0.29688677
5.159881547,0.311431774
5.164823803,0.299895775
5.170235239,0.317462384
5.17495778,0.317762688
5.180093473,0.321212788
5.184917775,0.322804502
5.189844961,0.322080009
5.195067739,0.320870107
5.199942054,0.327103006
5.204751553,0.320608043
5.210210816,0.331043242
5.214966325,0.344615702
5.220219949,0.336496837
5.224758611,0.354312574
5.229752234,0.333545979
5.23485494,0.347272813
5.240168621,0.328696226
5.245187496,0.320888258
5.24987515,0.326014985
5.255175043,0.321483046
5.25986894,0.326079226
5.26497932,0.323254318
5.269985122,0.326120183
5.275219761,0.321373547
5.279839568,0.321118164
5.284829843,0.320471899
5.289938828,0.318566619
5.295046792,0.319052694
5.299980022,0.31587955
5.305232902,0.317310165
5.309816214,0.310925442
5.31472347,0.318654093
5.320099626,0.312638768
5.325167263,0.318369032
5.330164399,0.308640763
5.334958106,0.320981273
5.339944372,0.312719666
5.344981848,0.304334565
5.350008571,0.316466302
5.355131421,0.311206062
5.360160428,0.31780858
5.365153797,0.312366552
5.37016971,0.319008961
5.374998929,0.312096747
5.380205208,0.319141495
5.385070995,0.309498823
5.389865552,0.318974255
5.395044511,0.308255835
5.400075294,0.318865785
5.405028826,0.312865717
5.410182682,0.319665814
5.415181635,0.317290281
5.41983067,0.321267324
5.425076894,0.325164052
5.429917065,0.32262231
5.435171951,0.330900289
5.440008387,0.322663449
5.444923464,0.326366202
5.449800244,0.324648912
5.454855196,0.321347582
5.460086089,0.325719067
5.465213976,0.320959066
5.469788571,0.325759585
5.475102864,0.326503567
5.479822895,0.336989904
5.485123908,0.325078956
5.490221844,0.335284343
5.495061536,0.327653991
5.500056386,0.342813133
5.504957915,0.328171981
5.510190418,0.339949699
5.515145314,0.32506175
5.519901708,0.329362867
5.524778688,0.323603748
5.53008147,0.325511351
5.534874132,0.32064768
5.539957718,0.317976423
5.544873938,0.318034766
5.550168783,0.316408205
5.554871035,0.32223348
5.560183989,0.321200002
5.564825645,0.319378808
5.569802813,0.316464887
5.57504264,0.320007897
5.579895529,0.319770402
5.585033363,0.319303817
5.589769769,0.316968261
5.595060325,0.320760226
5.600081605,0.320073856
5.605228857,0.319749002
5.609884136,0.317350162
5.615201629,0.318592432
5.620231139,0.313717868
5.624819751,0.31827175
5.630083505,0.308527281
5.634868212,0.321009486
5.640301548,0.30931641
5.644703768,0.300888022
5.650010596,0.316760979
5.655326328,0.30731494
5.660092853,0.299379323
5.665237558,0.314289091
5.669710149,0.309249553
5.674752114,0.319682254
5.680029103,0.316752101
5.684691832,0.316136011
5.689870519,0.320136974
5.694964383,0.320757094
5.700095657,0.32087037
5.704702235,0.323411461
5.710037154,0.327908776
5.714953623,0.322615153
5.720012542,0.329596993
5.72499809,0.336349105
5.729785448,0.32402842
5.735190636,0.331132148
5.739863316,0.337781141
5.745078879,0.326874353
5.749685559,0.334937638
5.754847727,0.322580699
5.759809434,0.3338959
5.764710853,0.346377388
5.770245777,0.330103017
5.774693394,0.338662418
5.779818489,0.321537893
5.7849511,0.325576701
5.789865848,0.326782537
5.79513981,0.317728639
5.799764333,0.313631367
5.805124668,0.317721287
5.809854425,0.311275579
5.814928526,0.319973427
5.819982217,0.312099834
5.824975433,0.305237362
5.830075486,0.313329499
5.834925193,0.304862722
5.840185963,0.315365901
