XO2                    ,eta
0.210035527,1.010402899
0.210033597,1.011735137
0.210031626,1.01311455
0.210029608,1.014536755
0.210027543,1.016052663
0.210025438,1.017593722
0.210023287,1.019113474
0.210021087,1.020648879
0.210018843,1.022127943
0.210016553,1.023596574
0.210014222,1.025039684
0.210011844,1.026471826
0.210009419,1.027890987
0.210006953,1.029292467
0.210004439,1.030634506
0.210001885,1.031960131
0.209999283,1.03326468
0.209996636,1.034480521
0.209993945,1.035588554
0.209991212,1.036579346
0.209988428,1.037450899
0.209985601,1.038146051
0.209982731,1.038637983
0.209979818,1.038976155
0.209976859,1.039098336
0.209973854,1.038933787
0.209970803,1.03855615
0.209967705,1.037954165
0.209964568,1.037157772
0.209961384,1.036153234
0.209958155,1.035012019
0.20995488,1.033692015
0.209951561,1.032270257
0.209948197,1.0308033
0.209944787,1.029285899
0.209941332,1.027844397
0.209937831,1.026463712
0.209934286,1.025134072
0.209930695,1.023916879
0.209927063,1.022915182
0.209923383,1.022055853
0.209919658,1.021393276
0.20991589,1.020949797
0.209912076,1.020731904
0.209908218,1.020738651
0.209904318,1.021018252
0.209900372,1.021537655
0.20989638,1.022288191
0.209892344,1.023175859
0.20988826,1.024222946
0.209884132,1.02532203
0.209879959,1.026387929
0.209875742,1.027424173
0.209871479,1.028406163
0.209867174,1.029345885
0.209862823,1.030332719
0.209858428,1.03140335
0.209853988,1.03252456
0.209849504,1.03371521
0.209844971,1.035007001
0.209840393,1.036419153
0.209835771,1.037953356
0.209831106,1.039553894
0.209826397,1.041243816
0.209821643,1.042957678
0.209816841,1.044749803
0.209811997,1.046576619
0.209807107,1.04843333
0.209802174,1.050332248
0.209797195,1.052257321
0.209792169,1.054256459
0.209787102,1.05626115
0.20978199,1.058246865
0.209776834,1.060131815
0.209771632,1.061878954
0.209766386,1.063427231
0.209761093,1.064656011
0.209755755,1.065476962
0.20975037,1.065834427
0.209744944,1.065729874
0.20973947,1.065140837
0.209733954,1.064151354
0.209728391,1.06281686
0.209722785,1.061236989
0.209717133,1.059459143
0.209711436,1.057535876
0.209705693,1.055545146
0.209699905,1.053499359
0.209694073,1.051349472
0.209688197,1.049153867
0.209682278,1.046917135
0.209676311,1.044693265
0.209670303,1.042509438
0.209664249,1.040347622
0.209658148,1.038224328
0.209652002,1.036165084
0.20964581,1.034199729
0.209639572,1.032328261
0.209633294,1.030578265
0.209626966,1.028994075
0.209620596,1.027611608
0.209614183,1.026435818
0.209607721,1.025511775
0.209601217,1.024818704
0.209594671,1.024331401
0.209588075,1.024164342
0.209581438,1.024284737
0.209574752,1.024804428
0.209568026,1.025561975
0.209561255,1.026540633
0.209554438,1.027677174
0.209547574,1.02894673
0.209540665,1.030315832
0.20953371,1.031762077
0.20952671,1.033233806
0.209519667,1.034687558
0.209512579,1.03608843
0.209505446,1.037454314
0.209498271,1.038740426
0.20949105,1.039993278
0.209483784,1.041179986
0.209476473,1.042253544
0.20946912,1.043266925
0.209461717,1.04417956
0.209454269,1.045008059
0.209446776,1.045748837
0.20943924,1.046433073
0.209431659,1.047005021
0.209424035,1.047456045
0.209416363,1.047798686
0.209408649,1.048004682
0.20940089,1.048077007
0.209393086,1.048045842
0.209385234,1.047805766
0.209377342,1.047387776
0.209369404,1.046758347
0.209361423,1.045937934
0.209353394,1.044865261
0.209345318,1.043571018
0.209337198,1.042037255
0.209329031,1.040231867
0.209320824,1.038225918
0.209312572,1.03601222
0.209304271,1.033588701
0.209295928,1.031005671
0.209287543,1.028335885
0.209279111,1.025551418
0.209270634,1.02264108
0.209262112,1.019643776
0.209253546,1.016607445
0.209244932,1.013572942
0.209236275,1.010508373
0.209227572,1.007579756
0.209218824,1.004802468
0.209210032,1.002167289
0.209201195,0.999704341
0.209192313,0.997456398
0.209183389,0.995476618
0.209174418,0.993755284
0.209165404,0.992332892
0.209156344,0.991269122
0.20914724,0.990624755
0.209138087,0.99030575
0.209128893,0.990254677
0.209119653,0.990443882
0.209110366,0.990831942
0.209101037,0.991389757
0.209091659,0.992101886
0.20908224,0.992879563
0.209072777,0.993689576
0.20906327,0.994455
0.209053714,0.995130902
0.209044113,0.995727632
0.209035094,0.9962877
0.209026079,0.996826276
0.209017059,0.997259119
0.209008046,0.997646451
0.208999027,0.997935644
0.208990008,0.998210759
0.208980993,0.998511338
0.208971979,0.998825318
0.208962964,0.999120205
0.208953948,0.999345978
0.208944933,0.999578844
0.208935915,0.999765941
0.208926901,0.999935176
0.208917886,1.000078795
0.208908867,1.000109467
0.208899851,1.000030384
0.208890835,0.999861621
0.208881825,0.999529665
0.208872807,0.999023545
0.208863792,0.998344325
0.208854776,0.997453901
0.208845763,0.996406988
0.208836743,0.995220396
0.208827724,0.993888307
0.208818708,0.992484708
0.208809692,0.99101905
0.208800681,0.989478363
0.208791664,0.987906179
0.208782649,0.986305218
0.208773637,0.984666928
0.208764618,0.983049372
0.208755601,0.981428966
0.208746584,0.979759718
0.208737567,0.978133272
0.208728548,0.976582547
0.208719537,0.97510355
0.208710522,0.973809316
0.208701511,0.972635265
0.208692492,0.971684352
0.208683475,0.970922458
0.20867446,0.970379076
0.208665444,0.970017325
0.208656427,0.969863801
0.208647408,0.969865114
0.208638393,0.969979266
0.208629376,0.970218709
0.208620356,0.970535601
0.208611335,0.970946842
0.208602324,0.971389219
0.208593308,0.971905939
0.208584289,0.972443312
0.208575268,0.972948954
0.208566253,0.97345688
0.208557234,0.973892138
0.20854822,0.974280854
0.208539209,0.974606919
0.208530188,0.974846784
0.20852117,0.975062294
0.208512154,0.975233922
0.208503141,0.975418387
0.208494127,0.975586775
0.208485109,0.975712001
0.208476094,0.975826946
0.208467081,0.975885205
0.208458067,0.975933219
0.208449054,0.975942206
0.208440042,0.97589305
0.208431027,0.975775898
0.208422011,0.975605117
0.208412995,0.975351944
0.208403978,0.974961974
0.208394962,0.974431056
0.208385946,0.973773663
0.208376929,0.972975513
0.208367915,0.972079765
0.208358898,0.971083963
0.208349882,0.97002958
0.208340869,0.968951371
0.208331853,0.967882727
0.208322841,0.96689414
0.208313827,0.96597323
0.208304813,0.965171946
0.208295794,0.964427692
0.208286779,0.963629198
0.20827776,0.962756386
0.208268746,0.961808859
0.208259732,0.960699237
0.208250721,0.959427354
0.208241705,0.957974728
0.208232689,0.956363052
0.208223673,0.954620923
0.208214658,0.952783285
0.208205641,0.950894564
0.20819663,0.948971595
0.208187615,0.947070161
0.208178599,0.94521363
0.20816958,0.943394849
0.208160565,0.941619583
0.208151553,0.939922145
0.208142534,0.938372281
0.208133518,0.936949669
0.208124497,0.93576733
0.208115479,0.93486707
0.208106461,0.934262694
0.208097443,0.934099416
0.208088427,0.934365102
0.208079411,0.93515985
0.208070392,0.936390307
0.208061376,0.938043845
0.208052359,0.940011444
0.208043343,0.942146668
0.208034325,0.944386252
0.208025307,0.946647517
0.208016294,0.948923399
0.208007277,0.951156769
0.207998264,0.95327107
0.207989252,0.955324703
0.207980237,0.957214983
0.20797122,0.958964069
0.207962206,0.960580148
0.207953187,0.962050453
0.207944168,0.963363045
0.207935154,0.964494997
0.207926138,0.965453858
0.207917124,0.966125845
0.20790811,0.966539882
0.207899094,0.966725711
0.207890081,0.966684929
0.207881066,0.966457175
0.207872048,0.966022508
0.207863033,0.965402053
0.207854018,0.964620318
0.207845002,0.963755838
0.207835989,0.96275781
0.207826972,0.961641038
0.20781796,0.960326987
0.207808942,0.958877126
0.207799924,0.957265047
0.207790907,0.955467157
0.207781892,0.953556871
0.207772875,0.951604079
0.207763861,0.949631783
0.207754849,0.947618887
0.207745836,0.945610302
0.207736825,0.943639315
0.207727811,0.94176808
0.207718796,0.940069451
0.207709782,0.938530299
0.207700767,0.937214299
0.207691752,0.936271431
0.207682736,0.935647589
0.207673719,0.93541551
0.207664705,0.935523242
0.20765569,0.935969721
0.207646673,0.936642286
0.207637656,0.937603546
0.207628637,0.938821643
0.20761962,0.940270278
0.207610605,0.94193455
0.207601585,0.943763469
0.20759257,0.945686524
0.207583556,0.947760078
0.207574537,0.949904168
0.207565518,0.952062067
0.2075565,0.954186785
0.207547481,0.956286593
0.207538465,0.958346176
0.207529449,0.96032769
0.207520437,0.962322209
0.20751142,0.96429291
0.2075024,0.96626471
0.207493389,0.968207669
0.207484374,0.970113455
0.207475356,0.971926088
0.207466341,0.973578219
0.207457322,0.975027768
0.207448306,0.976255399
0.207439289,0.977235515
0.207430273,0.978042887
0.207421254,0.978736871
0.207412241,0.979294888
0.207403227,0.979760581
0.207394208,0.980166858
0.207385195,0.980530413
0.207376178,0.980824737
0.207367158,0.981026811
0.207358144,0.981194904
0.207349125,0.981271267
0.207340107,0.981264151
0.207331092,0.981093571
0.207322076,0.9808233
0.207313061,0.980473708
0.207304042,0.979948934
0.207295026,0.979258577
0.207286012,0.978418347
0.207276997,0.977390588
0.207267983,0.976292876
0.207258963,0.975138221
0.207249945,0.97395567
0.207240931,0.972902695
0.207231914,0.971912882
0.207222899,0.971010226
0.207213883,0.970250789
0.20720487,0.96967921
0.207195851,0.96927265
0.207186839,0.969051512
0.207177822,0.968985124
0.207168806,0.969037501
0.20715979,0.969277238
0.207150769,0.969793895
0.207141752,0.970625978
0.207132733,0.971690315
0.207123718,0.972995209
0.207114706,0.974424478
0.20710569,0.975944911
0.207096676,0.977522981
0.207087663,0.979154984
0.207078644,0.980777103
0.207069627,0.98247884
0.207060607,0.984240204
0.207051596,0.986053429
0.207042577,0.9878955
0.207033557,0.989763175
0.207024541,0.991662335
0.207015524,0.993660271
0.207006505,0.995586928
0.206997487,0.997501908
0.206988469,0.999345014
0.206979454,1.001105687
0.206970437,1.002714927
0.20696142,1.004199113
0.206952402,1.005544133
0.206943388,1.00673701
0.206934372,1.007800472
0.206925357,1.00871401
0.206916344,1.009474755
0.206907324,1.010022066
0.206898309,1.010328099
0.20688929,1.01038168
0.206880279,1.010120196
0.206871265,1.00958142
0.206862248,1.008723491
0.206853232,1.007606918
0.206844215,1.006202858
0.206835199,1.004557896
0.206826182,1.002763048
0.206817172,1.000840668
0.206808155,0.998854371
0.206799142,0.996815404
0.206790121,0.994750714
0.206781108,0.992714447
0.206772092,0.990717664
0.20676308,0.988755117
0.20675406,0.986864351
0.206745048,0.985139671
0.20673603,0.983517877
0.206727008,0.982022088
0.206717997,0.980659017
0.206708981,0.979388662
0.206699967,0.978220842
0.206690951,0.977166582
0.206681932,0.976248752
0.206672915,0.975465935
0.206663901,0.974807836
0.206654886,0.974361418
0.206645868,0.974065315
0.206636853,0.973963746
0.206627838,0.974080454
0.206618819,0.974391331
0.206609804,0.974894472
0.206600792,0.975544029
0.206591779,0.976375721
0.206582766,0.977408521
0.206573752,0.978587224
0.206564738,0.979912744
0.20655572,0.981349806
0.206546704,0.982900999
0.206537688,0.984533818
0.206528671,0.986246856
0.206519658,0.988032335
0.206510638,0.989932969
0.206501621,0.991844284
0.206492608,0.993734087
0.206483593,0.995622959
0.206474576,0.997473126
0.206465563,0.999325923
0.206456546,1.001169422
0.206447528,1.003018573
0.206438511,1.004784844
0.206429496,1.00646521
0.206420481,1.008039556
0.206411465,1.009505358
0.206402449,1.010862165
0.206393432,1.012121086
0.206384412,1.013217555
0.206375395,1.014147772
0.206366378,1.014859718
0.206357366,1.015433073
0.206348351,1.01583517
0.206339331,1.016022262
0.206330315,1.016007279
0.2063213,1.015856478
0.206312286,1.015523991
0.206303271,1.01498118
0.206294256,1.014310851
0.206285243,1.013462434
0.206276226,1.012537727
0.206267212,1.011519097
0.206258196,1.010482094
0.206249184,1.009520262
0.206240169,1.008635766
0.206231153,1.007895441
0.206222136,1.007334097
0.206213122,1.007003134
0.206204105,1.006925828
0.206195092,1.007084551
0.206186077,1.007529173
0.20617706,1.008143818
0.206168042,1.008958081
0.206159026,1.009880358
0.206150008,1.010842705
0.206140994,1.011849933
0.20613198,1.012927973
0.206122966,1.014032373
0.20611395,1.015158861
0.206104932,1.016325705
0.206095915,1.0174975
0.206086898,1.0186235
0.206077882,1.019684522
0.206068866,1.020702063
0.206059853,1.021681014
0.206050841,1.02262338
0.206041823,1.023514587
0.206032804,1.024298197
0.206023788,1.025013834
0.206014774,1.025675945
0.206005758,1.026294547
0.20599674,1.026834122
0.205987723,1.027348953
0.205978709,1.027826759
0.205969695,1.028260172
0.20596068,1.028683824
0.205951664,1.029038675
0.205942646,1.029397543
0.20593363,1.029755997
0.20592461,1.030105345
0.205915589,1.030406375
0.205906571,1.030690684
0.205897553,1.030890874
0.205888533,1.030937998
0.205879515,1.030772831
0.205870498,1.030403697
0.205861485,1.029825772
0.205852469,1.029102346
0.205843456,1.028207538
0.205834443,1.027270483
0.205825429,1.026245358
0.205816414,1.025114016
0.205807398,1.023871273
0.20579838,1.022470581
0.205789365,1.020963553
0.20578035,1.019379504
0.205771332,1.017701991
0.205762316,1.016022086
0.205753302,1.014408058
0.205744284,1.012869716
0.205735269,1.01141125
0.205726258,1.010033232
0.205717247,1.008754179
0.205708231,1.007545386
0.205699214,1.006463613
0.205690198,1.005515699
0.205681178,1.0048068
0.205672164,1.004357363
0.205663149,1.004212272
0.205654133,1.00440182
0.205645119,1.004983342
0.205636102,1.005995631
0.205627086,1.007386064
0.205618073,1.00914145
0.205609061,1.011166956
0.205600043,1.013483041
0.205591029,1.016003036
0.205582015,1.018697484
0.205572997,1.021507812
0.205563982,1.024403156
0.205554968,1.027244856
0.205545949,1.029820952
0.205536931,1.032262576
0.205527917,1.034510031
0.205518898,1.036610715
0.205509885,1.03856298
0.205500869,1.040353496
0.205491855,1.042059791
0.205482841,1.043575794
0.205473823,1.044939347
0.205464808,1.046106834
0.20545579,1.047114028
0.205446777,1.047959106
0.205437763,1.04867442
0.205428746,1.049124715
0.20541973,1.049275536
0.205410715,1.049144846
0.205401697,1.04871079
0.205392678,1.047964516
0.205383661,1.046924866
0.205374645,1.045674551
0.205365634,1.044206965
0.205356619,1.042594286
0.205347604,1.040797663
0.205338591,1.038852968
0.205329578,1.036768045
0.205320562,1.034574032
0.205311547,1.032290577
0.205302527,1.030023121
0.205293512,1.027726008
0.205284495,1.025453621
0.205275478,1.023245912
0.205266462,1.021178462
0.205257446,1.019147824
0.205248434,1.017208201
0.205239416,1.015392937
0.205230399,1.013726917
0.205221384,1.012192387
0.205212371,1.010790886
0.205203357,1.009482035
0.205194342,1.00845812
0.205185329,1.007626058
0.205176312,1.007100605
0.205167292,1.006822003
0.205158279,1.006802075
0.20514926,1.00712855
0.205140247,1.007718289
0.205131231,1.008618908
0.205122215,1.009771591
0.205113198,1.011091291
0.205104177,1.012577483
0.205095161,1.014206723
0.205086142,1.015968785
0.205077127,1.017902811
0.205068106,1.019924727
0.205059086,1.022019466
0.205050071,1.02413395
0.205041052,1.026228779
0.205032041,1.02831081
0.205023025,1.030357735
0.205014011,1.032289012
0.205004991,1.034070849
0.204995975,1.035658555
0.20498696,1.037079183
0.204977946,1.0382944
0.204968928,1.039336592
0.204959915,1.040159976
0.2049509,1.040831815
0.204941884,1.04134587
0.204932867,1.041719052
0.204923854,1.041998631
0.204914841,1.042187833
0.204905822,1.042292023
0.204896805,1.04228927
0.204887787,1.042196025
0.204878771,1.041975385
0.204869756,1.041589886
0.204860745,1.041037709
0.204851725,1.040307477
0.204842707,1.039388455
0.20483369,1.038294488
0.204824672,1.037033532
0.204815656,1.03558073
0.204806639,1.033963275
0.204797625,1.032202329
0.204788606,1.030386169
0.204779586,1.028485295
0.204770572,1.02651465
0.204761554,1.024495943
0.204752537,1.022435081
0.204743522,1.020385057
0.204734506,1.018331501
0.204725492,1.016270999
0.204716477,1.014181434
0.204707458,1.012100281
0.204698443,1.009966066
0.204689429,1.00791183
0.204680409,1.006002163
0.204671394,1.004220586
0.20466238,1.002606596
0.204653361,1.001181596
0.204644343,0.999962633
0.204635329,0.998962262
0.204626309,0.998249367
0.204617293,0.997787893
0.204608279,0.997594514
0.204599261,0.99765769
0.204590242,0.997896643
0.204581226,0.998275162
0.204572212,0.998823834
0.204563196,0.999573909
0.204554181,1.00056507
0.204545165,1.001674864
0.204536147,1.002918541
0.204527136,1.004209868
0.20451812,1.005451268
0.204509106,1.006542134
0.20450009,1.007527589
0.204491072,1.008447432
0.204482054,1.009255927
0.204473036,1.009935679
0.204464023,1.010421068
0.20445501,1.010637151
0.204445996,1.010524069
0.204436979,1.010030793
0.204427965,1.00919203
0.204418947,1.008019357
0.204409935,1.006525987
0.204400916,1.00469962
0.204391901,1.002558662
0.204382882,1.000153857
0.204373867,0.997492755
0.204364851,0.99465364
0.204355833,0.991668923
0.204346817,0.988659238
0.204337799,0.985678533
0.20432878,0.982772497
0.204319768,0.979958409
0.204310749,0.977308347
0.204301734,0.974826014
0.20429272,0.972537981
0.204283707,0.970535635
0.20427469,0.968770904
0.204265673,0.967247374
0.204256653,0.965935674
0.204247636,0.964873941
0.204238616,0.964051617
0.204229603,0.963465554
0.204220586,0.963199896
0.204211567,0.963234029
0.20420255,0.963533883
0.204193533,0.964098983
0.204184516,0.964956629
0.204175502,0.966006287
0.204166486,0.967288254
0.204157471,0.968698091
0.204148457,0.970134651
0.204139439,0.971688281
0.20413042,0.973279302
0.204121399,0.974931444
0.204112383,0.976586233
0.204103367,0.978265187
0.204094348,0.979848192
0.204085333,0.981346091
0.204076317,0.982783128
0.204067299,0.984084368
0.204058279,0.985244283
0.204049265,0.986237377
0.204040248,0.987012529
0.204031228,0.98762289
0.204022211,0.988047051
0.204013196,0.98832816
0.204004179,0.98851637
0.203995163,0.988620623
0.203986148,0.988768108
0.203977137,0.988946825
0.203968117,0.989152758
0.203959104,0.989423255
0.203950091,0.989692694
0.203941074,0.989927863
0.20393206,0.990192456
0.203923043,0.9904193
0.203914023,0.990600341
0.203905005,0.990706696
0.203895991,0.990718723
0.203886976,0.990560648
0.203877965,0.990243704
0.203868951,0.989690628
0.203859932,0.988888959
0.203850916,0.987835929
0.203841897,0.986571079
0.203832884,0.985128494
0.203823866,0.983458162
0.20381485,0.981635376
0.203805832,0.979616438
0.203796813,0.977444588
0.203787799,0.975102674
0.203778779,0.972659421
0.203769762,0.970125255
0.203760748,0.96752433
0.203751731,0.964911506
0.203742715,0.96240442
0.203733701,0.9602306
0.203724686,0.958287309
0.203715667,0.95664747
0.203706655,0.955257008
0.203697635,0.95409877
0.203688616,0.953183267
0.203679603,0.952476891
0.203670587,0.952026183
0.203661572,0.951843163
0.203652558,0.952068351
0.203643544,0.952566968
0.203634526,0.953317851
0.203625507,0.954234396
0.203616493,0.95545623
0.203607481,0.956982327
0.203598462,0.958787095
0.203589444,0.960857012
0.20358043,0.963126129
0.203571416,0.965484074
0.203562397,0.967882214
0.203553377,0.970299367
0.203544364,0.972666445
0.203535348,0.974998908
0.203526329,0.977152078
0.203517311,0.979134533
0.203508295,0.980902257
0.203499279,0.982482848
0.203490262,0.9838237
0.203481245,0.985038752
0.203472231,0.986144437
0.203463218,0.987079031
0.203454205,0.987810289
0.203445187,0.988401868
0.203436168,0.988830513
0.203427148,0.989113784
0.203418134,0.98923237
0.203409119,0.989198787
0.203400106,0.989020402
0.203391088,0.988675855
0.203382072,0.988098012
0.203373055,0.987321142
0.20336404,0.986314453
0.203355023,0.985130652
0.203346006,0.983827181
0.203336992,0.982248896
0.203327975,0.980502398
0.203318959,0.978554242
0.203309944,0.976481894
0.203300927,0.974303843
0.203291916,0.972049269
0.2032829,0.969804186
0.203273884,0.967571992
0.203264871,0.96536382
0.203255858,0.963255208
0.203246846,0.961259802
0.20323783,0.959479188
0.203228819,0.957936593
0.203219804,0.956653373
0.203210788,0.95574162
0.203201767,0.955173282
0.203192751,0.954983676
0.203183736,0.955253284
0.20317472,0.955939009
0.203165706,0.957073693
0.203156693,0.958588533
0.203147675,0.960415437
0.203138658,0.962509053
0.203129642,0.964848575
0.203120625,0.967388045
0.203111608,0.970097232
0.203102591,0.972937737
0.203093578,0.975824382
0.203084563,0.978736799
0.203075546,0.981533395
0.20306653,0.984210402
0.203057515,0.986761056
0.203048495,0.989129679
0.203039484,0.991356482
0.203030467,0.993412109
0.203021455,0.995380555
0.20301244,0.997222994
0.203003423,0.998961201
0.202994408,1.000593653
0.20298539,1.002157301
0.202976376,1.003624466
0.202967364,1.004965029
0.202958347,1.006213784
0.20294933,1.007385146
0.202940313,1.008488231
0.202931292,1.009518853
0.202922276,1.010487034
0.20291326,1.011401511
0.202904244,1.012270075
0.20289523,1.013075646
0.202886214,1.013774162
0.202877192,1.014356065
0.202868178,1.014781696
0.202859158,1.015067076
0.202850144,1.015244814
0.202841132,1.0152535
0.202832113,1.015085269
0.202823096,1.014771229
0.202814085,1.014314157
0.202805071,1.013740851
0.202796054,1.013065162
0.202787042,1.012312023
0.202778027,1.011540636
0.202769015,1.010802661
0.202759998,1.010140215
0.202750985,1.009447793
0.20274197,1.008733348
0.202732955,1.008000629
0.202723936,1.007283207
0.202714919,1.006605425
0.202705902,1.006070619
0.202696884,1.005770583
0.202687866,1.005628862
0.202678854,1.005630796
0.202669839,1.005810817
0.202660826,1.006127073
0.202651809,1.006668742
0.20264279,1.007402634
0.202633773,1.008402102
0.202624759,1.009567736
0.202615738,1.010795076
0.202606726,1.012096124
0.202597707,1.013335536
0.202588696,1.014549026
0.202579676,1.015647923
0.202570659,1.016689256
0.202561643,1.01765044
0.202552629,1.018555953
0.202543617,1.019416031
0.202534598,1.020220275
0.202525587,1.020974299
0.20251657,1.021677474
0.202507549,1.022345052
0.202498533,1.022945591
0.202489514,1.023501357
0.202480495,1.024058206
0.202471477,1.024513873
0.202462465,1.024942183
0.202453451,1.025361115
0.202444436,1.025765163
0.202435422,1.026085796
0.202426409,1.026348486
0.20241739,1.026552647
0.202408375,1.026626679
0.202399361,1.026574216
0.202390347,1.026418116
0.202381332,1.026116404
0.202372319,1.025629305
0.2023633,1.025077255
0.202354283,1.02443251
0.202345261,1.023746228
0.202336243,1.023057907
0.202327232,1.022312263
0.202318217,1.021566348
0.202309202,1.020758568
0.202300185,1.019942774
0.202291172,1.019122747
0.20228216,1.01831302
0.202273143,1.01752593
0.202264127,1.016743115
0.202255114,1.016021305
0.2022461,1.015405914
0.202237082,1.014937599
0.202228066,1.014662453
