Time                   ,Chi_r               
11.62011829,0.321076986
11.62486827,0.321073972
11.63016115,0.321205001
11.63515667,0.321496139
11.64007366,0.319915817
11.64502485,0.321838331
11.65004658,0.320978801
11.65509564,0.323833665
11.66015626,0.32325284
11.66515688,0.322440807
11.66982137,0.321173269
11.67517248,0.319953736
11.6798943,0.320041114
11.68487699,0.321219817
11.69005567,0.320018774
11.69497127,0.320525618
11.70004389,0.317519222
11.70503885,0.31662428
11.71021262,0.317221894
11.71492935,0.319630536
11.71989471,0.316370213
11.72489646,0.318943448
11.72982523,0.316960457
11.73509049,0.318716441
11.74021644,0.316715924
11.74512919,0.317251441
11.74991459,0.314752991
11.75492214,0.32027972
11.75985135,0.318077369
11.76508746,0.321225672
11.7698221,0.3174957
11.77493875,0.316293627
11.78018338,0.320356914
11.78491518,0.318917344
11.7899247,0.319204381
11.79482407,0.318066992
11.80005918,0.319126037
11.80492242,0.317792401
11.81010953,0.32190055
11.81499117,0.319827551
11.82013948,0.325480587
11.82506399,0.321927669
11.82990528,0.327301531
11.83513243,0.325225058
11.83982468,0.319485814
11.84510942,0.328150503
11.84985539,0.320072102
11.85490004,0.318876432
11.86012556,0.324386031
11.86517128,0.322761004
11.87007032,0.320029863
11.87494002,0.328982039
11.88014588,0.325161607
11.88511326,0.320868134
11.89011868,0.322490412
11.89488786,0.32227512
11.90018851,0.31938484
11.90517625,0.314524994
11.91009596,0.313288967
11.9148716,0.319470136
11.92006314,0.310996632
11.92504499,0.319697659
11.93017383,0.321348879
11.93515532,0.321210395
11.93979979,0.319562182
11.9448396,0.31732237
11.95014162,0.320906546
11.95489709,0.319832513
11.95997738,0.320524437
11.9650467,0.322223899
11.96980785,0.321528727
11.9750633,0.322248913
11.97999533,0.321292408
11.98503516,0.319500965
11.99010353,0.320405752
11.99515686,0.32091349
11.99999522,0.324293193
12.00491791,0.319251151
12.00990735,0.320083246
12.01482392,0.32010104
12.02020658,0.320502046
12.02486101,0.317663788
12.02998693,0.320804008
12.03500952,0.319530017
12.04014112,0.317640044
12.04488453,0.318392145
12.04983409,0.313240879
12.05507074,0.313102354
12.0600201,0.31866284
12.06502922,0.30972034
12.0698913,0.315243095
12.07486167,0.30663646
12.08005661,0.311700912
12.08515753,0.317077959
12.08998643,0.310817858
12.09518665,0.308723905
12.09998019,0.315990038
12.1050414,0.310664162
12.11006824,0.318072579
12.11496364,0.319450004
12.12005415,0.320352793
12.12497674,0.322544244
12.12988731,0.321933353
12.135052,0.32807998
12.14016553,0.323622228
12.14499257,0.324229626
12.15003816,0.324566479
12.15504175,0.323428027
12.159969,0.346073708
12.1649872,0.340198938
12.16991587,0.333156882
12.1749325,0.323181629
12.18000529,0.323413274
12.18495068,0.320675351
12.18995146,0.326757306
12.19486867,0.323738388
12.19987841,0.320674543
12.20516973,0.321154795
12.20999791,0.318881668
12.21497925,0.32277825
12.21991219,0.320427757
12.22518338,0.320888078
12.2299216,0.320911962
12.23493255,0.321130754
12.2401553,0.320333144
12.24513481,0.319250826
12.2497701,0.317396903
12.25508747,0.319447487
12.2601321,0.31696769
12.26510153,0.319317991
12.26977738,0.323105685
12.27507765,0.319439459
12.280032,0.320910848
12.28513969,0.320911902
12.28994893,0.319233906
12.29499906,0.318175787
12.30002987,0.318595814
12.30492823,0.314908164
12.31001925,0.319358463
12.31524049,0.313816676
12.31988872,0.316180116
12.32495753,0.310892027
12.33011628,0.318941275
12.33498202,0.313854754
12.33992069,0.317191129
12.3448218,0.313794516
12.34973896,0.317742077
12.35478661,0.310059593
12.3601566,0.318429952
12.3647728,0.313619566
12.3699877,0.310987025
12.37489006,0.31661137
12.37995588,0.315094952
12.38495959,0.31711151
12.38981817,0.314377812
12.39506029,0.315969825
12.40015478,0.313772687
12.40513272,0.31699508
12.41002993,0.314036205
12.41488346,0.317591938
12.42013737,0.313321731
12.42519499,0.31547591
12.43016878,0.311357743
12.43491794,0.315655847
12.43984302,0.317910186
12.44501796,0.312088521
12.45015029,0.316717413
12.45490276,0.316542009
12.46004844,0.31800149
12.46514373,0.321757929
12.46990665,0.327428057
12.4750768,0.324616499
12.47984697,0.320140639
12.48501799,0.328972384
12.49009898,0.324678554
12.49486802,0.319064662
12.50015012,0.328986779
12.50504859,0.323478165
12.50994034,0.330969562
12.51494288,0.325200778
12.5198002,0.32029373
12.5250273,0.325916242
12.52996368,0.320193207
12.53481041,0.320278826
12.53997811,0.320001758
12.54483913,0.31999547
12.55009226,0.317618449
12.55487195,0.318987812
12.5600012,0.320217628
12.56517215,0.318121023
12.56994951,0.319114747
12.57491838,0.315281183
12.57996298,0.318968887
12.58492675,0.32063458
12.58982486,0.315836114
12.59479326,0.319947761
12.60010145,0.316264214
12.60498876,0.317690364
12.60983589,0.319155426
12.61512363,0.317040366
12.62000527,0.31952999
12.62512787,0.320383802
12.62982476,0.323306701
12.63497835,0.32010842
12.6398292,0.318279615
12.64483488,0.31761389
12.64982802,0.319249575
12.65516584,0.314973743
12.65989985,0.316855201
12.66494475,0.319721429
12.66979393,0.312166957
12.67520029,0.315971325
12.67979434,0.310083762
12.68482379,0.315485861
12.68989074,0.319605709
12.69495607,0.311980016
12.69995071,0.317245376
12.70508341,0.309400526
12.71000632,0.314131456
12.71486405,0.308400067
12.71980001,0.319907075
12.72479087,0.31940986
12.73017766,0.319383401
12.73504012,0.31871912
12.73992295,0.322211826
12.74493148,0.323847376
12.74994525,0.334247689
12.7552239,0.330438594
12.76016849,0.320449635
12.76482635,0.333356946
12.77011914,0.321449857
12.7752012,0.332214181
12.7800624,0.322281448
12.78517378,0.331930405
12.78988016,0.325791829
12.79509273,0.322401416
12.79989887,0.319820594
12.80514982,0.326364203
12.809855,0.32389832
12.81500302,0.320852754
12.82013525,0.325273676
12.82484013,0.320903323
12.82984059,0.319714423
12.83489492,0.319779611
12.84008977,0.320600661
12.84486405,0.321495246
12.85007354,0.319345054
12.85484902,0.313575048
12.86008025,0.316041656
12.86509048,0.316905081
12.8699539,0.313702132
12.87498095,0.317272392
12.87983817,0.318197213
12.8849485,0.320791315
12.89017084,0.319488382
12.89484857,0.321806246
12.90002609,0.320669222
12.90505593,0.322050304
12.90997349,0.32090515
12.91498219,0.322340707
12.91993719,0.320017262
12.92509268,0.320226966
12.93005528,0.324000063
12.93496277,0.320461475
12.93987625,0.318678887
12.94490775,0.320357139
12.94998732,0.319305231
12.95490058,0.314239229
12.96003477,0.315223984
12.96514847,0.306493252
12.96991181,0.310410871
12.97488386,0.315438506
12.97988718,0.306975329
12.98505848,0.310399614
12.9900245,0.315840101
12.99489744,0.319699475
12.99983998,0.311609619
13.00508074,0.316894362
13.01011119,0.307234052
13.01502101,0.313667037
13.0199977,0.318874199
13.02520689,0.314141835
13.02991796,0.318476144
13.03514998,0.319625553
13.03998068,0.321122589
13.04506357,0.321275486
13.04984042,0.325823139
13.05510204,0.326469271
13.06002761,0.321889622
13.06499241,0.329122611
13.07016942,0.323739986
13.07513936,0.323096608
13.07987494,0.329961052
13.08506654,0.324684279
13.08983531,0.320594096
13.09516518,0.327331051
13.1000931,0.326730989
13.10511006,0.323155551
13.11017892,0.334663945
13.11491306,0.329780506
13.12008753,0.325197233
13.12514355,0.320105775
13.13015665,0.33030223
13.13491359,0.323762245
13.13994896,0.320626141
13.14514779,0.325284568
13.14985915,0.320882388
13.15485503,0.319999414
13.15994519,0.319769281
13.16512623,0.317940359
13.16992205,0.321514311
13.17485389,0.321749227
13.18017433,0.323098327
13.18504312,0.319828789
13.19016647,0.316294056
13.19515542,0.319741708
13.19987911,0.319087804
13.20480851,0.314169232
13.20989649,0.314800421
13.21498619,0.318201362
13.22007752,0.312671346
13.2248953,0.315445808
13.23004046,0.319521966
13.23487024,0.312692985
13.23999693,0.318289653
13.2451282,0.310913477
13.24992144,0.315386668
13.25506621,0.319522221
13.25980273,0.308907871
13.26484072,0.317311715
13.26995185,0.309540435
13.27512868,0.316370483
13.27998126,0.309971331
13.28495594,0.316114526
13.2899674,0.310658152
13.29479193,0.317150978
13.29989228,0.313511451
13.30504682,0.315710763
13.30984902,0.315636126
13.31524357,0.320671332
13.32021441,0.321027092
13.32498543,0.322368689
13.32980882,0.326807776
13.33493325,0.323967614
13.33988222,0.318892121
13.34505434,0.324137694
13.35021639,0.321138551
13.35488113,0.323483705
13.35995098,0.320757107
13.36492203,0.324514551
13.37020756,0.321267687
13.37484063,0.325158706
13.37982206,0.323846935
