cm,kW,kW,cm,K,K,K,K,K,K,K,K,K,K,K,K,K,K,cm,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
z,RHRRPUL,RHRRPUL_rms,r,T_0p5D,T_1p0D,T_1p5D,T_2p0D,T_2p5D,T_3p0D,T_3p5D,T_rms_0p5D,T_rms_1p0D,T_rms_1p5D,T_rms_2p0D,T_rms_2p5D,T_rms_3p0D,T_rms_3p5D,r_Vel,U_0p5D,U_1p0D,U_1p5D,U_2p0D,U_2p5D,U_3p0D,U_3p5D,W_0p5D,W_1p0D,W_1p5D,W_2p0D,W_2p5D,W_3p0D,W_3p5D,x,soot_0p5D,soot_1p0D,soot_1p5D,soot_2p5D,soot_3p5D,soot_rms_0p5D,soot_rms_1p0D,soot_rms_1p5D,soot_rms_2p5D,soot_rms_3p5D
 2.5000000E-001, 6.4221093E+000, 4.3809698E-001,-5.0000000E-001, 8.1994539E+002, 1.0591935E+003, 1.1352950E+003, 1.1619798E+003, 1.0968089E+003, 9.9092889E+002, 9.0826197E+002, 9.9838669E+001, 2.2119162E+002, 2.7383605E+002, 3.1793818E+002, 3.7327475E+002, 3.8254732E+002, 3.7624886E+002,-1.1500000E+001, 5.6179843E-002, 6.3395930E-002, 7.6883042E-002, 9.0351811E-002, 1.0332627E-001, 6.5371701E-002, 7.1114634E-002, 5.4437941E-002, 6.8259528E-002, 7.9993422E-002, 1.0731302E-001, 2.1573681E-001, 3.6978840E-001, 4.4451055E-001,-2.0500000E+001, 2.0043398E-015, 6.1061955E-010, 1.1387794E-007, 1.0188957E-007, 3.6443230E-003, 2.2326290E-015, 1.1476163E-009, 1.3768207E-007, 2.4615306E-007, 4.7936871E-003
 7.5000000E-001, 1.3559659E+001, 8.1465975E-001,-2.0000000E-002, 7.7738628E+002, 1.0333587E+003, 1.1461845E+003, 1.1606187E+003, 1.1028413E+003, 9.9855848E+002, 9.1691386E+002, 7.6085863E+001, 2.0332064E+002, 2.5851471E+002, 3.0192819E+002, 3.6635709E+002, 3.7607034E+002, 3.7640177E+002,-1.1010638E+001, 5.8284309E-002, 6.5317785E-002, 7.7320207E-002, 9.1788145E-002, 8.9842164E-002, 5.4943662E-002, 6.4015776E-002, 5.5724085E-002, 7.0046826E-002, 8.6082888E-002, 1.2442124E-001, 2.8695297E-001, 4.5201926E-001, 5.3805451E-001,-2.0006024E+001, 2.0043398E-015, 6.1061955E-010, 1.1387794E-007, 1.0188957E-007, 3.6443230E-003, 2.2326290E-015, 1.1476163E-009, 1.3768207E-007, 2.4615306E-007, 4.7936871E-003
 1.2500000E+000, 1.2455257E+001, 7.7573504E-001, 4.6000000E-001, 7.8886758E+002, 1.0363378E+003, 1.1460354E+003, 1.1637719E+003, 1.0997939E+003, 1.0016039E+003, 9.0931687E+002, 7.2592465E+001, 1.9982014E+002, 2.5930235E+002, 2.9826043E+002, 3.5993817E+002, 3.7455099E+002, 3.7455240E+002,-1.0521277E+001, 5.9765289E-002, 6.7783715E-002, 8.0142063E-002, 8.8245651E-002, 6.8125950E-002, 4.1411385E-002, 5.9033469E-002, 5.4420730E-002, 7.2337651E-002, 9.6549226E-002, 1.5020532E-001, 3.7192793E-001, 5.4564483E-001, 6.2711701E-001,-1.9512048E+001, 1.2761929E-015, 3.5766207E-010, 8.4439379E-008, 9.9379009E-008, 3.6170022E-003, 1.3906337E-015, 6.8894960E-010, 1.0246220E-007, 2.3500250E-007, 4.9068429E-003
 1.7500000E+000, 1.0484594E+001, 7.3665918E-001, 9.4000000E-001, 8.4615839E+002, 1.0539848E+003, 1.1272970E+003, 1.1559505E+003, 1.0891337E+003, 1.0017859E+003, 8.9193242E+002, 9.4856156E+001, 2.1129989E+002, 2.7519405E+002, 3.1745391E+002, 3.6120346E+002, 3.7694235E+002, 3.6840873E+002,-1.0031915E+001, 6.2125714E-002, 6.9743336E-002, 8.1933767E-002, 8.1770169E-002, 4.9803231E-002, 2.0880583E-002, 5.7536895E-002, 5.6086679E-002, 7.4101305E-002, 1.0556242E-001, 1.9802666E-001, 4.7513324E-001, 6.4641141E-001, 7.3983340E-001,-1.9018072E+001, 8.1873750E-016, 2.0374778E-010, 6.2108726E-008, 9.7440522E-008, 3.6397530E-003, 8.8289325E-016, 4.0109761E-010, 7.5757728E-008, 2.2314232E-007, 5.2134954E-003
 2.2500000E+000, 8.9240002E+000, 7.4793822E-001, 1.4200000E+000, 9.4452441E+002, 1.0774729E+003, 1.1040592E+003, 1.1151290E+003, 1.0657600E+003, 9.8734834E+002, 8.7191180E+002, 1.3871823E+002, 2.3745944E+002, 2.9446433E+002, 3.3756049E+002, 3.6738552E+002, 3.7933409E+002, 3.6272393E+002,-9.5425532E+000, 6.3997608E-002, 6.9579833E-002, 8.1142224E-002, 6.8299444E-002, 2.5491330E-002, 1.2808485E-002, 6.9839584E-002, 5.4463150E-002, 7.9184800E-002, 1.2233403E-001, 2.5837597E-001, 5.7659512E-001, 7.4445038E-001, 8.3407567E-001,-1.8524096E+001, 5.2193787E-016, 1.1230060E-010, 4.5297706E-008, 9.7629986E-008, 3.8140017E-003, 5.5582905E-016, 2.2519134E-010, 5.5665558E-008, 2.1558706E-007, 5.8449899E-003
 2.7500000E+000, 7.7340158E+000, 7.6760684E-001, 1.9000000E+000, 1.0816164E+003, 1.0907770E+003, 1.0689086E+003, 1.0725509E+003, 1.0280783E+003, 9.6506280E+002, 8.5382583E+002, 1.7805837E+002, 2.8799679E+002, 3.3144719E+002, 3.6060075E+002, 3.7700246E+002, 3.8131823E+002, 3.6343004E+002,-9.0531915E+000, 6.6978145E-002, 7.1109089E-002, 7.9940477E-002, 5.3757005E-002, 1.9787509E-002, 5.5741633E-003, 5.6473482E-002, 5.6185473E-002, 8.5573127E-002, 1.4586272E-001, 3.2163494E-001, 6.7611088E-001, 8.5609026E-001, 9.5153024E-001,-1.8030120E+001, 3.3083417E-016, 6.0023709E-011, 3.2788114E-008, 9.8374472E-008, 4.0654430E-003, 3.4718201E-016, 1.2229271E-010, 4.0761894E-008, 2.1120929E-007, 6.5993402E-003
 3.2500000E+000, 6.8091809E+000, 7.7647330E-001, 2.3800000E+000, 1.1651630E+003, 1.0469644E+003, 1.0229687E+003, 1.0302495E+003, 9.7229031E+002, 9.3042552E+002, 8.3206929E+002, 2.5135302E+002, 3.4132028E+002, 3.6243346E+002, 3.8831638E+002, 3.8225849E+002, 3.8158142E+002, 3.6415364E+002,-8.5638298E+000, 6.7967147E-002, 6.9192538E-002, 7.1375786E-002, 2.9807548E-002, 2.7593092E-002, 1.2634266E-003, 6.3495405E-002, 5.3843112E-002, 9.2228289E-002, 1.8426473E-001, 4.1037907E-001, 7.7178648E-001, 9.4114235E-001, 1.0498397E+000,-1.7536145E+001, 2.0872049E-016, 3.0911897E-011, 2.3478656E-008, 1.0229056E-007, 4.3662831E-003, 2.1534441E-016, 6.3788081E-011, 2.9630784E-008, 2.1326555E-007, 7.2623851E-003
 3.7500000E+000, 6.0584848E+000, 7.6259352E-001, 2.8600000E+000, 1.1038358E+003, 9.6899692E+002, 9.7209422E+002, 9.8266231E+002, 9.2131003E+002, 8.9239822E+002, 8.0067946E+002, 3.8102107E+002, 3.7272961E+002, 3.9147844E+002, 4.1087858E+002, 3.9657612E+002, 3.8906633E+002, 3.5828933E+002,-8.0744681E+000, 7.3784389E-002, 7.2067690E-002, 6.0157358E-002, 9.6151605E-003, 2.7925830E-002, 1.6492281E-002, 6.8212779E-002, 5.6079433E-002, 1.0500076E-001, 2.4269173E-001, 5.1327808E-001, 8.6721301E-001, 1.0172429E+000, 1.1594352E+000,-1.7042169E+001, 1.3110983E-016, 1.5407411E-011, 1.6674396E-008, 1.0843512E-007, 4.6650372E-003, 1.3268314E-016, 3.2110282E-011, 2.1488562E-008, 2.1909305E-007, 8.1563391E-003
 4.2500000E+000, 5.4382362E+000, 7.3319610E-001, 3.3400000E+000, 9.3525395E+002, 8.8136930E+002, 9.0826139E+002, 9.2686779E+002, 8.6907647E+002, 8.4241919E+002, 7.6400628E+002, 4.3352536E+002, 4.0008911E+002, 4.1205525E+002, 4.2469193E+002, 4.0400722E+002, 3.8580795E+002, 3.5294597E+002,-7.5851064E+000, 7.0677870E-002, 6.4525872E-002, 4.1629447E-002,-6.2790562E-003, 1.9707571E-002, 2.3415253E-002, 5.7439640E-002, 5.5283279E-002, 1.3185407E-001, 3.2080337E-001, 6.2188528E-001, 9.7705537E-001, 1.1356610E+000, 1.2740729E+000,-1.6548193E+001, 8.2169240E-017, 7.3893299E-012, 1.1696489E-008, 1.2312997E-007, 5.2755490E-003, 8.1342822E-017, 1.5500342E-011, 1.5466958E-008, 2.3400936E-007, 1.0464784E-002
