cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 1.5500000E+001, 5.6900471E+000, 2.3395066E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.5000000E+000, 6.9030625E-002, 5.0340090E-002, 6.4314262E-002, 1.7797892E-001, 1.3130499E-001, 4.9943818E-002, 4.7655329E-002, 6.0190977E-002, 2.8692418E-001, 1.8784553E-001
 1.6500000E+001, 5.6210747E+000, 2.4146354E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.5000000E+000, 1.6066123E-001, 9.1883708E-002, 1.1942511E-001, 2.6405500E-001, 1.6431787E-001, 8.3394640E-002, 7.4884271E-002, 1.3956222E-001, 3.8457015E-001, 2.2843016E-001
 1.7500000E+001, 5.5742452E+000, 2.5117520E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.5000000E+000, 6.5742943E-001, 2.2681777E-001, 2.4560730E-001, 3.8775564E-001, 1.9618324E-001, 4.4161772E-001, 1.9075630E-001, 2.7386055E-001, 4.9746089E-001, 2.4204035E-001
 1.8500000E+001, 5.5417379E+000, 2.6237989E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.5000000E+000, 1.6614332E+000, 8.0269741E-001, 6.4745986E-001, 5.6310370E-001, 2.3052896E-001, 2.3633336E-001, 6.0770732E-001, 5.6288133E-001, 5.8625646E-001, 2.5282065E-001
 1.9500000E+001, 5.5148630E+000, 2.7257566E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5000000E+000, 2.0404108E+000, 1.7423082E+000, 1.5107760E+000, 7.8201993E-001, 2.8550575E-001, 8.0118772E-002, 2.7963093E-001, 4.9930368E-001, 6.3377860E-001, 3.0917292E-001
 2.0500000E+001, 5.5005337E+000, 2.8321848E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.0000000E-001, 2.1249232E+000, 2.0333096E+000, 1.8745257E+000, 1.0029890E+000, 3.4534731E-001, 3.8849897E-002, 1.0663561E-001, 1.9964015E-001, 6.2747174E-001, 3.7226462E-001
 2.1500000E+001, 5.4936046E+000, 2.9667497E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.0000000E-001, 2.1214987E+000, 2.0082935E+000, 1.7914926E+000, 1.0364848E+000, 3.6777131E-001, 4.1612825E-002, 1.5194552E-001, 3.2313346E-001, 6.0934651E-001, 3.9847149E-001
 2.2500000E+001, 5.5069139E+000, 3.1401514E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5000000E+000, 2.0109784E+000, 1.6088113E+000, 1.2198015E+000, 7.8678332E-001, 3.3438569E-001, 1.3634187E-001, 4.5313830E-001, 6.6936510E-001, 6.1064317E-001, 3.7163226E-001
 2.3500000E+001, 5.5134811E+000, 3.2946403E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.5000000E+000, 1.4866316E+000, 6.7661738E-001, 5.1663391E-001, 4.6227354E-001, 2.7066400E-001, 3.9670611E-001, 6.0973124E-001, 5.2779100E-001, 4.7599185E-001, 3.1647963E-001
 2.4500000E+001, 5.5360279E+000, 3.4913760E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.5000000E+000, 4.8139576E-001, 1.9243052E-001, 2.0862364E-001, 2.6186818E-001, 2.1348427E-001, 3.3566309E-001, 1.8581385E-001, 2.8242628E-001, 3.2053504E-001, 2.5933476E-001
 2.5500000E+001, 5.5771158E+000, 3.7337619E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.5000000E+000, 1.3545534E-001, 8.8640384E-002, 1.0740144E-001, 1.5083640E-001, 1.6331746E-001, 8.1857794E-002, 7.9992341E-002, 1.3132344E-001, 1.7067345E-001, 1.9088112E-001
 2.6500000E+001, 5.6301360E+000, 3.9947158E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.5000000E+000, 6.3246259E-002, 5.8534077E-002, 6.9622323E-002, 9.4146907E-002, 1.2638617E-001, 4.9006250E-002, 5.6213350E-002, 8.7081472E-002, 9.2034066E-002, 1.5128116E-001
 2.7500000E+001, 5.6849033E+000, 4.2661037E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.5000000E+000, 4.0970649E-002, 4.1041044E-002, 4.7246653E-002, 6.0493325E-002, 9.7286204E-002, 3.7525401E-002, 4.5479604E-002, 6.6064917E-002, 5.4640764E-002, 1.2010207E-001
 2.8500000E+001, 5.7344847E+000, 4.5273463E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.5000000E+000, 1.4181433E-002, 2.3608077E-002, 2.7049817E-002, 3.8879477E-002, 7.2339099E-002, 1.8708217E-002, 3.4003621E-002, 4.7555992E-002, 4.0480960E-002, 7.1098987E-002
 2.9500000E+001, 5.7850051E+000, 4.7687971E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.5000000E+000, 1.7777509E-003, 8.1186108E-003, 1.1430091E-002, 2.3265555E-002, 5.5009493E-002, 4.5102135E-003, 1.6882596E-002, 3.1550471E-002, 2.9056462E-002, 5.5007072E-002
 3.0500000E+001, 5.8623100E+000, 5.0185062E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.5000000E+000, 9.3414027E-005, 1.3757767E-003, 3.2776424E-003, 1.2143920E-002, 4.0235036E-002, 3.3137439E-004, 4.7414688E-003, 1.6401401E-002, 2.2005021E-002, 4.6262576E-002
 3.1500000E+001, 5.9527880E+000, 5.2671692E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0500000E+001, 2.9214452E-006, 1.0113436E-004, 7.0962929E-004, 5.9727780E-003, 2.7392571E-002, 8.0062659E-006, 4.3583884E-004, 6.3613274E-003, 1.7182999E-002, 3.6999787E-002
 3.2500000E+001, 6.0232261E+000, 5.4746059E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1500000E+001, 1.3293582E-007, 4.3285537E-006, 8.4296618E-005, 2.2220052E-003, 1.7027550E-002, 2.6147127E-007, 1.8580581E-005, 8.9270286E-004, 9.3615875E-003, 2.6885871E-002
 3.3500000E+001, 6.0815722E+000, 5.6795490E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2500000E+001, 1.2035478E-008, 9.7571410E-008, 3.2865673E-007, 2.1577178E-004, 8.7318468E-003, 4.0403641E-009, 2.0520528E-007, 2.1626192E-006, 1.1257443E-003, 1.5668945E-002
 3.4500000E+001, 6.1259677E+000, 5.8855097E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3500000E+001, 1.2035478E-008, 9.7571410E-008, 3.2865673E-007, 2.1577178E-004, 8.7318468E-003, 4.0403641E-009, 2.0520528E-007, 2.1626192E-006, 1.1257443E-003, 1.5668945E-002
 3.5500000E+001, 6.1432223E+000, 6.0844112E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4500000E+001, 2.7037721E-010, 1.6199821E-009, 4.5215816E-009, 7.8629199E-006, 1.7879061E-003, 8.9636647E-011, 3.6656655E-009, 2.0215688E-008, 5.2828760E-005, 4.6987591E-003
 3.6500000E+001, 6.1221869E+000, 6.2380582E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5500000E+001, 2.7037721E-010, 1.6199821E-009, 4.5215816E-009, 7.8629199E-006, 1.7879061E-003, 8.9636647E-011, 3.6656655E-009, 2.0215688E-008, 5.2828760E-005, 4.6987591E-003
 3.7500000E+001, 6.0696532E+000, 6.3779448E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6500000E+001, 4.2177501E-012, 2.3008279E-011, 5.1460662E-011, 1.1020627E-007, 1.1847072E-004, 1.6562292E-012, 5.3925073E-011, 1.3707880E-010, 6.8826724E-007, 3.8867301E-004
 3.8500000E+001, 5.9902472E+000, 6.5286632E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7500000E+001, 4.2177501E-012, 2.3008279E-011, 5.1460662E-011, 1.1020627E-007, 1.1847072E-004, 1.6562292E-012, 5.3925073E-011, 1.3707880E-010, 6.8826724E-007, 3.8867301E-004
 3.9500000E+001, 5.8772418E+000, 6.6386422E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.8500000E+001, 4.8076799E-014, 2.8864146E-013, 6.8697159E-013, 1.1617893E-009, 3.7273890E-006, 2.1963631E-014, 7.1624224E-013, 1.2128219E-012, 4.3778812E-009, 1.0064397E-005
 4.0500000E+001, 5.7302794E+000, 6.6953182E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.9500000E+001, 4.8076799E-014, 2.8864146E-013, 6.8697159E-013, 1.1617893E-009, 3.7273890E-006, 2.1963631E-014, 7.1624224E-013, 1.2128219E-012, 4.3778812E-009, 1.0064397E-005
 4.1500000E+001, 5.5596527E+000, 6.7094139E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.0500000E+001, 6.6442823E-016, 3.3742462E-015, 9.9279443E-015, 1.1632426E-011, 7.9310110E-008, 1.9804825E-016, 8.0248434E-015, 1.8127312E-014, 3.1086119E-011, 2.5344918E-007
 4.2500000E+001, 5.3583038E+000, 6.6646164E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.3500000E+001, 5.1247889E+000, 6.5471195E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.4500000E+001, 4.8809258E+000, 6.3947433E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.5500000E+001, 4.6334213E+000, 6.2339835E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.6500000E+001, 4.3866498E+000, 6.0694619E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.7500000E+001, 4.1369905E+000, 5.8934721E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.8500000E+001, 3.8847556E+000, 5.7136006E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.9500000E+001, 3.6275741E+000, 5.5145560E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.0500000E+001, 3.3690056E+000, 5.2923512E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.1500000E+001, 3.1257362E+000, 5.0885120E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.2500000E+001, 2.9046003E+000, 4.9378820E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.3500000E+001, 2.6880200E+000, 4.7717905E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.4500000E+001, 2.4896254E+000, 4.6062756E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.5500000E+001, 2.3021183E+000, 4.4380024E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.6500000E+001, 2.1276430E+000, 4.2851815E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.7500000E+001, 1.9627176E+000, 4.1492216E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.8500000E+001, 1.8156916E+000, 4.0428278E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.9500000E+001, 1.6790618E+000, 3.9412168E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.0500000E+001, 1.5515369E+000, 3.7874623E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.1500000E+001, 1.4361893E+000, 3.5848582E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.2500000E+001, 1.3340132E+000, 3.4159049E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.3500000E+001, 1.2449661E+000, 3.2808761E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.4500000E+001, 1.1586034E+000, 3.1350874E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.5500000E+001, 1.0745297E+000, 2.9902847E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.6500000E+001, 9.9975917E-001, 2.8783674E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.7500000E+001, 9.3129056E-001, 2.7708769E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.8500000E+001, 8.7346088E-001, 2.6750685E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.9500000E+001, 8.1532443E-001, 2.5402045E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.0500000E+001, 7.6203957E-001, 2.4069024E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.1500000E+001, 7.0801065E-001, 2.2662336E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.2500000E+001, 6.5385341E-001, 2.1307949E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.3500000E+001, 6.0156224E-001, 2.0022221E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.4500000E+001, 5.5244257E-001, 1.8739700E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.5500000E+001, 5.0554960E-001, 1.7499678E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.6500000E+001, 4.6462410E-001, 1.6393216E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
