s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s
Time,DC HRR,NIST HRR,FDS HRR,CORNER RHF-1,CORNER RHF-2,CORNER RHF-3,CORNER RHF-4,CORNER RHF-5,CORNER RHF-6,CORNER RHF-7,CORNER RHF-8,CORNER RHF-9,CORNER RHF-10,CORNER RHF-11,CORNER RHF-12,CORNER RHF-13,CORNER RHF-14,CORNER RHF-15,CORNER RHF-16,CORNER RHF-17,CORNER RHF-18,CORNER RHF-19,CORNER RHF-20,CORNER RHF-21,CORNER RHF-22,CORNER RHF-23,CORNER RHF-24,CORNER RHF-25,CORNER RHF-26,CORNER RHF-27,CORNER RHF-28,CORNER RHF-29,GHF_x05-1,GHF_x05-2,GHF_x05-3,GHF_x05-4,GHF_x05-5,GHF_x05-6,GHF_x05-7,GHF_x05-8,GHF_x05-9,GHF_x05-10,GHF_x05-11,GHF_x05-12,GHF_x05-13,GHF_x05-14,GHF_x05-15,GHF_x05-16,GHF_x05-17,GHF_x05-18,GHF_x05-19,GHF_x05-20,GHF_x05-21,GHF_x05-22,GHF_x05-23,GHF_x05-24,GHF_x05-25,GHF_x05-26,GHF_x05-27,GHF_x05-28,GHF_x05-29,GHF_x05-30,GHF_x05-31,GHF_x05-32,GHF_x05-33,GHF_x05-34,GHF_x05-35,GHF_x05-36,GHF_x10-1,GHF_x10-2,GHF_x10-3,GHF_x10-4,GHF_x10-5,GHF_x10-6,GHF_x10-7,GHF_x10-8,GHF_x10-9,GHF_x10-10,GHF_x10-11,GHF_x10-12,GHF_x10-13,GHF_x10-14,GHF_x10-15,GHF_x10-16,GHF_x10-17,GHF_x10-18,GHF_x10-19,GHF_x10-20,GHF_x10-21,GHF_x10-22,GHF_x10-23,GHF_x10-24,GHF_x10-25,GHF_x10-26,GHF_x10-27,GHF_x10-28,GHF_x10-29,GHF_x10-30,GHF_x10-31,GHF_x10-32,GHF_x10-33,GHF_x10-34,GHF_x10-35,GHF_x10-36,GHF_x15-1,GHF_x15-2,GHF_x15-3,GHF_x15-4,GHF_x15-5,GHF_x15-6,GHF_x15-7,GHF_x15-8,GHF_x15-9,GHF_x15-10,GHF_x15-11,GHF_x15-12,GHF_x15-13,GHF_x15-14,GHF_x15-15,GHF_x15-16,GHF_x15-17,GHF_x15-18,GHF_x15-19,GHF_x15-20,GHF_x15-21,GHF_x15-22,GHF_x15-23,GHF_x15-24,GHF_x15-25,GHF_x15-26,GHF_x15-27,GHF_x15-28,GHF_x15-29,GHF_x15-30,GHF_x15-31,GHF_x15-32,GHF_x15-33,GHF_x15-34,GHF_x15-35,GHF_x15-36,GHF_x22-1,GHF_x22-2,GHF_x22-3,GHF_x22-4,GHF_x22-5,GHF_x22-6,GHF_x22-7,GHF_x22-8,GHF_x22-9,GHF_x22-10,GHF_x22-11,GHF_x22-12,GHF_x22-13,GHF_x22-14,GHF_x22-15,GHF_x22-16,GHF_x22-17,GHF_x22-18,GHF_x22-19,GHF_x22-20,GHF_x22-21,GHF_x22-22,GHF_x22-23,GHF_x22-24,GHF_x22-25,GHF_x22-26,GHF_x22-27,GHF_x22-28,GHF_x22-29,GHF_x22-30,GHF_x22-31,GHF_x22-32,GHF_x22-33,GHF_x22-34,GHF_x22-35,GHF_x22-36,O2amb,CO2amb,N2wamb,O2wamb,CO2wamb,H2Oamb,O2,CO,CO2,SOOT,H2O,T,VF,MF,CO_MF
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 6.7211276E-002, 3.8523658E-002, 3.8343666E-002, 3.8196554E-002, 3.8056029E-002, 3.7917056E-002, 3.7775738E-002, 3.7623798E-002, 3.7457147E-002, 3.7288473E-002, 3.7149594E-002, 3.7071888E-002, 3.7030513E-002, 3.6962207E-002, 3.6841461E-002, 3.6699143E-002, 3.6566850E-002, 3.6457416E-002, 3.6365619E-002, 3.6278252E-002, 3.6182667E-002, 3.6070507E-002, 3.5938124E-002, 3.5785878E-002, 3.5617275E-002, 3.5437495E-002, 3.5250202E-002, 3.5052322E-002, 3.4829548E-002, 3.4558862E-002, 3.4222233E-002, 3.3824248E-002, 3.3674877E-002, 3.3749592E-002, 3.3800157E-002, 3.3810209E-002, 3.3787033E-002, 3.8365022E-002, 3.8162820E-002, 3.7995412E-002, 3.7835385E-002, 3.7679260E-002, 3.7523329E-002, 3.7358002E-002, 3.7177164E-002, 3.6992325E-002, 3.6836726E-002, 3.6745462E-002, 3.6692643E-002, 3.6610418E-002, 3.6472113E-002, 3.6312271E-002, 3.6163989E-002, 3.6039159E-002, 3.5930898E-002, 3.5824932E-002, 3.5708388E-002, 3.5573129E-002, 3.5415707E-002, 3.5236379E-002, 3.5038194E-002, 3.4825665E-002, 3.4601862E-002, 3.4363586E-002, 3.4097293E-002, 3.3781972E-002, 3.3403167E-002, 3.2971073E-002, 3.3171251E-002, 3.3246994E-002, 3.3304395E-002, 3.3324926E-002, 3.3316162E-002, 3.8210396E-002, 3.7985080E-002, 3.7796372E-002, 3.7616329E-002, 3.7443290E-002, 3.7273731E-002, 3.7096588E-002, 3.6903439E-002, 3.6704261E-002, 3.6533499E-002, 3.6430093E-002, 3.6367166E-002, 3.6272336E-002, 3.6117869E-002, 3.5942243E-002, 3.5780045E-002, 3.5642181E-002, 3.5520182E-002, 3.5398915E-002, 3.5265541E-002, 3.5112410E-002, 3.4936522E-002, 3.4738269E-002, 3.4520516E-002, 3.4287501E-002, 3.4042338E-002, 3.3782669E-002, 3.3496854E-002, 3.3166566E-002, 3.2780171E-002, 3.2350654E-002, 3.2804717E-002, 3.2871485E-002, 3.2924533E-002, 3.2945197E-002, 3.2940522E-002, 3.7906923E-002, 3.7634332E-002, 3.7400658E-002, 3.7179995E-002, 3.6974979E-002, 3.6781744E-002, 3.6585356E-002, 3.6371941E-002, 3.6147673E-002, 3.5949064E-002, 3.5823392E-002, 3.5742144E-002, 3.5624277E-002, 3.5440215E-002, 3.5236985E-002, 3.5052088E-002, 3.4894335E-002, 3.4752331E-002, 3.4609756E-002, 3.4454455E-002, 3.4280313E-002, 3.4085706E-002, 3.3871699E-002, 3.3641114E-002, 3.3397917E-002, 3.3145651E-002, 3.2884116E-002, 3.2605791E-002, 3.2296716E-002, 3.1946649E-002, 3.1566095E-002, 3.2305088E-002, 3.2343495E-002, 3.2369826E-002, 3.2370688E-002, 3.2353590E-002, 2.0954574E-001, 3.9011087E-004, 7.7993971E-001, 2.0686048E-001, 3.8511172E-004, 1.2814698E-002, 2.0954574E-001, 0.0000000E+000, 3.9011087E-004, 0.0000000E+000, 1.2814698E-002, 2.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0009091E+000, 0.0000000E+000,-2.1879915E-069, 8.8407025E+000, 4.5199381E-002, 4.5524523E-002, 4.8192667E-002, 4.5064269E-002, 4.1254329E-002, 3.8162798E-002, 3.4991659E-002, 3.3888976E-002, 3.2586529E-002, 3.1058207E-002, 2.7757172E-002, 2.6147812E-002, 2.4599486E-002, 2.3110028E-002, 2.1676409E-002, 1.8983958E-002, 1.7732719E-002, 1.6547953E-002, 1.5429511E-002, 1.3384336E-002, 1.2452254E-002, 1.1576059E-002, 1.0751728E-002, 9.2461556E-003, 8.5662102E-003, 4.8348282E-003, 4.5401245E-003, 4.0216082E-003, 3.7897111E-003, 4.1330686E+000, 3.8917657E+000, 3.3844358E+000, 2.7770215E+000, 2.1801982E+000, 1.6167666E+000, 1.1562104E+000, 8.1417809E-001, 5.8710331E-001, 4.3944716E-001, 3.4067954E-001, 2.7165985E-001, 2.2204687E-001, 1.8557026E-001, 1.5821396E-001, 1.3738645E-001, 1.2132668E-001, 1.0878921E-001, 9.8876234E-002, 9.0949352E-002, 8.4549113E-002, 7.9335972E-002, 7.5055524E-002, 7.1514502E-002, 6.8563570E-002, 6.6085497E-002, 6.3987499E-002, 6.2197215E-002, 6.0660967E-002, 5.9340997E-002, 5.8207474E-002, 5.4763556E-002, 5.4225994E-002, 5.3766768E-002, 5.3367087E-002, 5.3008644E-002, 6.3194493E+000, 5.9380279E+000, 4.9442090E+000, 3.9092286E+000, 2.9567546E+000, 2.1482307E+000, 1.5219296E+000, 1.0566123E+000, 7.2998532E-001, 5.2389689E-001, 3.9439358E-001, 3.0779062E-001, 2.4717173E-001, 2.0339458E-001, 1.7107450E-001, 1.4677079E-001, 1.2821935E-001, 1.1385632E-001, 1.0260193E-001, 9.3676611E-002, 8.6523755E-002, 8.0738021E-002, 7.6018260E-002, 7.2137441E-002, 6.8921748E-002, 6.6235836E-002, 6.3973232E-002, 6.2051245E-002, 6.0408705E-002, 5.9003017E-002, 5.7801928E-002, 5.4407311E-002, 5.3842468E-002, 5.3362983E-002, 5.2948375E-002, 5.2580113E-002, 6.0080524E+000, 5.7224717E+000, 4.7993411E+000, 3.7584282E+000, 2.8385942E+000, 2.0826988E+000, 1.4950719E+000, 1.0568085E+000, 7.4362016E-001, 5.2929758E-001, 3.9074274E-001, 3.0192690E-001, 2.4178975E-001, 1.9892378E-001, 1.6747629E-001, 1.4394830E-001, 1.2605781E-001, 1.1224030E-001, 1.0141872E-001, 9.2834820E-002, 8.5950793E-002, 8.0374722E-002, 7.5816855E-002, 7.2059693E-002, 6.8937180E-002, 6.6320182E-002, 6.4107205E-002, 6.2219354E-002, 6.0598677E-002, 5.9205899E-002, 5.8012332E-002, 5.4523145E-002, 5.3957834E-002, 5.3477479E-002, 5.3061294E-002, 5.2691185E-002, 3.3553855E+000, 3.0206653E+000, 2.5158282E+000, 2.0381889E+000, 1.6145565E+000, 1.2250167E+000, 9.1357921E-001, 6.6663462E-001, 4.8440500E-001, 3.6409634E-001, 2.8616587E-001, 2.3184605E-001, 1.9260099E-001, 1.6347754E-001, 1.4148338E-001, 1.2464476E-001, 1.1156574E-001, 1.0127508E-001, 9.3080495E-002, 8.6485772E-002, 8.1126483E-002, 7.6731737E-002, 7.3097912E-002, 7.0069828E-002, 6.7527228E-002, 6.5374925E-002, 6.3536540E-002, 6.1951972E-002, 6.0577771E-002, 5.9386969E-002, 5.8362116E-002, 5.4920673E-002, 5.4437483E-002, 5.4028408E-002, 5.3672969E-002, 5.3354330E-002, 2.0954574E-001, 3.9011087E-004, 7.7993971E-001, 2.0686048E-001, 3.8511172E-004, 1.2814698E-002, 2.0954574E-001, 4.2783495E-070, 3.9011087E-004, 1.9956687E-069, 1.2814698E-002, 2.4997720E+001, 4.2614231E-001, 5.0004851E-001, 2.0600603E-070
 2.0016583E+000, 0.0000000E+000,-5.2067782E-024, 1.6177400E+001, 2.4069592E-001, 2.4649426E-001, 2.6780130E-001, 2.5768877E-001, 2.4470053E-001, 2.3451952E-001, 2.2073999E-001, 2.1386370E-001, 2.0632622E-001, 1.9831451E-001, 1.8153537E-001, 1.7308424E-001, 1.6475346E-001, 1.5656649E-001, 1.4852191E-001, 1.3304692E-001, 1.2571004E-001, 1.1868227E-001, 1.1197199E-001, 9.9458040E-002, 9.3648962E-002, 8.8136981E-002, 8.2916428E-002, 7.3315189E-002, 6.8919692E-002, 6.0840498E-002, 5.7189107E-002, 5.0556567E-002, 4.7555213E-002, 1.8982678E+001, 2.0905266E+001, 2.0151547E+001, 1.7989836E+001, 1.5441003E+001, 1.2964549E+001, 1.0863972E+001, 9.1372354E+000, 7.7773724E+000, 6.6845856E+000, 5.8277329E+000, 5.1196721E+000, 4.5039187E+000, 3.9808925E+000, 3.5600177E+000, 3.2066688E+000, 2.8929247E+000, 2.6154288E+000, 2.3706516E+000, 2.1632092E+000, 1.9812237E+000, 1.8167207E+000, 1.6699109E+000, 1.5405170E+000, 1.4269278E+000, 1.3156169E+000, 1.2132322E+000, 1.1176432E+000, 1.0260262E+000, 9.3035997E-001, 8.4139771E-001, 7.4977907E-001, 6.7760274E-001, 6.1133482E-001, 5.3825094E-001, 4.6366032E-001, 2.3577318E+001, 2.5408466E+001, 2.3118155E+001, 1.9411760E+001, 1.5583421E+001, 1.2229644E+001, 9.7391505E+000, 7.9195916E+000, 6.5778148E+000, 5.5678911E+000, 4.7832846E+000, 4.1404792E+000, 3.6038858E+000, 3.1404511E+000, 2.7264546E+000, 2.3658227E+000, 2.0545234E+000, 1.7876926E+000, 1.5708164E+000, 1.4153790E+000, 1.3067220E+000, 1.2196049E+000, 1.1355342E+000, 1.0543359E+000, 9.8076411E-001, 9.1612663E-001, 8.6270448E-001, 8.1419314E-001, 7.5780753E-001, 7.0293339E-001, 6.5510853E-001, 6.0211779E-001, 5.4776434E-001, 4.9469948E-001, 4.3697639E-001, 3.8100654E-001, 2.0509708E+001, 1.9841766E+001, 1.5398348E+001, 1.1756965E+001, 9.0060526E+000, 6.9311836E+000, 5.5691160E+000, 4.6615229E+000, 3.9979969E+000, 3.4765916E+000, 3.0405017E+000, 2.6509362E+000, 2.3256884E+000, 2.0422161E+000, 1.7776605E+000, 1.5314878E+000, 1.3161018E+000, 1.1217566E+000, 9.5253748E-001, 8.1602275E-001, 7.1820049E-001, 6.5267969E-001, 6.0912510E-001, 5.7625594E-001, 5.4910574E-001, 5.2852745E-001, 5.0829882E-001, 4.8914434E-001, 4.6669155E-001, 4.4445980E-001, 4.2203287E-001, 4.0040552E-001, 3.7680829E-001, 3.5693410E-001, 3.2991580E-001, 3.1085896E-001, 7.1535660E+000, 5.7538924E+000, 4.5597593E+000, 3.6952287E+000, 3.0505896E+000, 2.5709855E+000, 2.1955923E+000, 1.8945940E+000, 1.6542562E+000, 1.4467558E+000, 1.2768123E+000, 1.1356266E+000, 1.0140706E+000, 9.0091192E-001, 8.0273895E-001, 7.1759420E-001, 6.3189772E-001, 5.4048021E-001, 4.5729658E-001, 3.9465422E-001, 3.5360072E-001, 3.2234782E-001, 2.9717362E-001, 2.7393269E-001, 2.5060562E-001, 2.3274950E-001, 2.2425403E-001, 2.1952527E-001, 2.1744478E-001, 2.1414420E-001, 2.0935449E-001, 2.0155915E-001, 1.9248528E-001, 1.8455811E-001, 1.7388911E-001, 1.7343566E-001, 2.0954574E-001, 3.9011087E-004, 7.7993971E-001, 2.0686048E-001, 3.8511172E-004, 1.2814698E-002, 2.0954574E-001, 3.8255551E-025, 3.9011087E-004, 1.7843157E-024, 1.2814698E-002, 2.4998114E+001, 5.3985199E-001, 6.3347812E-001, 2.3335527E-025
 3.0001311E+000, 2.7376580E+000, 2.5450607E+000, 1.9162214E+001, 3.3903390E-001, 3.4645698E-001, 3.7477074E-001, 3.6869858E-001, 3.5648688E-001, 3.4452211E-001, 3.2644937E-001, 3.1848848E-001, 3.0980226E-001, 3.0016524E-001, 2.7944038E-001, 2.6876563E-001, 2.5788797E-001, 2.4703673E-001, 2.3642491E-001, 2.1553945E-001, 2.0522092E-001, 1.9523225E-001, 1.8565272E-001, 1.6750714E-001, 1.5892185E-001, 1.5068861E-001, 1.4283703E-001, 1.2828487E-001, 1.2152555E-001, 1.1132264E-001, 1.0546340E-001, 9.4611322E-002, 8.9615115E-002, 2.2983187E+001, 2.7738473E+001, 2.9889905E+001, 2.8691839E+001, 2.6274438E+001, 2.3297898E+001, 2.0495004E+001, 1.8016501E+001, 1.5936805E+001, 1.4290013E+001, 1.2909377E+001, 1.1822292E+001, 1.0850461E+001, 1.0059574E+001, 9.3253928E+000, 8.7270725E+000, 8.1663343E+000, 7.6967908E+000, 7.2386414E+000, 6.8465278E+000, 6.4388541E+000, 6.0728284E+000, 5.6800513E+000, 5.3473065E+000, 4.9900568E+000, 4.7034320E+000, 4.3931692E+000, 4.1548593E+000, 3.8810255E+000, 3.6710671E+000, 3.4146119E+000, 3.2074559E+000, 2.9915528E+000, 2.8145047E+000, 2.5841532E+000, 2.4209544E+000, 2.6465422E+001, 3.0975953E+001, 3.0364462E+001, 2.6662102E+001, 2.2611030E+001, 1.8966177E+001, 1.5726075E+001, 1.3227648E+001, 1.1168184E+001, 9.6151873E+000, 8.3466732E+000, 7.4067837E+000, 6.5748635E+000, 5.9159978E+000, 5.2774936E+000, 4.8616623E+000, 4.4616925E+000, 4.2112442E+000, 3.9544793E+000, 3.7872768E+000, 3.5735814E+000, 3.4115873E+000, 3.2229646E+000, 3.0942804E+000, 2.9310854E+000, 2.8145813E+000, 2.6475760E+000, 2.5356960E+000, 2.3809833E+000, 2.2876176E+000, 2.1399707E+000, 2.0349242E+000, 1.9177156E+000, 1.8547446E+000, 1.7311895E+000, 1.6783744E+000, 2.1870926E+001, 2.2042885E+001, 1.7702728E+001, 1.3601908E+001, 1.0769568E+001, 8.7959234E+000, 7.0990459E+000, 5.7643447E+000, 4.7909514E+000, 4.1222970E+000, 3.5723310E+000, 3.1835891E+000, 2.8788000E+000, 2.6626848E+000, 2.4448094E+000, 2.2633749E+000, 2.1015428E+000, 2.0046858E+000, 1.9066316E+000, 1.8587496E+000, 1.7929427E+000, 1.7874326E+000, 1.7298673E+000, 1.7154148E+000, 1.6435229E+000, 1.6189421E+000, 1.5536261E+000, 1.5377611E+000, 1.4952622E+000, 1.4958505E+000, 1.4328193E+000, 1.4146197E+000, 1.3703767E+000, 1.3668550E+000, 1.2957992E+000, 1.2879821E+000, 7.2278731E+000, 6.2175382E+000, 5.0987961E+000, 4.0738552E+000, 3.4208755E+000, 2.9447982E+000, 2.5714337E+000, 2.2757491E+000, 2.0156470E+000, 1.7849554E+000, 1.5898173E+000, 1.4449487E+000, 1.3235193E+000, 1.2316738E+000, 1.1291991E+000, 1.0516984E+000, 9.9116715E-001, 9.4524735E-001, 8.9131652E-001, 8.3805123E-001, 7.6664547E-001, 7.0860576E-001, 6.3492064E-001, 5.8560202E-001, 5.2093071E-001, 4.8271789E-001, 4.5785084E-001, 4.5650164E-001, 4.6048437E-001, 4.8084753E-001, 4.8346220E-001, 4.9590048E-001, 5.0663940E-001, 5.4242692E-001, 5.2650675E-001, 5.6453551E-001, 2.0954574E-001, 3.9011087E-004, 7.7993971E-001, 2.0686048E-001, 3.8511172E-004, 1.2814698E-002, 2.0878052E-001, 1.3241672E-006, 8.8741585E-004, 6.1761688E-006, 1.3474193E-002, 3.1589104E+001, 5.5722173E-001, 6.3968222E-001, 8.1516365E-007
 4.0003495E+000, 8.0124085E+000, 7.4480993E+000, 2.2465721E+001, 3.9647499E-001, 4.0709521E-001, 4.4088436E-001, 4.3869274E-001, 4.2968769E-001, 4.2011918E-001, 4.0418074E-001, 3.9610514E-001, 3.8717581E-001, 3.7732641E-001, 3.5496226E-001, 3.4289393E-001, 3.3081125E-001, 3.1879657E-001, 3.0665804E-001, 2.8213816E-001, 2.7017996E-001, 2.5845389E-001, 2.4687437E-001, 2.2448037E-001, 2.1388340E-001, 2.0366759E-001, 1.9374664E-001, 1.7474651E-001, 1.6587579E-001, 1.5720153E-001, 1.4929095E-001, 1.3429669E-001, 1.2724891E-001, 2.2347843E+001, 2.7394570E+001, 3.0683706E+001, 3.1673048E+001, 3.1072729E+001, 2.9473443E+001, 2.7155612E+001, 2.4818658E+001, 2.2386956E+001, 2.0219490E+001, 1.8100527E+001, 1.6412795E+001, 1.4789455E+001, 1.3541880E+001, 1.2339525E+001, 1.1419068E+001, 1.0485583E+001, 9.7616972E+000, 9.0046761E+000, 8.4433533E+000, 7.8166711E+000, 7.3871273E+000, 6.8962057E+000, 6.5653280E+000, 6.1714105E+000, 5.9226794E+000, 5.6134670E+000, 5.4325396E+000, 5.1892359E+000, 5.0542502E+000, 4.8592582E+000, 4.7541407E+000, 4.5426526E+000, 4.4129040E+000, 4.1715371E+000, 3.9179832E+000, 2.2959741E+001, 2.7430652E+001, 2.8825087E+001, 2.7362630E+001, 2.4463036E+001, 2.1183079E+001, 1.8120014E+001, 1.5613726E+001, 1.3372795E+001, 1.1625847E+001, 1.0136105E+001, 9.0893469E+000, 8.1326926E+000, 7.4255969E+000, 6.7000294E+000, 6.1690444E+000, 5.6233568E+000, 5.2524610E+000, 4.8205973E+000, 4.5396415E+000, 4.1867807E+000, 4.0052269E+000, 3.7552230E+000, 3.6494047E+000, 3.4709906E+000, 3.3906299E+000, 3.2534937E+000, 3.2151274E+000, 3.1108806E+000, 3.0956997E+000, 3.0108257E+000, 3.0387975E+000, 2.9390215E+000, 2.9318578E+000, 2.8222051E+000, 2.8056309E+000, 1.9883723E+001, 2.2187732E+001, 1.9872571E+001, 1.6658907E+001, 1.3678921E+001, 1.1345862E+001, 9.4913846E+000, 8.0998989E+000, 6.8820656E+000, 5.9016428E+000, 5.1492383E+000, 4.5888690E+000, 4.1011978E+000, 3.7283240E+000, 3.3567749E+000, 3.0669638E+000, 2.7670570E+000, 2.5449894E+000, 2.3272871E+000, 2.1915307E+000, 2.0573456E+000, 2.0035646E+000, 1.9479271E+000, 1.9397244E+000, 1.8834491E+000, 1.8526630E+000, 1.7756942E+000, 1.7344719E+000, 1.6599888E+000, 1.6707463E+000, 1.6285414E+000, 1.6643430E+000, 1.6303270E+000, 1.6678276E+000, 1.6433850E+000, 1.7380501E+000, 7.0208415E+000, 6.4106068E+000, 5.6459975E+000, 4.8239444E+000, 4.1215641E+000, 3.5570679E+000, 3.0944094E+000, 2.6893551E+000, 2.3362551E+000, 2.0606627E+000, 1.8422144E+000, 1.6723900E+000, 1.5112112E+000, 1.4134207E+000, 1.3295561E+000, 1.2796243E+000, 1.1944589E+000, 1.1192149E+000, 1.0203574E+000, 9.6233625E-001, 8.6444873E-001, 8.6694222E-001, 8.0463423E-001, 8.3688726E-001, 8.3808027E-001, 8.8589980E-001, 8.7360361E-001, 8.7286699E-001, 8.3327721E-001, 8.3689951E-001, 8.0345323E-001, 8.1533098E-001, 7.8853101E-001, 8.1055156E-001, 8.1403282E-001, 8.8558304E-001, 2.0954574E-001, 3.9011087E-004, 7.7993971E-001, 2.0686048E-001, 3.8511172E-004, 1.2814698E-002, 2.0848337E-001, 1.8383678E-006, 1.0805293E-003, 8.5744989E-006, 1.3730051E-002, 3.4551114E+001, 5.5962336E-001, 6.3621139E-001, 1.1253122E-006
