z,T_cen_avg,T_cen_rms,HF_vert_avg,
2.150000e+02,4.410305e+02,1.014861e+02,2.696325e-01
2.175000e+02,4.396886e+02,1.012987e+02,2.616225e-01
2.200000e+02,4.377338e+02,9.750015e+01,2.544525e-01
2.225000e+02,4.352308e+02,9.232135e+01,2.476800e-01
2.250000e+02,4.319310e+02,8.561378e+01,2.414800e-01
2.275000e+02,4.289968e+02,8.090775e+01,2.358050e-01
2.300000e+02,4.263184e+02,7.705528e+01,2.304925e-01
2.325000e+02,4.236211e+02,7.223685e+01,2.258150e-01
2.350000e+02,4.209181e+02,6.871505e+01,2.213500e-01
2.375000e+02,4.182443e+02,6.619902e+01,2.176050e-01
2.400000e+02,4.155956e+02,6.583998e+01,2.139600e-01
2.425000e+02,4.141026e+02,6.564049e+01,2.110575e-01
2.450000e+02,4.126995e+02,6.642007e+01,2.082450e-01
2.475000e+02,4.119214e+02,6.630043e+01,2.060425e-01
2.500000e+02,4.112657e+02,6.675806e+01,2.039825e-01
